id,sales
3000888,3.3157332
3000889,0.0014014617
3000890,2.4551578
3000891,1636.6632
3000892,0.12951373
3000893,343.473
3000894,10.725624
3000895,642.53296
3000896,642.30664
3000897,123.87854
3000898,140.3621
3000899,133.23515
3000900,2254.437
3000901,21.925537
3000902,1.599952
3000903,15.939799
3000904,13.682856
3000905,0.3574996
3000906,107.65359
3000907,10.089047
3000908,9.191286
3000909,6.4989657
3000910,102.30374
3000911,3.3892415
3000912,315.38232
3000913,131.65529
3000914,3.7198236
3000915,5.6361547
3000916,293.55157
3000917,82.63068
3000918,1546.7368
3000919,0.18534707
3000920,26.03875
3000921,3.11326
3000922,0.29670185
3000923,1.3606805
3000924,919.4946
3000925,0.0
3000926,113.64129
3000927,2.794522
3000928,778.40485
3000929,261.3435
3000930,253.23982
3000931,50.135548
3000932,45.80638
3000933,2476.1157
3000934,3.6796873
3000935,0.6915739
3000936,7.890365
3000937,5.72044
3000938,0.1849294
3000939,127.15176
3000940,3.4926987
3000941,0.016534094
3000942,3.1511617
3000943,12.374778
3000944,0.26303384
3000945,184.6565
3000946,180.49197
3000947,0.34432194
3000948,2.4617295
3000949,180.08345
3000950,21.333796
3000951,158.01791
3000952,0.5086296
3000953,2.8108683
3000954,6.7359896
3000955,0.20382653
3000956,4.858247
3000957,3735.1296
3000958,0.0
3000959,608.79254
3000960,10.757861
3000961,1957.0211
3000962,534.08685
3000963,439.2338
3000964,163.2659
3000965,106.957214
3000966,6657.8926
3000967,17.836668
3000968,0.7226386
3000969,25.161503
3000970,14.786663
3000971,0.41086745
3000972,349.65802
3000973,8.398841
3000974,1.6148237
3000975,10.995321
3000976,45.427197
3000977,1.5627958
3000978,620.03357
3000979,396.4933
3000980,1.0503616
3000981,8.226366
3000982,524.30835
3000983,56.49301
3000984,834.7527
3000985,4.002956
3000986,8.339113
3000987,4.80795
3000988,0.1126065
3000989,0.95576435
3000990,1332.732
3000991,0.0029356666
3000992,182.63297
3000993,6.4878316
3000994,773.63354
3000995,348.56906
3000996,200.31091
3000997,77.92128
3000998,49.5322
3000999,2525.6643
3001000,6.341588
3001001,0.9830362
3001002,10.9528055
3001003,8.780232
3001004,0.23081715
3001005,119.94582
3001006,1.3458679
3001007,0.011674572
3001008,6.327533
3001009,39.1987
3001010,0.78497815
3001011,146.68771
3001012,158.04858
3001013,0.5423876
3001014,3.1042309
3001015,187.27335
3001016,34.160255
3001017,215.6319
3001018,0.5424888
3001019,2.672017
3001020,5.6444383
3001021,0.0
3001022,1.2656207
3001023,1328.0833
3001024,0.00018393248
3001025,161.44408
3001026,4.406914
3001027,784.9727
3001028,280.55188
3001029,161.79327
3001030,54.249073
3001031,34.737076
3001032,2762.1824
3001033,7.3609834
3001034,0.55098903
3001035,11.298971
3001036,8.633341
3001037,0.15485762
3001038,113.497345
3001039,2.9221263
3001040,0.014108131
3001041,2.8862765
3001042,33.265247
3001043,0.49069074
3001044,153.77223
3001045,183.49713
3001046,0.2530788
3001047,2.523289
3001048,122.88249
3001049,28.247858
3001050,125.671005
3001051,0.4164459
3001052,1.8959441
3001053,3.6538222
3001054,0.0074839713
3001055,1.1453885
3001056,989.94196
3001057,0.0
3001058,189.80663
3001059,4.915789
3001060,1094.1884
3001061,367.23962
3001062,227.039
3001063,37.760323
3001064,64.31267
3001065,2657.138
3001066,6.06909
3001067,0.34656215
3001068,13.156251
3001069,13.16176
3001070,0.19007114
3001071,164.54945
3001072,1.0082555
3001073,0.0016498119
3001074,4.5936556
3001075,25.408184
3001076,0.8447846
3001077,292.72928
3001078,277.58926
3001079,0.47058728
3001080,3.1621802
3001081,97.12138
3001082,62.153534
3001083,241.7671
3001084,0.3328487
3001085,3.982449
3001086,2.6761904
3001087,1.0034608
3001088,1.8823974
3001089,1277.6476
3001090,0.0027313493
3001091,152.34906
3001092,3.268326
3001093,878.5628
3001094,314.81183
3001095,277.49292
3001096,81.24218
3001097,67.52316
3001098,2755.5593
3001099,9.645405
3001100,0.9210465
3001101,32.12389
3001102,11.056666
3001103,0.110715345
3001104,156.48105
3001105,5.989194
3001106,0.011019935
3001107,4.8903604
3001108,24.683306
3001109,0.7764558
3001110,126.628815
3001111,183.93935
3001112,0.41857988
3001113,2.8216696
3001114,130.84895
3001115,31.493101
3001116,415.2456
3001117,0.4316128
3001118,5.1584554
3001119,5.810319
3001120,0.09794238
3001121,0.8636667
3001122,1127.4731
3001123,0.0
3001124,203.05423
3001125,3.8104684
3001126,1013.7543
3001127,255.55775
3001128,217.04733
3001129,183.56993
3001130,43.203087
3001131,2580.0125
3001132,5.772578
3001133,0.59742594
3001134,13.378597
3001135,8.232579
3001136,0.12242543
3001137,143.37872
3001138,0.0005863812
3001139,0.016146109
3001140,3.8249562
3001141,35.85959
3001142,0.6018792
3001143,75.61014
3001144,197.7038
3001145,0.27330455
3001146,2.0852485
3001147,95.444626
3001148,41.950943
3001149,394.39215
3001150,1.5121427
3001151,2.619376
3001152,6.251497
3001153,0.15783519
3001154,1.8610532
3001155,2484.3225
3001156,0.0
3001157,255.43088
3001158,4.9414406
3001159,1078.7974
3001160,568.63306
3001161,434.70947
3001162,187.17297
3001163,99.539955
3001164,3900.792
3001165,8.262105
3001166,0.73465425
3001167,18.06305
3001168,16.542574
3001169,0.18180434
3001170,201.12349
3001171,2.0446763
3001172,0.13160829
3001173,5.5301046
3001174,39.641174
3001175,1.30662
3001176,255.59485
3001177,233.20578
3001178,1.0498552
3001179,5.4957404
3001180,308.60767
3001181,66.69183
3001182,791.49207
3001183,0.5136635
3001184,11.210246
3001185,3.7776778
3001186,0.105033904
3001187,2.0081828
3001188,1696.9064
3001189,0.0
3001190,655.43384
3001191,4.997472
3001192,602.8234
3001193,487.40628
3001194,208.20155
3001195,164.33488
3001196,58.057175
3001197,2486.6226
3001198,16.945787
3001199,0.9732317
3001200,15.178066
3001201,8.825501
3001202,0.16609186
3001203,115.989624
3001204,6.649748
3001205,1.447426
3001206,4.1762047
3001207,58.17191
3001208,1.2218239
3001209,97.46981
3001210,152.45084
3001211,1.9451941
3001212,4.5461173
3001213,200.51686
3001214,50.566975
3001215,922.36
3001216,1.6067687
3001217,8.955185
3001218,6.7351475
3001219,0.12555379
3001220,1.6320857
3001221,2020.1196
3001222,0.0013832413
3001223,179.88818
3001224,5.603756
3001225,941.4182
3001226,303.71777
3001227,282.4142
3001228,67.02195
3001229,62.951553
3001230,3083.9834
3001231,9.970583
3001232,1.3057034
3001233,15.197691
3001234,8.996767
3001235,0.17290957
3001236,133.2471
3001237,5.5504174
3001238,0.018463187
3001239,4.6026583
3001240,34.046574
3001241,1.0768903
3001242,142.7256
3001243,191.76823
3001244,0.59477425
3001245,3.1345115
3001246,127.57038
3001247,33.96354
3001248,281.0209
3001249,0.5220555
3001250,4.22657
3001251,5.5281615
3001252,0.054440398
3001253,4.723174
3001254,2550.649
3001255,0.15145932
3001256,562.25525
3001257,8.44041
3001258,973.25336
3001259,881.33594
3001260,248.83434
3001261,187.9613
3001262,164.77979
3001263,3993.7122
3001264,31.827522
3001265,1.1926061
3001266,18.994791
3001267,15.20887
3001268,0.5052585
3001269,188.64014
3001270,18.582281
3001271,8.272253
3001272,8.81784
3001273,88.19518
3001274,4.01333
3001275,506.99832
3001276,268.56024
3001277,5.734196
3001278,6.0877953
3001279,504.34628
3001280,126.96021
3001281,1750.902
3001282,0.48901623
3001283,32.673744
3001284,4.7633333
3001285,0.3308387
3001286,2.9962552
3001287,1712.3179
3001288,0.0010926388
3001289,271.925
3001290,4.2486286
3001291,741.228
3001292,431.51593
3001293,343.26956
3001294,70.648766
3001295,63.477425
3001296,2977.3008
3001297,7.426406
3001298,0.44843152
3001299,15.808239
3001300,8.93439
3001301,0.10460889
3001302,171.50671
3001303,4.4581375
3001304,3.2173753
3001305,1.9831707
3001306,24.318766
3001307,0.6708147
3001308,167.85576
3001309,221.71474
3001310,1.5507352
3001311,2.8895261
3001312,213.46135
3001313,46.69135
3001314,525.8032
3001315,2.7213097
3001316,7.223807
3001317,4.9186063
3001318,0.30523014
3001319,2.2771764
3001320,1214.2477
3001321,0.00026185066
3001322,231.04584
3001323,3.6157465
3001324,601.24347
3001325,261.80646
3001326,152.31389
3001327,101.89492
3001328,46.28307
3001329,1983.0162
3001330,6.407185
3001331,0.44332743
3001332,16.381308
3001333,14.216698
3001334,0.15043099
3001335,151.91681
3001336,2.5283618
3001337,1.1611587
3001338,4.347491
3001339,31.824888
3001340,0.9886274
3001341,52.71362
3001342,152.31604
3001343,0.8873143
3001344,3.7499635
3001345,81.34191
3001346,48.151817
3001347,596.88544
3001348,2.23733
3001349,2.7457616
3001350,2.3058286
3001351,0.12525706
3001352,0.6448351
3001353,528.3785
3001354,1.5999656e-05
3001355,56.313133
3001356,3.8064837
3001357,258.55533
3001358,125.80639
3001359,68.17071
3001360,21.981892
3001361,30.347853
3001362,968.52423
3001363,2.4045599
3001364,0.4411933
3001365,16.88168
3001366,7.9651556
3001367,0.14417413
3001368,66.05817
3001369,0.21979961
3001370,0.007668873
3001371,3.0409472
3001372,13.564613
3001373,1.1844407
3001374,43.51216
3001375,66.371056
3001376,0.39964232
3001377,2.3363001
3001378,51.31528
3001379,19.152521
3001380,166.66556
3001381,0.23044845
3001382,0.9075775
3001383,2.3153052
3001384,0.002040781
3001385,1.5762736
3001386,1209.7251
3001387,0.05503844
3001388,274.28745
3001389,9.361509
3001390,571.85406
3001391,476.78705
3001392,133.34676
3001393,54.70117
3001394,102.48533
3001395,1994.3307
3001396,24.568731
3001397,0.13499905
3001398,7.1651306
3001399,9.395609
3001400,0.20888205
3001401,92.51437
3001402,7.197031
3001403,0.95940393
3001404,4.4307804
3001405,55.206924
3001406,2.2524116
3001407,629.14923
3001408,141.38306
3001409,1.8526644
3001410,2.6293094
3001411,306.40994
3001412,49.919586
3001413,842.6533
3001414,0.18575427
3001415,15.442822
3001416,3.2758799
3001417,0.04445931
3001418,5.0230846
3001419,2885.0256
3001420,0.1420656
3001421,701.50433
3001422,11.393267
3001423,1103.9003
3001424,1099.0887
3001425,252.83586
3001426,202.38365
3001427,214.16917
3001428,3781.171
3001429,26.085752
3001430,1.1707879
3001431,16.312698
3001432,30.471489
3001433,0.3769311
3001434,183.07208
3001435,8.983747
3001436,13.74793
3001437,9.116347
3001438,100.64638
3001439,6.909463
3001440,385.1896
3001441,264.48267
3001442,9.499148
3001443,7.709
3001444,500.2442
3001445,128.36688
3001446,2412.948
3001447,0.58666724
3001448,35.08785
3001449,2.112525
3001450,0.018658927
3001451,2.369171
3001452,1766.0531
3001453,0.079914294
3001454,285.75748
3001455,4.691975
3001456,459.02374
3001457,474.46542
3001458,124.40753
3001459,104.86836
3001460,173.56876
3001461,1683.8015
3001462,11.520583
3001463,0.88624716
3001464,19.460217
3001465,12.056307
3001466,0.14577354
3001467,70.04893
3001468,0.0
3001469,10.376692
3001470,7.750253
3001471,173.08006
3001472,3.4701567
3001473,197.24414
3001474,106.136566
3001475,2.2007627
3001476,3.438673
3001477,158.58672
3001478,50.59047
3001479,921.0333
3001480,0.3553979
3001481,5.334835
3001482,3.537055
3001483,0.06296869
3001484,0.9223035
3001485,817.0727
3001486,0.008457056
3001487,223.36235
3001488,4.7095137
3001489,433.57712
3001490,242.92815
3001491,90.01259
3001492,40.74315
3001493,80.860435
3001494,1607.1626
3001495,4.2193336
3001496,0.80633533
3001497,8.116243
3001498,5.6226954
3001499,0.21781673
3001500,59.45299
3001501,1.2011416
3001502,1.6827542
3001503,3.5395586
3001504,33.65029
3001505,0.23922442
3001506,279.79172
3001507,159.18143
3001508,0.94674575
3001509,1.2522391
3001510,161.7929
3001511,17.587782
3001512,353.93365
3001513,0.5989895
3001514,3.412754
3001515,4.9676313
3001516,0.05429837
3001517,3.6392922
3001518,2489.0264
3001519,0.06283577
3001520,612.16156
3001521,10.53248
3001522,802.84064
3001523,819.9139
3001524,253.91156
3001525,212.02963
3001526,167.15187
3001527,3253.111
3001528,21.657562
3001529,1.7882262
3001530,12.630639
3001531,15.22204
3001532,0.3311006
3001533,143.4111
3001534,4.7401323
3001535,13.843838
3001536,5.7742734
3001537,159.9577
3001538,2.3482392
3001539,272.60983
3001540,207.61674
3001541,5.5633183
3001542,5.8634186
3001543,389.7624
3001544,90.67015
3001545,1744.7379
3001546,0.6576234
3001547,23.916315
3001548,7.2122335
3001549,0.027367894
3001550,1.986265
3001551,2336.1287
3001552,0.002803333
3001553,573.7628
3001554,7.9307237
3001555,1042.8223
3001556,667.1598
3001557,347.03076
3001558,242.94777
3001559,98.13824
3001560,3768.767
3001561,7.2347693
3001562,1.278319
3001563,23.535086
3001564,11.459087
3001565,0.54389423
3001566,179.95969
3001567,0.003134694
3001568,1.8893466
3001569,7.518496
3001570,117.55747
3001571,0.6937132
3001572,201.0565
3001573,307.03033
3001574,2.6880817
3001575,3.3458493
3001576,235.92778
3001577,65.54452
3001578,1004.09454
3001579,3.925832
3001580,6.418522
3001581,3.4970446
3001582,0.23266096
3001583,1.6457963
3001584,1367.0536
3001585,0.0
3001586,323.71014
3001587,5.1920853
3001588,522.7706
3001589,376.02274
3001590,154.94295
3001591,105.63798
3001592,54.681576
3001593,1937.4327
3001594,5.7362547
3001595,0.6095577
3001596,13.40963
3001597,9.853477
3001598,0.15454058
3001599,123.215576
3001600,0.0
3001601,1.057968
3001602,2.6478994
3001603,66.25191
3001604,0.7247664
3001605,70.71793
3001606,149.88573
3001607,2.279244
3001608,2.7833216
3001609,110.22754
3001610,38.12107
3001611,630.7047
3001612,2.1802227
3001613,3.7670283
3001614,9.4513445
3001615,0.41753933
3001616,9.768731
3001617,6956.621
3001618,0.3368453
3001619,1170.589
3001620,30.550854
3001621,2081.954
3001622,2101.3745
3001623,398.20844
3001624,524.4572
3001625,459.65585
3001626,7836.4263
3001627,77.52464
3001628,3.0374506
3001629,46.777355
3001630,37.271263
3001631,1.9431034
3001632,344.68115
3001633,32.823734
3001634,24.94489
3001635,26.769022
3001636,224.1108
3001637,12.692029
3001638,819.8912
3001639,511.4163
3001640,12.404688
3001641,18.781557
3001642,1177.8987
3001643,370.0946
3001644,5419.3394
3001645,0.7916602
3001646,106.47593
3001647,3.15533
3001648,0.066858664
3001649,0.61870456
3001650,965.52325
3001651,0.0
3001652,154.88025
3001653,2.5577939
3001654,484.0053
3001655,230.76157
3001656,106.951546
3001657,124.124725
3001658,61.22199
3001659,1576.6528
3001660,3.4793055
3001661,0.9378033
3001662,9.831036
3001663,4.9556704
3001664,0.29883358
3001665,80.26195
3001666,0.4222047
3001667,0.0
3001668,4.0845323
3001669,54.60806
3001670,0.36373645
3001671,57.899628
3001672,105.30948
3001673,0.87942463
3001674,2.5631778
3001675,101.09857
3001676,23.09993
3001677,329.73782
3001678,0.84916085
3001679,3.4164348
3001680,7.714973
3001681,0.57645494
3001682,2.6526444
3001683,1867.822
3001684,0.0006923629
3001685,472.41937
3001686,5.602241
3001687,1270.2504
3001688,611.7858
3001689,252.45575
3001690,246.33255
3001691,112.075035
3001692,4000.3577
3001693,9.522272
3001694,0.7383992
3001695,15.009997
3001696,13.340259
3001697,0.38764668
3001698,198.53572
3001699,1.5505778
3001700,1.1582621
3001701,12.494595
3001702,30.945007
3001703,0.66767895
3001704,310.75925
3001705,298.80087
3001706,1.5566775
3001707,4.9607854
3001708,143.2181
3001709,74.2598
3001710,857.3203
3001711,2.7398338
3001712,5.088459
3001713,1.8276843
3001714,0.046462942
3001715,0.24198183
3001716,622.05725
3001717,0.00037180912
3001718,100.13406
3001719,2.3649054
3001720,449.01434
3001721,149.33531
3001722,98.190704
3001723,140.40286
3001724,29.499516
3001725,1473.4014
3001726,1.7197236
3001727,0.4760373
3001728,7.57208
3001729,2.5096958
3001730,0.16899885
3001731,64.73274
3001732,0.00018167682
3001733,0.00514205
3001734,2.227012
3001735,72.36418
3001736,0.10492786
3001737,58.725
3001738,98.555756
3001739,0.13195199
3001740,0.85858303
3001741,63.478653
3001742,11.271274
3001743,124.56587
3001744,0.87844497
3001745,1.2084727
3001746,7.900586
3001747,0.15342405
3001748,1.0994244
3001749,1406.8513
3001750,0.0
3001751,278.71606
3001752,5.3384156
3001753,1072.6113
3001754,401.24185
3001755,201.7655
3001756,175.27705
3001757,78.229645
3001758,3101.7546
3001759,2.992809
3001760,0.6999071
3001761,31.474365
3001762,12.330181
3001763,0.1776447
3001764,154.48666
3001765,0.0031785145
3001766,0.032283727
3001767,12.78761
3001768,65.969315
3001769,0.95968807
3001770,255.42719
3001771,241.34677
3001772,0.69842404
3001773,3.2598298
3001774,218.69484
3001775,37.34594
3001776,849.9013
3001777,1.1213793
3001778,1.5720689
3001779,3.4179938
3001780,0.19342884
3001781,2.8275247
3001782,2317.764
3001783,0.0
3001784,683.90936
3001785,7.4332237
3001786,919.98627
3001787,594.8432
3001788,252.6943
3001789,119.18483
3001790,133.2387
3001791,3842.6177
3001792,5.5434046
3001793,1.8334404
3001794,25.878275
3001795,23.772114
3001796,0.6748418
3001797,161.83734
3001798,3.6924255
3001799,2.140789
3001800,9.90216
3001801,52.677166
3001802,1.12324
3001803,183.85677
3001804,320.0671
3001805,1.6642888
3001806,3.9708645
3001807,141.86665
3001808,34.688236
3001809,498.66595
3001810,5.003346
3001811,3.1009505
3001812,4.432344
3001813,0.05717747
3001814,0.27115953
3001815,1149.4869
3001816,0.0
3001817,92.47213
3001818,1.663813
3001819,479.04938
3001820,164.29332
3001821,82.98547
3001822,177.05775
3001823,54.54162
3001824,1788.1584
3001825,2.8835483
3001826,0.6220779
3001827,7.6529403
3001828,6.271582
3001829,0.20142172
3001830,69.38728
3001831,0.0040115938
3001832,0.056342926
3001833,1.4683706
3001834,43.63987
3001835,0.29107884
3001836,165.21007
3001837,87.79627
3001838,0.27451906
3001839,0.7386332
3001840,58.2798
3001841,17.523893
3001842,230.88351
3001843,0.8129884
3001844,0.48901343
3001845,3.893742
3001846,0.04115249
3001847,1.4460397
3001848,2079.957
3001849,0.0020360686
3001850,489.1525
3001851,5.067305
3001852,873.10864
3001853,527.73486
3001854,210.79468
3001855,117.06004
3001856,104.12995
3001857,3417.0652
3001858,6.222342
3001859,0.515821
3001860,21.772976
3001861,11.478841
3001862,0.20001426
3001863,149.70798
3001864,0.06040833
3001865,8.439921
3001866,3.1841664
3001867,126.86737
3001868,0.6160391
3001869,202.95442
3001870,237.54797
3001871,1.1643547
3001872,3.2571616
3001873,121.26744
3001874,52.65015
3001875,927.101
3001876,5.0782194
3001877,0.98699087
3001878,4.0276833
3001879,0.022482317
3001880,4.312963
3001881,2169.198
3001882,0.15643379
3001883,556.49426
3001884,8.137845
3001885,1052.0631
3001886,911.8372
3001887,148.44214
3001888,154.80424
3001889,195.46033
3001890,3680.0042
3001891,46.51538
3001892,1.9208655
3001893,22.469967
3001894,16.278038
3001895,0.33781612
3001896,167.14622
3001897,17.131306
3001898,13.064094
3001899,5.868105
3001900,109.78879
3001901,5.0071325
3001902,249.74855
3001903,257.05792
3001904,6.714036
3001905,6.674561
3001906,254.12236
3001907,131.55855
3001908,1951.5428
3001909,0.31354198
3001910,20.109854
3001911,6.635404
3001912,0.013162352
3001913,5.1749797
3001914,1887.8221
3001915,0.100197
3001916,540.5865
3001917,9.904702
3001918,1076.5837
3001919,839.48694
3001920,169.80547
3001921,119.975464
3001922,212.85507
3001923,3816.25
3001924,26.824966
3001925,1.7370423
3001926,24.203306
3001927,18.562342
3001928,0.14753433
3001929,216.13382
3001930,18.397793
3001931,8.818011
3001932,13.141213
3001933,79.34082
3001934,5.230847
3001935,186.05682
3001936,364.31024
3001937,4.0839777
3001938,6.313056
3001939,162.61525
3001940,120.610794
3001941,1516.9435
3001942,0.32695365
3001943,19.6859
3001944,8.964175
3001945,0.27686575
3001946,3.9308481
3001947,2359.2573
3001948,0.0
3001949,718.2859
3001950,7.162247
3001951,1299.6261
3001952,536.8139
3001953,189.81339
3001954,403.14893
3001955,93.702515
3001956,4311.637
3001957,28.927614
3001958,1.8354651
3001959,24.007761
3001960,14.352842
3001961,0.4308369
3001962,214.35526
3001963,4.8617196
3001964,8.043658
3001965,6.767082
3001966,65.74405
3001967,2.0051932
3001968,240.88165
3001969,311.0745
3001970,2.8186486
3001971,5.7500224
3001972,213.57397
3001973,77.78303
3001974,1129.443
3001975,1.9280261
3001976,10.952237
3001977,4.0227466
3001978,0.0100100525
3001979,4.1486955
3001980,2250.7805
3001981,0.1644782
3001982,411.9083
3001983,6.749225
3001984,889.10345
3001985,813.5799
3001986,218.07114
3001987,172.63536
3001988,153.8385
3001989,3391.035
3001990,20.105526
3001991,1.1408185
3001992,14.7608
3001993,9.483355
3001994,0.40422714
3001995,164.10045
3001996,16.211388
3001997,9.511109
3001998,4.127178
3001999,84.2417
3002000,3.6457703
3002001,368.86774
3002002,230.4119
3002003,4.471906
3002004,5.771389
3002005,463.458
3002006,100.53591
3002007,1661.3529
3002008,0.22139546
3002009,32.9255
3002010,3.9843667
3002011,0.31589139
3002012,1.2012322
3002013,2389.6653
3002014,0.0
3002015,372.74905
3002016,5.9572673
3002017,1418.2063
3002018,489.0301
3002019,257.65894
3002020,145.73349
3002021,74.33005
3002022,4439.475
3002023,8.929105
3002024,1.0368276
3002025,22.528507
3002026,16.855722
3002027,0.22566958
3002028,222.81287
3002029,0.0009270832
3002030,0.1488745
3002031,8.35744
3002032,72.118675
3002033,0.9820057
3002034,115.90485
3002035,292.05045
3002036,1.1928372
3002037,4.376468
3002038,156.09128
3002039,50.692715
3002040,715.3049
3002041,2.1661627
3002042,3.2344859
3002043,4.912705
3002044,0.030264225
3002045,4.467563
3002046,1582.2743
3002047,0.031432077
3002048,430.48218
3002049,7.7170095
3002050,886.22565
3002051,576.06476
3002052,199.33266
3002053,119.41134
3002054,184.87683
3002055,2983.4312
3002056,23.151917
3002057,0.78612167
3002058,17.947716
3002059,20.703806
3002060,0.29740864
3002061,151.96086
3002062,8.498568
3002063,9.888252
3002064,8.435391
3002065,72.083435
3002066,5.8499064
3002067,174.58794
3002068,267.13254
3002069,4.734272
3002070,4.893513
3002071,163.23466
3002072,59.99434
3002073,1229.5635
3002074,0.58518064
3002075,7.973484
3002076,1.7668982
3002077,0.01526929
3002078,2.490365
3002079,1161.1991
3002080,0.19263297
3002081,237.25383
3002082,5.47623
3002083,379.9775
3002084,387.63882
3002085,71.69968
3002086,59.514954
3002087,73.93625
3002088,1460.3116
3002089,12.83418
3002090,0.5061819
3002091,9.522839
3002092,12.4506445
3002093,0.1174125
3002094,98.28292
3002095,8.497617
3002096,11.725971
3002097,2.0801215
3002098,35.97644
3002099,3.9375994
3002100,96.803856
3002101,106.003975
3002102,3.2259967
3002103,3.8765426
3002104,106.854004
3002105,36.671753
3002106,1179.2057
3002107,0.26417464
3002108,8.714787
3002109,6.1573477
3002110,0.05019539
3002111,1.1722226
3002112,3076.9866
3002113,0.0018586293
3002114,308.95712
3002115,5.6440773
3002116,1030.5619
3002117,368.66248
3002118,241.36081
3002119,145.64302
3002120,52.4907
3002121,3374.9949
3002122,4.2081327
3002123,1.1654507
3002124,15.59105
3002125,10.4033985
3002126,0.13508217
3002127,145.47755
3002128,0.0
3002129,0.9579981
3002130,3.3239622
3002131,88.45474
3002132,1.2034669
3002133,148.57655
3002134,225.25417
3002135,0.68885785
3002136,2.8784938
3002137,175.00269
3002138,61.096825
3002139,512.2363
3002140,1.8617035
3002141,0.7397525
3002142,18.894629
3002143,0.0
3002144,11.950017
3002145,8215.041
3002146,0.33878508
3002147,1405.3882
3002148,23.888842
3002149,2561.749
3002150,2609.779
3002151,599.51
3002152,650.18463
3002153,616.9272
3002154,9864.031
3002155,81.41752
3002156,4.176822
3002157,85.07864
3002158,64.05334
3002159,1.9461141
3002160,424.23648
3002161,21.116392
3002162,13.10767
3002163,18.855373
3002164,334.81448
3002165,11.989396
3002166,973.0789
3002167,565.0313
3002168,21.462128
3002169,28.051117
3002170,1286.7712
3002171,470.52676
3002172,6717.275
3002173,15.202067
3002174,122.93787
3002175,15.947563
3002176,0.0
3002177,10.048735
3002178,6963.3027
3002179,0.35802424
3002180,1158.2787
3002181,24.66391
3002182,2525.9963
3002183,2177.972
3002184,649.67645
3002185,412.37988
3002186,535.14716
3002187,9870.273
3002188,84.06436
3002189,1.0872066
3002190,50.404644
3002191,54.374268
3002192,1.3410666
3002193,432.12375
3002194,17.08584
3002195,18.298262
3002196,4.9358735
3002197,210.99802
3002198,9.149553
3002199,1203.9967
3002200,646.17615
3002201,14.340399
3002202,19.98109
3002203,1320.4143
3002204,328.24954
3002205,4370.491
3002206,12.632926
3002207,97.26738
3002208,15.290048
3002209,0.000841259
3002210,11.859239
3002211,4804.718
3002212,0.11996977
3002213,794.1765
3002214,15.180221
3002215,2310.5051
3002216,1471.3789
3002217,816.6173
3002218,177.3028
3002219,406.32916
3002220,8645.353
3002221,42.680668
3002222,1.4962753
3002223,28.941113
3002224,36.684658
3002225,1.3460972
3002226,450.7585
3002227,21.622908
3002228,10.825779
3002229,6.9106107
3002230,122.36119
3002231,4.734529
3002232,1162.8607
3002233,752.76556
3002234,13.822235
3002235,16.803528
3002236,1027.2571
3002237,175.28476
3002238,1998.412
3002239,10.846615
3002240,50.438393
3002241,16.09874
3002242,0.0010519549
