id,sales
3002243,12.355089
3002244,6622.919
3002245,0.3686106
3002246,1122.7806
3002247,18.088482
3002248,2341.2917
3002249,2041.3411
3002250,646.91516
3002251,356.52438
3002252,432.46976
3002253,9341.304
3002254,65.90732
3002255,1.8107219
3002256,42.41081
3002257,47.366566
3002258,1.8492519
3002259,443.74915
3002260,20.037033
3002261,16.461098
3002262,4.9433403
3002263,169.19891
3002264,7.673309
3002265,901.6844
3002266,715.6897
3002267,14.304577
3002268,19.171041
3002269,1185.8246
3002270,287.7918
3002271,4041.9194
3002272,8.33545
3002273,85.95793
3002274,13.855716
3002275,0.0
3002276,10.604794
3002277,3882.2346
3002278,0.03552379
3002279,714.5054
3002280,15.241604
3002281,2162.868
3002282,1242.0857
3002283,657.5096
3002284,141.61993
3002285,317.51505
3002286,7743.946
3002287,43.95747
3002288,0.8911358
3002289,34.649563
3002290,25.85455
3002291,0.8729998
3002292,413.8532
3002293,17.682966
3002294,6.2848344
3002295,4.999471
3002296,105.50083
3002297,3.1835446
3002298,981.68866
3002299,720.4181
3002300,10.158772
3002301,14.442511
3002302,908.9371
3002303,131.56636
3002304,1466.1183
3002305,13.844932
3002306,30.024275
3002307,10.621819
3002308,0.0037776083
3002309,8.012824
3002310,5699.1436
3002311,0.28787225
3002312,1063.3423
3002313,22.104803
3002314,1721.51
3002315,1967.031
3002316,375.8671
3002317,439.6711
3002318,444.82544
3002319,6796.498
3002320,65.71353
3002321,1.7220006
3002322,42.32298
3002323,27.284857
3002324,1.0294269
3002325,303.65405
3002326,11.364075
3002327,17.243338
3002328,9.09853
3002329,224.7558
3002330,8.858654
3002331,746.6586
3002332,404.24216
3002333,10.960584
3002334,21.622902
3002335,917.6709
3002336,302.34607
3002337,5050.034
3002338,6.928861
3002339,87.168655
3002340,5.515826
3002341,0.1325789
3002342,5.158883
3002343,1553.3778
3002344,0.14406404
3002345,385.30496
3002346,16.487429
3002347,986.45294
3002348,532.38837
3002349,247.30894
3002350,111.65963
3002351,164.86182
3002352,3144.1177
3002353,19.907629
3002354,1.0228223
3002355,18.95891
3002356,23.938791
3002357,0.5818353
3002358,151.0072
3002359,9.36461
3002360,2.9118965
3002361,18.059416
3002362,65.81004
3002363,4.1025734
3002364,281.82538
3002365,270.35962
3002366,2.0095315
3002367,5.106466
3002368,254.60822
3002369,88.71143
3002370,1046.4893
3002371,0.5271426
3002372,13.251606
3002373,11.710425
3002374,0.0
3002375,7.7815194
3002376,3314.6714
3002377,0.18192407
3002378,583.5202
3002379,23.4226
3002380,1606.9463
3002381,1036.336
3002382,463.17682
3002383,113.860146
3002384,270.2268
3002385,6064.4814
3002386,46.831802
3002387,1.5250263
3002388,51.636333
3002389,48.68261
3002390,0.6356049
3002391,285.10077
3002392,14.025046
3002393,5.307888
3002394,5.981586
3002395,114.46127
3002396,4.890922
3002397,602.5127
3002398,497.24304
3002399,5.9459524
3002400,15.042799
3002401,447.91867
3002402,120.67481
3002403,1528.6342
3002404,8.192252
3002405,23.495499
3002406,6.9379745
3002407,0.0014488827
3002408,4.873808
3002409,4194.893
3002410,0.16783588
3002411,870.867
3002412,10.205011
3002413,1462.0507
3002414,1502.6879
3002415,258.2664
3002416,334.47928
3002417,334.72815
3002418,4951.09
3002419,32.01007
3002420,1.3992102
3002421,22.297714
3002422,21.310225
3002423,1.125424
3002424,213.72974
3002425,2.7231925
3002426,17.667923
3002427,6.4887433
3002428,162.22237
3002429,6.175935
3002430,636.76404
3002431,289.07614
3002432,11.642518
3002433,7.6532097
3002434,879.7635
3002435,168.31055
3002436,3564.295
3002437,6.4756618
3002438,65.42747
3002439,0.8452091
3002440,0.003988385
3002441,0.5365484
3002442,304.81573
3002443,0.0031139813
3002444,53.365837
3002445,0.7322583
3002446,113.69952
3002447,78.114456
3002448,24.711018
3002449,13.760006
3002450,22.247847
3002451,418.1686
3002452,3.231021
3002453,0.21563171
3002454,3.9029942
3002455,3.5907817
3002456,0.07054808
3002457,25.313913
3002458,0.7387331
3002459,4.388365
3002460,0.5392196
3002461,13.345114
3002462,0.68657357
3002463,33.775093
3002464,25.812014
3002465,0.9357474
3002466,1.9103605
3002467,33.009937
3002468,8.939762
3002469,327.731
3002470,1.4157172
3002471,0.6878018
3002472,4.9900675
3002473,0.015281313
3002474,3.5664554
3002475,1315.948
3002476,0.047858708
3002477,329.95102
3002478,5.5326986
3002479,675.2621
3002480,362.51535
3002481,155.5784
3002482,68.35186
3002483,119.966225
3002484,2016.1094
3002485,10.917968
3002486,0.9636317
3002487,14.740274
3002488,14.2887535
3002489,0.097489126
3002490,122.93799
3002491,2.7362962
3002492,3.7423654
3002493,5.2741785
3002494,73.98011
3002495,2.1631048
3002496,178.10767
3002497,186.78242
3002498,2.2039158
3002499,3.6601474
3002500,146.17793
3002501,53.440983
3002502,1167.0406
3002503,0.8243383
3002504,4.1866636
3002505,5.7668824
3002506,0.19030656
3002507,0.60316676
3002508,1317.2521
3002509,0.0
3002510,220.8731
3002511,3.1283355
3002512,1054.7805
3002513,189.34726
3002514,188.40009
3002515,73.08919
3002516,35.393276
3002517,2675.433
3002518,8.02961
3002519,0.6990452
3002520,15.9772625
3002521,9.302007
3002522,0.18129429
3002523,141.4699
3002524,0.0
3002525,9.564683e-07
3002526,4.2958984
3002527,23.387512
3002528,0.47273487
3002529,52.504475
3002530,183.9155
3002531,0.110622376
3002532,2.0891902
3002533,54.1073
3002534,62.876976
3002535,375.2452
3002536,0.64214784
3002537,1.701165
3002538,5.4018245
3002539,0.007758518
3002540,5.766799
3002541,3117.0923
3002542,0.044822905
3002543,554.0744
3002544,9.894353
3002545,1243.9451
3002546,988.06793
3002547,346.8526
3002548,204.12048
3002549,230.2114
3002550,4702.9316
3002551,34.964394
3002552,0.9393961
3002553,18.628597
3002554,31.00359
3002555,0.39691517
3002556,214.72153
3002557,20.464512
3002558,7.8932223
3002559,7.8795257
3002560,94.2568
3002561,3.8297281
3002562,498.15558
3002563,326.1546
3002564,6.249242
3002565,8.214298
3002566,649.10486
3002567,140.66167
3002568,1831.4688
3002569,0.29308116
3002570,43.578407
3002571,4.327826
3002572,0.03026134
3002573,3.661206
3002574,3432.8713
3002575,0.12934496
3002576,656.8075
3002577,11.909097
3002578,1061.933
3002579,1261.9973
3002580,170.37596
3002581,287.07825
3002582,264.6596
3002583,3776.9915
3002584,40.258156
3002585,2.1194692
3002586,15.205949
3002587,14.829297
3002588,0.7832314
3002589,159.8581
3002590,7.657539
3002591,19.37199
3002592,8.838539
3002593,162.33359
3002594,6.9558396
3002595,523.77045
3002596,218.28885
3002597,4.055921
3002598,7.30396
3002599,630.67816
3002600,182.94814
3002601,3513.0825
3002602,0.34026152
3002603,58.083557
3002604,5.35488
3002605,0.07911491
3002606,7.3550663
3002607,3884.5515
3002608,0.19761406
3002609,767.227
3002610,15.862326
3002611,1265.887
3002612,1448.8741
3002613,280.9311
3002614,327.3871
3002615,243.79762
3002616,4773.0596
3002617,41.251575
3002618,2.422019
3002619,31.648859
3002620,27.424202
3002621,1.2019516
3002622,248.3915
3002623,26.483511
3002624,17.304295
3002625,22.015358
3002626,149.64267
3002627,8.613032
3002628,517.1802
3002629,333.61456
3002630,10.781544
3002631,11.948995
3002632,625.19684
3002633,210.6866
3002634,3256.4866
3002635,0.42993248
3002636,55.697964
3002637,14.024563
3002638,0.20704035
3002639,5.593727
3002640,2839.231
3002641,0.00010579731
3002642,563.6825
3002643,10.267019
3002644,1734.9255
3002645,774.7408
3002646,593.7035
3002647,196.97484
3002648,129.46669
3002649,6232.6743
3002650,11.296953
3002651,1.8716353
3002652,35.004948
3002653,20.644913
3002654,0.395032
3002655,307.8464
3002656,10.126193
3002657,4.4132566
3002658,8.882107
3002659,52.100945
3002660,1.7545705
3002661,377.8695
3002662,449.36328
3002663,3.5567179
3002664,7.261785
3002665,490.71216
3002666,90.23975
3002667,1024.3522
3002668,5.1583624
3002669,16.617397
3002670,3.34765
3002671,2.837507e-05
3002672,2.4558272
3002673,1638.5349
3002674,0.1330092
3002675,343.58582
3002676,10.553787
3002677,643.4725
3002678,644.45544
3002679,124.08507
3002680,140.42955
3002681,135.65414
3002682,2262.7563
3002683,21.793129
3002684,1.5868714
3002685,16.01632
3002686,13.836241
3002687,0.35677654
3002688,107.78697
3002689,9.991006
3002690,9.238645
3002691,6.480808
3002692,102.723274
3002693,3.3787065
3002694,315.15576
3002695,131.69313
3002696,3.7221234
3002697,5.666688
3002698,294.09882
3002699,82.42033
3002700,1541.5526
3002701,0.18491298
3002702,26.03133
3002703,3.1198318
3002704,0.2991917
3002705,1.3613412
3002706,922.37885
3002707,0.0027599297
3002708,113.580734
3002709,2.8035886
3002710,779.4763
3002711,262.20737
3002712,253.41411
3002713,50.1322
3002714,45.678734
3002715,2473.5393
3002716,3.7119234
3002717,0.6919952
3002718,7.8907523
3002719,5.7313967
3002720,0.18397282
3002721,127.33026
3002722,3.5106928
3002723,0.017497677
3002724,3.1588411
3002725,12.397583
3002726,0.26546806
3002727,184.42795
3002728,180.35417
3002729,0.35387608
3002730,2.455568
3002731,179.96727
3002732,21.416216
3002733,157.89473
3002734,0.52215034
3002735,2.8019996
3002736,6.7642884
3002737,0.20218478
3002738,4.844909
3002739,3737.6084
3002740,0.0
3002741,609.6158
3002742,10.858776
3002743,1959.0446
3002744,536.0486
3002745,439.6539
3002746,163.41835
3002747,106.2364
3002748,6670.5317
3002749,18.034437
3002750,0.7255658
3002751,25.220146
3002752,14.846454
3002753,0.4104489
3002754,350.4805
3002755,8.3265295
3002756,1.6336673
3002757,11.003887
3002758,45.563213
3002759,1.5539939
3002760,622.12634
3002761,397.44864
3002762,1.0600101
3002763,8.229324
3002764,524.2743
3002765,56.377827
3002766,839.5459
3002767,4.071277
3002768,8.366941
3002769,4.8334312
3002770,0.11435117
3002771,0.9580338
3002772,1333.9171
3002773,0.0037253872
3002774,182.75278
3002775,6.525039
3002776,776.37054
3002777,348.82266
3002778,200.33037
3002779,77.57714
3002780,49.545284
3002781,2528.5208
3002782,6.381907
3002783,0.9721786
3002784,11.033277
3002785,8.825744
3002786,0.23313533
3002787,120.612885
3002788,1.3362786
3002789,0.010676556
3002790,6.346436
3002791,39.2732
3002792,0.7883769
3002793,146.37378
3002794,158.43832
3002795,0.5404954
3002796,3.122817
3002797,186.95488
3002798,34.34757
3002799,215.36288
3002800,0.5479536
3002801,2.6870875
3002802,5.633636
3002803,0.0
3002804,1.271682
3002805,1330.5571
3002806,0.0014923476
3002807,162.51952
3002808,4.3776765
3002809,791.6859
3002810,281.41577
3002811,162.12834
3002812,54.37315
3002813,34.386814
3002814,2775.105
3002815,7.3480926
3002816,0.53764415
3002817,11.384639
3002818,8.665766
3002819,0.15525308
3002820,114.64932
3002821,2.9333572
3002822,0.013711616
3002823,2.8694224
3002824,33.149696
3002825,0.4834748
3002826,153.69649
3002827,183.78099
3002828,0.2529979
3002829,2.5130143
3002830,122.75931
3002831,28.257538
3002832,126.082596
3002833,0.4016214
3002834,1.8864661
3002835,3.6812344
3002836,0.0074831373
3002837,1.1397009
3002838,994.8567
3002839,0.0037262663
3002840,189.93582
3002841,4.9774675
3002842,1099.0231
3002843,368.65088
3002844,227.15392
3002845,37.89204
3002846,64.67688
3002847,2666.9456
3002848,6.039398
3002849,0.34245405
3002850,13.196571
3002851,13.116634
3002852,0.194105
3002853,164.25629
3002854,1.0309428
3002855,0.0
3002856,4.614113
3002857,25.346582
3002858,0.83797526
3002859,293.43378
3002860,278.3641
3002861,0.46731022
3002862,3.1804016
3002863,97.11492
3002864,62.071953
3002865,243.05956
3002866,0.33236647
3002867,3.948214
3002868,2.7023966
3002869,0.97021294
3002870,1.8867849
3002871,1275.9417
3002872,0.0
3002873,152.47723
3002874,3.221703
3002875,880.2036
3002876,315.47333
3002877,278.05972
3002878,81.07395
3002879,67.07582
3002880,2757.4302
3002881,9.690625
3002882,0.92056674
3002883,32.66758
3002884,11.149158
3002885,0.11231372
3002886,156.46895
3002887,5.995191
3002888,0.009160055
3002889,4.8952484
3002890,24.6873
3002891,0.7831415
3002892,126.77888
3002893,184.05629
3002894,0.42234567
3002895,2.8180876
3002896,130.9612
3002897,31.580082
3002898,414.72617
3002899,0.4250853
3002900,5.19567
3002901,5.783392
3002902,0.095166005
3002903,0.85134906
3002904,1127.618
3002905,5.4260716e-05
3002906,203.34253
3002907,3.8595462
3002908,1008.262
3002909,256.3023
3002910,217.46794
3002911,184.031
3002912,43.658134
3002913,2581.5686
3002914,5.817293
3002915,0.6040622
3002916,13.453672
3002917,8.222399
3002918,0.12168178
3002919,143.0332
3002920,0.0018376261
3002921,0.018437175
3002922,3.8149514
3002923,36.023422
3002924,0.6101565
3002925,75.70049
3002926,198.30096
3002927,0.28081486
3002928,2.0864236
3002929,95.617714
3002930,42.166447
3002931,396.76443
3002932,1.4497597
3002933,2.6462166
3002934,6.253348
3002935,0.16287577
3002936,1.8570721
3002937,2492.589
3002938,0.0
3002939,255.41763
3002940,4.934811
3002941,1080.2114
3002942,569.0792
3002943,435.22717
3002944,187.9448
3002945,99.85877
3002946,3906.691
3002947,8.283247
3002948,0.7429173
3002949,18.109001
3002950,16.569849
3002951,0.17990401
3002952,201.99876
3002953,2.0809174
3002954,0.13341877
3002955,5.4953523
3002956,39.58707
3002957,1.3119798
3002958,255.10928
3002959,234.26286
3002960,1.0653663
3002961,5.5120835
3002962,308.64685
3002963,66.758766
3002964,791.95874
3002965,0.5213158
3002966,11.187469
3002967,3.827896
3002968,0.10585445
3002969,2.0031404
3002970,1702.2632
3002971,0.0
3002972,657.689
3002973,4.4705176
3002974,603.26855
3002975,489.00854
3002976,209.55663
3002977,164.0789
3002978,57.740772
3002979,2497.9275
3002980,16.983952
3002981,0.9693913
3002982,15.302115
3002983,8.849038
3002984,0.1662435
3002985,116.651955
3002986,6.657097
3002987,1.4689908
3002988,4.159003
3002989,57.62484
3002990,1.2159245
3002991,98.36201
3002992,152.6008
3002993,1.9641056
3002994,4.560241
3002995,202.34204
3002996,50.726173
3002997,925.2006
3002998,1.6287508
3002999,9.012433
3003000,6.7800717
3003001,0.123208374
3003002,1.6335083
3003003,2026.5317
3003004,0.0014989749
3003005,180.00638
3003006,5.592704
3003007,946.566
3003008,304.726
3003009,282.96075
3003010,67.119194
3003011,63.7564
3003012,3091.7761
3003013,9.997705
3003014,1.2885466
3003015,15.244819
3003016,9.066286
3003017,0.17417414
3003018,133.68007
3003019,5.606619
3003020,0.017437452
3003021,4.596432
3003022,33.931282
3003023,1.0636147
3003024,143.09822
3003025,191.99808
3003026,0.596803
3003027,3.1550362
3003028,127.95326
3003029,34.065075
3003030,283.1344
3003031,0.5175867
3003032,4.2320175
3003033,5.555253
3003034,0.055675454
3003035,4.7508893
3003036,2546.6135
3003037,0.15116084
3003038,563.1116
3003039,8.447985
3003040,975.40094
3003041,883.6869
3003042,249.3217
3003043,187.83153
3003044,165.28831
3003045,3994.4673
3003046,31.971594
3003047,1.2009397
3003048,18.723282
3003049,15.137671
3003050,0.5019927
3003051,189.53519
3003052,18.754349
3003053,8.260663
3003054,8.837161
3003055,87.82923
3003056,4.0215793
3003057,506.09152
3003058,269.1173
3003059,5.7722583
3003060,6.0764375
3003061,504.41373
3003062,127.187386
3003063,1764.5643
3003064,0.49972945
3003065,32.697662
3003066,4.7758303
3003067,0.3296427
3003068,2.9939234
3003069,1729.0073
3003070,0.00029288605
3003071,272.74435
3003072,4.2363763
3003073,742.666
3003074,435.43106
3003075,345.5893
3003076,71.110886
3003077,63.14479
3003078,3006.1235
3003079,7.4775457
3003080,0.45062366
3003081,15.800271
3003082,9.030003
3003083,0.10963329
3003084,172.62744
3003085,4.420755
3003086,3.2435908
3003087,1.9898309
3003088,24.60775
3003089,0.6727114
3003090,168.62878
3003091,222.98793
3003092,1.5628592
3003093,2.9457505
3003094,214.58801
3003095,47.220535
3003096,525.2228
3003097,2.6890774
3003098,7.2424088
3003099,4.922712
3003100,0.30600792
3003101,2.2921214
3003102,1222.0703
3003103,0.0
3003104,233.02571
3003105,3.6103776
3003106,601.5761
3003107,263.9015
3003108,152.6104
3003109,102.1302
3003110,46.09356
3003111,1988.9387
3003112,6.494382
3003113,0.44285932
3003114,16.402548
3003115,14.09742
3003116,0.14928125
3003117,151.95981
3003118,2.5308084
3003119,1.1980414
3003120,4.3494406
3003121,31.737566
3003122,1.0065056
3003123,52.907143
3003124,153.23724
3003125,0.90269566
3003126,3.7861235
3003127,82.05784
3003128,48.174706
3003129,597.27313
3003130,2.194855
3003131,2.7431285
3003132,2.3250234
3003133,0.124461815
3003134,0.6486968
3003135,529.24493
3003136,0.0028772913
3003137,56.292767
3003138,3.8123145
3003139,257.81216
3003140,126.208534
3003141,68.32829
3003142,22.106382
3003143,31.415983
3003144,982.0459
3003145,2.398379
3003146,0.4434199
3003147,17.080345
3003148,7.9620643
3003149,0.14707033
3003150,66.039406
3003151,0.22553857
3003152,0.007156405
3003153,3.0262969
3003154,13.411062
3003155,1.2001083
3003156,43.87188
3003157,66.682
3003158,0.4064572
3003159,2.3218262
3003160,51.6861
3003161,19.146965
3003162,167.04497
3003163,0.22730945
3003164,0.90199417
3003165,2.311382
3003166,0.0006774068
3003167,1.5724031
3003168,1210.1993
3003169,0.054007635
3003170,274.76105
3003171,9.312872
3003172,572.72894
3003173,477.6599
3003174,133.39774
3003175,54.79283
3003176,103.91607
3003177,1995.7646
3003178,24.655663
3003179,0.1372421
3003180,7.151107
3003181,9.398701
3003182,0.21059316
3003183,92.982254
3003184,7.1878486
3003185,0.9861994
3003186,4.4329743
3003187,55.068913
3003188,2.2706354
3003189,628.69275
3003190,141.70403
3003191,1.8627443
3003192,2.6534498
3003193,306.69016
3003194,49.873917
3003195,843.733
3003196,0.1907459
3003197,15.401392
3003198,3.24312
3003199,0.046471693
3003200,5.0269995
3003201,2895.9214
3003202,0.14271386
3003203,701.6952
3003204,11.475429
3003205,1102.9323
3003206,1101.5219
3003207,253.57884
3003208,202.32948
3003209,213.31763
3003210,3776.7366
3003211,26.095486
3003212,1.1881732
3003213,16.289103
3003214,30.416239
3003215,0.38070616
3003216,183.51828
3003217,8.978013
3003218,13.875726
3003219,9.068086
3003220,100.563705
3003221,6.911882
3003222,384.06906
3003223,264.90628
3003224,9.45909
3003225,7.718061
3003226,499.09915
3003227,128.33806
3003228,2410.0835
3003229,0.5991333
3003230,34.96559
3003231,2.115241
3003232,0.01945852
3003233,2.3616617
3003234,1764.9177
3003235,0.08041734
3003236,286.19608
3003237,4.7200494
3003238,457.39975
3003239,476.02524
3003240,124.317024
3003241,104.80539
3003242,176.18033
3003243,1678.1948
3003244,11.584223
3003245,0.880955
3003246,19.138186
3003247,12.01699
3003248,0.14228971
3003249,70.1614
3003250,0.00016824901
3003251,10.407809
3003252,7.80283
3003253,175.93587
3003254,3.47752
3003255,197.37457
3003256,106.02949
3003257,2.1958392
3003258,3.4237716
3003259,158.44783
3003260,50.4191
3003261,918.01666
3003262,0.34810463
3003263,5.3756876
3003264,3.5315192
3003265,0.063961126
3003266,0.93137854
3003267,814.80536
3003268,0.009043197
3003269,223.36856
3003270,4.717182
3003271,433.65866
3003272,242.8969
3003273,89.93216
3003274,40.685253
3003275,80.543785
3003276,1608.4604
3003277,4.204102
3003278,0.7989274
3003279,8.259043
3003280,5.6685476
3003281,0.21739715
3003282,59.949184
3003283,1.202012
3003284,1.6621107
3003285,3.5287004
3003286,34.034397
3003287,0.23692822
3003288,279.6818
3003289,159.448
3003290,0.94442666
3003291,1.2480928
3003292,162.3652
3003293,17.594944
3003294,355.02136
3003295,0.5774296
3003296,3.4020226
3003297,4.952741
3003298,0.05177767
3003299,3.621467
3003300,2500.1436
3003301,0.063647546
3003302,614.2623
3003303,10.614721
3003304,802.3678
3003305,819.58624
3003306,253.95203
3003307,212.55273
3003308,166.95393
3003309,3259.9937
3003310,21.616415
3003311,1.7986526
3003312,12.656221
3003313,15.106181
3003314,0.3328786
3003315,143.21689
3003316,4.7550774
3003317,13.859278
3003318,5.7911043
3003319,160.28667
3003320,2.370297
3003321,272.72678
3003322,208.05296
3003323,5.567674
3003324,5.8719387
3003325,389.55072
3003326,90.666176
3003327,1751.4531
3003328,0.6647206
3003329,23.93401
3003330,7.22678
3003331,0.028306378
3003332,2.0008292
3003333,2342.8384
3003334,0.0018739644
3003335,574.49506
3003336,7.943038
3003337,1045.2853
3003338,667.9495
3003339,346.75598
3003340,243.60591
3003341,98.777275
3003342,3787.8337
3003343,7.2701764
3003344,1.2784548
3003345,23.769629
3003346,11.493357
3003347,0.535427
3003348,179.89655
3003349,0.00072351843
3003350,1.8996044
3003351,7.5406194
3003352,116.606
3003353,0.69882804
3003354,201.47028
3003355,307.4383
3003356,2.7008903
3003357,3.36172
3003358,236.5725
3003359,65.647545
3003360,1005.7065
3003361,4.0170355
3003362,6.3634644
3003363,3.5118077
3003364,0.23660824
3003365,1.6590599
3003366,1377.0067
3003367,0.0010361914
3003368,324.4879
3003369,5.1962247
3003370,525.5169
3003371,378.36224
3003372,154.64949
3003373,105.62435
3003374,54.18295
3003375,1938.5674
3003376,5.725742
3003377,0.6051136
3003378,13.367613
3003379,9.923481
3003380,0.15766153
3003381,123.58597
3003382,0.0016463418
3003383,1.0838927
3003384,2.650374
3003385,65.05998
3003386,0.721227
3003387,70.672264
3003388,151.08269
3003389,2.2616253
3003390,2.800109
3003391,110.81618
3003392,37.936104
3003393,624.9817
3003394,2.1693523
3003395,3.779099
3003396,9.487292
3003397,0.42036313
3003398,9.766929
3003399,6969.648
3003400,0.3385721
3003401,1171.8726
3003402,30.861261
3003403,2082.9001
3003404,2099.4778
3003405,398.7177
3003406,524.342
3003407,458.93698
3003408,7847.235
3003409,77.79905
3003410,3.047835
3003411,46.717354
3003412,37.157085
3003413,1.9591782
3003414,345.64285
3003415,32.85614
3003416,25.051445
3003417,26.795927
3003418,223.1993
3003419,12.678095
3003420,819.6755
3003421,513.90784
3003422,12.427099
3003423,18.910566
3003424,1179.4968
3003425,369.42435
3003426,5433.0913
3003427,0.8030828
3003428,106.62438
3003429,3.1667662
3003430,0.069018245
3003431,0.63383645
3003432,967.2749
3003433,8.40975e-05
3003434,154.96617
3003435,2.5813503
3003436,488.31802
3003437,230.95325
3003438,107.15676
3003439,124.34961
3003440,60.5112
3003441,1581.0188
3003442,3.4439642
3003443,0.9280524
3003444,9.841669
3003445,4.936024
3003446,0.29832846
3003447,80.54435
3003448,0.42155653
3003449,0.0031565428
3003450,4.10222
3003451,54.914406
3003452,0.36783275
3003453,57.865643
3003454,105.07388
3003455,0.8807542
3003456,2.5426705
3003457,101.14889
3003458,23.122488
3003459,332.01016
3003460,0.8316019
3003461,3.4485424
3003462,7.714216
3003463,0.57698154
3003464,2.658608
3003465,1873.6261
3003466,0.00010093115
3003467,473.64862
3003468,5.5901456
3003469,1271.4639
3003470,613.80194
3003471,252.93105
3003472,246.73196
3003473,112.554146
3003474,4006.2136
3003475,9.548665
3003476,0.73201656
3003477,15.039134
3003478,13.261283
3003479,0.38767108
3003480,199.1358
3003481,1.5560995
3003482,1.1875446
3003483,12.597137
3003484,30.862389
3003485,0.6708228
3003486,311.56573
3003487,300.09045
3003488,1.5635377
3003489,4.985645
3003490,143.04433
3003491,74.31752
3003492,856.984
3003493,2.8366518
3003494,5.093832
3003495,1.8170383
3003496,0.0476478
3003497,0.23708607
3003498,624.3823
3003499,0.0
3003500,100.39642
3003501,2.3705633
3003502,450.87915
3003503,149.50455
3003504,98.30011
3003505,140.90779
3003506,30.129623
3003507,1482.6342
3003508,1.7193232
3003509,0.47792408
3003510,7.634631
3003511,2.5052402
3003512,0.16723943
3003513,64.744156
3003514,0.0021706745
3003515,0.005230951
3003516,2.238282
3003517,72.38125
3003518,0.108062945
3003519,58.905693
3003520,98.667435
3003521,0.129806
3003522,0.8555118
3003523,63.734707
3003524,11.272292
3003525,125.438095
3003526,0.88624555
3003527,1.215238
3003528,7.9061747
3003529,0.15962012
3003530,1.1098654
3003531,1409.044
3003532,0.0
3003533,279.234
3003534,5.4069157
3003535,1076.1162
3003536,402.59335
3003537,202.05394
3003538,174.57826
3003539,77.815865
3003540,3113.79
3003541,2.9937267
3003542,0.7069519
3003543,31.865364
3003544,12.358083
3003545,0.17743602
3003546,154.99687
3003547,0.0
3003548,0.032088995
3003549,12.774606
3003550,66.02436
3003551,0.95861053
3003552,255.91614
3003553,241.92043
3003554,0.70555204
3003555,3.2557213
3003556,219.49796
3003557,37.406456
3003558,852.1324
3003559,1.1289853
3003560,1.5730543
3003561,3.4093564
3003562,0.19252783
3003563,2.8308198
3003564,2327.334
3003565,0.0019078702
3003566,684.44666
3003567,7.3970547
3003568,919.29175
3003569,596.4008
3003570,253.32526
3003571,118.621666
3003572,133.24031
3003573,3854.1255
3003574,5.6198936
3003575,1.8385319
3003576,26.083126
3003577,23.944084
3003578,0.66761863
3003579,161.4735
3003580,3.7004187
3003581,2.1653578
3003582,9.91598
3003583,52.58163
3003584,1.1243336
3003585,184.17754
3003586,320.392
3003587,1.6799557
3003588,3.9750297
3003589,141.93486
3003590,34.750603
3003591,496.46057
3003592,5.075788
3003593,3.112786
3003594,4.4469156
3003595,0.057036694
