id,sales
3006311,105.97281
3006312,6669.9805
3006313,18.012825
3006314,0.72258157
3006315,25.120338
3006316,14.845806
3006317,0.40556598
3006318,351.63962
3006319,8.429928
3006320,1.6156588
3006321,10.981828
3006322,45.03057
3006323,1.5457339
3006324,620.74756
3006325,395.81607
3006326,1.074643
3006327,8.22102
3006328,521.67224
3006329,56.48747
3006330,835.85895
3006331,4.1000576
3006332,8.409233
3006333,4.811306
3006334,0.118201226
3006335,0.9499778
3006336,1334.5652
3006337,0.00021129102
3006338,182.76772
3006339,6.540277
3006340,776.87933
3006341,349.73904
3006342,200.40823
3006343,78.02557
3006344,49.586605
3006345,2523.6702
3006346,6.3594537
3006347,0.98205465
3006348,10.958473
3006349,8.877723
3006350,0.23106042
3006351,120.322754
3006352,1.3481544
3006353,0.01111452
3006354,6.3567915
3006355,39.160122
3006356,0.7839089
3006357,146.29723
3006358,157.96947
3006359,0.54425335
3006360,3.1211364
3006361,186.73955
3006362,34.16078
3006363,215.36893
3006364,0.5590717
3006365,2.6817017
3006366,5.630448
3006367,0.0036508068
3006368,1.2740213
3006369,1330.2112
3006370,0.0
3006371,161.16753
3006372,4.3218894
3006373,791.4939
3006374,281.7109
3006375,161.91574
3006376,54.400566
3006377,34.535995
3006378,2772.5876
3006379,7.4022655
3006380,0.53411156
3006381,11.291658
3006382,8.596417
3006383,0.1550909
3006384,114.197365
3006385,2.942813
3006386,0.013785507
3006387,2.8708673
3006388,33.250713
3006389,0.47897825
3006390,153.2865
3006391,183.57056
3006392,0.2537454
3006393,2.5118463
3006394,122.60665
3006395,28.357985
3006396,126.019264
3006397,0.39808127
3006398,1.8959394
3006399,3.694868
3006400,0.006920361
3006401,1.1471834
3006402,993.2946
3006403,0.0
3006404,189.93195
3006405,4.939022
3006406,1096.0121
3006407,367.59927
3006408,227.02716
3006409,37.79672
3006410,63.809387
3006411,2666.4014
3006412,6.0466757
3006413,0.35171115
3006414,12.964237
3006415,13.225562
3006416,0.1939
3006417,164.2945
3006418,1.044044
3006419,0.0
3006420,4.6018724
3006421,25.302525
3006422,0.82042146
3006423,292.7138
3006424,277.91513
3006425,0.46970654
3006426,3.1391106
3006427,97.46807
3006428,62.285904
3006429,243.33592
3006430,0.33607933
3006431,3.9483383
3006432,2.6803133
3006433,0.9903081
3006434,1.8746428
3006435,1276.9714
3006436,0.0
3006437,152.66614
3006438,3.2461817
3006439,880.6922
3006440,316.15262
3006441,278.0005
3006442,81.29072
3006443,67.151535
3006444,2755.962
3006445,9.608027
3006446,0.9134886
3006447,32.189457
3006448,11.1049595
3006449,0.110336825
3006450,156.33388
3006451,6.05296
3006452,0.010182369
3006453,4.899611
3006454,24.73221
3006455,0.7805668
3006456,126.74308
3006457,183.8179
3006458,0.42933804
3006459,2.8366911
3006460,130.47147
3006461,31.498196
3006462,415.47577
3006463,0.43251342
3006464,5.148606
3006465,5.808914
3006466,0.09774236
3006467,0.854188
3006468,1127.5488
3006469,0.0011433959
3006470,202.88994
3006471,3.8330455
3006472,1006.9925
3006473,255.58641
3006474,216.35439
3006475,184.47917
3006476,42.84355
3006477,2571.3743
3006478,5.755793
3006479,0.59363
3006480,13.441395
3006481,8.200272
3006482,0.12669256
3006483,143.401
3006484,0.00021934602
3006485,0.017681899
3006486,3.7852764
3006487,36.140182
3006488,0.60087353
3006489,75.73218
3006490,197.61215
3006491,0.2705415
3006492,2.0736883
3006493,95.51817
3006494,42.03677
3006495,395.2566
3006496,1.4731323
3006497,2.6020296
3006498,6.224688
3006499,0.15601104
3006500,1.8729979
3006501,2494.092
3006502,0.0035640337
3006503,255.41345
3006504,5.0213037
3006505,1080.3337
3006506,568.7327
3006507,435.584
3006508,187.87474
3006509,99.74959
3006510,3913.1086
3006511,8.305056
3006512,0.73878783
3006513,18.004896
3006514,16.777452
3006515,0.18211468
3006516,203.00806
3006517,2.0679352
3006518,0.1373998
3006519,5.51691
3006520,39.686565
3006521,1.3138741
3006522,255.22041
3006523,233.70926
3006524,1.0719537
3006525,5.4472017
3006526,308.8711
3006527,66.90793
3006528,797.15295
3006529,0.50673306
3006530,11.2791815
3006531,3.7982368
3006532,0.10482135
3006533,2.0021937
3006534,1702.516
3006535,0.0
3006536,654.96265
3006537,4.8555965
3006538,603.8023
3006539,487.65717
3006540,208.87503
3006541,163.83109
3006542,58.258385
3006543,2490.082
3006544,16.938358
3006545,0.97224945
3006546,15.215443
3006547,8.825107
3006548,0.16567202
3006549,115.89283
3006550,6.666926
3006551,1.4768385
3006552,4.1703753
3006553,57.673584
3006554,1.2016279
3006555,98.0515
3006556,151.7622
3006557,1.9589127
3006558,4.5536556
3006559,201.1332
3006560,50.65917
3006561,924.297
3006562,1.721146
3006563,8.9944105
3006564,6.7466908
3006565,0.123456076
3006566,1.6352099
3006567,2029.7742
3006568,0.0
3006569,180.0086
3006570,5.6055117
3006571,942.7479
3006572,304.3179
3006573,283.00116
3006574,67.38136
3006575,64.34536
3006576,3079.4993
3006577,9.994755
3006578,1.3046722
3006579,15.297005
3006580,9.0166445
3006581,0.16672504
3006582,133.31966
3006583,5.6345086
3006584,0.019362146
3006585,4.6349115
3006586,34.198517
3006587,1.0652803
3006588,142.72748
3006589,191.14192
3006590,0.59379375
3006591,3.1315544
3006592,127.27458
3006593,34.057068
3006594,282.99225
3006595,0.5096614
3006596,4.231086
3006597,5.522199
3006598,0.054896396
3006599,4.758052
3006600,2551.6594
3006601,0.15280494
3006602,563.9097
3006603,8.480067
3006604,972.46265
3006605,882.2396
3006606,248.57605
3006607,187.87108
3006608,166.39888
3006609,4012.5388
3006610,31.915028
3006611,1.1880817
3006612,18.804163
3006613,15.260089
3006614,0.50207645
3006615,190.88
3006616,18.722555
3006617,8.261503
3006618,8.784298
3006619,88.21935
3006620,3.982195
3006621,506.92474
3006622,270.4586
3006623,5.799233
3006624,6.051155
3006625,503.17078
3006626,127.13531
3006627,1762.6533
3006628,0.4860227
3006629,32.649857
3006630,4.7678084
3006631,0.33254954
3006632,3.0144682
3006633,1735.8822
3006634,0.0
3006635,272.791
3006636,4.2553573
3006637,745.52075
3006638,432.92224
3006639,347.51154
3006640,71.07121
3006641,63.085037
3006642,3029.1204
3006643,7.5158663
3006644,0.454489
3006645,15.908267
3006646,8.909078
3006647,0.10690009
3006648,172.96278
3006649,4.4564414
3006650,3.3097794
3006651,1.9886016
3006652,24.542059
3006653,0.6729319
3006654,169.63638
3006655,224.19913
3006656,1.5465007
3006657,2.9229512
3006658,216.37215
3006659,46.679493
3006660,526.7741
3006661,2.738985
3006662,7.306443
3006663,4.9353356
3006664,0.30953148
3006665,2.2940083
3006666,1231.7926
3006667,4.8415386e-05
3006668,233.16309
3006669,3.578302
3006670,601.75073
3006671,263.96423
3006672,153.28314
3006673,103.42985
3006674,45.626408
3006675,1991.8035
3006676,6.4909554
3006677,0.4472478
3006678,16.576738
3006679,14.185502
3006680,0.15252988
3006681,151.67545
3006682,2.517292
3006683,1.1686553
3006684,4.3599844
3006685,32.247894
3006686,1.0077906
3006687,52.966858
3006688,153.60806
3006689,0.8930751
3006690,3.7645762
3006691,82.44172
3006692,48.63102
3006693,602.9256
3006694,2.2424679
3006695,2.7776859
3006696,2.3019404
3006697,0.1245083
3006698,0.6442975
3006699,529.5328
3006700,0.0
3006701,56.73572
3006702,3.838959
3006703,261.12674
3006704,127.70213
3006705,68.4356
3006706,22.076393
3006707,30.975922
3006708,979.0694
3006709,2.4133515
3006710,0.43519688
3006711,16.725744
3006712,8.0128
3006713,0.14603606
3006714,66.41377
3006715,0.2201786
3006716,0.010234046
3006717,2.999923
3006718,13.577267
3006719,1.1828448
3006720,44.170876
3006721,67.39272
3006722,0.40994093
3006723,2.3545654
3006724,51.687786
3006725,19.071772
3006726,167.49594
3006727,0.23156108
3006728,0.89665556
3006729,2.3173025
3006730,0.0005643517
3006731,1.5713176
3006732,1213.1948
3006733,0.05464629
3006734,274.53598
3006735,9.334914
3006736,571.60266
3006737,477.5603
3006738,133.06416
3006739,54.72376
3006740,102.07441
3006741,1995.3474
3006742,24.654577
3006743,0.13855241
3006744,7.1602316
3006745,9.361567
3006746,0.21165252
3006747,92.60306
3006748,7.228506
3006749,0.94775593
3006750,4.442904
3006751,55.825996
3006752,2.26371
3006753,628.607
3006754,141.41241
3006755,1.8496153
3006756,2.6321065
3006757,306.94623
3006758,49.946598
3006759,841.1805
3006760,0.18445583
3006761,15.3827095
3006762,3.257116
3006763,0.045776688
3006764,5.0525236
3006765,2892.7444
3006766,0.14402857
3006767,702.5662
3006768,11.508127
3006769,1102.6516
3006770,1101.7042
3006771,252.56296
3006772,201.77527
3006773,216.10706
3006774,3788.4275
3006775,26.040854
3006776,1.178014
3006777,16.301453
3006778,30.442501
3006779,0.3724263
3006780,182.55835
3006781,9.012852
3006782,13.792733
3006783,9.09188
3006784,100.25962
3006785,6.952809
3006786,383.80548
3006787,264.0777
3006788,9.443284
3006789,7.7105684
3006790,499.80603
3006791,127.81838
3006792,2409.954
3006793,0.58777267
3006794,34.883274
3006795,2.1129694
3006796,0.02005622
3006797,2.371702
3006798,1767.4293
3006799,0.081034705
3006800,285.58466
3006801,4.730092
3006802,457.88052
3006803,474.1212
3006804,124.801796
3006805,104.58925
3006806,176.76112
3006807,1680.1587
3006808,11.591003
3006809,0.8854994
3006810,19.646463
3006811,11.852539
3006812,0.14564596
3006813,70.351944
3006814,2.4900772e-05
3006815,10.477312
3006816,7.757364
3006817,175.50534
3006818,3.4983363
3006819,197.9262
3006820,106.36653
3006821,2.1893163
3006822,3.4571037
3006823,158.13083
3006824,50.505928
3006825,921.7515
3006826,0.3503238
3006827,5.3790936
3006828,3.5193465
3006829,0.062874384
3006830,0.92666036
3006831,815.45557
3006832,0.008671165
3006833,222.95642
3006834,4.6735253
3006835,433.20532
3006836,243.23444
3006837,89.85962
3006838,40.676342
3006839,79.53464
3006840,1616.7455
3006841,4.246177
3006842,0.7932151
3006843,8.183007
3006844,5.6354966
3006845,0.21322994
3006846,59.731853
3006847,1.2066673
3006848,1.713318
3006849,3.5144491
3006850,34.079556
3006851,0.23579492
3006852,279.69196
3006853,160.02219
3006854,0.95122385
3006855,1.2411722
3006856,161.80202
3006857,17.542406
3006858,354.14984
3006859,0.57866234
3006860,3.3905537
3006861,4.9649568
3006862,0.05385572
3006863,3.627538
3006864,2491.328
3006865,0.062416404
3006866,613.66156
3006867,10.607897
3006868,801.7772
3006869,820.0759
3006870,253.7204
3006871,212.13255
3006872,167.30301
3006873,3254.1619
3006874,21.584137
3006875,1.7784535
3006876,12.7155485
3006877,15.072614
3006878,0.33821493
3006879,143.17926
3006880,4.7954707
3006881,13.801928
3006882,5.7778816
3006883,160.26163
3006884,2.3530836
3006885,272.40195
3006886,207.63136
3006887,5.524879
3006888,5.8251696
3006889,389.36505
3006890,90.57044
3006891,1742.4938
3006892,0.6406791
3006893,23.881346
3006894,7.1871667
3006895,0.02684026
3006896,1.9865549
3006897,2342.041
3006898,0.0
3006899,573.0797
3006900,7.984762
3006901,1042.5123
3006902,670.17334
3006903,346.4883
3006904,243.61836
3006905,97.90637
3006906,3778.582
3006907,7.1999516
3006908,1.2796645
3006909,23.746325
3006910,11.518523
3006911,0.53545463
3006912,180.14622
3006913,0.0
3006914,1.9146712
3006915,7.4939094
3006916,117.08381
3006917,0.6987354
3006918,201.96715
3006919,306.44104
3006920,2.6879883
3006921,3.374346
3006922,235.74805
3006923,65.77494
3006924,1007.4025
3006925,3.8989568
3006926,6.415744
3006927,3.5066257
3006928,0.23918658
3006929,1.6540735
3006930,1379.8553
3006931,0.0013407394
3006932,325.1485
3006933,5.184209
3006934,527.00073
3006935,375.19986
3006936,155.26129
3006937,106.52642
3006938,55.161148
3006939,1954.2681
3006940,5.7844305
3006941,0.5997766
3006942,13.499851
3006943,9.8032875
3006944,0.15590982
3006945,123.22302
3006946,0.0
3006947,1.0981549
3006948,2.648645
3006949,65.96687
3006950,0.7148747
3006951,70.68493
3006952,150.70479
3006953,2.277552
3006954,2.7937617
3006955,111.12444
3006956,38.032345
3006957,629.88257
3006958,2.164472
3006959,3.7857358
3006960,9.503003
3006961,0.42183614
3006962,9.767207
3006963,6963.078
3006964,0.3383408
3006965,1172.6415
3006966,30.723848
3006967,2080.6726
3006968,2100.2083
3006969,397.54898
3006970,524.2196
3006971,461.27405
3006972,7848.6396
3006973,77.82426
3006974,3.042447
3006975,46.600796
3006976,37.064358
3006977,1.9433906
3006978,347.13394
3006979,33.15316
3006980,25.144073
3006981,26.813358
3006982,223.46982
3006983,12.807368
3006984,818.6932
3006985,512.84076
3006986,12.4901905
3006987,18.775194
3006988,1177.6005
3006989,369.279
3006990,5462.8315
3006991,0.80965596
3006992,106.14072
3006993,3.1529882
3006994,0.06674521
3006995,0.6241965
3006996,962.9926
3006997,0.0
3006998,154.61447
3006999,2.5613687
3007000,485.86792
3007001,230.95276
3007002,106.863754
3007003,124.06472
3007004,63.075077
3007005,1576.051
3007006,3.4144611
3007007,0.9153981
3007008,9.87266
3007009,4.953798
3007010,0.2952266
3007011,80.65589
3007012,0.42741123
3007013,0.0
3007014,4.060504
3007015,54.473057
3007016,0.3680356
3007017,57.83175
3007018,104.68476
3007019,0.8876625
3007020,2.5409803
3007021,100.85196
3007022,23.148045
3007023,331.60397
3007024,0.8409033
3007025,3.4063244
3007026,7.717603
3007027,0.5847144
3007028,2.6478062
3007029,1873.9719
3007030,0.0006668847
3007031,473.24414
3007032,5.62547
3007033,1269.8446
3007034,613.3637
3007035,252.92313
3007036,247.77228
3007037,112.12196
3007038,3992.7356
3007039,9.584157
3007040,0.73330384
3007041,15.006831
3007042,13.325533
3007043,0.38021007
3007044,198.88269
3007045,1.5391511
3007046,1.1914555
3007047,12.549874
3007048,30.655985
3007049,0.66850436
3007050,311.37595
3007051,299.69083
3007052,1.5612651
3007053,4.9719653
3007054,142.58063
3007055,74.33769
3007056,857.5499
3007057,2.7414956
3007058,5.12155
3007059,1.8356462
3007060,0.047845375
3007061,0.2346889
3007062,622.3238
3007063,0.0
3007064,100.106094
3007065,2.3986025
3007066,450.26138
3007067,149.87048
3007068,98.32147
3007069,141.68462
3007070,30.150005
3007071,1487.973
3007072,1.7223148
3007073,0.47594303
3007074,7.607299
3007075,2.5069826
3007076,0.16463086
3007077,64.76851
3007078,0.0
3007079,0.0067421575
3007080,2.234242
3007081,71.74566
3007082,0.10249528
3007083,58.746902
3007084,98.638145
3007085,0.13177913
3007086,0.8505016
3007087,63.59758
3007088,11.244805
3007089,124.582054
3007090,0.894631
3007091,1.2017509
3007092,7.907294
3007093,0.15986669
3007094,1.1001511
3007095,1411.3385
3007096,0.0
3007097,279.0712
3007098,5.4099607
3007099,1074.386
3007100,401.75598
3007101,202.08772
3007102,176.45569
3007103,78.13013
3007104,3108.4224
3007105,2.9891756
3007106,0.70324785
3007107,31.437746
3007108,12.294527
3007109,0.17156398
3007110,155.2259
3007111,0.0
3007112,0.03416481
3007113,12.82916
3007114,66.3013
3007115,0.96067494
3007116,256.01266
3007117,241.30748
3007118,0.69717836
3007119,3.2542155
3007120,218.84067
3007121,37.398144
3007122,853.9067
3007123,1.1651305
3007124,1.5736107
3007125,3.4130871
3007126,0.19372049
3007127,2.8463438
3007128,2323.5198
3007129,4.4294633e-05
3007130,684.1325
3007131,7.4045525
3007132,919.7506
3007133,596.3324
3007134,252.8342
3007135,119.44489
3007136,132.85866
3007137,3841.7925
3007138,5.51878
3007139,1.8373947
3007140,26.266323
3007141,23.993938
3007142,0.66962916
3007143,161.80708
3007144,3.6785066
3007145,2.1199093
3007146,9.851712
3007147,53.24341
3007148,1.1309413
3007149,183.73705
3007150,320.79416
3007151,1.6638376
3007152,3.9965115
3007153,141.97778
3007154,34.62008
3007155,497.32486
3007156,5.0354037
3007157,3.0940568
3007158,4.444165
3007159,0.056276053
3007160,0.27013963
3007161,1150.1589
3007162,0.0
3007163,92.67575
3007164,1.6643754
3007165,478.63632
3007166,164.08739
3007167,83.11094
3007168,176.78236
3007169,54.467422
3007170,1775.4674
3007171,2.9142962
3007172,0.60565984
3007173,7.5861506
3007174,6.2152867
3007175,0.200085
3007176,69.35386
3007177,0.0
3007178,0.060680866
3007179,1.4784834
3007180,44.45457
3007181,0.29032978
3007182,165.23099
3007183,87.740456
3007184,0.2802542
3007185,0.74341875
3007186,58.199852
3007187,17.569149
3007188,230.9693
3007189,0.7825098
3007190,0.48784447
3007191,3.9198153
3007192,0.040895876
3007193,1.4459002
3007194,2091.9817
3007195,0.0
3007196,490.24048
3007197,5.083849
3007198,875.68353
3007199,528.58295
3007200,211.29184
3007201,117.32615
3007202,104.6025
3007203,3427.935
3007204,6.2750225
3007205,0.5210129
3007206,21.618145
3007207,11.499713
3007208,0.20102425
3007209,150.91888
3007210,0.059907597
3007211,8.412008
3007212,3.184336
3007213,130.17151
3007214,0.6133694
3007215,202.76186
3007216,237.41031
3007217,1.1677058
3007218,3.2476747
3007219,121.778595
3007220,52.910694
3007221,928.4702
3007222,5.092375
3007223,1.002802
3007224,4.0438333
3007225,0.022168176
3007226,4.3380547
3007227,2168.09
3007228,0.1572688
3007229,556.6724
3007230,8.075336
3007231,1052.3154
3007232,911.1414
3007233,148.2753
3007234,154.56209
3007235,195.76932
3007236,3679.9019
3007237,46.64178
3007238,1.9190352
3007239,22.448282
3007240,16.127958
3007241,0.33594987
3007242,167.70174
3007243,17.287895
3007244,13.105266
3007245,5.8809824
3007246,109.38385
3007247,4.9799223
3007248,249.55267
3007249,256.9833
3007250,6.7834544
3007251,6.707309
3007252,253.89114
3007253,131.43542
3007254,1939.7626
3007255,0.30837166
3007256,20.04305
3007257,6.6066546
3007258,0.014012884
3007259,5.186722
3007260,1893.8096
3007261,0.10382214
3007262,541.622
3007263,9.931136
3007264,1077.5941
3007265,842.12646
3007266,169.88617
3007267,119.79355
3007268,212.09218
3007269,3807.8691
3007270,26.81545
3007271,1.7460725
3007272,24.099743
3007273,18.378216
3007274,0.149627
3007275,218.27057
3007276,18.594675
3007277,8.896556
3007278,13.161994
3007279,79.21089
3007280,5.2959695
3007281,185.52231
3007282,364.8731
3007283,4.0652585
3007284,6.28367
3007285,162.73103
3007286,120.479744
3007287,1525.1577
3007288,0.32436112
3007289,19.599686
3007290,8.851132
3007291,0.27843887
3007292,3.9130614
3007293,2365.973
3007294,0.0
3007295,718.4135
3007296,7.1662374
3007297,1302.1283
3007298,537.7041
3007299,190.17926
3007300,407.35443
3007301,93.77264
3007302,4305.0303
3007303,29.018784
3007304,1.8360826
3007305,23.951519
3007306,14.447129
3007307,0.4319314
3007308,215.1805
3007309,4.907291
3007310,8.021961
3007311,6.785216
3007312,65.1602
3007313,2.0163429
3007314,245.7686
3007315,310.65872
3007316,2.8639987
3007317,5.732231
3007318,213.43877
3007319,77.818855
3007320,1127.2804
3007321,1.961362
3007322,10.942438
3007323,4.0400476
3007324,0.012017214
3007325,4.1490307
3007326,2259.2517
3007327,0.16646756
3007328,412.10315
3007329,6.8500166
3007330,886.8449
3007331,814.56635
3007332,218.41
3007333,172.297
3007334,155.4621
3007335,3388.9177
3007336,20.134773
3007337,1.1529498
3007338,14.807257
3007339,9.52626
3007340,0.4072059
3007341,164.76706
3007342,16.348776
3007343,9.534502
3007344,4.0541973
3007345,84.623024
3007346,3.6674273
3007347,368.28537
3007348,230.69008
3007349,4.5223827
3007350,5.785666
3007351,463.17743
3007352,100.06288
3007353,1670.7207
3007354,0.22415605
3007355,32.86319
3007356,3.9519467
3007357,0.31782264
3007358,1.2011747
3007359,2407.362
3007360,0.0
3007361,373.32416
3007362,5.929722
3007363,1424.2079
3007364,489.32217
3007365,258.538
3007366,146.16101
3007367,74.29842
3007368,4449.3647
3007369,8.937973
3007370,1.0467819
3007371,22.67692
3007372,16.84139
3007373,0.22482441
3007374,224.97282
3007375,0.002976492
3007376,0.15027618
3007377,8.353977
3007378,72.58782
3007379,0.9705087
3007380,116.42824
3007381,292.2958
3007382,1.2088329
3007383,4.3782787
3007384,156.70311
3007385,50.776707
3007386,713.09436
3007387,2.1102538
3007388,3.205576
3007389,4.948995
3007390,0.0298147
3007391,4.4567533
3007392,1582.1077
3007393,0.031967632
3007394,430.42548
3007395,7.7344394
3007396,884.3901
3007397,575.61896
3007398,198.99258
3007399,119.52641
3007400,183.84358
3007401,2981.2607
3007402,23.116423
3007403,0.8010319
3007404,17.97246
3007405,20.713654
3007406,0.28930888
3007407,152.56537
3007408,8.495652
3007409,10.055763
3007410,8.412082
3007411,72.65395
3007412,5.8740916
3007413,174.58116
3007414,268.94055
3007415,4.79712
3007416,4.90121
3007417,163.76775
3007418,60.05032
3007419,1232.6511
3007420,0.5553323
3007421,7.945334
3007422,1.7686898
3007423,0.014792225
3007424,2.4795115
3007425,1172.7014
3007426,0.19212471
3007427,240.89171
3007428,5.479834
3007429,384.61932
3007430,392.25406
3007431,71.84059
3007432,59.52922
3007433,74.661804
3007434,1465.8531
3007435,12.951666
3007436,0.5059813
3007437,9.532159
3007438,12.298122
3007439,0.120930955
3007440,99.4
3007441,8.562713
3007442,11.831732
3007443,2.108233
3007444,36.26471
3007445,3.9304776
3007446,97.64848
3007447,107.81865
3007448,3.2396436
3007449,3.8550527
3007450,107.98691
3007451,36.60298
3007452,1187.5216
3007453,0.25993285
3007454,8.672077
3007455,6.1969204
3007456,0.047616545
3007457,1.1705036
3007458,3087.6904
3007459,0.0
3007460,309.32834
3007461,5.694834
3007462,1032.739
3007463,371.03
3007464,241.28004
3007465,146.4655
3007466,52.72916
3007467,3387.1746
3007468,4.259972
3007469,1.1736887
3007470,15.648117
3007471,10.488861
3007472,0.13469644
3007473,146.02072
3007474,0.0
3007475,1.0093716
3007476,3.3297985
3007477,88.58249
3007478,1.2192587
3007479,149.04662
3007480,225.7484
3007481,0.68907475
3007482,2.866289
3007483,173.95561
3007484,61.444263
3007485,513.7166
3007486,1.8385843
3007487,0.7415671
3007488,18.910622
3007489,0.0031699985
3007490,12.017067
3007491,8220.513
3007492,0.33507937
3007493,1408.1154
3007494,23.718761
3007495,2561.756
3007496,2606.1467
3007497,598.8399
3007498,648.9013
3007499,617.8896
3007500,9858.443
3007501,81.293076
3007502,4.180088
3007503,86.011955
3007504,63.877693
3007505,1.9404416
3007506,424.93295
3007507,21.190733
3007508,13.222023
3007509,18.9266
3007510,335.0719
3007511,11.996524
3007512,972.507
3007513,564.1455
3007514,21.592308
3007515,28.159498
3007516,1287.3623
3007517,470.13635
3007518,6770.67
3007519,15.911299
3007520,122.62342
3007521,15.916741
3007522,0.0024582855
3007523,10.096884
3007524,6971.4736
3007525,0.36975774
3007526,1158.3379
3007527,24.606043
3007528,2525.6345
3007529,2182.3027
3007530,649.9685
3007531,412.67438
3007532,536.0865
3007533,9861.871
3007534,84.136894
3007535,1.0904952
3007536,49.975433
3007537,54.482235
3007538,1.3485413
3007539,435.62997
3007540,17.162134
3007541,18.376883
3007542,4.96592
3007543,213.48491
3007544,9.149177
3007545,1198.3125
3007546,646.38965
3007547,14.324992
3007548,20.054338
3007549,1321.1477
3007550,328.16937
3007551,4383.8145
3007552,13.665513
3007553,97.13872
3007554,15.325649
3007555,0.00092594326
3007556,11.961399
3007557,4834.327
3007558,0.12196215
3007559,792.5304
3007560,15.143732
3007561,2311.2646
3007562,1473.5023
3007563,817.4215
3007564,177.35158
3007565,401.72488
3007566,8640.835
3007567,42.814724
3007568,1.497065
3007569,28.901953
3007570,36.55753
3007571,1.3168379
3007572,453.76633
3007573,21.896713
3007574,10.8523655
3007575,6.8562284
3007576,123.49618
3007577,4.770937
3007578,1161.0862
3007579,754.16144
3007580,13.936572
3007581,16.830107
3007582,1025.6285
3007583,175.1006
3007584,2010.3081
3007585,11.5787325
3007586,50.47291
3007587,16.055777
3007588,0.002161011
3007589,12.4114895
3007590,6640.39
3007591,0.3559521
3007592,1121.7325
3007593,18.159195
3007594,2339.5076
3007595,2044.2162
3007596,646.66425
3007597,355.50922
3007598,435.20703
3007599,9352.771
3007600,65.66585
3007601,1.7964804
3007602,42.745167
3007603,47.561394
3007604,1.8337791
3007605,446.26514
3007606,20.056925
3007607,16.41067
3007608,4.952318
3007609,169.79259
3007610,7.7480025
3007611,899.6232
3007612,716.7266
3007613,14.331943
3007614,19.297153
3007615,1183.2142
3007616,287.3849
3007617,4030.1433
3007618,9.235586
3007619,86.14156
3007620,13.876009
3007621,0.0
3007622,10.680303
3007623,3898.1292
3007624,0.034509245
3007625,715.0007
3007626,15.373139
3007627,2159.5444
3007628,1239.3346
3007629,658.0264
3007630,141.6679
3007631,316.569
3007632,7723.302
3007633,44.089184
3007634,0.9019065
3007635,34.787212
3007636,25.690905
3007637,0.863221
3007638,414.51422
3007639,17.666996
3007640,6.3187804
3007641,4.996687
3007642,105.33346
3007643,3.1638505
3007644,981.58307
3007645,720.0179
3007646,10.166292
3007647,14.429582
3007648,906.8716
3007649,131.82986
3007650,1462.9888
3007651,14.116398
3007652,30.117203
3007653,10.68464
3007654,0.0
3007655,8.022953
3007656,5718.2734
3007657,0.28278142
3007658,1065.526
3007659,22.205389
3007660,1721.0353
3007661,1968.1276
3007662,376.24887
3007663,439.44318
3007664,443.2024
3007665,6797.282
3007666,65.73885
3007667,1.7298629
3007668,42.21392
3007669,27.444
