id,sales
3007670,1.0206358
3007671,306.08585
3007672,11.496694
3007673,17.20684
3007674,9.147237
3007675,224.01161
3007676,8.872409
3007677,746.51794
3007678,405.56464
3007679,11.039145
3007680,21.5733
3007681,919.5324
3007682,302.2826
3007683,5067.5854
3007684,7.577665
3007685,87.35115
3007686,5.52396
3007687,0.12956926
3007688,5.162557
3007689,1556.8994
3007690,0.13996007
3007691,385.50754
3007692,16.46028
3007693,984.9733
3007694,532.3541
3007695,247.17682
3007696,111.33475
3007697,165.46284
3007698,3139.993
3007699,20.085327
3007700,1.0305767
3007701,18.940979
3007702,23.682268
3007703,0.57559645
3007704,151.97968
3007705,9.415494
3007706,2.9088175
3007707,17.96646
3007708,65.93947
3007709,4.0950065
3007710,281.24023
3007711,270.1529
3007712,2.0080779
3007713,5.03069
3007714,254.77754
3007715,88.38303
3007716,1046.1836
3007717,0.49088264
3007718,13.199046
3007719,11.693663
3007720,0.0
3007721,7.816024
3007722,3336.0803
3007723,0.18020798
3007724,584.6365
3007725,23.396564
3007726,1607.9066
3007727,1039.073
3007728,462.0028
3007729,113.82131
3007730,270.2547
3007731,6050.3315
3007732,47.168434
3007733,1.5114921
3007734,52.072758
3007735,47.828552
3007736,0.6377647
3007737,288.2326
3007738,14.100787
3007739,5.3394756
3007740,5.86772
3007741,114.30764
3007742,4.898415
3007743,600.6496
3007744,497.0165
3007745,5.916474
3007746,15.046104
3007747,448.8185
3007748,120.514336
3007749,1535.2557
3007750,9.16953
3007751,23.491486
3007752,6.9646316
3007753,0.0037407652
3007754,4.911575
3007755,4201.828
3007756,0.16384561
3007757,870.4295
3007758,10.288299
3007759,1458.2943
3007760,1503.06
3007761,257.95685
3007762,334.36145
3007763,336.65628
3007764,4946.4443
3007765,32.046875
3007766,1.4245464
3007767,22.115496
3007768,21.52284
3007769,1.1197522
3007770,214.42444
3007771,2.7264144
3007772,17.76577
3007773,6.469421
3007774,161.9139
3007775,6.166973
3007776,636.0361
3007777,288.7231
3007778,11.718786
3007779,7.591862
3007780,872.52515
3007781,167.7429
3007782,3589.4216
3007783,6.532921
3007784,65.29584
3007785,0.85551065
3007786,0.0
3007787,0.5412869
3007788,313.38486
3007789,0.0
3007790,54.597336
3007791,0.7537893
3007792,115.68985
3007793,79.21039
3007794,25.884892
3007795,14.003678
3007796,22.95961
3007797,427.45117
3007798,3.2411401
3007799,0.22142264
3007800,3.8519266
3007801,3.4995997
3007802,0.073791206
3007803,25.815615
3007804,0.7087
3007805,4.509296
3007806,0.55782217
3007807,13.688451
3007808,0.6938501
3007809,34.054203
3007810,26.016819
3007811,0.9865196
3007812,1.9255137
3007813,33.606655
3007814,8.974709
3007815,334.11264
3007816,1.3974197
3007817,0.70782655
3007818,5.0122027
3007819,0.014294164
3007820,3.585879
3007821,1321.2704
3007822,0.047017567
3007823,333.16705
3007824,5.593134
3007825,679.1986
3007826,363.27133
3007827,156.48285
3007828,68.69165
3007829,121.03716
3007830,2031.6353
3007831,11.074359
3007832,0.9740569
3007833,15.13301
3007834,14.512083
3007835,0.09698209
3007836,123.746284
3007837,2.7966623
3007838,3.7958837
3007839,5.266775
3007840,72.91279
3007841,2.1834636
3007842,178.95229
3007843,185.82916
3007844,2.1975408
3007845,3.7107751
3007846,147.73111
3007847,53.28138
3007848,1174.1135
3007849,0.76109326
3007850,4.162279
3007851,5.7860413
3007852,0.18913086
3007853,0.60552317
3007854,1328.6831
3007855,0.001178557
3007856,221.03075
3007857,3.1467
3007858,1057.6913
3007859,189.54817
3007860,188.65784
3007861,73.27492
3007862,35.249153
3007863,2678.4885
3007864,8.019693
3007865,0.7034071
3007866,15.949939
3007867,9.319414
3007868,0.18109837
3007869,142.0676
3007870,0.004034333
3007871,0.0027882867
3007872,4.2941194
3007873,23.492916
3007874,0.4770724
3007875,52.41221
3007876,184.10107
3007877,0.11016325
3007878,2.099249
3007879,54.192917
3007880,62.73953
3007881,376.32114
3007882,0.6329119
3007883,1.7135777
3007884,5.4077244
3007885,0.007406838
3007886,5.7872243
3007887,3111.51
3007888,0.046592053
3007889,554.55194
3007890,9.904896
3007891,1241.6836
3007892,988.2496
3007893,346.874
3007894,203.99548
3007895,230.20547
3007896,4693.902
3007897,34.889946
3007898,0.9396702
3007899,18.646082
3007900,30.996136
3007901,0.40002328
3007902,216.54242
3007903,20.622158
3007904,7.924805
3007905,7.880748
3007906,94.93121
3007907,3.8562486
3007908,497.1112
3007909,326.18008
3007910,6.2847357
3007911,8.244788
3007912,649.098
3007913,140.38467
3007914,1823.5854
3007915,0.27877587
3007916,43.54631
3007917,4.3600874
3007918,0.030338902
3007919,3.6858027
3007920,3434.0823
3007921,0.12892003
3007922,655.3012
3007923,12.010597
3007924,1060.1697
3007925,1262.9557
3007926,170.35342
3007927,286.90485
3007928,264.94772
3007929,3779.8042
3007930,40.272556
3007931,2.107627
3007932,15.415594
3007933,14.736725
3007934,0.7872412
3007935,160.41653
3007936,7.7700496
3007937,19.512224
3007938,8.810067
3007939,162.93515
3007940,6.9532075
3007941,523.58685
3007942,218.44664
3007943,4.0526853
3007944,7.31867
3007945,632.5271
3007946,183.08467
3007947,3522.8726
3007948,0.3433364
3007949,57.93094
3007950,5.3369856
3007951,0.08071152
3007952,7.40546
3007953,3880.8108
3007954,0.20151168
3007955,766.77686
3007956,15.836129
3007957,1265.8467
3007958,1449.219
3007959,281.18115
3007960,327.8694
3007961,244.02722
3007962,4768.536
3007963,41.293617
3007964,2.4179928
3007965,31.699991
3007966,27.2321
3007967,1.1999546
3007968,249.13918
3007969,26.567883
3007970,17.360786
3007971,22.017885
3007972,149.82408
3007973,8.613746
3007974,517.3058
3007975,334.34198
3007976,10.781641
3007977,11.9765005
3007978,623.9386
3007979,210.2248
3007980,3251.1252
3007981,0.44797125
3007982,55.574905
3007983,14.053716
3007984,0.20670007
3007985,5.584451
3007986,2853.6672
3007987,0.0036559328
3007988,563.6178
3007989,10.260452
3007990,1740.1864
3007991,773.57874
3007992,595.2842
3007993,198.14325
3007994,129.52556
3007995,6241.003
3007996,11.444236
3007997,1.859043
3007998,35.582966
3007999,20.714457
3008000,0.39033052
3008001,308.4061
3008002,10.115385
3008003,4.4792266
3008004,8.911462
3008005,52.27907
3008006,1.7605494
3008007,378.40607
3008008,449.79105
3008009,3.5603704
3008010,7.2954865
3008011,491.17648
3008012,90.264565
3008013,1027.0968
3008014,5.3881283
3008015,16.602182
3008016,3.3159416
3008017,0.0026086457
3008018,2.4506512
3008019,1633.4774
3008020,0.13654958
3008021,343.27557
3008022,10.704835
3008023,643.24915
3008024,642.40643
3008025,123.75171
3008026,140.10953
3008027,133.46666
3008028,2257.523
3008029,21.80454
3008030,1.6054081
3008031,15.692654
3008032,13.666363
3008033,0.3571895
3008034,107.53907
3008035,10.020653
3008036,9.261246
3008037,6.469571
3008038,102.51993
3008039,3.4004116
3008040,316.2926
3008041,131.20322
3008042,3.7061243
3008043,5.588485
3008044,294.6037
3008045,82.353325
3008046,1545.3971
3008047,0.18658602
3008048,25.983173
3008049,3.1185763
3008050,0.29414934
3008051,1.356524
3008052,924.06635
3008053,0.0011738157
3008054,113.50826
3008055,2.794727
3008056,778.2991
3008057,261.69946
3008058,252.91649
3008059,50.18417
3008060,45.595253
3008061,2477.842
3008062,3.6760108
3008063,0.687173
3008064,7.895169
3008065,5.755242
3008066,0.18371256
3008067,128.18564
3008068,3.508099
3008069,0.014867927
3008070,3.1580703
3008071,12.376906
3008072,0.26154917
3008073,184.44495
3008074,180.33203
3008075,0.34954843
3008076,2.4678833
3008077,180.33827
3008078,21.337511
3008079,158.12424
3008080,0.5384978
3008081,2.8106143
3008082,6.747587
3008083,0.20165126
3008084,4.8409915
3008085,3733.6987
3008086,0.0
3008087,608.9627
3008088,10.822167
3008089,1956.0283
3008090,536.0438
3008091,441.0051
3008092,164.52869
3008093,106.95302
3008094,6675.733
3008095,17.970688
3008096,0.72320807
3008097,25.042809
3008098,14.814709
3008099,0.41207674
3008100,351.4515
3008101,8.383933
3008102,1.622784
3008103,10.937425
3008104,45.388714
3008105,1.5614225
3008106,620.88153
3008107,396.57443
3008108,1.0854466
3008109,8.21591
3008110,523.99414
3008111,56.57079
3008112,842.8359
3008113,4.119861
3008114,8.4183855
3008115,4.8032994
3008116,0.11383036
3008117,0.9541263
3008118,1334.4648
3008119,0.0038726814
3008120,182.94255
3008121,6.522628
3008122,776.87524
3008123,349.74533
3008124,201.05183
3008125,78.382095
3008126,49.360218
3008127,2520.27
3008128,6.3829093
3008129,0.9791568
3008130,10.972617
3008131,8.871516
3008132,0.23164462
3008133,119.755844
3008134,1.3474883
3008135,0.010052477
3008136,6.344937
3008137,39.11003
3008138,0.7911173
3008139,146.16751
3008140,158.07065
3008141,0.5438868
3008142,3.1308167
3008143,186.8238
3008144,34.28424
3008145,215.789
3008146,0.54028183
3008147,2.6699395
3008148,5.617831
3008149,0.0
3008150,1.2732375
3008151,1328.7773
3008152,0.0
3008153,161.57498
3008154,4.3128753
3008155,792.0284
3008156,281.00903
3008157,162.22917
3008158,54.169983
3008159,34.88915
3008160,2763.2607
3008161,7.4230022
3008162,0.5344327
3008163,11.373084
3008164,8.566135
3008165,0.15842721
3008166,114.02294
3008167,2.9411545
3008168,0.015914429
3008169,2.8890145
3008170,33.026505
3008171,0.48011088
3008172,153.50497
3008173,183.1488
3008174,0.25053957
3008175,2.5311432
3008176,122.40988
3008177,28.221493
3008178,125.692085
3008179,0.4136357
3008180,1.8930699
3008181,3.6750412
3008182,0.0067288154
3008183,1.150201
3008184,997.24817
3008185,0.0035053194
3008186,189.45601
3008187,4.956407
3008188,1095.3826
3008189,367.93787
3008190,226.86174
3008191,37.8215
3008192,64.435455
3008193,2658.2036
3008194,5.9870634
3008195,0.35594088
3008196,13.183549
3008197,13.237515
3008198,0.18885902
3008199,164.15176
3008200,1.054236
3008201,0.0
3008202,4.5965486
3008203,25.408375
3008204,0.8364236
3008205,292.4456
3008206,277.10434
3008207,0.47556654
3008208,3.1627598
3008209,97.24338
3008210,62.44012
3008211,243.12752
3008212,0.3293147
3008213,3.9565077
3008214,2.7017858
3008215,1.0047479
3008216,1.8797683
3008217,1277.1993
3008218,0.003762398
3008219,152.13539
3008220,3.232903
3008221,878.7788
3008222,316.1669
3008223,277.8686
3008224,81.180534
3008225,67.207886
3008226,2752.488
3008227,9.69772
3008228,0.9133867
3008229,31.276272
3008230,11.15395
3008231,0.10967146
3008232,156.53004
3008233,6.00992
3008234,0.011537563
3008235,4.8984213
3008236,24.70225
3008237,0.7766748
3008238,126.656075
3008239,183.68184
3008240,0.4202845
3008241,2.8310509
3008242,130.6736
3008243,31.615421
3008244,415.22083
3008245,0.4245081
3008246,5.1299386
3008247,5.770745
3008248,0.0968689
3008249,0.8592114
3008250,1130.6282
3008251,0.0
3008252,202.95654
3008253,3.8716877
3008254,1010.04504
3008255,255.68492
3008256,216.88553
3008257,184.68285
3008258,43.10871
3008259,2575.7834
3008260,5.7826004
3008261,0.59713143
3008262,13.452558
3008263,8.223264
3008264,0.124903545
3008265,142.87961
3008266,0.0
3008267,0.017949676
3008268,3.7857847
3008269,36.08939
3008270,0.60395473
3008271,75.78263
3008272,197.8965
3008273,0.27386215
3008274,2.0950463
3008275,95.79894
3008276,41.988297
3008277,397.37048
3008278,1.4794818
3008279,2.613541
3008280,6.255095
3008281,0.16333917
3008282,1.8771276
3008283,2501.4263
3008284,0.0029335879
3008285,255.52037
3008286,5.0172195
3008287,1080.7041
3008288,569.8289
3008289,435.6899
3008290,189.063
3008291,100.667076
3008292,3906.855
3008293,8.356401
3008294,0.7334432
3008295,18.022589
3008296,16.83754
3008297,0.18383168
3008298,201.89417
3008299,2.05641
3008300,0.13164799
3008301,5.4858723
3008302,39.69415
3008303,1.3304384
3008304,255.48383
3008305,234.31256
3008306,1.0737516
3008307,5.422344
3008308,309.4371
3008309,66.70134
3008310,798.76135
3008311,0.509959
3008312,11.263239
3008313,3.7940302
3008314,0.10094193
3008315,1.9967967
3008316,1700.2343
3008317,0.0
3008318,654.6122
3008319,4.72265
3008320,602.9403
3008321,488.06036
3008322,209.10799
3008323,163.86629
3008324,58.287457
3008325,2483.82
3008326,16.936909
3008327,0.9817413
3008328,15.300057
3008329,8.883879
3008330,0.16694066
3008331,115.23395
3008332,6.6506853
3008333,1.46862
3008334,4.133485
3008335,57.654842
3008336,1.2087632
3008337,98.02596
3008338,152.11229
3008339,1.9597522
3008340,4.564682
3008341,201.5237
3008342,50.640434
3008343,929.4518
3008344,1.7254837
3008345,8.965349
3008346,6.7542577
3008347,0.12376565
3008348,1.643373
3008349,2033.309
3008350,0.0
3008351,180.11922
3008352,5.577284
3008353,945.6024
3008354,303.88812
3008355,282.9166
3008356,67.28426
3008357,63.645332
3008358,3084.499
3008359,10.004449
3008360,1.2913942
3008361,15.285865
3008362,9.023433
3008363,0.17035036
3008364,133.87976
3008365,5.6539726
3008366,0.018345132
3008367,4.59755
3008368,34.319756
3008369,1.081376
3008370,142.98973
3008371,191.26395
3008372,0.59975994
3008373,3.1537566
3008374,126.74379
3008375,33.93094
3008376,282.22342
3008377,0.5266319
3008378,4.2320905
3008379,5.5372133
3008380,0.05082333
3008381,4.74195
3008382,2548.5562
3008383,0.14886795
3008384,564.1963
3008385,8.462247
3008386,973.5528
3008387,883.3136
3008388,248.78038
3008389,187.62245
3008390,166.3945
3008391,3973.6162
3008392,32.005363
3008393,1.1942806
3008394,18.726046
3008395,15.219127
3008396,0.5047927
3008397,189.93053
3008398,18.687449
3008399,8.336281
3008400,8.800823
3008401,88.69419
3008402,4.0359898
3008403,507.40305
3008404,270.42255
3008405,5.8003798
3008406,6.0734234
3008407,504.2146
3008408,126.94781
3008409,1766.6279
3008410,0.47961634
3008411,32.662525
3008412,4.8233733
3008413,0.33460626
3008414,3.0308204
3008415,1736.7083
3008416,0.0
3008417,273.2502
3008418,4.227875
3008419,750.2772
3008420,437.17657
3008421,345.80923
3008422,70.83404
3008423,63.844856
3008424,3021.9045
3008425,7.55116
3008426,0.45362
3008427,16.046986
3008428,8.981921
3008429,0.106555864
3008430,172.09407
3008431,4.4356346
3008432,3.273279
3008433,2.0001678
3008434,24.714527
3008435,0.66906464
3008436,168.76405
3008437,224.21068
3008438,1.5681903
3008439,2.9305072
3008440,217.58522
3008441,47.002968
3008442,530.61444
3008443,2.6516519
3008444,7.285539
3008445,4.937704
3008446,0.3028426
3008447,2.31379
3008448,1227.5974
3008449,0.0
3008450,233.53296
3008451,3.5816112
3008452,605.8012
3008453,264.9863
3008454,153.48337
3008455,103.25076
3008456,45.71365
3008457,1998.2438
3008458,6.4946404
3008459,0.44281918
3008460,16.632025
3008461,14.1563225
3008462,0.15268928
3008463,153.3151
3008464,2.539253
3008465,1.2001808
3008466,4.3831005
3008467,32.144165
3008468,1.0034127
3008469,53.35388
3008470,154.32932
3008471,0.9101576
3008472,3.8277774
3008473,81.9717
3008474,48.780945
3008475,600.64075
3008476,2.230677
3008477,2.7627397
3008478,2.3142688
3008479,0.1247217
3008480,0.65081495
3008481,534.9137
3008482,0.00237092
3008483,56.5338
3008484,3.7857974
3008485,261.85834
3008486,127.07899
3008487,68.43442
3008488,22.324091
3008489,31.496885
3008490,983.09094
3008491,2.439753
3008492,0.44134983
3008493,17.010767
3008494,8.045243
3008495,0.1454833
3008496,66.63608
3008497,0.21336214
3008498,0.006996234
3008499,3.0313969
3008500,13.564521
3008501,1.196745
3008502,44.636486
3008503,67.38299
3008504,0.40611717
3008505,2.3420424
3008506,52.182655
3008507,19.152367
3008508,167.66005
3008509,0.22637272
3008510,0.8962931
3008511,2.311723
3008512,0.004024118
3008513,1.5726227
3008514,1210.043
3008515,0.05338984
3008516,274.38507
3008517,9.364629
3008518,571.5866
3008519,477.40927
3008520,133.26282
3008521,54.803883
3008522,103.938156
3008523,1995.7441
3008524,24.577427
3008525,0.1375134
3008526,7.094167
3008527,9.534266
3008528,0.21149775
3008529,92.400635
3008530,7.194645
3008531,0.97399086
3008532,4.414704
3008533,55.69155
3008534,2.2588804
3008535,624.88446
3008536,141.30733
3008537,1.8485138
3008538,2.6376834
3008539,307.16937
3008540,49.894413
3008541,845.92596
3008542,0.18714103
3008543,15.414688
3008544,3.2762253
3008545,0.044238944
3008546,5.0555515
3008547,2885.8223
3008548,0.14350992
3008549,700.97595
3008550,11.418693
3008551,1100.8026
3008552,1099.7678
3008553,252.12044
3008554,201.72887
3008555,215.0233
3008556,3789.016
3008557,26.79377
3008558,1.1736805
3008559,16.354542
3008560,30.353441
3008561,0.3763192
3008562,182.47572
3008563,9.003596
3008564,13.8586855
3008565,9.011748
3008566,100.3089
3008567,6.923473
3008568,383.64047
3008569,264.3097
3008570,9.466853
3008571,7.678601
3008572,499.98453
3008573,128.00777
3008574,2410.6912
3008575,0.5938625
3008576,34.97853
3008577,2.1132345
3008578,0.020857366
3008579,2.3781939
3008580,1767.3972
3008581,0.07910699
3008582,285.70987
3008583,4.721791
3008584,457.3646
3008585,475.59885
3008586,124.3492
3008587,104.99441
3008588,176.95357
3008589,1685.7988
3008590,11.532912
3008591,0.89649594
3008592,19.48089
3008593,11.818215
3008594,0.1440951
3008595,70.075806
3008596,0.0031552278
3008597,10.44582
3008598,7.78022
3008599,176.82245
3008600,3.4755583
3008601,198.38652
3008602,106.1897
3008603,2.1922512
3008604,3.443138
3008605,158.47005
3008606,50.650978
3008607,923.4334
3008608,0.35546067
3008609,5.328358
3008610,3.561032
3008611,0.06398564
3008612,0.93766683
3008613,817.08374
3008614,0.00846059
3008615,222.85342
3008616,4.6807203
3008617,434.24307
3008618,243.44426
3008619,89.72123
3008620,40.680496
3008621,79.57122
3008622,1629.6494
3008623,4.2740426
3008624,0.8099235
3008625,8.177365
3008626,5.6804547
3008627,0.21851976
3008628,59.786137
3008629,1.1928607
3008630,1.7326492
3008631,3.528832
3008632,33.52156
3008633,0.23869194
3008634,278.9751
3008635,159.13635
3008636,0.9419504
3008637,1.243531
3008638,161.98514
3008639,17.661823
3008640,354.52545
3008641,0.58574164
3008642,3.3911815
3008643,4.9813533
3008644,0.055258114
3008645,3.6350017
3008646,2496.2522
3008647,0.06207802
3008648,612.92883
3008649,10.602333
3008650,802.4406
3008651,823.10626
3008652,254.17943
3008653,212.18312
3008654,166.6146
3008655,3260.827
3008656,21.611145
3008657,1.7912252
3008658,12.628944
3008659,15.087073
3008660,0.33499527
3008661,143.71068
3008662,4.7736263
3008663,13.970774
3008664,5.788814
3008665,160.7943
3008666,2.3831565
3008667,273.12033
3008668,207.82301
3008669,5.5540237
3008670,5.8579063
3008671,390.1666
3008672,90.515
3008673,1750.9446
3008674,0.63613987
3008675,23.924456
3008676,7.2257233
3008677,0.026900075
3008678,1.9730741
3008679,2351.8618
3008680,0.0
3008681,574.22504
3008682,7.9476
3008683,1043.9844
3008684,669.3296
3008685,347.69965
3008686,244.07738
3008687,99.13407
3008688,3790.5474
3008689,7.276719
3008690,1.2715701
3008691,23.892641
3008692,11.542371
3008693,0.53401643
3008694,179.9629
3008695,0.0
3008696,1.8972458
3008697,7.5176244
3008698,116.58701
3008699,0.69449866
3008700,201.94167
3008701,306.74518
3008702,2.7289102
3008703,3.3882108
3008704,236.10802
3008705,65.86637
3008706,1011.34827
3008707,3.8738823
3008708,6.440281
3008709,3.5077007
3008710,0.2291005
3008711,1.6526233
3008712,1382.965
3008713,0.0
3008714,326.05676
3008715,5.231056
3008716,526.15186
3008717,377.23203
3008718,155.20056
3008719,106.57552
3008720,54.868164
3008721,1955.0776
3008722,5.7775817
3008723,0.6103571
3008724,13.486106
3008725,9.942502
3008726,0.1564909
3008727,124.21352
3008728,0.0
3008729,1.089035
3008730,2.6559496
3008731,66.49995
3008732,0.72827226
3008733,70.71911
3008734,150.95027
3008735,2.2940085
3008736,2.8184168
3008737,111.40482
3008738,38.069317
3008739,633.6542
3008740,2.2073567
3008741,3.819285
3008742,9.4979925
3008743,0.41878402
3008744,9.835337
3008745,6965.323
3008746,0.34370354
3008747,1172.8362
3008748,30.61995
3008749,2078.2256
3008750,2100.8757
3008751,397.37674
3008752,524.3264
3008753,461.9929
3008754,7839.2197
3008755,77.802315
3008756,3.0198226
3008757,46.79571
3008758,37.229263
3008759,1.9385723
3008760,346.1055
3008761,32.85856
3008762,25.184015
3008763,26.774754
3008764,224.6552
3008765,12.87637
3008766,817.4288
3008767,512.8278
3008768,12.489026
3008769,18.87975
3008770,1181.3289
3008771,369.03235
3008772,5433.4556
3008773,0.7991208
3008774,106.34423
3008775,3.1552012
3008776,0.06942817
3008777,0.6301905
3008778,964.5889
3008779,0.0017321855
3008780,154.71944
3008781,2.5825772
3008782,486.44553
3008783,231.4644
3008784,107.21048
3008785,124.41031
3008786,60.58126
3008787,1577.2268
3008788,3.4642632
3008789,0.9262656
3008790,9.857795
3008791,4.986813
3008792,0.29472074
3008793,80.36845
3008794,0.42182162
3008795,0.0014096983
3008796,4.0783424
3008797,54.789436
3008798,0.37001762
3008799,57.875717
3008800,104.93803
3008801,0.8888112
3008802,2.5524495
3008803,100.90751
3008804,23.158155
3008805,331.055
3008806,0.84078026
3008807,3.403285
3008808,7.723976
3008809,0.5783684
3008810,2.6538749
3008811,1875.1257
3008812,0.0
3008813,473.89993
3008814,5.5955477
3008815,1272.2754
3008816,613.9765
3008817,253.10399
3008818,248.96838
3008819,112.9341
3008820,3994.8933
3008821,9.538754
3008822,0.73665917
3008823,15.020825
3008824,13.41109
3008825,0.3870899
3008826,198.33623
3008827,1.547642
3008828,1.1763169
3008829,12.55244
3008830,30.982239
3008831,0.666531
3008832,311.19412
3008833,299.2223
3008834,1.565322
3008835,4.990099
3008836,142.93399
3008837,74.598305
3008838,858.28375
3008839,2.6813204
3008840,5.110476
3008841,1.8263776
3008842,0.046668302
3008843,0.23310623
3008844,623.2381
3008845,0.0039936304
3008846,100.355316
3008847,2.3833473
3008848,450.66873
3008849,149.78117
3008850,98.375916
3008851,141.46704
3008852,29.637672
3008853,1483.0878
3008854,1.7303182
3008855,0.475267
3008856,7.622519
3008857,2.5153246
3008858,0.1609103
3008859,64.90258
3008860,0.002774775
3008861,0.0065189786
3008862,2.212509
3008863,72.51592
3008864,0.10286599
3008865,58.77803
3008866,98.42257
3008867,0.13359739
3008868,0.84806484
3008869,63.4437
3008870,11.278998
3008871,125.83336
3008872,0.8676114
3008873,1.2176654
3008874,7.953218
3008875,0.15877223
3008876,1.1067194
3008877,1408.0023
3008878,0.0029461384
3008879,279.10303
3008880,5.343057
3008881,1076.2543
3008882,403.0748
3008883,201.80772
3008884,175.5182
3008885,78.87981
3008886,3108.8086
3008887,2.977495
3008888,0.7064652
3008889,31.539991
3008890,12.376139
3008891,0.17858395
3008892,155.95645
3008893,0.0
3008894,0.03150579
3008895,12.799119
3008896,65.984955
3008897,0.945469
3008898,255.43842
3008899,241.38867
3008900,0.6982763
3008901,3.2626648
3008902,219.13087
3008903,37.41597
3008904,852.6488
3008905,1.118814
3008906,1.5648614
3008907,3.408885
3008908,0.19530609
3008909,2.8292696
3008910,2324.6152
3008911,0.00014553871
3008912,683.77985
3008913,7.3763304
3008914,918.9858
3008915,595.88873
3008916,253.07094
3008917,118.999535
3008918,132.15924
3008919,3847.0437
3008920,5.5903544
3008921,1.8373737
3008922,26.185682
3008923,23.942698
3008924,0.6744375
3008925,161.78036
3008926,3.7096307
3008927,2.1499012
3008928,9.883878
3008929,52.695145
3008930,1.133973
3008931,183.57976
3008932,319.96585
3008933,1.6633093
3008934,3.9842548
3008935,141.77148
3008936,34.552128
3008937,498.3932
3008938,5.0231824
3008939,3.1009202
3008940,4.433204
3008941,0.0558487
3008942,0.27245846
3008943,1152.9253
3008944,0.0
3008945,92.70252
3008946,1.680243
3008947,479.25827
3008948,164.83679
3008949,83.2751
3008950,177.37398
3008951,54.703583
3008952,1779.2958
3008953,2.9294856
3008954,0.6112293
3008955,7.6018643
3008956,6.237383
3008957,0.20523146
3008958,69.19606
3008959,0.0
3008960,0.05905707
3008961,1.4475188
3008962,44.55116
3008963,0.29227167
3008964,165.32161
3008965,87.8599
3008966,0.28589606
3008967,0.7477009
3008968,58.41369
3008969,17.543537
3008970,232.43097
3008971,0.8120544
3008972,0.48976955
3008973,3.9188476
3008974,0.041317154
3008975,1.4444419
3008976,2089.3057
3008977,0.0
3008978,490.0801
3008979,5.1065183
3008980,875.3002
3008981,530.5769
3008982,210.83441
3008983,118.02892
3008984,104.74008
3008985,3421.132
3008986,6.301645
3008987,0.5204766
3008988,21.58841
3008989,11.514699
3008990,0.20468809
3008991,150.31465
3008992,0.05607809
3008993,8.467642
3008994,3.1658208
3008995,129.96304
3008996,0.61592674
3008997,203.7083
3008998,237.6249
3008999,1.169676
3009000,3.2455869
3009001,121.606514
3009002,53.007187
3009003,932.4428
3009004,5.0223994
3009005,0.9934862
3009006,3.9957082
3009007,0.02249774
3009008,4.337282
3009009,2169.146
3009010,0.15966468
3009011,556.4305
3009012,8.146486
3009013,1051.927
3009014,913.0781
3009015,148.68944
3009016,154.53938
3009017,197.49178
3009018,3678.0735
3009019,46.522762
3009020,1.9283955
3009021,22.488148
3009022,16.349447
3009023,0.3361196
3009024,167.31787
3009025,17.232674
3009026,13.049621
3009027,5.869405
3009028,109.428764
