id,sales
3009029,4.966706
3009030,250.09273
3009031,256.79352
3009032,6.742778
3009033,6.673688
3009034,253.79028
3009035,131.29466
3009036,1956.2548
3009037,0.3174904
3009038,20.046486
3009039,6.653284
3009040,0.013775685
3009041,5.217782
3009042,1897.4874
3009043,0.10386862
3009044,541.22235
3009045,9.929759
3009046,1078.3788
3009047,840.77026
3009048,169.92517
3009049,119.52165
3009050,215.56197
3009051,3806.0583
3009052,26.745174
3009053,1.7577544
3009054,24.322184
3009055,18.547773
3009056,0.14737944
3009057,217.37827
3009058,18.65274
3009059,8.865371
3009060,13.139762
3009061,79.47724
3009062,5.288063
3009063,185.57555
3009064,365.2738
3009065,4.097149
3009066,6.2877316
3009067,163.09456
3009068,120.54997
3009069,1520.4263
3009070,0.3247964
3009071,19.598225
3009072,8.8958845
3009073,0.28234237
3009074,3.9272823
3009075,2372.4329
3009076,0.00025675166
3009077,716.8063
3009078,7.1595635
3009079,1304.132
3009080,538.03973
3009081,190.10481
3009082,407.2047
3009083,93.99083
3009084,4316.3135
3009085,29.016893
3009086,1.8149663
3009087,24.215467
3009088,14.446125
3009089,0.43146992
3009090,215.27354
3009091,4.876705
3009092,8.0827875
3009093,6.8157287
3009094,65.53307
3009095,2.0170064
3009096,252.33914
3009097,311.18625
3009098,2.8602688
3009099,5.7360725
3009100,213.65009
3009101,77.69041
3009102,1136.6833
3009103,1.9452958
3009104,10.939301
3009105,4.0369635
3009106,0.0142519055
3009107,4.1697793
3009108,2260.588
3009109,0.16551444
3009110,411.88278
3009111,6.869846
3009112,888.13727
3009113,815.00104
3009114,218.633
3009115,172.49527
3009116,156.08376
3009117,3391.8354
3009118,20.073454
3009119,1.1356188
3009120,14.770313
3009121,9.570269
3009122,0.39889494
3009123,163.8737
3009124,16.233427
3009125,9.6327
3009126,4.048153
3009127,85.135956
3009128,3.7061293
3009129,369.19885
3009130,230.87425
3009131,4.541198
3009132,5.750715
3009133,463.8516
3009134,100.41798
3009135,1674.9789
3009136,0.22217223
3009137,32.885796
3009138,3.9931476
3009139,0.3215746
3009140,1.1973562
3009141,2407.8972
3009142,0.0029021949
3009143,373.93048
3009144,5.934996
3009145,1419.7412
3009146,489.88336
3009147,258.2185
3009148,145.90561
3009149,74.1097
3009150,4449.9297
3009151,8.9997225
3009152,1.0583612
3009153,22.830286
3009154,16.896904
3009155,0.22091702
3009156,224.4917
3009157,0.0040395036
3009158,0.14696206
3009159,8.300565
3009160,73.234955
3009161,0.9803671
3009162,116.143616
3009163,292.09137
3009164,1.1958798
3009165,4.3989797
3009166,156.26079
3009167,50.940243
3009168,716.9821
3009169,2.123788
3009170,3.203617
3009171,4.93901
3009172,0.03196896
3009173,4.4727254
3009174,1583.3994
3009175,0.032597866
3009176,432.07443
3009177,7.7303915
3009178,884.7407
3009179,576.9769
3009180,198.98322
3009181,119.32053
3009182,188.13625
3009183,2983.2998
3009184,23.204128
3009185,0.7939709
3009186,17.737429
3009187,20.775238
3009188,0.28943887
3009189,152.29752
3009190,8.572196
3009191,10.0517
3009192,8.419087
3009193,73.09023
3009194,5.909613
3009195,174.66397
3009196,269.18723
3009197,4.839228
3009198,4.9089355
3009199,163.608
3009200,59.947006
3009201,1228.4795
3009202,0.63998127
3009203,7.9263997
3009204,1.7793664
3009205,0.015598084
3009206,2.4859514
3009207,1182.6383
3009208,0.1918129
3009209,240.76875
3009210,5.4690375
3009211,381.9742
3009212,391.85956
3009213,72.479744
3009214,59.58006
3009215,75.49969
3009216,1470.0164
3009217,12.937499
3009218,0.5107093
3009219,9.66041
3009220,12.407289
3009221,0.120157816
3009222,99.05201
3009223,8.691242
3009224,11.815533
3009225,2.0972812
3009226,36.61297
3009227,3.9581509
3009228,97.546104
3009229,107.87538
3009230,3.2503474
3009231,3.886162
3009232,108.56807
3009233,36.673397
3009234,1182.7595
3009235,0.26120088
3009236,8.747493
3009237,6.1739225
3009238,0.04744612
3009239,1.1840255
3009240,3087.9429
3009241,0.0
3009242,310.3071
3009243,5.6755104
3009244,1032.7062
3009245,370.49377
3009246,241.86165
3009247,146.26608
3009248,52.95124
3009249,3385.6482
3009250,4.2780004
3009251,1.1824253
3009252,15.710233
3009253,10.477874
3009254,0.1384607
3009255,146.55135
3009256,0.0
3009257,1.0384358
3009258,3.3589208
3009259,89.85481
3009260,1.2095551
3009261,149.01799
3009262,225.89693
3009263,0.70308584
3009264,2.8856463
3009265,175.17563
3009266,61.52833
3009267,516.12384
3009268,1.8435014
3009269,0.7451364
3009270,18.903156
3009271,0.0
3009272,11.950157
3009273,8209.517
3009274,0.34328228
3009275,1407.381
3009276,24.166641
3009277,2559.2234
3009278,2608.6333
3009279,599.4454
3009280,649.2761
3009281,621.18506
3009282,9860.216
3009283,81.472275
3009284,4.2062573
3009285,85.76278
3009286,63.926167
3009287,1.9389745
3009288,426.36554
3009289,21.185692
3009290,13.168769
3009291,19.029984
3009292,334.42758
3009293,12.021193
3009294,972.0925
3009295,563.55414
3009296,21.631966
3009297,28.105665
3009298,1288.4987
3009299,469.35992
3009300,6763.0854
3009301,15.986348
3009302,122.98133
3009303,15.896441
3009304,0.0
3009305,10.11412
3009306,6987.509
3009307,0.37019712
3009308,1158.992
3009309,24.512276
3009310,2524.3625
3009311,2180.8315
3009312,649.3086
3009313,412.8335
3009314,536.82135
3009315,9862.857
3009316,84.495735
3009317,1.087254
3009318,50.24622
3009319,54.33167
3009320,1.3470052
3009321,436.84082
3009322,17.074442
3009323,18.349474
3009324,4.952586
3009325,213.8652
3009326,9.158389
3009327,1200.6594
3009328,645.5785
3009329,14.272955
3009330,20.161987
3009331,1321.9928
3009332,328.49948
3009333,4375.681
3009334,14.1893835
3009335,97.35823
3009336,15.28654
3009337,0.0006866809
3009338,11.907832
3009339,4814.611
3009340,0.12541847
3009341,795.0525
3009342,15.169382
3009343,2303.2485
3009344,1473.117
3009345,818.1952
3009346,176.74068
3009347,403.46875
3009348,8645.044
3009349,42.848644
3009350,1.5018495
3009351,29.013344
3009352,36.52879
3009353,1.3465104
3009354,454.5309
3009355,21.88395
3009356,10.8954935
3009357,6.874071
3009358,123.410385
3009359,4.7745323
3009360,1162.2931
3009361,753.91724
3009362,13.968198
3009363,16.820482
3009364,1029.4236
3009365,174.985
3009366,2010.1437
3009367,11.635254
3009368,50.466194
3009369,16.119394
3009370,8.725468e-05
3009371,12.453009
3009372,6641.0103
3009373,0.37012124
3009374,1122.8456
3009375,18.215828
3009376,2342.9392
3009377,2044.1855
3009378,647.1669
3009379,356.3654
3009380,434.93835
3009381,9370.05
3009382,65.752045
3009383,1.8087132
3009384,42.651714
3009385,47.274136
3009386,1.8283584
3009387,446.49005
3009388,20.074045
3009389,16.611532
3009390,4.994573
3009391,169.44199
3009392,7.7902684
3009393,900.3539
3009394,716.02985
3009395,14.417195
3009396,19.337091
3009397,1185.5032
3009398,287.4679
3009399,4058.8635
3009400,9.958305
3009401,86.08447
3009402,13.86182
3009403,0.0
3009404,10.706846
3009405,3883.8064
3009406,0.036487594
3009407,716.97205
3009408,15.304003
3009409,2161.428
3009410,1241.785
3009411,658.5218
3009412,141.98912
3009413,317.61658
3009414,7734.4106
3009415,43.959484
3009416,0.9026984
3009417,34.54201
3009418,25.828203
3009419,0.8668767
3009420,413.84033
3009421,17.708326
3009422,6.398043
3009423,5.015164
3009424,105.457664
3009425,3.1934373
3009426,980.46106
3009427,719.24274
3009428,10.182529
3009429,14.475839
3009430,907.8515
3009431,131.85965
3009432,1468.6241
3009433,14.314908
3009434,30.13889
3009435,10.645915
3009436,0.0
3009437,8.025285
3009438,5694.528
3009439,0.28560448
3009440,1063.3992
3009441,22.057758
3009442,1722.0482
3009443,1975.2173
3009444,376.3509
3009445,439.7058
3009446,441.43002
3009447,6803.45
3009448,65.96146
3009449,1.7157477
3009450,42.018703
3009451,27.76993
3009452,1.018319
3009453,304.75314
3009454,11.420055
3009455,17.386372
3009456,9.182607
3009457,224.26033
3009458,8.888347
3009459,744.77844
3009460,405.96494
3009461,10.952415
3009462,21.60266
3009463,918.8997
3009464,302.49564
3009465,5061.8516
3009466,7.724517
3009467,87.49809
3009468,5.505019
3009469,0.13504207
3009470,5.1761775
3009471,1556.926
3009472,0.14706352
3009473,385.63043
3009474,16.501589
3009475,986.16846
3009476,532.9681
3009477,247.51636
3009478,111.26952
3009479,163.8872
3009480,3141.1455
3009481,20.02688
3009482,1.0185982
3009483,19.056807
3009484,23.760794
3009485,0.57245594
3009486,152.30043
3009487,9.458564
3009488,3.0021071
3009489,18.001724
3009490,66.320694
3009491,4.116673
3009492,281.3916
3009493,270.58237
3009494,2.003521
3009495,5.0850596
3009496,254.70024
3009497,88.47054
3009498,1047.6835
3009499,0.51946145
3009500,13.252572
3009501,11.635913
3009502,0.0
3009503,7.797248
3009504,3327.5771
3009505,0.18021576
3009506,585.177
3009507,23.541952
3009508,1607.8655
3009509,1036.6448
3009510,463.44046
3009511,113.98838
3009512,271.8958
3009513,6065.5415
3009514,46.84289
3009515,1.5122254
3009516,52.234005
3009517,48.39526
3009518,0.6358808
3009519,286.89102
3009520,13.977347
3009521,5.397847
3009522,5.9211802
3009523,115.31285
3009524,4.934825
3009525,600.1937
3009526,496.86523
3009527,5.981874
3009528,15.084748
3009529,448.93063
3009530,120.53626
3009531,1542.136
3009532,9.355155
3009533,23.467018
3009534,6.9449353
3009535,0.00035056192
3009536,4.9033384
3009537,4211.63
3009538,0.1687188
3009539,869.93274
3009540,10.271141
3009541,1459.3458
3009542,1502.7527
3009543,258.4183
3009544,334.3708
3009545,337.82523
3009546,4959.5767
3009547,32.1578
3009548,1.4332666
3009549,22.232822
3009550,21.358898
3009551,1.1238027
3009552,214.68039
3009553,2.7565682
3009554,17.957994
3009555,6.5009155
3009556,162.42776
3009557,6.2228985
3009558,635.7504
3009559,290.17926
3009560,11.765108
3009561,7.5990195
3009562,877.7381
3009563,167.81976
3009564,3580.7095
3009565,6.4775834
3009566,65.14106
3009567,0.8840542
3009568,0.0
3009569,0.547278
3009570,317.5912
3009571,0.0
3009572,55.920788
3009573,0.75909096
3009574,119.09167
3009575,80.75879
3009576,25.98738
3009577,14.379524
3009578,22.93811
3009579,433.25073
3009580,3.3952813
3009581,0.22819276
3009582,4.054008
3009583,3.5536044
3009584,0.07530132
3009585,25.558247
3009586,0.7293001
3009587,4.641867
3009588,0.5591301
3009589,14.068041
3009590,0.70996636
3009591,34.84591
3009592,26.705332
3009593,1.0004361
3009594,1.9125723
3009595,34.23553
3009596,9.360549
3009597,335.25183
3009598,1.3955487
3009599,0.71101147
3009600,5.0361056
3009601,0.013191398
3009602,3.613045
3009603,1324.9733
3009604,0.049355388
3009605,331.8246
3009606,5.570153
3009607,677.9759
3009608,364.61154
3009609,156.15543
3009610,68.68604
3009611,121.58741
3009612,2034.5612
3009613,11.093901
3009614,0.9643027
3009615,14.991715
3009616,14.449153
3009617,0.09633932
3009618,123.30908
3009619,2.8006797
3009620,3.7880948
3009621,5.3110905
3009622,74.593605
3009623,2.1880376
3009624,178.88788
3009625,185.94669
3009626,2.216765
3009627,3.6798122
3009628,146.38531
3009629,53.40702
3009630,1182.5425
3009631,0.7653759
3009632,4.1698427
3009633,5.7907314
3009634,0.19296141
3009635,0.60599095
3009636,1324.5377
3009637,0.002388835
3009638,221.79532
3009639,3.1400588
3009640,1058.158
3009641,189.70741
3009642,189.20259
3009643,73.28836
3009644,35.68675
3009645,2675.6177
3009646,8.1129055
3009647,0.7088925
3009648,16.043808
3009649,9.312005
3009650,0.18370995
3009651,141.88843
3009652,0.0045064166
3009653,0.0
3009654,4.287565
3009655,23.646055
3009656,0.47744048
3009657,52.509228
3009658,184.43584
3009659,0.107848294
3009660,2.1062803
3009661,54.27862
3009662,62.90306
3009663,375.38315
3009664,0.6428474
3009665,1.7222091
3009666,5.425564
3009667,0.008699708
3009668,5.7739015
3009669,3123.645
3009670,0.04981531
3009671,554.7951
3009672,9.999882
3009673,1242.6742
3009674,988.52124
3009675,346.93262
3009676,203.96806
3009677,232.2645
3009678,4690.7812
3009679,35.121178
3009680,0.9436099
3009681,18.52223
3009682,30.987104
3009683,0.40478918
3009684,216.36958
3009685,20.624828
3009686,7.882142
3009687,7.903685
3009688,94.359474
3009689,3.8821938
3009690,497.22403
3009691,326.6287
3009692,6.3006988
3009693,8.246469
3009694,650.26953
3009695,140.282
3009696,1834.8884
3009697,0.283007
3009698,43.53918
3009699,4.3450003
3009700,0.029202592
3009701,3.692014
3009702,3435.951
3009703,0.13657625
3009704,656.46027
3009705,11.989128
3009706,1061.2052
3009707,1265.0454
3009708,170.42085
3009709,286.74902
3009710,266.45218
3009711,3777.9744
3009712,40.298946
3009713,2.0876703
3009714,15.405463
3009715,14.562769
3009716,0.78113115
3009717,160.72281
3009718,7.7093577
3009719,19.59704
3009720,8.788547
3009721,162.84624
3009722,6.988361
3009723,524.1931
3009724,218.2849
3009725,4.0945344
3009726,7.349367
3009727,632.9419
3009728,183.07536
3009729,3536.5571
3009730,0.34837803
3009731,58.098785
3009732,5.314513
3009733,0.08557866
3009734,7.4173455
3009735,3894.6492
3009736,0.19862944
3009737,767.12976
3009738,15.8595085
3009739,1264.251
3009740,1450.1932
3009741,281.34286
3009742,327.9488
3009743,245.40881
3009744,4776.04
3009745,41.19628
3009746,2.4157913
3009747,31.822315
3009748,27.198727
3009749,1.18361
3009750,247.79135
3009751,26.690323
3009752,17.38702
3009753,22.038519
3009754,149.50893
3009755,8.702743
3009756,516.4966
3009757,332.3712
3009758,10.744688
3009759,11.970242
3009760,625.5209
3009761,210.58572
3009762,3269.404
3009763,0.4425439
3009764,55.764256
3009765,14.116509
3009766,0.2055112
3009767,5.569489
3009768,2842.1038
3009769,0.0
3009770,564.10614
3009771,10.337449
3009772,1740.0939
3009773,775.10504
3009774,594.07635
3009775,197.87231
3009776,130.57451
3009777,6224.9526
3009778,11.468725
3009779,1.8796719
3009780,35.58776
3009781,20.677765
3009782,0.39493427
3009783,307.47772
3009784,10.0856495
3009785,4.4905286
3009786,8.9261875
3009787,52.230614
3009788,1.7604142
3009789,377.9138
3009790,450.34158
3009791,3.5591953
3009792,7.301423
3009793,491.2896
3009794,90.52146
3009795,1034.3289
3009796,5.5879884
3009797,16.604784
3009798,3.3138707
3009799,0.0
3009800,2.4459429
3009801,1639.2422
3009802,0.1324818
3009803,343.50717
3009804,10.437985
3009805,643.4608
3009806,643.2802
3009807,123.853584
3009808,140.21503
3009809,134.30133
3009810,2256.5947
3009811,21.786388
3009812,1.5898468
3009813,15.882413
3009814,13.730161
3009815,0.3565972
3009816,108.014534
3009817,10.025244
3009818,9.282945
3009819,6.4949927
3009820,102.34688
3009821,3.4029999
3009822,314.5213
3009823,131.36359
3009824,3.7062545
3009825,5.6483502
3009826,294.09024
3009827,82.38396
3009828,1550.2727
3009829,0.18606412
3009830,25.952486
3009831,3.1026592
3009832,0.29373735
3009833,1.3684038
3009834,921.6661
3009835,0.0
3009836,113.34082
3009837,2.7943728
3009838,778.42377
3009839,263.19455
3009840,252.93784
3009841,50.013275
3009842,46.376415
3009843,2475.121
3009844,3.6755319
3009845,0.68887275
3009846,7.881953
3009847,5.7148046
3009848,0.18490069
3009849,127.71583
3009850,3.4719331
3009851,0.016005687
3009852,3.1714172
3009853,12.454334
3009854,0.26217467
3009855,184.05072
3009856,180.48058
3009857,0.35197094
3009858,2.4559085
3009859,179.9229
3009860,21.335411
3009861,157.95387
3009862,0.5246432
3009863,2.7765431
3009864,6.738571
3009865,0.20312355
3009866,4.864339
3009867,3737.6855
3009868,0.00035828352
3009869,609.18933
3009870,10.7504015
3009871,1955.9633
3009872,535.90955
3009873,440.6636
3009874,164.23155
3009875,106.37855
3009876,6655.7803
3009877,17.955462
3009878,0.72756916
3009879,25.033636
3009880,14.857311
3009881,0.40980574
3009882,350.84665
3009883,8.415214
3009884,1.6309226
3009885,10.974124
3009886,45.435486
3009887,1.5706409
3009888,619.22
3009889,396.80756
3009890,1.0735625
3009891,8.237604
3009892,522.5162
3009893,56.578964
3009894,836.08044
3009895,4.109497
3009896,8.352706
3009897,4.8127007
3009898,0.112505235
3009899,0.9560819
3009900,1337.1254
3009901,0.0016082674
3009902,182.76492
3009903,6.5357456
3009904,774.43463
3009905,349.0205
3009906,200.51215
3009907,77.90606
3009908,50.0854
3009909,2528.907
3009910,6.3514333
3009911,0.9820968
3009912,11.071517
3009913,8.886534
3009914,0.23138624
3009915,120.08491
3009916,1.3315327
3009917,0.010867559
3009918,6.3525095
3009919,39.120903
3009920,0.8022716
3009921,146.70613
3009922,157.85487
3009923,0.54488796
3009924,3.1358464
3009925,187.28413
3009926,34.25792
3009927,216.63933
3009928,0.5434596
3009929,2.677226
3009930,5.6309094
3009931,0.0
3009932,1.2849774
3009933,1329.2023
3009934,0.0
3009935,161.20947
3009936,4.3703833
3009937,788.82117
3009938,281.9343
3009939,161.7853
3009940,54.569965
3009941,34.815388
3009942,2762.9846
3009943,7.3886375
3009944,0.5309024
3009945,11.400114
3009946,8.642601
3009947,0.15278076
3009948,114.54194
3009949,2.937476
3009950,0.012697679
3009951,2.8853054
3009952,33.18473
3009953,0.48301226
3009954,153.41249
3009955,183.5437
3009956,0.25651312
3009957,2.5280595
3009958,122.81231
3009959,28.375874
3009960,126.869835
3009961,0.41649374
3009962,1.9025109
3009963,3.654478
3009964,0.0078067724
3009965,1.1368792
3009966,992.6116
3009967,0.0
3009968,189.72308
3009969,4.921644
3009970,1093.039
3009971,368.67853
3009972,227.59724
3009973,37.771763
3009974,64.18888
3009975,2661.6357
3009976,6.013218
3009977,0.35676688
3009978,13.15376
3009979,13.214234
3009980,0.19212337
3009981,164.15248
3009982,1.053014
3009983,0.0047683716
3009984,4.6056066
3009985,25.52407
3009986,0.8414071
3009987,292.64386
3009988,278.27197
3009989,0.46474454
3009990,3.1838675
3009991,97.17294
3009992,62.434376
3009993,243.90273
3009994,0.33025384
3009995,3.9146624
3009996,2.6955028
3009997,1.0560758
3009998,1.8757684
3009999,1280.0476
3010000,0.00026489608
3010001,152.33769
3010002,3.210023
3010003,880.0806
3010004,316.2403
3010005,277.50558
3010006,81.50018
3010007,67.214905
3010008,2747.6072
3010009,9.633245
3010010,0.91686094
3010011,31.961311
3010012,11.129463
3010013,0.11394772
3010014,157.309
3010015,6.0440273
3010016,0.010883517
3010017,4.898277
3010018,24.701048
3010019,0.7862512
3010020,126.73157
3010021,183.43686
3010022,0.42683297
3010023,2.830217
3010024,130.37903
3010025,31.610125
3010026,415.04108
3010027,0.42451522
3010028,5.139875
3010029,5.7614956
3010030,0.10040913
3010031,0.8512388
3010032,1129.837
3010033,0.0
3010034,202.23361
3010035,3.8314223
3010036,1008.5427
3010037,255.64165
3010038,216.25902
3010039,184.0366
3010040,43.341343
3010041,2568.7017
3010042,5.736627
3010043,0.5962284
3010044,13.56982
3010045,8.273379
3010046,0.124857605
3010047,143.99803
3010048,0.0
3010049,0.016497625
3010050,3.7862601
3010051,36.097126
3010052,0.60852563
3010053,75.54894
3010054,197.43018
3010055,0.27649882
3010056,2.0712504
3010057,95.47667
3010058,42.042435
3010059,397.14203
3010060,1.508113
3010061,2.6013398
3010062,6.287343
3010063,0.16050296
3010064,1.8710101
3010065,2493.9023
3010066,0.0
3010067,255.93736
3010068,4.9914103
3010069,1079.6353
3010070,570.71985
3010071,435.51807
3010072,187.84868
3010073,100.37898
3010074,3909.984
3010075,8.262055
3010076,0.7388064
3010077,18.005886
3010078,16.790863
3010079,0.17982972
3010080,202.11122
3010081,2.0833762
3010082,0.13067633
3010083,5.5242147
3010084,39.8205
3010085,1.3266189
3010086,255.05737
3010087,233.55942
3010088,1.0646244
3010089,5.4809356
3010090,309.8946
3010091,66.761185
3010092,798.0858
3010093,0.5297467
3010094,11.278007
3010095,3.8166842
3010096,0.102959216
3010097,2.000613
3010098,1702.0498
3010099,0.0
3010100,655.6017
3010101,4.8887115
3010102,603.8103
3010103,488.12823
3010104,208.5227
3010105,163.69922
3010106,58.259842
3010107,2485.7273
3010108,17.019047
3010109,0.9689696
3010110,15.277637
3010111,8.902911
3010112,0.16351305
3010113,115.56963
3010114,6.6617856
3010115,1.4816396
3010116,4.182896
3010117,58.043533
3010118,1.2235682
3010119,97.94135
3010120,151.1546
3010121,1.9579357
3010122,4.544727
3010123,200.93842
3010124,50.621033
3010125,929.87286
3010126,1.8422891
3010127,8.997545
3010128,6.779155
3010129,0.123003155
3010130,1.6336986
3010131,2027.0776
3010132,0.0
3010133,179.6994
3010134,5.624809
3010135,941.45935
3010136,304.83624
3010137,283.6111
3010138,67.25148
3010139,63.977432
3010140,3084.3127
3010141,10.028931
3010142,1.292425
3010143,15.234306
3010144,9.013208
3010145,0.17079714
3010146,133.69868
3010147,5.652603
3010148,0.016396128
3010149,4.60427
3010150,34.000633
3010151,1.0739223
3010152,142.86159
3010153,191.25908
3010154,0.6060303
3010155,3.1548765
3010156,127.62511
3010157,33.89143
3010158,283.21603
3010159,0.530339
3010160,4.2468557
3010161,5.5476556
3010162,0.05267954
3010163,4.722391
3010164,2551.4182
3010165,0.14932886
3010166,562.8348
3010167,8.514067
3010168,971.6423
3010169,882.90314
3010170,248.70807
3010171,187.48282
3010172,166.80241
3010173,3999.7356
3010174,31.851782
3010175,1.203586
3010176,18.846704
3010177,15.2211275
3010178,0.4986311
3010179,189.86687
3010180,18.813402
3010181,8.333163
3010182,8.736351
3010183,88.55349
3010184,4.0285554
3010185,505.49527
3010186,269.33102
3010187,5.7416224
3010188,6.074352
3010189,502.9016
3010190,126.93522
3010191,1769.3171
3010192,0.4933687
3010193,32.611935
3010194,4.778158
3010195,0.32914108
3010196,3.0506837
3010197,1735.8774
3010198,6.973068e-05
3010199,274.81366
3010200,4.221723
3010201,743.6423
3010202,435.80377
3010203,346.1434
3010204,71.443886
3010205,63.24676
3010206,3006.551
3010207,7.5579877
3010208,0.44923058
3010209,16.150976
3010210,8.970899
3010211,0.108007275
3010212,172.35457
3010213,4.4764986
3010214,3.2802508
3010215,2.0097883
3010216,24.765236
3010217,0.67570186
3010218,169.00754
3010219,224.88309
3010220,1.5547099
3010221,2.9569476
3010222,215.6742
3010223,47.11095
3010224,530.82086
3010225,2.6635504
3010226,7.3337655
3010227,4.9341016
3010228,0.3051553
3010229,2.3159692
3010230,1231.0165
3010231,0.0
3010232,232.07741
3010233,3.577326
3010234,608.56305
3010235,267.36182
3010236,154.21564
3010237,103.57244
3010238,46.65064
3010239,1999.2314
3010240,6.4592953
3010241,0.45034763
3010242,16.721579
3010243,14.051707
3010244,0.15060765
3010245,152.67542
3010246,2.5703306
3010247,1.1925105
3010248,4.393859
3010249,32.375595
3010250,1.0122483
3010251,53.084187
3010252,154.52542
3010253,0.89739865
3010254,3.808522
3010255,82.742584
3010256,48.833065
3010257,605.13837
3010258,2.2822802
3010259,2.7519467
3010260,2.3036869
3010261,0.12465145
3010262,0.65650445
3010263,535.2425
3010264,8.3609484e-05
3010265,56.936684
3010266,3.828199
3010267,262.00528
3010268,127.67931
3010269,68.698265
3010270,22.306322
3010271,31.690763
3010272,978.29956
3010273,2.4549248
3010274,0.4364575
3010275,17.073019
3010276,7.9795794
3010277,0.14600198
3010278,66.09997
3010279,0.22491288
3010280,0.008084338
3010281,3.0124633
3010282,13.679249
3010283,1.1935315
3010284,45.057133
3010285,67.03252
3010286,0.40400064
3010287,2.3731184
3010288,51.551064
3010289,19.130722
3010290,169.07832
3010291,0.22844975
3010292,0.9133282
3010293,2.284892
3010294,0.0
3010295,1.5730606
3010296,1211.3774
3010297,0.054815657
3010298,274.31943
3010299,9.312691
3010300,571.1593
3010301,477.83752
3010302,132.90039
3010303,54.755405
3010304,103.93029
3010305,1995.319
3010306,24.563152
3010307,0.13896546
3010308,7.1962004
3010309,9.474913
3010310,0.21144998
3010311,92.47364
3010312,7.287696
3010313,1.00276
3010314,4.436518
3010315,55.305466
3010316,2.2763407
3010317,628.43024
3010318,141.42168
3010319,1.8713596
3010320,2.64883
3010321,307.0079
3010322,49.834904
3010323,845.33344
3010324,0.18687126
3010325,15.394964
3010326,3.259939
3010327,0.046182543
3010328,5.0398607
3010329,2891.643
3010330,0.14434655
3010331,702.49585
3010332,11.457644
3010333,1101.5923
3010334,1103.201
3010335,253.3461
3010336,201.88838
3010337,212.90594
3010338,3780.0989
3010339,25.928057
3010340,1.1779852
3010341,16.452436
3010342,30.358768
3010343,0.3716318
3010344,183.4239
3010345,9.013998
3010346,13.945663
3010347,9.047833
3010348,99.98098
3010349,6.911117
3010350,383.39307
3010351,264.11145
3010352,9.522115
3010353,7.7479024
3010354,499.44235
3010355,127.71762
3010356,2415.3162
3010357,0.56987655
3010358,34.872932
3010359,2.1027796
3010360,0.01899716
3010361,2.3712769
3010362,1750.2365
3010363,0.0801026
3010364,286.01675
3010365,4.6915417
3010366,456.88995
3010367,472.0948
3010368,124.12253
3010369,104.46747
3010370,173.88641
3010371,1676.153
3010372,11.564971
3010373,0.88405436
3010374,19.772413
3010375,11.809889
3010376,0.1432484
3010377,70.329414
3010378,0.0
3010379,10.514164
3010380,7.656965
3010381,175.33989
3010382,3.4946713
3010383,197.05412
3010384,105.440605
3010385,2.1868289
3010386,3.444146
