id,sales
3010387,157.98827
3010388,50.306416
3010389,918.8404
3010390,0.35183924
3010391,5.3182216
3010392,3.54662
3010393,0.06621457
3010394,0.92270106
3010395,816.9608
3010396,0.008174214
3010397,222.90929
3010398,4.6901197
3010399,433.00638
3010400,243.0692
3010401,89.50449
3010402,40.58272
3010403,79.92182
3010404,1604.5173
3010405,4.280193
3010406,0.8100508
3010407,8.1734
3010408,5.6856394
3010409,0.21828811
3010410,59.790882
3010411,1.1923195
3010412,1.7168006
3010413,3.495504
3010414,34.45753
3010415,0.23880218
3010416,279.76517
3010417,159.0775
3010418,0.9409052
3010419,1.2617633
3010420,162.19803
3010421,17.555426
3010422,355.24432
3010423,0.6103777
3010424,3.3828306
3010425,4.9627585
3010426,0.055014383
3010427,3.6293275
3010428,2505.2761
3010429,0.06398181
3010430,612.2641
3010431,10.576235
3010432,803.88556
3010433,823.16156
3010434,253.60347
3010435,212.43202
3010436,166.47743
3010437,3258.8264
3010438,21.588135
3010439,1.7810053
3010440,12.756517
3010441,15.047098
3010442,0.33458695
3010443,143.81839
3010444,4.770504
3010445,13.840676
3010446,5.771444
3010447,161.16211
3010448,2.3808541
3010449,272.80963
3010450,208.45605
3010451,5.5499253
3010452,5.841957
3010453,389.60074
3010454,90.538025
3010455,1758.2328
3010456,0.64098406
3010457,23.943947
3010458,7.2303514
3010459,0.026070798
3010460,1.9810191
3010461,2348.5645
3010462,0.0011023395
3010463,574.0223
3010464,7.9625535
3010465,1044.813
3010466,668.9935
3010467,347.08737
3010468,244.32591
3010469,99.10119
3010470,3785.4136
3010471,7.301584
3010472,1.2806093
3010473,23.688934
3010474,11.656285
3010475,0.5379521
3010476,179.63365
3010477,0.0
3010478,1.9024041
3010479,7.5253124
3010480,117.9987
3010481,0.7091261
3010482,201.55779
3010483,306.5575
3010484,2.7159684
3010485,3.3693593
3010486,236.25978
3010487,65.85434
3010488,1008.042
3010489,3.9149818
3010490,6.391187
3010491,3.5245926
3010492,0.23845792
3010493,1.6615139
3010494,1387.6797
3010495,0.00079229474
3010496,325.61182
3010497,5.2437043
3010498,527.16296
3010499,379.1297
3010500,156.31178
3010501,106.65273
3010502,55.454777
3010503,1947.6035
3010504,5.7661624
3010505,0.6067851
3010506,13.442208
3010507,9.927421
3010508,0.15605131
3010509,124.126854
3010510,0.0
3010511,1.0932326
3010512,2.6702337
3010513,66.50713
3010514,0.7352805
3010515,70.96173
3010516,150.35893
3010517,2.2911117
3010518,2.7968657
3010519,111.40315
3010520,38.279354
3010521,630.07385
3010522,2.1718526
3010523,3.7863472
3010524,9.471515
3010525,0.42726842
3010526,9.771588
3010527,6950.9375
3010528,0.3428832
3010529,1171.8546
3010530,30.552998
3010531,2079.5955
3010532,2102.1333
3010533,396.93982
3010534,523.34143
3010535,462.20618
3010536,7838.4995
3010537,77.685165
3010538,3.0391805
3010539,46.485905
3010540,37.390717
3010541,1.9306062
3010542,345.7901
3010543,33.179558
3010544,25.175882
3010545,26.66303
3010546,223.95638
3010547,12.854306
3010548,816.30725
3010549,511.58713
3010550,12.488366
3010551,18.84976
3010552,1177.6318
3010553,369.12146
3010554,5439.9976
3010555,0.8042511
3010556,106.27509
3010557,3.1659625
3010558,0.06827561
3010559,0.63054657
3010560,963.0132
3010561,0.0
3010562,154.86118
3010563,2.5702803
3010564,486.19064
3010565,231.71825
3010566,107.27359
3010567,124.15871
3010568,61.364845
3010569,1579.3593
3010570,3.441375
3010571,0.9187753
3010572,9.87114
3010573,4.946716
3010574,0.30005565
3010575,80.833435
3010576,0.42545047
3010577,0.0
3010578,4.0556607
3010579,54.94931
3010580,0.37128055
3010581,57.88248
3010582,104.6732
3010583,0.8955078
3010584,2.570289
3010585,101.20535
3010586,23.165813
3010587,330.85104
3010588,0.8324148
3010589,3.4202049
3010590,7.726162
3010591,0.58144367
3010592,2.6551797
3010593,1875.1202
3010594,0.0
3010595,473.72495
3010596,5.6076326
3010597,1272.0388
3010598,613.43146
3010599,252.6899
3010600,247.74619
3010601,112.019066
3010602,3999.9832
3010603,9.489827
3010604,0.73371375
3010605,15.02007
3010606,13.423473
3010607,0.38156626
3010608,199.43352
3010609,1.5538205
3010610,1.1708776
3010611,12.610561
3010612,30.68837
3010613,0.67051864
3010614,311.82922
3010615,299.18814
3010616,1.5603645
3010617,4.960373
3010618,143.23946
3010619,74.34274
3010620,855.89685
3010621,2.7657723
3010622,5.06725
3010623,1.8314996
3010624,0.046869416
3010625,0.24211289
3010626,622.61127
3010627,0.00094265863
3010628,100.1297
3010629,2.3846478
3010630,453.239
3010631,149.67448
3010632,98.37919
3010633,140.87608
3010634,29.98584
3010635,1483.2616
3010636,1.7142437
3010637,0.48278522
3010638,7.648284
3010639,2.5077298
3010640,0.16110991
3010641,64.69295
3010642,0.0
3010643,0.006635756
3010644,2.1966949
3010645,72.37675
3010646,0.10380595
3010647,58.69671
3010648,98.244194
3010649,0.13025102
3010650,0.8570341
3010651,63.446854
3010652,11.255189
3010653,125.56662
3010654,0.89105624
3010655,1.2278854
3010656,7.941521
3010657,0.1606702
3010658,1.1094292
3010659,1412.4546
3010660,0.0
3010661,278.57187
3010662,5.4011617
3010663,1075.6475
3010664,403.50854
3010665,201.91115
3010666,174.80629
3010667,78.46851
3010668,3110.1057
3010669,2.9643657
3010670,0.6949153
3010671,31.613277
3010672,12.463202
3010673,0.17690876
3010674,155.36333
3010675,0.0
3010676,0.03015187
3010677,12.804501
3010678,65.33058
3010679,0.9656809
3010680,256.11093
3010681,241.56923
3010682,0.7108909
3010683,3.2619035
3010684,219.11115
3010685,37.356342
3010686,855.0343
3010687,1.139658
3010688,1.5739988
3010689,3.3982558
3010690,0.1960485
3010691,2.828918
3010692,2317.7341
3010693,0.0020372495
3010694,683.6866
3010695,7.403233
3010696,919.0983
3010697,594.8427
3010698,252.6533
3010699,118.72608
3010700,133.25827
3010701,3838.8367
3010702,5.5064154
3010703,1.8362393
3010704,26.365074
3010705,23.943718
3010706,0.67117697
3010707,161.59364
3010708,3.7068384
3010709,2.159391
3010710,9.9341135
3010711,53.225258
3010712,1.1467574
3010713,183.544
3010714,320.24112
3010715,1.6846107
3010716,3.9917667
3010717,141.91289
3010718,34.660522
3010719,498.54742
3010720,5.015837
3010721,3.0931215
3010722,4.4343925
3010723,0.057234857
3010724,0.27210894
3010725,1154.5378
3010726,0.0014791731
3010727,92.587555
3010728,1.6553937
3010729,480.26227
3010730,164.67398
3010731,83.46324
3010732,176.08862
3010733,54.539074
3010734,1778.6166
3010735,2.914829
3010736,0.6145988
3010737,7.617648
3010738,6.2632656
3010739,0.20428549
3010740,69.45591
3010741,0.00011453591
3010742,0.054159667
3010743,1.4550781
3010744,44.836803
3010745,0.29450288
3010746,165.32285
3010747,87.98196
3010748,0.28596553
3010749,0.7534599
3010750,58.53528
3010751,17.557905
3010752,231.75304
3010753,0.78703666
3010754,0.50217
3010755,3.890259
3010756,0.040161096
3010757,1.4450573
3010758,2086.9348
3010759,0.00045122858
3010760,490.1048
3010761,5.0878844
3010762,874.4835
3010763,530.29333
3010764,211.63467
3010765,117.25608
3010766,104.52711
3010767,3424.2559
3010768,6.208794
3010769,0.5218744
3010770,21.540928
3010771,11.528753
3010772,0.19959405
3010773,150.6964
3010774,0.059161626
3010775,8.509683
3010776,3.184891
3010777,128.17453
3010778,0.61230725
3010779,203.93698
3010780,238.13463
3010781,1.1873236
3010782,3.2463017
3010783,121.86747
3010784,52.8591
3010785,932.28986
3010786,5.033896
3010787,0.9988268
3010788,4.0663548
3010789,0.022236971
3010790,4.348982
3010791,2165.7356
3010792,0.1601869
3010793,556.10956
3010794,8.140979
3010795,1051.3702
3010796,912.0616
3010797,148.55681
3010798,154.59537
3010799,198.66644
3010800,3674.626
3010801,46.479137
3010802,1.9157032
3010803,22.707758
3010804,16.219374
3010805,0.3346167
3010806,167.457
3010807,17.259708
3010808,13.093229
3010809,5.860226
3010810,109.41612
3010811,4.9767604
3010812,249.15936
3010813,256.27722
3010814,6.7827625
3010815,6.721454
3010816,253.80844
3010817,131.2947
3010818,1952.9799
3010819,0.31425837
3010820,20.058695
3010821,6.650221
3010822,0.015845608
3010823,5.2178783
3010824,1896.8207
3010825,0.1010622
3010826,540.08325
3010827,9.888727
3010828,1076.5721
3010829,840.98883
3010830,169.56194
3010831,119.35148
3010832,217.38377
3010833,3815.801
3010834,26.796824
3010835,1.735977
3010836,24.118235
3010837,18.592154
3010838,0.14840715
3010839,217.10019
3010840,18.488073
3010841,8.976372
3010842,13.151076
3010843,79.642456
3010844,5.307752
3010845,185.42064
3010846,364.31995
3010847,4.1034307
3010848,6.2776694
3010849,163.05396
3010850,120.624565
3010851,1528.4594
3010852,0.3260325
3010853,19.577824
3010854,8.884488
3010855,0.2773223
3010856,3.9466794
3010857,2367.09
3010858,0.0021007322
3010859,716.8905
3010860,7.0933533
3010861,1307.0834
3010862,537.4154
3010863,190.465
3010864,405.16666
3010865,94.06426
3010866,4314.493
3010867,28.812586
3010868,1.8066406
3010869,24.142561
3010870,14.432019
3010871,0.4297488
3010872,215.79944
3010873,4.8509064
3010874,8.079789
3010875,6.787711
3010876,65.55672
3010877,2.028367
3010878,248.07634
3010879,311.44086
3010880,2.857155
3010881,5.7483425
3010882,213.62039
3010883,77.66935
3010884,1135.1147
3010885,1.9521223
3010886,10.898949
3010887,4.0468483
3010888,0.014188703
3010889,4.1484494
3010890,2252.4077
3010891,0.16672732
3010892,412.4527
3010893,6.835115
3010894,887.8342
3010895,814.3466
3010896,218.01048
3010897,172.0994
3010898,156.38419
3010899,3389.0815
3010900,20.183693
3010901,1.1438404
3010902,14.756419
3010903,9.577412
3010904,0.40316767
3010905,164.4528
3010906,16.245308
3010907,9.569928
3010908,4.128527
3010909,85.07897
3010910,3.697004
3010911,368.0566
3010912,230.25473
3010913,4.498095
3010914,5.7575555
3010915,463.06223
3010916,100.1544
3010917,1668.1406
3010918,0.22313656
3010919,32.877
3010920,4.004857
3010921,0.3133899
3010922,1.2030935
3010923,2403.9119
3010924,0.0
3010925,373.41803
3010926,5.9672885
3010927,1418.793
3010928,490.29877
3010929,257.9402
3010930,145.76762
3010931,74.25023
3010932,4451.677
3010933,8.99132
3010934,1.0350647
3010935,22.872843
3010936,16.859686
3010937,0.22146307
3010938,224.98488
3010939,0.0
3010940,0.14441182
3010941,8.318962
3010942,72.44044
3010943,0.9770625
3010944,116.30517
3010945,292.92062
3010946,1.200192
3010947,4.374639
3010948,156.4476
3010949,50.92941
3010950,716.23224
3010951,2.0983438
3010952,3.217393
3010953,4.949264
3010954,0.031249763
3010955,4.478444
3010956,1579.7112
3010957,0.03090334
3010958,430.7987
3010959,7.7702327
3010960,889.44244
3010961,576.46735
3010962,198.60484
3010963,119.47937
3010964,185.4652
3010965,2990.543
3010966,23.159597
3010967,0.79476666
3010968,18.166168
3010969,20.698696
3010970,0.29254094
3010971,152.11401
3010972,8.560186
3010973,10.060071
3010974,8.376924
3010975,72.81696
3010976,5.8853254
3010977,174.48122
3010978,267.675
3010979,4.837254
3010980,4.940044
3010981,163.78514
3010982,59.920067
3010983,1231.0463
3010984,0.59271336
3010985,7.886163
3010986,1.7746477
3010987,0.015418688
3010988,2.4910836
3010989,1179.1351
3010990,0.19491987
3010991,241.62439
3010992,5.507129
3010993,383.6185
3010994,390.94165
3010995,72.14494
3010996,60.09591
3010997,75.16146
3010998,1468.396
3010999,13.023948
3011000,0.5104738
3011001,9.559617
3011002,12.546746
3011003,0.1202935
3011004,99.64962
3011005,8.599961
3011006,11.914047
3011007,2.1140037
3011008,36.51771
3011009,3.9554327
3011010,97.13624
3011011,107.31116
3011012,3.2745814
3011013,3.8688486
3011014,108.06211
3011015,36.866966
3011016,1187.3813
3011017,0.26141515
3011018,8.741802
3011019,6.1580405
3011020,0.048106182
3011021,1.1856388
3011022,3084.4106
3011023,0.0028896965
3011024,309.89755
3011025,5.642838
3011026,1032.488
3011027,372.1458
3011028,241.77092
3011029,145.83257
3011030,53.125797
3011031,3386.8977
3011032,4.23855
3011033,1.1805665
3011034,15.652171
3011035,10.40137
3011036,0.1357586
3011037,146.80687
3011038,0.0
3011039,1.0308113
3011040,3.3210773
3011041,89.904785
3011042,1.2156123
3011043,148.9305
3011044,225.60757
3011045,0.69997746
3011046,2.8925714
3011047,173.2297
3011048,61.360027
3011049,518.39246
3011050,1.820126
3011051,0.75414157
3011052,18.861483
3011053,0.004297346
3011054,11.966823
3011055,8216.534
3011056,0.32966673
3011057,1407.1604
3011058,23.842594
3011059,2558.71
3011060,2605.5894
3011061,598.82477
3011062,647.8378
3011063,627.4039
3011064,9859.13
3011065,81.434975
3011066,4.1709585
3011067,85.68918
3011068,64.09917
3011069,1.9355834
3011070,426.13593
3011071,21.184464
3011072,13.184437
3011073,18.893393
3011074,333.9791
3011075,12.09824
3011076,971.72876
3011077,565.5179
3011078,21.585253
3011079,28.013258
3011080,1287.7153
3011081,469.4289
3011082,6765.527
3011083,16.442152
3011084,122.53995
3011085,15.930652
3011086,0.0
3011087,10.103045
3011088,6973.083
3011089,0.3695548
3011090,1160.9023
3011091,24.497221
3011092,2527.5347
3011093,2177.1526
3011094,650.45966
3011095,412.40112
3011096,533.4297
3011097,9873.552
3011098,84.09913
3011099,1.0852593
3011100,50.431755
3011101,54.52965
3011102,1.3354541
3011103,436.57877
3011104,17.04469
3011105,18.297003
3011106,4.919747
3011107,212.72887
3011108,9.280694
3011109,1198.5619
3011110,647.5289
3011111,14.296362
3011112,20.059523
3011113,1320.8375
3011114,328.71576
3011115,4363.396
3011116,14.642442
3011117,97.07454
3011118,15.283134
3011119,0.0
3011120,11.993241
3011121,4822.2246
3011122,0.12907293
3011123,793.1843
3011124,15.228996
3011125,2304.3513
3011126,1479.058
3011127,817.20624
3011128,177.04268
3011129,408.83252
3011130,8628.814
3011131,42.799522
3011132,1.4952663
3011133,28.82108
3011134,36.917885
3011135,1.3240712
3011136,452.47055
3011137,21.770079
3011138,10.932629
3011139,6.9216595
3011140,122.87793
3011141,4.7934713
3011142,1161.1503
3011143,755.0929
3011144,14.021728
3011145,16.756277
3011146,1026.407
3011147,175.03442
3011148,2003.0857
3011149,11.778573
3011150,50.571156
3011151,16.02522
3011152,0.00022077747
3011153,12.460772
3011154,6637.945
3011155,0.3673925
3011156,1121.674
3011157,18.186768
3011158,2338.745
3011159,2043.0302
3011160,645.6969
3011161,355.9648
3011162,438.8295
3011163,9344.977
3011164,65.85145
3011165,1.8012162
3011166,42.653183
3011167,47.928204
3011168,1.8381635
3011169,446.1346
3011170,19.9974
3011171,16.563627
3011172,4.9452076
3011173,169.36313
3011174,7.7773757
3011175,899.52527
3011176,714.8762
3011177,14.431006
3011178,19.21272
3011179,1186.1105
3011180,287.06534
3011181,4043.106
3011182,10.540333
3011183,85.93396
3011184,13.808176
3011185,0.00075271167
3011186,10.665557
3011187,3880.635
3011188,0.03533723
3011189,714.75476
3011190,15.394155
3011191,2161.3489
3011192,1243.8159
3011193,656.4729
3011194,141.29004
3011195,316.95935
3011196,7736.5967
3011197,43.993202
3011198,0.8978536
3011199,34.74659
3011200,25.657658
3011201,0.86189365
3011202,415.32132
3011203,17.794521
3011204,6.3763366
3011205,4.9426966
3011206,105.660835
3011207,3.1884623
3011208,980.28357
3011209,721.66113
3011210,10.234229
3011211,14.576491
3011212,907.31964
3011213,131.35847
3011214,1464.022
3011215,14.46838
3011216,30.048153
3011217,10.655354
3011218,0.0007806979
3011219,8.004985
3011220,5698.9443
3011221,0.2898306
3011222,1064.254
3011223,22.084063
3011224,1723.9912
3011225,1973.5101
3011226,375.49188
3011227,439.61774
3011228,445.4503
3011229,6797.8364
3011230,65.78199
3011231,1.7398793
3011232,42.85594
3011233,27.72046
3011234,1.0151492
3011235,306.32578
3011236,11.397768
3011237,17.313389
3011238,9.12925
3011239,223.99915
3011240,8.943541
3011241,744.44293
3011242,405.35757
3011243,10.93198
3011244,21.58927
3011245,917.13763
3011246,302.2105
3011247,5087.785
3011248,7.9397855
3011249,87.208206
3011250,5.5272985
3011251,0.13527896
3011252,5.174284
3011253,1555.7356
3011254,0.14602686
3011255,385.5838
3011256,16.519209
3011257,985.7913
3011258,531.9336
3011259,246.99742
3011260,111.16282
3011261,165.10966
3011262,3139.5747
3011263,20.003729
3011264,1.0209962
3011265,19.152008
3011266,23.616535
3011267,0.5730481
3011268,152.22731
3011269,9.447111
3011270,2.9973426
3011271,17.931814
3011272,66.09157
3011273,4.1196103
3011274,280.9562
3011275,270.07645
3011276,2.0092182
3011277,5.0923657
3011278,254.43657
3011279,88.52688
3011280,1045.0591
3011281,0.49040154
3011282,13.200038
3011283,11.668525
3011284,0.0
3011285,7.803932
3011286,3330.5637
3011287,0.18915334
3011288,585.1396
3011289,23.499773
3011290,1606.2394
3011291,1038.5414
3011292,462.92078
3011293,113.91742
3011294,274.4277
3011295,6058.0537
3011296,46.910397
3011297,1.5106989
3011298,52.57111
3011299,48.1341
3011300,0.6357791
3011301,287.72644
3011302,14.122976
3011303,5.3941503
3011304,5.8832655
3011305,115.14194
3011306,4.9591146
3011307,600.3627
3011308,497.3886
3011309,5.952619
3011310,15.041345
3011311,449.03207
3011312,120.750824
3011313,1533.9686
3011314,10.017259
3011315,23.4728
3011316,6.9393997
3011317,0.0027575009
3011318,4.91323
3011319,4198.3413
3011320,0.16550598
3011321,869.9107
3011322,10.231168
3011323,1459.7944
3011324,1504.1748
3011325,258.07333
3011326,334.36975
3011327,336.49066
3011328,4955.866
3011329,32.10085
3011330,1.4171519
3011331,22.211344
3011332,21.196772
3011333,1.1090227
3011334,214.32816
3011335,2.7179644
3011336,17.869553
3011337,6.447529
3011338,162.81523
3011339,6.2031155
3011340,634.4554
3011341,289.89157
3011342,11.750012
3011343,7.6027155
3011344,875.1365
3011345,167.77667
3011346,3584.7407
3011347,6.5516467
3011348,65.10212
3011349,0.8804268
3011350,0.0029098503
3011351,0.5555713
3011352,312.25357
3011353,0.0
3011354,56.414368
3011355,0.7610713
3011356,118.642876
3011357,82.26608
3011358,26.294683
3011359,14.579319
3011360,23.885286
3011361,434.38144
3011362,3.325953
3011363,0.2316843
3011364,3.9958057
3011365,3.5940843
3011366,0.074287996
3011367,25.769266
3011368,0.73712635
3011369,4.543948
3011370,0.5682243
3011371,14.183339
3011372,0.71452004
3011373,34.658657
3011374,26.973188
3011375,1.0207478
3011376,1.9730141
3011377,33.708855
3011378,9.309555
3011379,335.4604
3011380,1.358418
3011381,0.7191968
3011382,5.0389
3011383,0.016113807
3011384,3.6027777
3011385,1324.069
3011386,0.04873271
3011387,331.8234
3011388,5.603934
3011389,678.5261
3011390,363.94583
3011391,156.28989
3011392,68.969
3011393,120.67296
3011394,2041.2195
3011395,11.003284
3011396,0.9645941
3011397,14.989463
3011398,14.593788
3011399,0.09784921
3011400,123.25535
3011401,2.793446
3011402,3.8354745
3011403,5.2774878
3011404,74.00193
3011405,2.2165556
3011406,178.6675
3011407,187.33711
3011408,2.2128828
3011409,3.6953619
3011410,146.5715
3011411,53.511753
3011412,1180.2649
3011413,0.78511655
3011414,4.15909
3011415,5.7994723
3011416,0.19594333
3011417,0.6070004
3011418,1325.6031
3011419,0.0004730858
3011420,220.96225
3011421,3.115898
3011422,1056.0826
3011423,190.11089
3011424,188.7899
3011425,73.296165
3011426,35.485
3011427,2677.6375
3011428,8.074084
3011429,0.71396387
3011430,16.017408
3011431,9.30072
3011432,0.18068191
3011433,141.78151
3011434,0.0014382266
3011435,0.00016317144
3011436,4.265788
3011437,23.551933
3011438,0.47303757
3011439,52.3928
3011440,183.99109
3011441,0.10810175
3011442,2.1014006
3011443,54.516582
3011444,62.86831
3011445,376.78857
3011446,0.6524851
3011447,1.7286155
3011448,5.398737
3011449,0.00694742
3011450,5.7840657
3011451,3115.153
3011452,0.04944716
3011453,555.58777
3011454,9.958857
3011455,1243.57
3011456,987.62787
3011457,346.72357
3011458,203.91992
3011459,232.22917
3011460,4695.0254
3011461,34.951286
3011462,0.9371782
3011463,18.624031
3011464,31.386404
3011465,0.39756554
3011466,216.11974
3011467,20.67377
3011468,7.910066
3011469,7.8607454
3011470,94.660645
3011471,3.901757
3011472,496.0974
3011473,326.18475
3011474,6.2702713
3011475,8.2569275
3011476,648.90533
3011477,140.28821
3011478,1828.218
3011479,0.28075054
3011480,43.515793
3011481,4.3489046
3011482,0.029130274
3011483,3.6916118
3011484,3432.9966
3011485,0.13141175
3011486,655.9678
3011487,11.972591
3011488,1060.0382
3011489,1266.2389
3011490,170.37433
3011491,286.88455
3011492,266.7691
3011493,3777.8005
3011494,40.326843
3011495,2.0985765
3011496,15.313337
3011497,14.57911
3011498,0.78651553
3011499,160.07854
3011500,7.7703853
3011501,19.63565
3011502,8.847601
3011503,163.22025
3011504,7.0147424
3011505,522.5896
3011506,218.17613
3011507,4.088077
3011508,7.3828044
3011509,632.94836
3011510,182.78548
3011511,3544.4353
3011512,0.34961414
3011513,57.89969
3011514,5.30709
3011515,0.08442083
3011516,7.3852587
3011517,3890.8582
3011518,0.20096526
3011519,767.66284
3011520,15.774988
3011521,1264.9359
3011522,1448.4028
3011523,281.1369
3011524,327.44052
3011525,244.89774
3011526,4776.545
3011527,41.30623
3011528,2.4137833
3011529,31.841278
3011530,27.392305
3011531,1.1914788
3011532,248.22835
3011533,26.49593
3011534,17.539406
3011535,22.068548
3011536,149.71828
3011537,8.657786
3011538,516.0183
3011539,333.04532
3011540,10.799255
3011541,12.013335
3011542,623.4663
3011543,210.4192
3011544,3258.8696
3011545,0.4446401
3011546,55.445423
3011547,14.091486
3011548,0.21050116
3011549,5.571429
3011550,2854.1545
3011551,0.0033877343
3011552,563.7253
3011553,10.32842
3011554,1739.2085
3011555,775.20734
3011556,595.15607
3011557,197.58078
3011558,130.64418
3011559,6228.085
3011560,11.489506
3011561,1.875918
3011562,35.77441
3011563,20.867064
3011564,0.39318964
3011565,309.06577
3011566,10.144622
3011567,4.466194
3011568,8.922696
3011569,52.717003
3011570,1.7448418
3011571,377.80618
3011572,449.37747
3011573,3.6168664
3011574,7.296423
3011575,491.3136
3011576,90.309265
3011577,1031.0435
3011578,5.709559
3011579,16.507093
3011580,3.3364446
3011581,0.0030456595
3011582,2.4513512
3011583,1634.6112
3011584,0.13378713
3011585,344.0683
3011586,10.746212
3011587,642.9179
3011588,642.6353
3011589,123.593544
3011590,140.20241
3011591,133.30441
3011592,2257.4143
3011593,21.754545
3011594,1.6019374
3011595,15.829601
3011596,13.799176
3011597,0.3561783
3011598,108.31328
3011599,10.136131
3011600,9.265723
3011601,6.532077
3011602,102.15142
3011603,3.4017391
3011604,316.25238
3011605,131.52924
3011606,3.7348907
3011607,5.6836786
3011608,294.5654
3011609,82.51659
3011610,1546.1293
3011611,0.18402272
3011612,26.038227
3011613,3.1147091
3011614,0.29355434
3011615,1.3604997
3011616,925.66754
3011617,0.0
3011618,113.62454
3011619,2.796798
3011620,779.1186
3011621,263.34674
3011622,253.70784
3011623,50.16313
3011624,45.60335
3011625,2477.2773
3011626,3.6557071
3011627,0.68979037
3011628,7.915465
3011629,5.77343
3011630,0.18508911
3011631,127.65068
3011632,3.5286815
3011633,0.01587723
3011634,3.1772182
3011635,12.35331
3011636,0.26500884
3011637,184.41246
3011638,180.08534
3011639,0.35154665
3011640,2.472011
3011641,180.78143
3011642,21.407469
3011643,158.73068
3011644,0.54411024
3011645,2.7827418
3011646,6.7542434
3011647,0.2011562
3011648,4.8314357
3011649,3748.2817
3011650,0.004248455
3011651,609.69934
3011652,10.83818
3011653,1957.6812
3011654,536.39923
3011655,441.00583
3011656,165.02057
3011657,107.10253
3011658,6673.263
3011659,18.005348
3011660,0.73722667
3011661,25.284407
3011662,14.954483
3011663,0.415374
3011664,351.05103
3011665,8.40749
3011666,1.6164675
3011667,10.936313
3011668,45.072273
3011669,1.5781322
3011670,620.79614
3011671,396.42514
3011672,1.071554
3011673,8.296178
3011674,523.70465
3011675,56.745113
3011676,837.1184
3011677,4.1235547
3011678,8.385072
3011679,4.8312483
3011680,0.11212637
3011681,0.95210165
3011682,1340.6888
3011683,0.0026553348
3011684,182.9472
3011685,6.4809585
3011686,775.6772
3011687,350.5457
3011688,200.75656
3011689,78.0435
3011690,49.73703
3011691,2526.162
3011692,6.3872604
3011693,0.9657146
3011694,10.976835
3011695,8.9223995
3011696,0.23308685
3011697,120.901085
3011698,1.3490629
3011699,0.0098331515
3011700,6.3527007
3011701,39.092308
3011702,0.79113936
3011703,145.29164
3011704,158.97717
3011705,0.5475499
3011706,3.132393
3011707,187.5229
3011708,34.417416
3011709,216.43839
3011710,0.5365657
3011711,2.685219
3011712,5.6092362
3011713,0.0
3011714,1.2854091
3011715,1329.3999
3011716,0.002367232
3011717,161.5142
3011718,4.371729
3011719,791.338
3011720,282.42126
3011721,162.12483
3011722,54.58125
3011723,34.59543
3011724,2767.8098
3011725,7.440822
3011726,0.5307176
3011727,11.432651
3011728,8.665785
3011729,0.15595917
3011730,114.17656
3011731,2.916416
3011732,0.013915014
3011733,2.8852274
3011734,33.227924
3011735,0.48386323
3011736,153.38017
3011737,183.76353
3011738,0.2516776
3011739,2.5471516
3011740,122.65268
3011741,28.285387
3011742,125.843
