id,sales
3011743,0.42137244
3011744,1.8999823
3011745,3.6752489
3011746,0.0074940575
3011747,1.1489806
3011748,994.2638
3011749,0.0045093894
3011750,189.64644
3011751,4.946997
3011752,1091.2601
3011753,367.71906
3011754,227.28288
3011755,37.773495
3011756,63.704
3011757,2663.006
3011758,5.9920363
3011759,0.34681758
3011760,13.071285
3011761,13.245551
3011762,0.18573613
3011763,164.9645
3011764,1.0565875
3011765,0.0
3011766,4.6086535
3011767,25.06839
3011768,0.8383509
3011769,292.1352
3011770,277.10654
3011771,0.46394518
3011772,3.1447446
3011773,97.28894
3011774,62.20762
3011775,243.13313
3011776,0.34178397
3011777,3.9614651
3011778,2.7045708
3011779,0.99019235
3011780,1.8820562
3011781,1278.7019
3011782,0.0
3011783,152.54077
3011784,3.2214277
3011785,878.3546
3011786,315.859
3011787,278.07138
3011788,81.57695
3011789,67.508736
3011790,2750.6733
3011791,9.66346
3011792,0.92397803
3011793,32.06672
3011794,11.119425
3011795,0.11096952
3011796,156.9891
3011797,6.0711536
3011798,0.009747383
3011799,4.8888254
3011800,24.63463
3011801,0.7885621
3011802,126.65836
3011803,183.69005
3011804,0.42129737
3011805,2.8316348
3011806,131.04936
3011807,31.522324
3011808,415.87183
3011809,0.44486597
3011810,5.165389
3011811,5.81897
3011812,0.09973605
3011813,0.8529486
3011814,1132.2269
3011815,0.0
3011816,202.74226
3011817,3.8586223
3011818,1009.8482
3011819,256.8418
3011820,216.78708
3011821,185.19662
3011822,42.978848
3011823,2580.07
3011824,5.752554
3011825,0.6023151
3011826,13.440772
3011827,8.273434
3011828,0.12651595
3011829,144.47556
3011830,0.0
3011831,0.015324161
3011832,3.8120062
3011833,35.92723
3011834,0.61189514
3011835,75.69157
3011836,197.77579
3011837,0.28173324
3011838,2.074636
3011839,95.441124
3011840,42.07475
3011841,398.04117
3011842,1.4535972
3011843,2.6190934
3011844,6.279909
3011845,0.16047302
3011846,1.8707178
3011847,2504.2185
3011848,0.0
3011849,255.75778
3011850,4.936293
3011851,1080.9692
3011852,572.29895
3011853,436.24066
3011854,188.40295
3011855,100.47687
3011856,3917.1018
3011857,8.316351
3011858,0.7372447
3011859,18.073689
3011860,16.878536
3011861,0.1843047
3011862,203.4988
3011863,2.071767
3011864,0.12914012
3011865,5.553402
3011866,39.663918
3011867,1.3126668
3011868,255.05774
3011869,234.50374
3011870,1.0680329
3011871,5.433569
3011872,309.95526
3011873,67.017395
3011874,796.64453
3011875,0.5053858
3011876,11.220105
3011877,3.8138916
3011878,0.09872663
3011879,2.0163853
3011880,1704.0917
3011881,0.0
3011882,655.35815
3011883,4.7721124
3011884,602.9808
3011885,489.374
3011886,208.79782
3011887,163.84882
3011888,58.11872
3011889,2488.6086
3011890,16.951511
3011891,0.97683406
3011892,15.285597
3011893,8.94919
3011894,0.16574205
3011895,116.220825
3011896,6.67379
3011897,1.4656565
3011898,4.1418777
3011899,57.94618
3011900,1.2199703
3011901,98.26709
3011902,151.32004
3011903,1.9432361
3011904,4.5651827
3011905,200.88692
3011906,50.634586
3011907,928.03
3011908,1.8382677
3011909,9.012707
3011910,6.772304
3011911,0.11946988
3011912,1.621662
3011913,2027.5642
3011914,0.0019525588
3011915,180.02017
3011916,5.5937247
3011917,943.51843
3011918,305.8263
3011919,282.95105
3011920,67.27871
3011921,63.908558
3011922,3088.162
3011923,10.047754
3011924,1.29758
3011925,15.353525
3011926,9.125319
3011927,0.17496507
3011928,133.41096
3011929,5.67066
3011930,0.016015634
3011931,4.6234007
3011932,34.3851
3011933,1.0733064
3011934,142.79968
3011935,191.79524
3011936,0.6043114
3011937,3.124413
3011938,127.30558
3011939,33.954964
3011940,282.33862
3011941,0.520951
3011942,4.25869
3011943,5.517763
3011944,0.05355113
3011945,4.7145586
3011946,2554.3875
3011947,0.15360206
3011948,563.3739
3011949,8.491111
3011950,972.9373
3011951,881.1714
3011952,248.59602
3011953,187.7639
3011954,166.15065
3011955,4004.3572
3011956,32.044
3011957,1.2007171
3011958,19.111265
3011959,14.945103
3011960,0.4945557
3011961,189.54509
3011962,18.760578
3011963,8.339241
3011964,8.800417
3011965,87.946594
3011966,4.069985
3011967,505.19003
3011968,267.85248
3011969,5.778835
3011970,6.105027
3011971,504.73743
3011972,127.21003
3011973,1764.8141
3011974,0.49133676
3011975,32.6707
3011976,4.7890444
3011977,0.33784306
3011978,3.022885
3011979,1732.3308
3011980,0.0032597966
3011981,274.03604
3011982,4.255885
3011983,746.6304
3011984,437.1716
3011985,347.56012
3011986,71.252525
3011987,64.13888
3011988,3007.4504
3011989,7.5127573
3011990,0.45207724
3011991,16.078833
3011992,9.078768
3011993,0.1053851
3011994,173.78271
3011995,4.481374
3011996,3.301885
3011997,1.9951305
3011998,24.624191
3011999,0.675999
3012000,170.9172
3012001,225.36923
3012002,1.5643315
3012003,2.9336576
3012004,216.18452
3012005,47.1196
3012006,533.2285
3012007,2.8945923
3012008,7.3492355
3012009,4.967704
3012010,0.30588678
3012011,2.3038752
3012012,1239.3104
3012013,0.0
3012014,234.06223
3012015,3.5783274
3012016,604.46747
3012017,265.51807
3012018,154.34143
3012019,103.60237
3012020,46.84053
3012021,1996.6572
3012022,6.4366746
3012023,0.44924462
3012024,16.762907
3012025,14.288456
3012026,0.15083645
3012027,152.92662
3012028,2.5537
3012029,1.1880877
3012030,4.416818
3012031,32.382618
3012032,1.0059528
3012033,53.297043
3012034,154.5266
3012035,0.8896065
3012036,3.7732723
3012037,83.05568
3012038,49.167454
3012039,602.1909
3012040,2.2265859
3012041,2.7969027
3012042,2.321301
3012043,0.12028928
3012044,0.65379584
3012045,532.8935
3012046,0.0
3012047,57.351418
3012048,3.852398
3012049,260.95157
3012050,127.88709
3012051,68.80916
3012052,22.253864
3012053,30.684143
3012054,989.9898
3012055,2.467999
3012056,0.43345514
3012057,17.180197
3012058,8.004116
3012059,0.1449037
3012060,66.74987
3012061,0.2177114
3012062,0.007891717
3012063,3.033519
3012064,13.706467
3012065,1.2031711
3012066,44.285038
3012067,67.76384
3012068,0.40494177
3012069,2.352306
3012070,51.935234
3012071,19.202728
3012072,168.97147
3012073,0.24029464
3012074,0.90058565
3012075,2.3221846
3012076,0.00016447064
3012077,1.5650759
3012078,1210.1788
3012079,0.05487903
3012080,274.53458
3012081,9.289208
3012082,572.11206
3012083,478.05243
3012084,133.0605
3012085,54.744335
3012086,103.80441
3012087,1996.6333
3012088,24.617369
3012089,0.14041814
3012090,7.18516
3012091,9.44423
3012092,0.21147507
3012093,92.580536
3012094,7.2705517
3012095,0.9922566
3012096,4.4258723
3012097,55.405033
3012098,2.301109
3012099,626.8586
3012100,141.56741
3012101,1.8626294
3012102,2.6676006
3012103,306.68402
3012104,49.916203
3012105,845.9475
3012106,0.1919242
3012107,15.391736
3012108,3.2725222
3012109,0.04447128
3012110,5.055773
3012111,2889.3772
3012112,0.1428907
3012113,701.5922
3012114,11.468705
3012115,1101.0206
3012116,1102.1273
3012117,253.29994
3012118,202.15492
3012119,216.23022
3012120,3774.8755
3012121,26.55092
3012122,1.1703602
3012123,16.398354
3012124,30.212944
3012125,0.38011843
3012126,182.83861
3012127,9.0734415
3012128,13.918254
3012129,9.093954
3012130,99.73715
3012131,6.980043
3012132,384.40723
3012133,264.40115
3012134,9.513856
3012135,7.687059
3012136,498.69543
3012137,127.878235
3012138,2424.5884
3012139,0.5912329
3012140,34.834087
3012141,2.1281357
3012142,0.020049095
3012143,2.3754163
3012144,1764.6938
3012145,0.07624133
3012146,285.5344
3012147,4.71107
3012148,456.58658
3012149,473.99023
3012150,124.373566
3012151,104.36819
3012152,174.60114
3012153,1680.8287
3012154,11.6055
3012155,0.88463247
3012156,19.650257
3012157,11.900375
3012158,0.14572738
3012159,69.93863
3012160,0.0
3012161,10.433401
3012162,7.7252746
3012163,174.49817
3012164,3.4515564
3012165,197.73064
3012166,105.53756
3012167,2.2027638
3012168,3.4257166
3012169,157.94511
3012170,50.395596
3012171,917.71234
3012172,0.34432128
3012173,5.3262224
3012174,3.5638108
3012175,0.06427487
3012176,0.92621535
3012177,815.956
3012178,0.009075723
3012179,223.01709
3012180,4.6748266
3012181,434.31012
3012182,243.9817
3012183,89.94144
3012184,40.621143
3012185,80.90094
3012186,1614.5001
3012187,4.2803392
3012188,0.8121042
3012189,8.250232
3012190,5.6864457
3012191,0.21875872
3012192,60.077724
3012193,1.2014848
3012194,1.7475729
3012195,3.4716587
3012196,33.009712
3012197,0.24160269
3012198,279.83722
3012199,159.42462
3012200,0.9440491
3012201,1.2381679
3012202,161.86412
3012203,17.578936
3012204,357.20053
3012205,0.5894077
3012206,3.4101298
3012207,4.969111
3012208,0.053794265
3012209,3.614172
3012210,2500.1199
3012211,0.061884403
3012212,614.3259
3012213,10.6002655
3012214,802.4361
3012215,822.05383
3012216,254.41515
3012217,212.33965
3012218,166.29019
3012219,3261.8691
3012220,21.631807
3012221,1.7951775
3012222,12.661432
3012223,15.121294
3012224,0.32999504
3012225,143.19139
3012226,4.7993937
3012227,13.915292
3012228,5.7975965
3012229,159.46396
3012230,2.3815901
3012231,273.51163
3012232,208.84639
3012233,5.563309
3012234,5.890818
3012235,390.32913
3012236,90.52675
3012237,1759.2812
3012238,0.6481187
3012239,23.980244
3012240,7.2224216
3012241,0.025883567
3012242,1.9778064
3012243,2352.0754
3012244,0.0041221753
3012245,575.00507
3012246,7.948407
3012247,1045.3387
3012248,672.81616
3012249,347.45572
3012250,244.5883
3012251,98.239525
3012252,3788.7998
3012253,7.263691
3012254,1.2789885
3012255,23.74975
3012256,11.62364
3012257,0.53278124
3012258,180.60088
3012259,0.0024542958
3012260,1.9070996
3012261,7.558566
3012262,117.373924
3012263,0.6977143
3012264,201.81754
3012265,307.2959
3012266,2.7344606
3012267,3.368389
3012268,236.46124
3012269,65.763306
3012270,1012.0563
3012271,3.8540313
3012272,6.3934665
3012273,3.5024362
3012274,0.2383325
3012275,1.6771493
3012276,1382.9912
3012277,0.0
3012278,327.3185
3012279,5.262997
3012280,527.69104
3012281,379.88803
3012282,156.83813
3012283,106.28356
3012284,55.192642
3012285,1962.261
3012286,5.792849
3012287,0.6042615
3012288,13.631507
3012289,9.901641
3012290,0.1606291
3012291,125.09701
3012292,0.0013799816
3012293,1.1133652
3012294,2.6538243
3012295,65.85635
3012296,0.727046
3012297,71.139244
3012298,152.2472
3012299,2.2765791
3012300,2.7898116
3012301,111.85684
3012302,38.384315
3012303,630.17975
3012304,2.209307
3012305,3.8235922
3012306,9.479328
3012307,0.42216024
3012308,9.847991
3012309,6981.869
3012310,0.33827573
3012311,1170.9789
3012312,30.51517
3012313,2078.5562
3012314,2100.7708
3012315,397.54086
3012316,523.811
3012317,460.22287
3012318,7847.917
3012319,77.841324
3012320,3.0435786
3012321,46.82393
3012322,37.467464
3012323,1.9277248
3012324,346.13525
3012325,33.1678
3012326,25.172157
3012327,26.686132
3012328,223.30066
3012329,12.855118
3012330,817.9393
3012331,512.9368
3012332,12.43794
3012333,18.827818
3012334,1180.1544
3012335,369.39578
3012336,5476.0044
3012337,0.8005931
3012338,106.22603
3012339,3.1462328
3012340,0.06646985
3012341,0.6397297
3012342,967.45703
3012343,0.0
3012344,154.90987
3012345,2.5943327
3012346,488.86343
3012347,231.46674
3012348,107.36773
3012349,124.81747
3012350,61.119213
3012351,1583.3336
3012352,3.446939
3012353,0.9106488
3012354,9.909396
3012355,4.9777513
3012356,0.2939914
3012357,80.63395
3012358,0.42106318
3012359,0.0024363697
3012360,4.077311
3012361,54.902756
3012362,0.37588382
3012363,58.015114
3012364,105.331894
3012365,0.88842803
3012366,2.5526161
3012367,100.96235
3012368,23.168041
3012369,331.68802
3012370,0.83837104
3012371,3.4244542
3012372,7.7247725
3012373,0.5767149
3012374,2.6473644
3012375,1881.9724
3012376,0.0020838398
3012377,473.78235
3012378,5.6021714
3012379,1272.598
3012380,615.4375
3012381,253.45091
3012382,249.00778
3012383,111.69911
3012384,4000.5999
3012385,9.545771
3012386,0.7273951
3012387,14.95066
3012388,13.374047
3012389,0.3767864
3012390,199.90604
3012391,1.5548254
3012392,1.1681416
3012393,12.50851
3012394,30.942978
3012395,0.66924477
3012396,312.63004
3012397,300.092
3012398,1.5590192
3012399,4.984258
3012400,143.24364
3012401,74.48461
3012402,856.9712
3012403,2.7477481
3012404,5.092857
3012405,1.8178834
3012406,0.045062773
3012407,0.24243501
3012408,622.6706
3012409,0.0
3012410,100.17478
3012411,2.3861246
3012412,453.3555
3012413,150.10202
3012414,98.471275
3012415,141.63805
3012416,29.8801
3012417,1485.5829
3012418,1.7175505
3012419,0.47902903
3012420,7.5825844
3012421,2.5318906
3012422,0.15901802
3012423,65.05314
3012424,0.0023101047
3012425,0.0070889946
3012426,2.1759765
3012427,71.34561
3012428,0.10307612
3012429,58.90554
3012430,98.22666
3012431,0.13179593
3012432,0.85716796
3012433,63.451378
3012434,11.233986
3012435,125.41135
3012436,0.8691498
3012437,1.2090782
3012438,7.9032655
3012439,0.15981916
3012440,1.0986823
3012441,1407.5953
3012442,0.0
3012443,279.20447
3012444,5.307794
3012445,1075.7736
3012446,402.75867
3012447,201.93936
3012448,175.93768
3012449,78.859505
3012450,3116.0256
3012451,3.0025506
3012452,0.69427055
3012453,31.605549
3012454,12.390053
3012455,0.17374675
3012456,155.30067
3012457,0.0
3012458,0.0322226
3012459,12.804929
3012460,65.57702
3012461,0.97583145
3012462,256.20715
3012463,241.1497
3012464,0.69789296
3012465,3.2510753
3012466,219.37239
3012467,37.421265
3012468,851.9921
3012469,1.1356233
3012470,1.5549066
3012471,3.4179235
3012472,0.19761293
3012473,2.816917
3012474,2323.4758
3012475,0.0
3012476,684.8312
3012477,7.456438
3012478,919.1483
3012479,596.9219
3012480,252.90077
3012481,119.89497
3012482,132.36714
3012483,3844.6094
3012484,5.520291
3012485,1.844581
3012486,26.353281
3012487,24.047993
3012488,0.67925555
3012489,161.74074
3012490,3.7156384
3012491,2.1310003
3012492,9.933152
3012493,52.520035
3012494,1.1341581
3012495,183.88658
3012496,319.86765
3012497,1.6789949
3012498,3.986337
3012499,142.11227
3012500,34.694675
3012501,497.06952
3012502,5.0689425
3012503,3.12109
3012504,4.4520774
3012505,0.059529923
3012506,0.26779777
3012507,1154.5364
3012508,0.0007374869
3012509,92.919044
3012510,1.6777124
3012511,480.1985
3012512,164.97054
3012513,83.468506
3012514,179.60574
3012515,54.629234
3012516,1764.9274
3012517,2.94145
3012518,0.6135156
3012519,7.606767
3012520,6.2236466
3012521,0.20757784
3012522,69.44421
3012523,0.0
3012524,0.0563815
3012525,1.4724673
3012526,44.915665
3012527,0.29358953
3012528,166.09651
3012529,87.83861
3012530,0.28250775
3012531,0.7437667
3012532,58.631153
3012533,17.657267
3012534,232.64526
3012535,0.81717724
3012536,0.5099828
3012537,3.9176548
3012538,0.040828865
3012539,1.4585807
3012540,2094.1555
3012541,0.0
3012542,492.28354
3012543,5.127362
3012544,878.8519
3012545,531.9945
3012546,211.6524
3012547,118.153435
3012548,105.25605
3012549,3440.5857
3012550,6.316695
3012551,0.52158225
3012552,21.601284
3012553,11.472523
3012554,0.1974113
3012555,151.15521
3012556,0.058844488
3012557,8.471801
3012558,3.1742861
3012559,128.80476
3012560,0.6163588
3012561,203.90697
3012562,238.66191
3012563,1.1756718
3012564,3.257621
3012565,122.10576
3012566,53.093346
3012567,928.6485
3012568,5.1006074
3012569,1.0102992
3012570,3.9869876
3012571,0.023078661
3012572,4.35495
3012573,2170.8428
3012574,0.15725705
3012575,557.23785
3012576,8.095377
3012577,1052.7671
3012578,912.66364
3012579,148.77383
3012580,154.70734
3012581,198.48235
3012582,3677.9575
3012583,46.604233
3012584,1.9156706
3012585,22.596323
3012586,16.382095
3012587,0.3363478
3012588,167.86739
3012589,17.261364
3012590,13.066232
3012591,5.8313913
3012592,109.42642
3012593,5.0102515
3012594,249.9418
3012595,256.52313
3012596,6.816819
3012597,6.7426157
3012598,254.18787
3012599,131.32584
3012600,1955.7626
3012601,0.31013018
3012602,20.05009
3012603,6.620636
3012604,0.011923406
3012605,5.190139
3012606,1892.8103
3012607,0.104278356
3012608,540.9103
3012609,9.965646
3012610,1075.3845
3012611,841.6962
3012612,169.7185
3012613,119.70385
3012614,212.79628
3012615,3805.5774
3012616,26.759045
3012617,1.7379143
3012618,24.363495
3012619,18.784986
3012620,0.15036444
3012621,218.92601
3012622,18.695206
3012623,8.931215
3012624,13.141829
3012625,79.412865
3012626,5.325825
3012627,185.53589
3012628,365.16302
3012629,4.100716
3012630,6.317075
3012631,162.62852
3012632,120.28039
3012633,1527.1705
3012634,0.3309585
3012635,19.65403
3012636,8.953317
3012637,0.2728573
3012638,3.9242628
3012639,2369.1133
3012640,0.0
3012641,717.9212
3012642,7.175872
3012643,1306.3799
3012644,538.80664
3012645,190.57986
3012646,407.37787
3012647,94.67973
3012648,4317.8022
3012649,28.849089
3012650,1.8228017
3012651,23.996288
3012652,14.462916
3012653,0.42530406
3012654,216.6117
3012655,4.92502
3012656,8.055616
3012657,6.7857466
3012658,64.845
3012659,2.0276423
3012660,238.8768
3012661,311.93866
3012662,2.8653817
3012663,5.734955
3012664,213.83243
3012665,77.78135
3012666,1132.5343
3012667,1.9376476
3012668,10.943597
3012669,4.0355167
3012670,0.015239024
3012671,4.1551394
3012672,2256.655
3012673,0.17235948
3012674,412.4249
3012675,6.847229
3012676,886.9358
3012677,814.9811
3012678,218.25414
3012679,172.35164
3012680,154.70293
3012681,3395.0667
3012682,20.144505
3012683,1.1399432
3012684,14.75531
3012685,9.509449
3012686,0.40640643
3012687,165.09526
3012688,16.303211
3012689,9.602647
3012690,4.1003256
3012691,84.302986
3012692,3.701913
3012693,369.00555
3012694,231.0569
3012695,4.5306864
3012696,5.787921
3012697,464.1737
3012698,100.32939
3012699,1673.2104
3012700,0.22357991
3012701,32.905132
3012702,3.9981122
3012703,0.30798313
3012704,1.2087815
3012705,2412.448
3012706,0.00028882828
3012707,374.09048
3012708,5.9299517
3012709,1425.0546
3012710,490.84537
3012711,258.80206
3012712,145.8807
3012713,74.04936
3012714,4467.5317
3012715,8.979504
3012716,1.0483236
3012717,22.819847
3012718,16.839745
3012719,0.22304031
3012720,226.27267
3012721,0.0
3012722,0.14619838
3012723,8.334401
3012724,72.05408
3012725,0.9827109
3012726,116.39234
3012727,293.17007
3012728,1.2125804
3012729,4.38171
3012730,156.18027
3012731,51.014866
3012732,718.3438
3012733,2.113893
3012734,3.2051523
3012735,4.935611
3012736,0.032821596
3012737,4.4641943
3012738,1584.9055
3012739,0.031306483
3012740,431.41815
3012741,7.7943177
3012742,890.7411
3012743,577.92194
3012744,199.36723
3012745,119.686165
3012746,187.55675
3012747,2988.7705
3012748,23.105984
3012749,0.81269455
3012750,17.996433
3012751,20.747156
3012752,0.288121
3012753,152.53813
3012754,8.597292
3012755,9.988321
3012756,8.402186
3012757,73.14544
3012758,5.930651
3012759,174.85286
3012760,268.16977
3012761,4.8477473
3012762,4.9315147
3012763,164.37498
3012764,60.100765
3012765,1234.1049
3012766,0.59211516
3012767,7.931586
3012768,1.7888793
3012769,0.01560793
3012770,2.5180418
3012771,1180.9929
3012772,0.1930572
3012773,241.59317
3012774,5.530987
3012775,383.92316
3012776,390.86172
3012777,72.52114
3012778,59.738846
3012779,75.13944
3012780,1470.4541
3012781,13.028072
3012782,0.5091914
3012783,9.587324
3012784,12.6077585
3012785,0.11704365
3012786,99.548744
3012787,8.62134
3012788,11.876753
3012789,2.0983288
3012790,36.233913
3012791,3.970217
3012792,97.74367
3012793,107.73382
3012794,3.2615411
3012795,3.8614373
3012796,109.017784
3012797,36.729057
3012798,1183.803
3012799,0.2586446
3012800,8.793314
3012801,6.1886506
3012802,0.049368285
3012803,1.1872115
3012804,3090.0693
3012805,0.0
3012806,310.19095
3012807,5.6802
3012808,1034.8542
3012809,372.1667
3012810,241.96805
3012811,147.50072
3012812,52.972084
3012813,3394.9434
3012814,4.2498255
3012815,1.1668091
3012816,15.698926
3012817,10.501216
3012818,0.13290304
3012819,146.47267
3012820,0.0
3012821,1.0053338
3012822,3.2815695
3012823,89.5973
3012824,1.2252154
3012825,149.52231
3012826,225.95627
3012827,0.6833608
3012828,2.9059281
3012829,175.6778
3012830,61.68508
3012831,519.5457
3012832,1.8184807
3012833,0.7391786
3012834,18.927177
3012835,0.0029872581
3012836,11.962507
3012837,8211.392
3012838,0.33568305
3012839,1406.8787
3012840,24.017778
3012841,2562.5
3012842,2612.6453
3012843,600.55255
3012844,649.7185
3012845,625.74585
3012846,9862.23
3012847,81.555374
3012848,4.180792
3012849,85.90989
3012850,64.080635
3012851,1.9363371
3012852,426.76093
3012853,21.205648
3012854,13.211445
3012855,19.005444
3012856,333.93518
3012857,12.027622
3012858,972.52203
3012859,564.6462
3012860,21.539484
3012861,28.1933
3012862,1289.0403
3012863,469.86774
3012864,6788.129
3012865,16.942776
3012866,122.84417
3012867,15.881086
3012868,0.0
3012869,10.191066
3012870,7003.5103
3012871,0.37293038
3012872,1161.0164
3012873,24.615332
3012874,2526.1418
3012875,2186.301
3012876,649.4542
3012877,411.98328
3012878,533.98346
3012879,9867.843
3012880,84.082924
3012881,1.0882592
3012882,50.270718
3012883,54.525314
3012884,1.3456984
3012885,436.1185
3012886,17.15737
3012887,18.220715
3012888,4.9739366
3012889,211.89227
3012890,9.198823
3012891,1201.2782
3012892,648.4476
3012893,14.444862
3012894,20.11428
3012895,1319.4932
3012896,328.01822
3012897,4388.745
3012898,14.758544
3012899,97.13129
3012900,15.305535
3012901,0.0
3012902,11.948099
3012903,4845.739
3012904,0.12648684
3012905,794.1359
3012906,15.212733
3012907,2304.34
3012908,1479.207
3012909,818.48737
3012910,176.79073
3012911,407.15305
3012912,8639.831
3012913,42.72756
3012914,1.4969149
3012915,28.942469
3012916,36.526623
3012917,1.3436662
3012918,455.43973
3012919,21.867361
3012920,10.857953
3012921,6.890564
3012922,123.18586
3012923,4.801971
3012924,1161.1188
3012925,756.7274
3012926,14.027877
3012927,16.815838
3012928,1028.8267
3012929,175.47212
3012930,2009.06
3012931,12.332917
3012932,50.609406
3012933,16.11844
3012934,0.0
3012935,12.479241
3012936,6653.492
3012937,0.3622702
3012938,1122.6893
3012939,18.145119
3012940,2341.0967
3012941,2052.0728
3012942,645.6399
3012943,356.22736
3012944,434.66412
3012945,9381.006
3012946,65.993675
3012947,1.796391
3012948,42.733788
3012949,48.10899
3012950,1.8312011
3012951,447.1447
3012952,20.315483
3012953,16.524937
3012954,4.985385
3012955,169.01358
3012956,7.7479596
3012957,899.90985
3012958,718.27106
3012959,14.461862
3012960,19.319273
3012961,1184.1841
3012962,287.51492
3012963,4057.5505
3012964,11.490967
3012965,85.8306
3012966,13.846838
3012967,0.0
3012968,10.720051
3012969,3886.3574
3012970,0.03601199
3012971,716.01746
3012972,15.354796
3012973,2159.3992
3012974,1245.495
3012975,657.94745
3012976,142.13599
3012977,318.87714
3012978,7758.8774
3012979,44.030087
3012980,0.8926177
3012981,34.510994
3012982,25.83435
3012983,0.8577396
3012984,417.1321
3012985,17.74087
3012986,6.387423
3012987,4.9611826
3012988,104.93195
3012989,3.219922
3012990,983.24396
3012991,720.7188
3012992,10.237816
3012993,14.547287
3012994,907.54877
3012995,131.68295
3012996,1470.8429
3012997,15.296176
3012998,29.994598
3012999,10.666954
3013000,0.00019379565
3013001,8.017198
3013002,5723.699
3013003,0.28886303
3013004,1065.8173
3013005,22.176031
3013006,1722.2659
3013007,1974.2141
3013008,376.67
3013009,439.83685
3013010,442.8194
3013011,6802.6714
3013012,65.91957
3013013,1.7341348
3013014,42.480606
3013015,27.522379
3013016,1.0173004
3013017,306.9864
3013018,11.462917
3013019,17.268621
3013020,9.148655
3013021,223.65016
3013022,8.984031
3013023,746.31104
3013024,406.41577
3013025,11.004015
3013026,21.747345
3013027,921.3751
3013028,302.39944
3013029,5099.1016
3013030,8.220447
3013031,87.20287
3013032,5.520565
3013033,0.13611443
3013034,5.156462
3013035,1555.9437
3013036,0.14798176
3013037,385.4609
3013038,16.570383
3013039,985.53296
3013040,533.0118
3013041,247.39986
3013042,111.202484
3013043,163.87321
3013044,3144.0376
3013045,19.976295
3013046,1.0158304
3013047,19.068336
3013048,23.617773
3013049,0.57535833
3013050,151.62799
3013051,9.42006
3013052,2.972439
3013053,17.990906
3013054,65.54818
3013055,4.1449723
3013056,281.36978
3013057,270.47897
3013058,2.013444
3013059,5.09663
3013060,254.74487
3013061,88.5445
3013062,1051.2117
3013063,0.4976161
3013064,13.20424
3013065,11.661785
3013066,0.0017048642
3013067,7.810406
3013068,3344.8901
3013069,0.18439452
3013070,585.07434
3013071,23.65055
3013072,1608.4816
3013073,1037.525
3013074,462.48285
3013075,113.9306
3013076,277.04803
3013077,6058.7085
3013078,47.03034
3013079,1.5255183
3013080,52.417732
3013081,48.3246
3013082,0.6351024
3013083,288.11893
3013084,14.041635
3013085,5.3687763
3013086,5.8409057
3013087,114.86193
3013088,4.9495025
3013089,599.70514
3013090,498.8139
3013091,6.013171
3013092,15.07931
3013093,449.5514
3013094,120.403275
3013095,1543.9022
3013096,10.504019
3013097,23.404226
3013098,6.9553704
3013099,0.0
3013100,4.9030266
3013101,4207.8477
3013102,0.1628085
