id,sales
3013103,871.07355
3013104,10.28222
3013105,1459.8046
3013106,1507.7473
3013107,258.53116
3013108,334.5623
3013109,338.05466
3013110,4954.863
3013111,32.034092
3013112,1.4268813
3013113,22.225626
3013114,21.267889
3013115,1.1109514
3013116,214.75479
3013117,2.7442229
3013118,17.9868
3013119,6.4392414
3013120,162.50975
3013121,6.1747575
3013122,635.36017
3013123,290.35986
3013124,11.687176
3013125,7.62045
3013126,879.2825
3013127,167.93753
3013128,3584.6938
3013129,6.513435
3013130,65.14692
3013131,0.8850048
3013132,0.0
3013133,0.5729473
3013134,316.86664
3013135,0.0028620362
3013136,57.22472
3013137,0.762489
3013138,119.070366
3013139,84.12737
3013140,26.646809
3013141,14.549103
3013142,23.942406
3013143,427.61795
3013144,3.3212912
3013145,0.23554158
3013146,4.100247
3013147,3.6227655
3013148,0.07318817
3013149,26.329294
3013150,0.765633
3013151,4.527834
3013152,0.58263123
3013153,13.981788
3013154,0.7320889
3013155,35.055374
3013156,26.856932
3013157,1.0316013
3013158,1.9367709
3013159,34.664455
3013160,9.365749
3013161,340.56735
3013162,1.3562146
3013163,0.74157923
3013164,5.0650916
3013165,0.016235895
3013166,3.6141655
3013167,1324.9393
3013168,0.048351478
3013169,333.87167
3013170,5.5582743
3013171,678.7839
3013172,365.40356
3013173,156.6529
3013174,68.74673
3013175,121.243034
3013176,2041.5016
3013177,11.082411
3013178,0.97321886
3013179,14.944879
3013180,14.606775
3013181,0.095090486
3013182,123.38241
3013183,2.8253171
3013184,3.8110003
3013185,5.0393558
3013186,72.48568
3013187,2.1871803
3013188,179.36832
3013189,186.26414
3013190,2.2063239
3013191,3.7074704
3013192,146.47678
3013193,53.570908
3013194,1177.5398
3013195,0.7981749
3013196,4.1423326
3013197,5.812651
3013198,0.19457273
3013199,0.6020283
3013200,1341.5305
3013201,0.0
3013202,221.85236
3013203,3.130262
3013204,1058.8356
3013205,190.3612
3013206,188.99828
3013207,73.6304
3013208,35.36127
3013209,2684.9001
3013210,8.040072
3013211,0.7111285
3013212,16.041082
3013213,9.289578
3013214,0.17890976
3013215,141.94022
3013216,0.0005922131
3013217,0.0
3013218,4.2834387
3013219,23.462114
3013220,0.481473
3013221,52.55419
3013222,184.52509
3013223,0.1086816
3013224,2.1034422
3013225,54.230373
3013226,62.95291
3013227,377.46222
3013228,0.6658816
3013229,1.7366815
3013230,5.427063
3013231,0.008622641
3013232,5.7900214
3013233,3122.6948
3013234,0.04739297
3013235,555.19
3013236,9.999304
3013237,1241.7269
3013238,988.7021
3013239,347.31598
3013240,204.06392
3013241,231.60158
3013242,4703.4873
3013243,34.97175
3013244,0.9396919
3013245,18.765873
3013246,31.083307
3013247,0.39767283
3013248,216.23247
3013249,20.689926
3013250,7.95182
3013251,7.902909
3013252,94.62412
3013253,3.8705132
3013254,497.05588
3013255,326.727
3013256,6.314446
3013257,8.236204
3013258,650.36255
3013259,140.45421
3013260,1842.6394
3013261,0.2870361
3013262,43.4346
3013263,4.3160152
3013264,0.030732717
3013265,3.6885293
3013266,3435.8118
3013267,0.13552813
3013268,656.8768
3013269,11.960956
3013270,1060.6691
3013271,1264.9994
3013272,170.58911
3013273,286.5016
3013274,265.67892
3013275,3776.7205
3013276,40.172413
3013277,2.1053913
3013278,15.38803
3013279,14.686595
3013280,0.7853466
3013281,160.98885
3013282,7.7411785
3013283,19.560266
3013284,8.81304
3013285,163.08179
3013286,7.001314
3013287,523.21826
3013288,218.16364
3013289,4.12145
3013290,7.3976927
3013291,633.15784
3013292,182.63608
3013293,3545.599
3013294,0.3428974
3013295,57.93416
3013296,5.3256674
3013297,0.084279396
3013298,7.4126387
3013299,3889.1362
3013300,0.1977105
3013301,767.513
3013302,15.828903
3013303,1265.1807
3013304,1450.5784
3013305,281.29965
3013306,327.79007
3013307,244.75655
3013308,4782.9395
3013309,41.25994
3013310,2.429122
3013311,31.856096
3013312,27.463428
3013313,1.1889619
3013314,248.79338
3013315,26.674923
3013316,17.421167
3013317,21.99265
3013318,149.77914
3013319,8.658973
3013320,516.39307
3013321,332.89832
3013322,10.787289
3013323,11.915652
3013324,624.74335
3013325,210.59798
3013326,3264.825
3013327,0.45073792
3013328,55.60465
3013329,14.110291
3013330,0.21181831
3013331,5.5962524
3013332,2860.578
3013333,0.0
3013334,563.82227
3013335,10.267976
3013336,1742.0437
3013337,776.99805
3013338,594.8348
3013339,198.6154
3013340,130.64226
3013341,6242.0596
3013342,11.502085
3013343,1.8683563
3013344,35.186848
3013345,20.785822
3013346,0.39057475
3013347,309.52026
3013348,10.230673
3013349,4.434737
3013350,8.878927
3013351,52.106525
3013352,1.7580343
3013353,378.92166
3013354,450.36374
3013355,3.6060247
3013356,7.3077564
3013357,491.89316
3013358,90.68539
3013359,1032.9802
3013360,5.674671
3013361,16.62999
3013362,3.3645003
3013363,0.0011720955
3013364,2.467862
3013365,1640.609
3013366,0.13537546
3013367,343.49255
3013368,10.920633
3013369,642.73364
3013370,644.9454
3013371,123.99039
3013372,140.38367
3013373,133.24509
3013374,2265.2473
3013375,21.790293
3013376,1.5860552
3013377,16.007704
3013378,13.730197
3013379,0.35234436
3013380,108.24363
3013381,10.063409
3013382,9.287902
3013383,6.526441
3013384,102.36896
3013385,3.444876
3013386,316.41342
3013387,131.67188
3013388,3.7337575
3013389,5.6327925
3013390,294.83887
3013391,82.75161
3013392,1554.4835
3013393,0.18759134
3013394,26.129389
3013395,3.1244066
3013396,0.28774387
3013397,1.370802
3013398,923.54706
3013399,0.0
3013400,113.3845
3013401,2.7855191
3013402,780.82477
3013403,262.95547
3013404,253.00443
3013405,50.201195
3013406,45.80279
3013407,2477.5852
3013408,3.7281852
3013409,0.6914578
3013410,7.9291816
3013411,5.7759132
3013412,0.18328221
3013413,128.28262
3013414,3.5131307
3013415,0.01787041
3013416,3.15738
3013417,12.416915
3013418,0.25984558
3013419,184.27783
3013420,180.09952
3013421,0.35016915
3013422,2.4805453
3013423,180.42824
3013424,21.36082
3013425,158.50334
3013426,0.5455804
3013427,2.7972488
3013428,6.7720556
3013429,0.20034797
3013430,4.840587
3013431,3741.8235
3013432,0.0008045845
3013433,609.01764
3013434,10.818771
3013435,1956.8618
3013436,535.84344
3013437,440.45514
3013438,165.16017
3013439,107.71223
3013440,6668.272
3013441,18.017815
3013442,0.7250116
3013443,25.132923
3013444,14.875106
3013445,0.41475692
3013446,351.96204
3013447,8.373712
3013448,1.6267365
3013449,10.992459
3013450,45.551575
3013451,1.5826131
3013452,620.6646
3013453,396.25824
3013454,1.0818104
3013455,8.27175
3013456,522.63007
3013457,56.71884
3013458,838.5636
3013459,4.2090654
3013460,8.363236
3013461,4.789292
3013462,0.11163074
3013463,0.9562966
3013464,1338.7332
3013465,0.0
3013466,183.23137
3013467,6.479139
3013468,775.9023
3013469,350.43375
3013470,200.89203
3013471,78.53485
3013472,50.21703
3013473,2532.667
3013474,6.397423
3013475,0.9792103
3013476,11.0957365
3013477,8.906866
3013478,0.23432359
3013479,120.404175
3013480,1.361636
3013481,0.009298909
3013482,6.345438
3013483,39.14942
3013484,0.7837895
3013485,147.79616
3013486,158.49562
3013487,0.5506875
3013488,3.1400373
3013489,188.08292
3013490,34.416084
3013491,216.31316
3013492,0.56049114
3013493,2.6743116
3013494,5.6455345
3013495,0.0
3013496,1.2883595
3013497,1333.7196
3013498,0.0
3013499,161.44678
3013500,4.3755026
3013501,790.2175
3013502,281.57156
3013503,162.05365
3013504,54.501663
3013505,35.21893
3013506,2767.0527
3013507,7.4172015
3013508,0.54294413
3013509,11.37576
3013510,8.6723385
3013511,0.15598437
3013512,114.50331
3013513,2.9155734
3013514,0.014177883
3013515,2.902208
3013516,32.997787
3013517,0.49077153
3013518,153.32162
3013519,184.24191
3013520,0.25673488
3013521,2.5275922
3013522,122.603714
3013523,28.277327
3013524,126.57552
3013525,0.41837734
3013526,1.8787172
3013527,3.6616027
3013528,0.0067484016
3013529,1.1430552
3013530,996.68964
3013531,0.0
3013532,189.10793
3013533,4.959031
3013534,1095.882
3013535,367.53006
3013536,227.2749
3013537,37.727875
3013538,64.26377
3013539,2664.0657
3013540,6.048003
3013541,0.35165554
3013542,13.186727
3013543,13.211637
3013544,0.19000538
3013545,164.579
3013546,1.0419874
3013547,4.074117e-05
3013548,4.5904555
3013549,25.505997
3013550,0.8410777
3013551,292.38846
3013552,277.7263
3013553,0.46940085
3013554,3.1799314
3013555,97.47636
3013556,62.376766
3013557,244.6138
3013558,0.33430028
3013559,3.931355
3013560,2.7020078
3013561,1.0010655
3013562,1.8771794
3013563,1279.8768
3013564,0.0
3013565,152.46751
3013566,3.2472017
3013567,879.7881
3013568,315.72177
3013569,277.4852
3013570,81.239914
3013571,67.207344
3013572,2750.6926
3013573,9.628758
3013574,0.92496634
3013575,31.518637
3013576,11.101304
3013577,0.11079891
3013578,157.64534
3013579,6.0881042
3013580,0.009317748
3013581,4.871299
3013582,24.842749
3013583,0.8010322
3013584,126.84197
3013585,183.76555
3013586,0.4229893
3013587,2.830223
3013588,130.81201
3013589,31.576847
3013590,417.99194
3013591,0.43386936
3013592,5.148906
3013593,5.784507
3013594,0.10107183
3013595,0.8532521
3013596,1127.722
3013597,0.0
3013598,202.21452
3013599,3.8742414
3013600,1005.5686
3013601,255.93098
3013602,216.57806
3013603,184.44548
3013604,42.853264
3013605,2567.9475
3013606,5.708874
3013607,0.5913004
3013608,13.540367
3013609,8.3202305
3013610,0.1272158
3013611,143.90062
3013612,0.0039010309
3013613,0.016928295
3013614,3.8053095
3013615,36.357357
3013616,0.61839366
3013617,75.48599
3013618,197.25458
3013619,0.28195253
3013620,2.0888946
3013621,95.33358
3013622,42.06102
3013623,398.87247
3013624,1.5061995
3013625,2.6247814
3013626,6.2662144
3013627,0.1572088
3013628,1.8724407
3013629,2502.7842
3013630,0.0004293397
3013631,255.3967
3013632,5.0043488
3013633,1079.7129
3013634,571.1649
3013635,435.65143
3013636,187.64473
3013637,100.18928
3013638,3907.011
3013639,8.318999
3013640,0.7273931
3013641,18.048292
3013642,16.833118
3013643,0.18326272
3013644,202.52423
3013645,2.0487769
3013646,0.13108698
3013647,5.5655785
3013648,39.81128
3013649,1.3414245
3013650,255.7247
3013651,234.32256
3013652,1.063615
3013653,5.4805236
3013654,309.58966
3013655,66.95047
3013656,799.9608
3013657,0.53399074
3013658,11.218668
3013659,3.800631
3013660,0.10889459
3013661,2.0260096
3013662,1704.5942
3013663,0.0
3013664,655.9476
3013665,4.932709
3013666,602.2921
3013667,490.39703
3013668,209.29521
3013669,164.22852
3013670,58.399143
3013671,2487.6555
3013672,16.963316
3013673,0.96733916
3013674,15.536684
3013675,8.9343815
3013676,0.1640388
3013677,116.85708
3013678,6.667672
3013679,1.4830004
3013680,4.1290803
3013681,58.55953
3013682,1.2307585
3013683,98.11249
3013684,151.68257
3013685,1.9658535
3013686,4.5646477
3013687,200.16914
3013688,50.719055
3013689,928.2274
3013690,1.8322796
3013691,8.977314
3013692,6.7608824
3013693,0.12376835
3013694,1.6347636
3013695,2031.2708
3013696,0.0
3013697,179.52513
3013698,5.6882334
3013699,943.2784
3013700,305.0354
3013701,282.99887
3013702,67.338615
3013703,64.054955
3013704,3086.407
3013705,10.057219
3013706,1.2945781
3013707,15.260428
3013708,9.101796
3013709,0.17288226
3013710,134.00778
3013711,5.6422615
3013712,0.018958569
3013713,4.5934734
3013714,34.528187
3013715,1.0779961
3013716,142.44139
3013717,192.162
3013718,0.5981931
3013719,3.1651049
3013720,127.76555
3013721,33.96697
3013722,284.21378
3013723,0.5365446
3013724,4.217452
3013725,5.5330877
3013726,0.05517105
3013727,4.7582707
3013728,2554.7947
3013729,0.152514
3013730,564.76874
3013731,8.5356045
3013732,973.5732
3013733,882.1455
3013734,249.09613
3013735,187.66922
3013736,167.01894
3013737,4018.5906
3013738,31.918665
3013739,1.192943
3013740,18.80011
3013741,15.083711
3013742,0.50044185
3013743,188.93489
3013744,18.857258
3013745,8.307637
3013746,8.745573
3013747,88.13433
3013748,4.055567
3013749,508.5451
3013750,268.3232
3013751,5.806653
3013752,6.113356
3013753,504.00464
3013754,127.25571
3013755,1766.3663
3013756,0.4961588
3013757,32.707047
3013758,4.798394
3013759,0.3275103
3013760,3.0314884
3013761,1732.1433
3013762,0.0016293004
3013763,274.7474
3013764,4.2422395
3013765,750.84607
3013766,435.8996
3013767,348.55426
3013768,71.035545
3013769,63.34808
3013770,3001.709
3013771,7.505689
3013772,0.4543221
3013773,16.025097
3013774,9.030528
3013775,0.106205545
3013776,173.91681
3013777,4.417771
3013778,3.27375
3013779,2.0018802
3013780,24.8744
3013781,0.66421896
3013782,169.69135
3013783,223.51868
3013784,1.5826095
3013785,2.9393919
3013786,213.70808
3013787,47.194862
3013788,529.81366
3013789,2.9765582
3013790,7.342986
3013791,4.926218
3013792,0.3061112
3013793,2.3033543
3013794,1240.0558
3013795,0.0003091758
3013796,234.61957
3013797,3.626223
3013798,610.3536
3013799,266.32883
3013800,153.59923
3013801,103.39736
3013802,47.2917
3013803,2002.0155
3013804,6.5170784
3013805,0.4458729
3013806,16.778452
3013807,14.405952
3013808,0.1490964
3013809,152.9123
3013810,2.5559862
3013811,1.204323
3013812,4.400802
3013813,32.31122
3013814,1.0177628
3013815,53.274727
3013816,154.63617
3013817,0.8983588
3013818,3.769827
3013819,83.1543
3013820,49.38547
3013821,608.08966
3013822,2.2810094
3013823,2.7694972
3013824,2.3358388
3013825,0.12525056
3013826,0.6549441
3013827,536.7635
3013828,0.0038725212
3013829,56.88407
3013830,3.8475082
3013831,262.7377
3013832,127.76094
3013833,68.543335
3013834,22.24227
3013835,31.626472
3013836,991.2829
3013837,2.4619257
3013838,0.43992952
3013839,17.1191
3013840,8.065317
3013841,0.14559463
3013842,66.72071
3013843,0.21747403
3013844,0.0071717096
3013845,3.0313144
3013846,13.685112
3013847,1.1924682
3013848,43.394157
3013849,67.78003
3013850,0.40501416
3013851,2.3809702
3013852,51.94634
3013853,19.231003
3013854,169.11273
3013855,0.23273544
3013856,0.90600663
3013857,2.301017
3013858,0.0
3013859,1.5787854
3013860,1211.2898
3013861,0.056197584
3013862,274.45734
3013863,9.320323
3013864,572.4465
3013865,478.66666
3013866,133.03296
3013867,54.69668
3013868,103.923805
3013869,1997.1799
3013870,24.510149
3013871,0.13783048
3013872,7.2347603
3013873,9.530878
3013874,0.21166103
3013875,92.58912
3013876,7.2034807
3013877,1.0049354
3013878,4.425177
3013879,55.712162
3013880,2.2974503
3013881,629.41595
3013882,141.61041
3013883,1.8480767
3013884,2.663486
3013885,307.06924
3013886,49.897503
3013887,846.4221
3013888,0.19036481
3013889,15.400513
3013890,3.2631385
3013891,0.04650928
3013892,5.0810995
3013893,2889.817
3013894,0.14266774
3013895,702.31714
3013896,11.5942545
3013897,1103.4382
3013898,1104.1616
3013899,252.99574
3013900,201.98299
3013901,216.34962
3013902,3778.1162
3013903,25.786554
3013904,1.1740575
3013905,16.332037
3013906,30.24215
3013907,0.37355527
3013908,183.21448
3013909,8.989472
3013910,13.992202
3013911,9.093005
3013912,100.187
3013913,6.9974523
3013914,383.9457
3013915,264.62915
3013916,9.481639
3013917,7.711035
3013918,500.5445
3013919,127.98498
3013920,2422.4539
3013921,0.6081756
3013922,34.932156
3013923,2.1114964
3013924,0.018392157
3013925,2.3913324
3013926,1761.3425
3013927,0.07582615
3013928,286.6578
3013929,4.770323
3013930,457.8446
3013931,476.42538
3013932,124.51667
3013933,104.523224
3013934,175.94228
3013935,1681.4438
3013936,11.563196
3013937,0.8999138
3013938,19.647232
3013939,11.937964
3013940,0.14549875
3013941,70.53226
3013942,0.0
3013943,10.464587
3013944,7.688196
3013945,176.14821
3013946,3.4924095
3013947,197.93292
3013948,105.71396
3013949,2.2098448
3013950,3.4665027
3013951,158.94836
3013952,50.528866
3013953,924.401
3013954,0.3403728
3013955,5.388038
3013956,3.5463936
3013957,0.06331472
3013958,0.9289419
3013959,820.3819
3013960,0.008347876
3013961,223.1979
3013962,4.740578
3013963,434.3806
3013964,243.51776
3013965,89.92783
3013966,40.553013
3013967,80.671326
3013968,1611.6692
3013969,4.2803035
3013970,0.80582297
3013971,8.242032
3013972,5.7574344
3013973,0.21468599
3013974,59.75384
3013975,1.2146591
3013976,1.741525
3013977,3.4877431
3013978,34.560944
3013979,0.24038312
3013980,279.95123
3013981,159.14339
3013982,0.93866104
3013983,1.2643712
3013984,162.30046
3013985,17.59252
3013986,356.25836
3013987,0.59074533
3013988,3.414974
3013989,4.981385
3013990,0.054470386
3013991,3.6282697
3013992,2500.668
3013993,0.062193643
3013994,614.15155
3013995,10.637669
3013996,803.1193
3013997,823.838
3013998,254.55626
3013999,212.01944
3014000,167.47089
3014001,3264.2805
3014002,21.729097
3014003,1.7928815
3014004,12.716261
3014005,15.257936
3014006,0.33761558
3014007,143.75801
3014008,4.7838836
3014009,14.04278
3014010,5.762084
3014011,162.01807
3014012,2.3984284
3014013,273.35236
3014014,208.88336
3014015,5.5861998
3014016,5.8503833
3014017,391.09882
3014018,90.621376
3014019,1755.0149
3014020,0.65428436
3014021,23.944006
3014022,7.2476373
3014023,0.026652196
3014024,1.9803718
3014025,2352.849
3014026,0.0
3014027,573.40857
3014028,8.033439
3014029,1044.3873
3014030,670.0163
3014031,347.2462
3014032,244.83614
3014033,98.377594
3014034,3790.6118
3014035,7.2836804
3014036,1.2764803
3014037,23.93671
3014038,11.671685
3014039,0.5367644
3014040,180.4232
3014041,7.644296e-06
3014042,1.9157588
3014043,7.5483694
3014044,117.76309
3014045,0.7083576
3014046,201.94438
3014047,307.2117
3014048,2.721334
3014049,3.3563097
3014050,236.0596
3014051,65.88085
3014052,1010.09076
3014053,3.8851326
3014054,6.406773
3014055,3.5061805
3014056,0.23721111
3014057,1.6812837
3014058,1383.966
3014059,0.0013433099
3014060,325.66278
3014061,5.2552266
3014062,527.34454
3014063,379.73102
3014064,156.54994
3014065,106.85161
3014066,55.507484
3014067,1962.7252
3014068,5.792935
3014069,0.6130853
3014070,13.517117
3014071,9.976245
3014072,0.15694234
3014073,124.596275
3014074,0.0007272437
3014075,1.1235576
3014076,2.6517868
3014077,65.78031
3014078,0.7302632
3014079,71.00637
3014080,151.01515
3014081,2.2844775
3014082,2.787352
3014083,111.7592
3014084,38.359814
3014085,635.20404
3014086,2.1799216
3014087,3.8225152
3014088,9.496253
3014089,0.43206826
3014090,9.861377
3014091,6969.0156
3014092,0.33803552
3014093,1171.9231
3014094,30.639515
3014095,2078.836
3014096,2105.784
3014097,398.21677
3014098,523.91754
3014099,461.75876
3014100,7842.7227
3014101,78.04387
3014102,3.0504482
3014103,46.971527
3014104,37.458637
3014105,1.9384744
3014106,347.53378
3014107,33.039165
3014108,25.279863
3014109,26.681047
3014110,224.6194
3014111,12.945304
3014112,819.69525
3014113,512.49335
3014114,12.508335
3014115,18.916054
3014116,1182.7457
3014117,369.16043
3014118,5469.886
3014119,0.7942924
3014120,106.42952
3014121,3.1549745
3014122,0.071337014
3014123,0.63062763
3014124,969.3265
3014125,0.0
3014126,154.89694
3014127,2.5921426
3014128,485.9633
3014129,232.201
3014130,107.2495
3014131,124.865204
3014132,61.02621
3014133,1580.6968
3014134,3.458779
3014135,0.9202723
3014136,9.951029
3014137,4.9501386
3014138,0.30004588
3014139,81.18672
3014140,0.42366987
3014141,0.0
3014142,4.057172
3014143,54.98677
3014144,0.37370938
3014145,57.891895
3014146,105.149414
3014147,0.8955333
3014148,2.558246
3014149,101.15141
3014150,23.127523
3014151,333.38928
3014152,0.8511537
3014153,3.4092505
3014154,7.7304726
3014155,0.5838666
3014156,2.639728
3014157,1883.2256
3014158,0.0
3014159,474.2968
3014160,5.584194
3014161,1270.7815
3014162,614.6306
3014163,253.30623
3014164,247.69865
3014165,113.703285
3014166,3997.8433
3014167,9.523439
3014168,0.73684955
3014169,15.052608
3014170,13.502432
3014171,0.3840623
3014172,199.26364
3014173,1.5486343
3014174,1.1798378
3014175,12.597556
3014176,31.099642
3014177,0.6774675
3014178,311.84116
3014179,298.8007
3014180,1.5785301
3014181,4.9997334
3014182,142.70569
3014183,74.44024
3014184,860.5101
3014185,2.7165923
3014186,5.107513
3014187,1.8263328
3014188,0.044996567
3014189,0.23999515
3014190,622.9957
3014191,0.0010359883
3014192,100.07728
3014193,2.396176
3014194,452.39404
3014195,150.00406
3014196,98.39704
3014197,141.33928
3014198,29.844442
3014199,1488.7584
3014200,1.7141106
3014201,0.4820909
3014202,7.666124
3014203,2.5490499
3014204,0.16185683
3014205,65.01836
3014206,0.0024941713
3014207,0.005837634
3014208,2.1934237
3014209,72.32733
3014210,0.10256983
3014211,58.819553
3014212,98.50164
3014213,0.13053945
3014214,0.84336984
3014215,63.529884
3014216,11.199979
3014217,125.47044
3014218,0.891594
3014219,1.2197149
3014220,7.940607
3014221,0.15650031
3014222,1.1145267
3014223,1408.4977
3014224,0.002777703
3014225,278.69727
3014226,5.407781
3014227,1076.1154
3014228,403.69003
3014229,201.89828
3014230,175.80208
3014231,78.494896
3014232,3110.0828
3014233,2.9719698
3014234,0.6973052
3014235,31.554081
3014236,12.496859
3014237,0.17579518
3014238,155.52332
3014239,0.0030887835
3014240,0.031624343
3014241,12.820482
3014242,65.67107
3014243,0.9645545
3014244,255.4824
3014245,241.92766
3014246,0.7065667
3014247,3.239187
3014248,219.78693
3014249,37.386585
3014250,856.2329
3014251,1.1654332
3014252,1.56098
3014253,3.4228933
3014254,0.19987734
3014255,2.8259282
3014256,2328.121
3014257,0.0
3014258,684.52246
3014259,7.4287257
3014260,921.152
3014261,597.4343
3014262,253.02087
3014263,118.89244
3014264,133.14531
3014265,3848.4507
3014266,5.502445
3014267,1.835904
3014268,26.327486
3014269,23.95302
3014270,0.67108965
3014271,161.8971
3014272,3.6976893
3014273,2.156573
3014274,9.880191
3014275,52.735233
3014276,1.1342325
3014277,183.80261
3014278,320.57162
3014279,1.6805811
3014280,3.9912694
3014281,142.02005
3014282,34.670788
3014283,499.97092
3014284,5.038081
3014285,3.09096
3014286,4.460946
3014287,0.05595518
3014288,0.2712038
3014289,1159.2367
3014290,0.0031988174
3014291,92.788734
3014292,1.6874435
3014293,481.368
3014294,164.97496
3014295,83.65737
3014296,178.50204
3014297,54.234745
3014298,1770.7358
3014299,2.9347072
3014300,0.6158546
3014301,7.7100406
3014302,6.296057
3014303,0.20206779
3014304,69.57992
3014305,0.0
3014306,0.061069086
3014307,1.4788618
3014308,44.32183
3014309,0.2936325
3014310,165.5866
3014311,87.826385
3014312,0.28291166
3014313,0.7520113
3014314,58.74467
3014315,17.613653
3014316,232.40344
3014317,0.8307375
3014318,0.5012985
3014319,3.924307
3014320,0.042459816
3014321,1.4501089
3014322,2101.1125
3014323,0.0029303133
3014324,491.91412
3014325,5.12053
3014326,878.65643
3014327,531.5741
3014328,211.94511
3014329,118.15416
3014330,104.789055
3014331,3442.4553
3014332,6.28322
3014333,0.5224365
3014334,21.954739
3014335,11.5603075
3014336,0.19855833
3014337,151.62637
3014338,0.061178207
3014339,8.582956
3014340,3.1739366
3014341,129.42928
3014342,0.61982226
3014343,204.02362
3014344,238.65073
3014345,1.1811607
3014346,3.2356987
3014347,122.50041
3014348,53.026897
3014349,930.372
3014350,4.9848332
3014351,1.0095816
3014352,4.0029
3014353,0.023578266
3014354,4.387051
3014355,2176.8765
3014356,0.16181774
3014357,557.332
3014358,8.15187
3014359,1051.7313
3014360,913.86804
3014361,148.7951
3014362,154.82076
3014363,202.13184
3014364,3678.6821
3014365,46.661976
3014366,1.9343555
3014367,22.57967
3014368,16.11506
3014369,0.33592793
3014370,167.5256
3014371,17.259102
3014372,13.105144
3014373,5.833479
3014374,109.7003
3014375,5.0024743
3014376,250.4023
3014377,257.1258
3014378,6.8079195
3014379,6.724513
3014380,254.31465
3014381,131.39796
3014382,1962.2823
3014383,0.31006524
3014384,20.055178
3014385,6.6385603
3014386,0.014040872
3014387,5.2305
3014388,1894.8789
3014389,0.10145808
3014390,540.6657
3014391,10.00679
3014392,1075.6995
3014393,842.50543
3014394,169.65378
3014395,119.45117
3014396,215.18379
3014397,3818.3157
3014398,26.918676
3014399,1.7470598
3014400,24.390202
3014401,18.618975
3014402,0.14462027
3014403,218.16092
3014404,18.61283
3014405,8.946161
3014406,13.208477
3014407,79.24089
3014408,5.3450313
3014409,186.16121
3014410,364.95758
3014411,4.1221695
3014412,6.3019986
3014413,163.08061
3014414,120.48804
3014415,1533.4838
3014416,0.32212338
3014417,19.663694
3014418,8.9187355
3014419,0.2786462
3014420,3.909459
3014421,2372.223
3014422,0.0
3014423,715.82
3014424,7.1599655
3014425,1306.8851
3014426,538.2677
3014427,190.1591
3014428,407.1849
3014429,94.849724
3014430,4314.4014
3014431,28.92433
3014432,1.8165781
3014433,24.1971
3014434,14.4921465
3014435,0.4244941
3014436,216.54529
3014437,4.9000144
3014438,8.078732
3014439,6.7987213
3014440,65.685875
3014441,2.0113354
3014442,243.55627
3014443,311.18732
3014444,2.8723214
3014445,5.7495623
3014446,214.43712
3014447,78.09018
3014448,1137.5494
3014449,1.9602118
3014450,10.90331
3014451,4.049186
3014452,0.015628887
3014453,4.1461444
3014454,2258.4558
3014455,0.16533895
3014456,412.10217
3014457,6.936287
3014458,887.7451
3014459,814.5106
