id,sales
3014460,218.35599
3014461,172.3061
3014462,155.64873
3014463,3396.0574
3014464,20.1693
3014465,1.140835
3014466,14.921939
3014467,9.4909315
3014468,0.4109405
3014469,164.40416
3014470,16.27647
3014471,9.591269
3014472,4.088665
3014473,85.21534
3014474,3.7241623
3014475,369.06744
3014476,230.43646
3014477,4.526896
3014478,5.7494483
3014479,463.82358
3014480,100.10873
3014481,1669.7677
3014482,0.22004274
3014483,32.805344
3014484,3.9810202
3014485,0.31935441
3014486,1.2002041
3014487,2422.8733
3014488,0.000112157315
3014489,374.32028
3014490,5.9186153
3014491,1425.6466
3014492,490.4235
3014493,258.522
3014494,145.95633
3014495,74.70452
3014496,4468.9985
3014497,8.974874
3014498,1.054132
3014499,22.911512
3014500,16.859825
3014501,0.22141218
3014502,225.58432
3014503,0.0
3014504,0.14791372
3014505,8.36212
3014506,73.09698
3014507,0.99471176
3014508,116.49091
3014509,292.57397
3014510,1.1993015
3014511,4.4279747
3014512,157.06577
3014513,50.806553
3014514,717.41693
3014515,2.149857
3014516,3.2040112
3014517,4.930859
3014518,0.03182967
3014519,4.451285
3014520,1584.0895
3014521,0.03180882
3014522,431.97372
3014523,7.801042
3014524,889.1227
3014525,577.43915
3014526,199.36032
3014527,119.5034
3014528,186.76526
3014529,2994.6787
3014530,23.207695
3014531,0.8065946
3014532,17.909452
3014533,20.694492
3014534,0.28817266
3014535,152.53543
3014536,8.500284
3014537,10.065378
3014538,8.388903
3014539,72.96694
3014540,5.9058676
3014541,174.8496
3014542,268.17105
3014543,4.8343344
3014544,4.874383
3014545,164.1035
3014546,59.914383
3014547,1235.8202
3014548,0.5879991
3014549,7.9214616
3014550,1.7955366
3014551,0.015350588
3014552,2.5330572
3014553,1181.2605
3014554,0.18949078
3014555,241.47456
3014556,5.5021
3014557,385.80225
3014558,393.36255
3014559,72.532135
3014560,59.92842
3014561,75.41862
3014562,1469.052
3014563,12.988931
3014564,0.5082082
3014565,9.669656
3014566,12.463429
3014567,0.11508831
3014568,99.4331
3014569,8.624015
3014570,11.88197
3014571,2.1186907
3014572,36.29007
3014573,3.9920135
3014574,98.00914
3014575,107.27668
3014576,3.2596612
3014577,3.8779924
3014578,109.139206
3014579,36.806034
3014580,1184.7528
3014581,0.26063752
3014582,8.76163
3014583,6.19649
3014584,0.04853269
3014585,1.1923897
3014586,3100.1567
3014587,5.572586e-05
3014588,310.23944
3014589,5.7011127
3014590,1033.9215
3014591,371.43854
3014592,241.97466
3014593,146.82619
3014594,53.454876
3014595,3402.1768
3014596,4.236381
3014597,1.1883222
3014598,15.655787
3014599,10.525319
3014600,0.13582793
3014601,147.16019
3014602,0.0
3014603,1.0227567
3014604,3.3408859
3014605,89.620766
3014606,1.2363536
3014607,149.13376
3014608,226.16908
3014609,0.7000448
3014610,2.873717
3014611,174.58719
3014612,61.785988
3014613,518.18304
3014614,1.8088506
3014615,0.7428348
3014616,18.906038
3014617,0.0
3014618,12.026645
3014619,8214.704
3014620,0.3334851
3014621,1409.1622
3014622,24.231298
3014623,2559.7896
3014624,2612.919
3014625,600.35944
3014626,648.4624
3014627,627.75934
3014628,9843.508
3014629,81.46317
3014630,4.181733
3014631,85.6764
3014632,63.665768
3014633,1.9434476
3014634,426.44617
3014635,21.332706
3014636,13.267805
3014637,18.941986
3014638,335.9071
3014639,12.209565
3014640,974.8418
3014641,564.0875
3014642,21.47833
3014643,28.138803
3014644,1292.1683
3014645,469.39484
3014646,6763.7266
3014647,17.494596
3014648,122.89578
3014649,15.953309
3014650,0.0
3014651,10.148585
3014652,6991.4775
3014653,0.36738518
3014654,1160.3187
3014655,24.756918
3014656,2530.2368
3014657,2188.8145
3014658,650.3236
3014659,412.88757
3014660,540.11316
3014661,9872.959
3014662,84.22255
3014663,1.0939943
3014664,50.333855
3014665,54.98753
3014666,1.3430033
3014667,435.28217
3014668,17.216446
3014669,18.307714
3014670,4.9500833
3014671,212.99869
3014672,9.276811
3014673,1205.7343
3014674,646.26575
3014675,14.342318
3014676,20.157194
3014677,1321.8667
3014678,328.64688
3014679,4399.187
3014680,15.321742
3014681,97.01145
3014682,15.2737875
3014683,0.00036489405
3014684,11.914934
3014685,4827.662
3014686,0.12720405
3014687,794.89777
3014688,15.190055
3014689,2310.1619
3014690,1479.6857
3014691,819.05
3014692,176.56483
3014693,407.92877
3014694,8645.639
3014695,42.863148
3014696,1.5065393
3014697,28.985401
3014698,36.5868
3014699,1.3407124
3014700,455.4528
3014701,21.863413
3014702,10.918621
3014703,6.8177996
3014704,123.15254
3014705,4.783465
3014706,1165.2635
3014707,756.3378
3014708,13.942989
3014709,16.936615
3014710,1028.6685
3014711,175.0708
3014712,2016.8846
3014713,12.370318
3014714,50.42033
3014715,16.092054
3014716,0.0
3014717,12.424037
3014718,6649.493
3014719,0.36323506
3014720,1126.1062
3014721,18.290283
3014722,2341.6643
3014723,2052.1206
3014724,646.04193
3014725,355.7402
3014726,435.7419
3014727,9376.895
3014728,65.96652
3014729,1.8104053
3014730,43.220184
3014731,47.993557
3014732,1.8341125
3014733,446.00006
3014734,20.18006
3014735,16.48692
3014736,4.961133
3014737,170.4886
3014738,7.87004
3014739,903.3874
3014740,717.9783
3014741,14.403782
3014742,19.408857
3014743,1185.9452
3014744,287.48987
3014745,4044.9958
3014746,11.634824
3014747,85.979195
3014748,13.841242
3014749,0.0
3014750,10.728411
3014751,3901.908
3014752,0.03684331
3014753,717.3207
3014754,15.356397
3014755,2161.7573
3014756,1244.7155
3014757,657.4866
3014758,141.91722
3014759,321.33545
3014760,7741.9175
3014761,43.959152
3014762,0.90048414
3014763,34.932697
3014764,26.100586
3014765,0.85347027
3014766,414.96326
3014767,17.737562
3014768,6.4183755
3014769,4.9351068
3014770,106.42224
3014771,3.2159302
3014772,983.04895
3014773,722.4011
3014774,10.201214
3014775,14.595262
3014776,909.77374
3014777,131.46327
3014778,1472.0782
3014779,15.434963
3014780,29.984362
3014781,10.714843
3014782,0.0
3014783,8.036761
3014784,5719.465
3014785,0.2883434
3014786,1067.9408
3014787,22.174397
3014788,1722.5667
3014789,1976.2336
3014790,376.33163
3014791,440.533
3014792,444.5931
3014793,6813.316
3014794,65.98499
3014795,1.7194288
3014796,42.601048
3014797,27.567043
3014798,1.0256897
3014799,306.01193
3014800,11.474628
3014801,17.341818
3014802,9.212869
3014803,224.79921
3014804,9.002024
3014805,748.1887
3014806,406.8176
3014807,10.96458
3014808,21.67753
3014809,922.73773
3014810,302.46353
3014811,5100.007
3014812,8.502372
3014813,87.36918
3014814,5.5257215
3014815,0.13517064
3014816,5.168724
3014817,1560.3259
3014818,0.1426384
3014819,385.44394
3014820,16.605463
3014821,985.8936
3014822,533.8805
3014823,247.42043
3014824,111.48044
3014825,165.11491
3014826,3146.8179
3014827,20.124624
3014828,1.0176728
3014829,19.139658
3014830,23.927538
3014831,0.58165896
3014832,152.0351
3014833,9.409699
3014834,2.9866357
3014835,17.911064
3014836,65.96382
3014837,4.1612215
3014838,281.53894
3014839,270.426
3014840,2.0390441
3014841,5.0792804
3014842,254.84636
3014843,88.55
3014844,1047.5907
3014845,0.5145575
3014846,13.189796
3014847,11.630348
3014848,0.003182903
3014849,7.785062
3014850,3342.499
3014851,0.18233901
3014852,585.21924
3014853,23.748903
3014854,1608.777
3014855,1039.3417
3014856,462.62433
3014857,113.915115
3014858,275.05173
3014859,6057.2246
3014860,47.274025
3014861,1.5153158
3014862,52.566956
3014863,48.139088
3014864,0.62713784
3014865,288.33353
3014866,14.152022
3014867,5.399603
3014868,5.886128
3014869,115.48555
3014870,4.957637
3014871,599.8906
3014872,498.6156
3014873,5.9994426
3014874,15.036344
3014875,449.6035
3014876,120.51655
3014877,1539.9288
3014878,10.744004
3014879,23.388227
3014880,6.9733872
3014881,0.0
3014882,4.9163027
3014883,4205.727
3014884,0.1593183
3014885,871.5253
3014886,10.297655
3014887,1460.5001
3014888,1507.5972
3014889,258.71002
3014890,334.67905
3014891,339.36157
3014892,4962.6562
3014893,32.226257
3014894,1.4147568
3014895,22.329788
3014896,21.36773
3014897,1.1266967
3014898,214.91176
3014899,2.7252839
3014900,17.835289
3014901,6.500478
3014902,162.31578
3014903,6.1989217
3014904,637.7488
3014905,290.49026
3014906,11.752913
3014907,7.598695
3014908,884.8765
3014909,167.75273
3014910,3610.232
3014911,6.4498844
3014912,65.19916
3014913,0.89673144
3014914,0.0036846027
3014915,0.5668551
3014916,319.9906
3014917,0.0
3014918,56.880913
3014919,0.7827677
3014920,123.271324
3014921,84.473595
3014922,27.158697
3014923,15.012734
3014924,23.78246
3014925,437.00586
3014926,3.3554516
3014927,0.23249395
3014928,4.0781255
3014929,3.6936612
3014930,0.07542957
3014931,27.107813
3014932,0.7762094
3014933,4.6806235
3014934,0.56540334
3014935,14.006299
3014936,0.72464615
3014937,35.996506
3014938,27.077967
3014939,1.031791
3014940,1.984556
3014941,34.61272
3014942,9.390144
3014943,344.53424
3014944,1.339482
3014945,0.71420306
3014946,5.009209
3014947,0.014030842
3014948,3.6109378
3014949,1326.9259
3014950,0.047864165
3014951,334.56085
3014952,5.672217
3014953,682.1641
3014954,363.69626
3014955,156.0914
3014956,69.080444
3014957,120.860596
3014958,2037.7509
3014959,11.124727
3014960,0.9728146
3014961,14.977285
3014962,14.649977
3014963,0.09983841
3014964,123.11627
3014965,2.8229773
3014966,3.8102934
3014967,5.3566465
3014968,73.22686
3014969,2.1891203
3014970,178.64111
3014971,187.39561
3014972,2.2180011
3014973,3.6933885
3014974,146.91745
3014975,53.598976
3014976,1179.1427
3014977,0.7909892
3014978,4.1991916
3014979,5.785474
3014980,0.19377404
3014981,0.6028314
3014982,1337.847
3014983,0.0002662046
3014984,221.66246
3014985,3.14323
3014986,1056.3491
3014987,190.6968
3014988,188.85338
3014989,72.9688
3014990,35.582596
3014991,2681.861
3014992,8.065109
3014993,0.7080422
3014994,15.954262
3014995,9.371704
3014996,0.17741577
3014997,142.56807
3014998,0.004053585
3014999,0.001944486
3015000,4.302011
3015001,23.498432
3015002,0.48250377
3015003,52.39935
3015004,183.98622
3015005,0.1100663
3015006,2.0994158
3015007,54.5323
3015008,62.831768
3015009,377.83643
3015010,0.66327626
3015011,1.7163271
3015012,5.3991914
3015013,0.0075801024
3015014,5.780529
3015015,3115.3545
3015016,0.04953307
3015017,554.6609
3015018,10.070354
3015019,1243.051
3015020,988.91
3015021,347.09604
3015022,204.11235
3015023,231.24605
3015024,4694.377
3015025,35.071514
3015026,0.9428459
3015027,18.700598
3015028,31.066998
3015029,0.40196607
3015030,217.02705
3015031,20.51452
3015032,8.002428
3015033,7.926152
3015034,94.886314
3015035,3.9053571
3015036,497.02228
3015037,327.01517
3015038,6.3328223
3015039,8.2628765
3015040,649.662
3015041,140.169
3015042,1836.0757
3015043,0.29237428
3015044,43.513027
3015045,4.344163
3015046,0.03108584
3015047,3.6802824
3015048,3440.9797
3015049,0.13712788
3015050,656.9892
3015051,12.021512
3015052,1061.8336
3015053,1268.0238
3015054,170.76096
3015055,286.9918
3015056,266.77966
3015057,3778.8118
3015058,40.236134
3015059,2.1158237
3015060,15.477991
3015061,14.726604
3015062,0.7812814
3015063,161.31976
3015064,7.735923
3015065,19.618183
3015066,8.797736
3015067,163.47601
3015068,6.9854894
3015069,524.1082
3015070,218.6051
3015071,4.103645
3015072,7.373286
3015073,634.34674
3015074,183.04005
3015075,3545.7134
3015076,0.33592403
3015077,57.980778
3015078,5.3550725
3015079,0.085884206
3015080,7.417731
3015081,3891.2473
3015082,0.20109516
3015083,768.3858
3015084,15.90221
3015085,1264.8257
3015086,1450.8691
3015087,281.71204
3015088,327.33762
3015089,245.885
3015090,4776.914
3015091,41.190395
3015092,2.4141355
3015093,32.037506
3015094,27.435186
3015095,1.1833588
3015096,249.79276
3015097,26.618023
3015098,17.369503
3015099,22.008272
3015100,149.90141
3015101,8.7335615
3015102,517.14996
3015103,333.26816
3015104,10.863212
3015105,11.9828205
3015106,625.71497
3015107,210.41359
3015108,3269.272
3015109,0.44518134
3015110,55.573666
3015111,14.076407
3015112,0.2117528
3015113,5.5948024
3015114,2855.2292
3015115,0.00050231256
3015116,563.1582
3015117,10.289778
3015118,1740.8624
3015119,776.4001
3015120,595.081
3015121,198.34097
3015122,130.1548
3015123,6240.343
3015124,11.358171
3015125,1.862264
3015126,35.690754
3015127,20.98663
3015128,0.38467956
3015129,308.36255
3015130,10.160222
3015131,4.46137
3015132,8.868435
3015133,52.715725
3015134,1.760285
3015135,378.59497
3015136,449.72305
3015137,3.6138055
3015138,7.3332067
3015139,490.66016
3015140,90.67853
3015141,1034.4524
3015142,5.7912936
3015143,16.514622
3015144,3.3429203
3015145,0.00158697
3015146,2.4546978
3015147,1644.472
3015148,0.13168529
3015149,344.2616
3015150,10.759696
3015151,643.6947
3015152,644.1442
3015153,123.89337
3015154,140.37439
3015155,132.52359
3015156,2261.5603
3015157,21.840107
3015158,1.6056383
3015159,15.956607
3015160,13.83443
3015161,0.3548868
3015162,108.05098
3015163,10.143584
3015164,9.283696
3015165,6.457118
3015166,102.85089
3015167,3.3980699
3015168,315.465
3015169,132.08577
3015170,3.7279146
3015171,5.6896334
3015172,293.93466
3015173,82.75732
3015174,1550.4512
3015175,0.18714961
3015176,26.081024
3015177,3.1208107
3015178,0.28216705
3015179,1.3594527
3015180,924.494
3015181,0.0032175854
3015182,113.54978
3015183,2.8079352
3015184,785.0568
3015185,263.2943
3015186,253.42784
3015187,50.584393
3015188,45.69157
3015189,2474.561
3015190,3.7119591
3015191,0.695098
3015192,7.9585447
3015193,5.8264546
3015194,0.18269412
3015195,128.45247
3015196,3.4973934
3015197,0.016384969
3015198,3.1736166
3015199,12.477728
3015200,0.26672927
3015201,184.17838
3015202,180.01788
3015203,0.35374942
3015204,2.4738595
3015205,181.00444
3015206,21.427563
3015207,159.5818
3015208,0.55240685
3015209,2.7789774
3015210,6.755168
3015211,0.19946839
3015212,4.835655
3015213,3754.4214
3015214,0.002346892
3015215,608.7239
3015216,10.9504175
3015217,1959.6085
3015218,537.9596
3015219,441.47037
3015220,164.60762
3015221,107.82821
3015222,6691.768
3015223,18.052391
3015224,0.7242316
3015225,25.44747
3015226,14.999898
3015227,0.4110861
3015228,353.27902
3015229,8.441075
3015230,1.6276753
3015231,10.943159
3015232,45.076176
3015233,1.5794932
3015234,621.4609
3015235,396.39612
3015236,1.0743802
3015237,8.256837
3015238,523.7617
3015239,56.78344
3015240,846.6351
3015241,4.186816
3015242,8.439392
3015243,4.818221
3015244,0.11478639
3015245,0.9535152
3015246,1341.3191
3015247,0.0
3015248,182.54097
3015249,6.504026
3015250,775.41797
3015251,349.5931
3015252,201.22432
3015253,77.81578
3015254,50.385975
3015255,2523.9976
3015256,6.3787365
3015257,0.97940636
3015258,11.121072
3015259,8.8877
3015260,0.2316684
3015261,120.696556
3015262,1.392175
3015263,0.008645745
3015264,6.3270993
3015265,39.301094
3015266,0.79624313
3015267,147.31995
3015268,158.71194
3015269,0.549451
3015270,3.1496131
3015271,187.24701
3015272,34.365894
3015273,216.56534
3015274,0.5491003
3015275,2.6954722
3015276,5.644308
3015277,0.00449647
3015278,1.2933828
3015279,1334.1547
3015280,0.0
3015281,161.82231
3015282,4.4424114
3015283,790.7501
3015284,282.67325
3015285,162.2923
3015286,54.43518
3015287,36.219444
3015288,2774.7495
3015289,7.499832
3015290,0.5405574
3015291,11.593964
3015292,8.621969
3015293,0.15629803
3015294,114.71486
3015295,2.937372
3015296,0.013029508
3015297,2.8867702
3015298,33.24724
3015299,0.48789102
3015300,153.48314
3015301,183.5939
3015302,0.25858265
3015303,2.531794
3015304,122.95151
3015305,28.31924
3015306,126.67012
3015307,0.44045526
3015308,1.8976117
3015309,3.685095
3015310,0.0067771613
3015311,1.133977
3015312,995.8281
3015313,0.0033356063
3015314,189.20428
3015315,4.982323
3015316,1095.0953
3015317,369.32526
3015318,227.55608
3015319,37.848763
3015320,65.56933
3015321,2668.6025
3015322,6.009172
3015323,0.35227597
3015324,13.227521
3015325,13.206208
3015326,0.18834922
3015327,164.22746
3015328,1.0276984
3015329,0.0
3015330,4.543477
3015331,25.543102
3015332,0.8503455
3015333,292.6514
3015334,277.711
3015335,0.472397
3015336,3.1753101
3015337,97.61655
3015338,62.254566
3015339,245.13445
3015340,0.3486533
3015341,3.9277072
3015342,2.6960502
3015343,0.9997724
3015344,1.8835323
3015345,1281.0625
3015346,0.0
3015347,152.05118
3015348,3.2472343
3015349,880.7742
3015350,316.59607
3015351,277.79297
3015352,81.11215
3015353,67.81416
3015354,2759.0845
3015355,9.645624
3015356,0.9148511
3015357,32.40579
3015358,11.132429
3015359,0.11098034
3015360,157.40703
3015361,6.024972
3015362,0.0076425076
3015363,4.8576326
3015364,24.831982
3015365,0.80714107
3015366,126.75515
3015367,184.11974
3015368,0.41815302
3015369,2.8405795
3015370,131.15868
3015371,31.77246
3015372,416.9438
3015373,0.42965224
3015374,5.1265745
3015375,5.797586
3015376,0.09995447
3015377,0.8652497
3015378,1134.3993
3015379,0.0
3015380,202.3607
3015381,3.8772902
3015382,1009.23865
3015383,256.56342
3015384,216.16957
3015385,184.7593
3015386,43.081406
3015387,2573.476
3015388,5.744895
3015389,0.5884374
3015390,13.550531
3015391,8.372676
3015392,0.12673628
3015393,144.21939
3015394,0.0
3015395,0.01928086
3015396,3.7573888
3015397,36.04681
3015398,0.62772125
3015399,75.44489
3015400,197.10797
3015401,0.28010383
3015402,2.0788305
3015403,95.45341
3015404,42.04026
3015405,397.68793
3015406,1.5074304
3015407,2.6277635
3015408,6.289965
3015409,0.1631473
3015410,1.8557525
3015411,2499.885
3015412,1.7174985e-05
3015413,255.48245
3015414,4.9564986
3015415,1080.4565
3015416,570.3962
3015417,437.07336
3015418,188.06961
3015419,100.804504
3015420,3910.098
3015421,8.273734
3015422,0.7322542
3015423,18.141424
3015424,16.806158
3015425,0.18503487
3015426,202.68153
3015427,2.0749931
3015428,0.13415127
3015429,5.5648975
3015430,40.250954
3015431,1.3330681
3015432,255.38326
3015433,233.86302
3015434,1.0537153
3015435,5.496399
3015436,309.97705
3015437,67.0128
3015438,801.2691
3015439,0.5197418
3015440,11.220831
3015441,3.8107166
3015442,0.105891235
3015443,2.034536
3015444,1709.2439
3015445,0.0005221069
3015446,655.8963
3015447,4.8776774
3015448,604.06805
3015449,490.8347
3015450,208.94606
3015451,164.60118
3015452,58.55039
3015453,2487.9275
3015454,17.038664
3015455,0.9751182
3015456,15.619093
3015457,8.994468
3015458,0.16015294
3015459,116.44337
3015460,6.7404466
3015461,1.4992206
3015462,4.1302958
3015463,58.335526
3015464,1.2269683
3015465,97.95471
3015466,153.02533
3015467,1.9638861
3015468,4.5858803
3015469,201.78375
3015470,50.70045
3015471,935.18665
3015472,1.887871
3015473,9.011595
3015474,6.7920976
3015475,0.12359553
3015476,1.6557972
3015477,2037.8191
3015478,0.00013956241
3015479,179.73169
3015480,5.6117287
3015481,944.18854
3015482,306.2606
3015483,284.38354
3015484,67.103516
3015485,63.775707
3015486,3092.321
3015487,10.1407385
3015488,1.2884552
3015489,15.265116
3015490,9.074459
3015491,0.17551479
3015492,134.63698
3015493,5.6625986
3015494,0.023619894
3015495,4.6190515
3015496,34.299427
3015497,1.0826299
3015498,143.1162
3015499,192.74197
3015500,0.6037629
3015501,3.1467175
3015502,128.65744
3015503,34.065926
3015504,282.7733
3015505,0.5370001
3015506,4.2453847
3015507,5.5516124
3015508,0.05155769
3015509,4.758289
3015510,2550.9817
3015511,0.14899653
3015512,564.84546
3015513,8.566877
3015514,972.96136
3015515,885.35156
3015516,248.95715
3015517,187.75305
3015518,166.23738
3015519,4005.8594
3015520,32.006687
3015521,1.1935935
3015522,18.786644
3015523,15.175
3015524,0.49605912
3015525,189.25243
3015526,18.779364
3015527,8.358246
3015528,8.76793
3015529,88.2406
3015530,4.025479
3015531,506.5253
3015532,269.167
3015533,5.787805
3015534,6.0848765
3015535,504.30252
3015536,127.26541
3015537,1763.8688
3015538,0.490689
3015539,32.690937
3015540,4.8155284
3015541,0.3388524
3015542,3.0517645
3015543,1742.0808
3015544,0.0
3015545,275.10992
3015546,4.243326
3015547,751.128
3015548,437.81458
3015549,348.01474
3015550,71.565544
3015551,64.0668
3015552,3045.969
3015553,7.583139
3015554,0.45663202
3015555,16.08063
3015556,9.061433
3015557,0.10403183
3015558,172.26837
3015559,4.4671926
3015560,3.270397
3015561,1.9877574
3015562,25.026272
3015563,0.68054545
3015564,170.95946
3015565,224.80212
3015566,1.5750577
3015567,2.944182
3015568,214.19044
3015569,47.288082
3015570,534.6553
3015571,3.1041822
3015572,7.3186817
3015573,4.968827
3015574,0.30469263
3015575,2.3041184
3015576,1237.6697
3015577,0.0042167157
3015578,232.95648
3015579,3.615775
3015580,610.9339
3015581,266.74353
3015582,153.60596
3015583,102.62146
3015584,47.445286
3015585,1996.1442
3015586,6.5102897
3015587,0.4454659
3015588,16.834385
3015589,14.185666
3015590,0.15433443
3015591,153.83047
3015592,2.5587013
3015593,1.180036
3015594,4.3891973
3015595,32.609364
3015596,1.0241728
3015597,53.473732
3015598,155.53807
3015599,0.89968866
3015600,3.7647247
3015601,83.11579
3015602,49.06125
3015603,606.9179
3015604,2.257669
3015605,2.7843878
3015606,2.339218
3015607,0.1258097
3015608,0.6499896
3015609,538.49915
3015610,0.0
3015611,56.789757
3015612,3.8436213
3015613,262.86966
3015614,128.51906
3015615,68.998825
3015616,22.214422
3015617,32.134804
3015618,986.7029
3015619,2.4732366
3015620,0.4342028
3015621,17.024435
3015622,8.060769
3015623,0.14310095
3015624,66.97849
3015625,0.22156563
3015626,0.007937552
3015627,3.033424
3015628,13.769496
3015629,1.1992738
3015630,44.961227
3015631,68.180016
3015632,0.40901488
3015633,2.3821878
3015634,52.603363
3015635,19.399529
3015636,168.90817
3015637,0.22906314
3015638,0.912783
3015639,2.303945
3015640,0.0
3015641,1.5786296
3015642,1211.6421
3015643,0.053234417
3015644,274.40866
3015645,9.393362
3015646,572.00433
3015647,479.28207
3015648,133.14397
3015649,54.732273
3015650,103.18403
3015651,1996.5332
3015652,24.680172
3015653,0.1402408
3015654,7.2450004
3015655,9.499489
3015656,0.20889625
3015657,92.81569
3015658,7.254136
3015659,0.97892946
3015660,4.453578
3015661,55.491016
3015662,2.2866766
3015663,630.14874
3015664,141.57532
3015665,1.8762343
3015666,2.66241
3015667,307.5376
3015668,50.03874
3015669,848.05963
3015670,0.18623622
3015671,15.416389
3015672,3.255481
3015673,0.045710623
3015674,5.0322137
3015675,2886.8777
3015676,0.14060019
3015677,701.12555
3015678,11.557399
3015679,1102.3318
3015680,1103.0641
3015681,253.43797
3015682,202.12985
3015683,216.6156
3015684,3796.38
3015685,26.660059
3015686,1.1789597
3015687,16.352314
3015688,30.417841
3015689,0.37369603
3015690,183.34592
3015691,8.99281
3015692,14.089223
3015693,9.05595
3015694,100.21858
3015695,7.0268407
3015696,384.4142
3015697,264.57043
3015698,9.541206
3015699,7.7188277
3015700,500.7778
3015701,127.676346
3015702,2415.3176
3015703,0.62955034
3015704,34.860046
3015705,2.117095
3015706,0.018960577
3015707,2.3988001
3015708,1762.5239
3015709,0.07820996
3015710,286.5829
3015711,4.719378
3015712,457.35745
3015713,474.52206
3015714,124.64035
3015715,104.55716
3015716,174.25114
3015717,1676.737
3015718,11.633469
3015719,0.88837683
3015720,19.419092
3015721,11.928941
3015722,0.14189292
3015723,70.0466
3015724,0.0
3015725,10.507486
3015726,7.732306
3015727,175.96962
3015728,3.473053
3015729,197.66888
3015730,105.72962
3015731,2.1911614
3015732,3.4352124
3015733,158.05516
3015734,50.3172
3015735,917.8833
3015736,0.34255114
3015737,5.325568
3015738,3.5651462
3015739,0.06341772
3015740,0.93035895
3015741,817.1694
3015742,0.008810271
3015743,222.71017
3015744,4.7001286
3015745,433.70895
3015746,243.51378
3015747,89.69657
3015748,40.53519
3015749,82.05237
3015750,1616.004
3015751,4.2926035
3015752,0.8043266
3015753,8.226211
3015754,5.6813397
3015755,0.21924151
3015756,59.9136
3015757,1.1921793
3015758,1.7382542
3015759,3.4888902
3015760,34.93783
3015761,0.23841316
3015762,280.16867
3015763,158.8244
3015764,0.9532735
3015765,1.2541147
3015766,161.9724
3015767,17.663347
3015768,356.66028
3015769,0.60042965
3015770,3.409324
3015771,4.976122
3015772,0.053885803
3015773,3.6488543
3015774,2499.003
3015775,0.061394244
3015776,612.7059
3015777,10.651679
3015778,802.8941
3015779,823.69946
3015780,253.8121
3015781,212.01561
3015782,167.16718
3015783,3261.5132
3015784,21.68299
3015785,1.7836672
3015786,12.730522
3015787,15.123732
3015788,0.34121388
3015789,143.4584
3015790,4.771772
3015791,13.931176
3015792,5.812225
3015793,162.04903
3015794,2.3907542
3015795,273.52017
3015796,208.27673
3015797,5.590918
3015798,5.858857
3015799,390.3846
3015800,90.68989
3015801,1756.8958
3015802,0.68349206
3015803,23.872156
3015804,7.254269
3015805,0.026041945
3015806,1.9816384
3015807,2354.1802
3015808,0.0
3015809,573.747
3015810,8.024763
3015811,1047.7258
3015812,672.8827
3015813,347.47046
3015814,244.62497
3015815,99.17183
3015816,3787.2136
3015817,7.259896
3015818,1.2839534
