id,sales
3015819,24.072973
3015820,11.64763
3015821,0.5441113
3015822,180.5453
3015823,0.0035939366
3015824,1.900289
3015825,7.513109
3015826,119.56691
3015827,0.7046469
3015828,201.68607
3015829,307.06113
3015830,2.7217095
3015831,3.3747666
3015832,235.9909
3015833,65.84265
3015834,1011.1843
3015835,3.9234679
3015836,6.3835015
3015837,3.5359674
3015838,0.23973979
3015839,1.6716288
3015840,1382.071
3015841,0.0
3015842,326.99377
3015843,5.2406826
3015844,532.575
3015845,379.25266
3015846,156.6166
3015847,106.6036
3015848,55.20588
3015849,1970.1088
3015850,5.832556
3015851,0.609336
3015852,13.557123
3015853,10.046544
3015854,0.15685661
3015855,124.83145
3015856,0.0011232421
3015857,1.1095023
3015858,2.6727278
3015859,67.14916
3015860,0.729889
3015861,71.43903
3015862,151.53297
3015863,2.2808375
3015864,2.818334
3015865,111.642395
3015866,38.370853
3015867,632.1217
3015868,2.1491024
3015869,3.8398747
3015870,9.479277
3015871,0.4267437
3015872,9.823797
3015873,6969.4287
3015874,0.3415976
3015875,1174.4786
3015876,30.793726
3015877,2083.2964
3015878,2108.0044
3015879,398.01535
3015880,523.80084
3015881,460.616
3015882,7852.1836
3015883,78.02235
3015884,3.055591
3015885,46.95746
3015886,37.54213
3015887,1.9424218
3015888,348.24103
3015889,33.12009
3015890,25.266235
3015891,26.635733
3015892,225.67159
3015893,12.986953
3015894,819.59216
3015895,513.4058
3015896,12.454582
3015897,18.863163
3015898,1182.4171
3015899,369.0941
3015900,5463.7305
3015901,0.7919521
3015902,106.43529
3015903,3.1581895
3015904,0.06909542
3015905,0.63483286
3015906,967.5217
3015907,0.002758395
3015908,154.7282
3015909,2.614816
3015910,484.49847
3015911,232.06822
3015912,107.185196
3015913,124.697586
3015914,61.506577
3015915,1583.1853
3015916,3.4059858
3015917,0.9165638
3015918,9.937794
3015919,4.9692473
3015920,0.2973881
3015921,80.64001
3015922,0.42262894
3015923,0.0
3015924,4.0511127
3015925,55.175877
3015926,0.3695154
3015927,57.87229
3015928,105.13308
3015929,0.8933138
3015930,2.5650358
3015931,101.21729
3015932,23.222174
3015933,332.8341
3015934,0.87495947
3015935,3.43143
3015936,7.709009
3015937,0.5724066
3015938,2.6460047
3015939,1886.1106
3015940,0.0005836114
3015941,473.43842
3015942,5.61902
3015943,1274.7301
3015944,616.26105
3015945,253.17715
3015946,248.05472
3015947,114.529274
3015948,4004.9163
3015949,9.526376
3015950,0.72896916
3015951,15.173349
3015952,13.336789
3015953,0.38289875
3015954,199.70305
3015955,1.5391825
3015956,1.205324
3015957,12.599619
3015958,30.871805
3015959,0.67927974
3015960,311.8253
3015961,299.22357
3015962,1.5710638
3015963,4.975935
3015964,143.2666
3015965,74.66929
3015966,861.35614
3015967,2.813742
3015968,5.0860233
3015969,1.8215779
3015970,0.046520766
3015971,0.24276547
3015972,628.17194
3015973,0.003613297
3015974,100.175385
3015975,2.4074554
3015976,453.65646
3015977,149.96834
3015978,98.33956
3015979,141.2681
3015980,30.27023
3015981,1485.7085
3015982,1.7169961
3015983,0.47906122
3015984,7.6909075
3015985,2.536795
3015986,0.15858258
3015987,64.746735
3015988,0.0031164475
3015989,0.0065849996
3015990,2.210225
3015991,72.62174
3015992,0.102887414
3015993,58.86922
3015994,98.14595
3015995,0.13312924
3015996,0.85785306
3015997,63.58159
3015998,11.202336
3015999,125.04421
3016000,0.8910193
3016001,1.2024086
3016002,7.9224215
3016003,0.1551791
3016004,1.1141839
3016005,1415.4556
3016006,0.00038981624
3016007,278.7286
3016008,5.3500695
3016009,1077.0741
3016010,403.5871
3016011,201.4894
3016012,175.24005
3016013,79.41666
3016014,3117.731
3016015,2.977891
3016016,0.6983896
3016017,31.670511
3016018,12.442791
3016019,0.17768273
3016020,155.71986
3016021,0.0
3016022,0.03280532
3016023,12.786074
3016024,66.43447
3016025,0.96814203
3016026,256.0572
3016027,241.70842
3016028,0.7077417
3016029,3.2682314
3016030,220.22609
3016031,37.42336
3016032,852.2489
3016033,1.1253153
3016034,1.5707481
3016035,3.4102316
3016036,0.19403075
3016037,2.8307269
3016038,2325.6555
3016039,0.0028688684
3016040,684.86914
3016041,7.4931955
3016042,920.0345
3016043,597.31757
3016044,252.84175
3016045,118.7393
3016046,133.26971
3016047,3844.0193
3016048,5.521813
3016049,1.8362048
3016050,26.449183
3016051,24.010637
3016052,0.67277527
3016053,162.16637
3016054,3.718415
3016055,2.1489422
3016056,9.839593
3016057,53.285362
3016058,1.1534259
3016059,183.84323
3016060,320.62378
3016061,1.6855943
3016062,3.9825623
3016063,142.22166
3016064,34.60792
3016065,498.7347
3016066,5.0136943
3016067,3.1108847
3016068,4.473804
3016069,0.055770446
3016070,0.27417958
3016071,1158.9772
3016072,0.0
3016073,92.56407
3016074,1.6852596
3016075,481.01703
3016076,164.91794
3016077,83.553314
3016078,177.68167
3016079,54.44522
3016080,1762.7467
3016081,2.9203396
3016082,0.6135783
3016083,7.6829615
3016084,6.3173347
3016085,0.20357832
3016086,69.466866
3016087,0.0039706305
3016088,0.06763768
3016089,1.4503613
3016090,44.701775
3016091,0.29397985
3016092,165.84016
3016093,88.057816
3016094,0.28835684
3016095,0.76395416
3016096,58.54152
3016097,17.607151
3016098,232.95729
3016099,0.8126578
3016100,0.50477254
3016101,3.9540708
3016102,0.042521104
3016103,1.4517585
3016104,2098.817
3016105,0.0
3016106,491.83142
3016107,5.167063
3016108,878.88696
3016109,531.01434
3016110,211.93608
3016111,118.29639
3016112,104.94563
3016113,3433.1892
3016114,6.256401
3016115,0.51999503
3016116,21.396242
3016117,11.572057
3016118,0.20585613
3016119,150.8226
3016120,0.05802803
3016121,8.534947
3016122,3.191244
3016123,128.73026
3016124,0.6257675
3016125,203.98477
3016126,238.24925
3016127,1.1808585
3016128,3.25965
3016129,122.51575
3016130,52.93104
3016131,933.3197
3016132,5.0582833
3016133,1.0104772
3016134,4.023819
3016135,0.02220519
3016136,4.375678
3016137,2176.4888
3016138,0.15988964
3016139,557.09283
3016140,8.162555
3016141,1051.6747
3016142,913.8845
3016143,148.54845
3016144,154.50716
3016145,198.26512
3016146,3682.286
3016147,46.566017
3016148,1.9204358
3016149,22.644545
3016150,16.308771
3016151,0.33371317
3016152,167.42834
3016153,17.334631
3016154,13.108512
3016155,5.788724
3016156,110.083115
3016157,5.037989
3016158,249.6495
3016159,256.7396
3016160,6.8216205
3016161,6.7461104
3016162,254.76945
3016163,131.17204
3016164,1955.984
3016165,0.31402534
3016166,20.020214
3016167,6.664545
3016168,0.013056963
3016169,5.212192
3016170,1904.1624
3016171,0.10445333
3016172,541.25824
3016173,9.931987
3016174,1078.3032
3016175,843.3795
3016176,170.12386
3016177,119.88762
3016178,210.74918
3016179,3816.4885
3016180,26.782948
3016181,1.7389023
3016182,24.362452
3016183,18.793892
3016184,0.14515506
3016185,218.2981
3016186,18.697159
3016187,8.938563
3016188,13.079252
3016189,79.869514
3016190,5.3096275
3016191,186.16624
3016192,366.06488
3016193,4.090113
3016194,6.2898073
3016195,163.26237
3016196,120.54921
3016197,1529.195
3016198,0.32940304
3016199,19.638916
3016200,8.97561
3016201,0.27478722
3016202,3.9233334
3016203,2381.779
3016204,0.0035647564
3016205,717.36194
3016206,7.226176
3016207,1303.5818
3016208,538.3664
3016209,190.51506
3016210,405.22516
3016211,95.37168
3016212,4321.2466
3016213,28.940168
3016214,1.829057
3016215,23.986559
3016216,14.510064
3016217,0.42479038
3016218,216.16125
3016219,4.895295
3016220,8.126655
3016221,6.7999487
3016222,65.49908
3016223,2.014576
3016224,253.1692
3016225,312.2175
3016226,2.8805676
3016227,5.770145
3016228,214.4625
3016229,77.9512
3016230,1138.2277
3016231,1.9937999
3016232,10.974552
3016233,4.051213
3016234,0.01574518
3016235,4.159607
3016236,2262.1648
3016237,0.16799918
3016238,412.9476
3016239,6.917316
3016240,886.69946
3016241,815.6375
3016242,218.5416
3016243,172.30945
3016244,157.49698
3016245,3394.26
3016246,20.170658
3016247,1.1382229
3016248,14.848592
3016249,9.509157
3016250,0.40614977
3016251,164.51978
3016252,16.327477
3016253,9.657406
3016254,4.0209455
3016255,85.3706
3016256,3.704967
3016257,369.0108
3016258,231.15417
3016259,4.509907
3016260,5.7701073
3016261,463.69965
3016262,100.40176
3016263,1677.452
3016264,0.22158864
3016265,32.823727
3016266,3.989835
3016267,0.31649765
3016268,1.2066177
3016269,2421.3735
3016270,0.0
3016271,374.3513
3016272,5.9845343
3016273,1424.08
3016274,492.4102
3016275,258.5561
3016276,146.17697
3016277,75.53652
3016278,4467.749
3016279,9.020175
3016280,1.0595809
3016281,22.749407
3016282,16.882488
3016283,0.22295088
3016284,226.38268
3016285,0.0
3016286,0.15450262
3016287,8.34516
3016288,73.041664
3016289,0.99555784
3016290,116.646324
3016291,293.3918
3016292,1.2119259
3016293,4.427503
3016294,156.82074
3016295,50.892937
3016296,720.7836
3016297,2.1213503
3016298,3.2384753
3016299,4.964922
3016300,0.030024948
3016301,4.4726896
3016302,1592.7019
3016303,0.03258979
3016304,432.1885
3016305,7.818352
3016306,886.29297
3016307,579.08887
3016308,199.55545
3016309,119.5115
3016310,188.1647
3016311,2995.323
3016312,23.206852
3016313,0.79788077
3016314,18.095789
3016315,20.714895
3016316,0.28949606
3016317,152.7823
3016318,8.560071
3016319,10.076999
3016320,8.403153
3016321,72.81572
3016322,5.9577503
3016323,174.89195
3016324,267.68665
3016325,4.825491
3016326,4.9253144
3016327,164.60548
3016328,59.97125
3016329,1234.1886
3016330,0.6624033
3016331,7.9227643
3016332,1.7810838
3016333,0.015737655
3016334,2.523586
3016335,1184.755
3016336,0.18824363
3016337,241.55452
3016338,5.578517
3016339,386.96732
3016340,392.51028
3016341,72.7277
3016342,60.254894
3016343,75.72842
3016344,1476.0653
3016345,13.084702
3016346,0.5103785
3016347,9.7157955
3016348,12.629773
3016349,0.118338905
3016350,99.38603
3016351,8.664917
3016352,11.897366
3016353,2.1211767
3016354,36.762424
3016355,4.0112343
3016356,97.79529
3016357,107.97591
3016358,3.2545676
3016359,3.914375
3016360,109.03736
3016361,36.745975
3016362,1196.6549
3016363,0.256926
3016364,8.763044
3016365,6.1691947
3016366,0.048886556
3016367,1.184136
3016368,3095.546
3016369,0.0
3016370,311.7192
3016371,5.687439
3016372,1035.3091
3016373,372.66177
3016374,242.2339
3016375,146.40231
3016376,52.9276
3016377,3401.5823
3016378,4.2375364
3016379,1.1787797
3016380,15.664213
3016381,10.527105
3016382,0.13766718
3016383,146.8933
3016384,0.0
3016385,1.049659
3016386,3.3304708
3016387,90.20867
3016388,1.2234777
3016389,149.69173
3016390,226.20969
3016391,0.6973282
3016392,2.8733451
3016393,178.38225
3016394,61.926254
3016395,519.55023
3016396,1.7844298
3016397,0.73787
3016398,18.93071
3016399,0.0
3016400,12.070573
3016401,8241.739
3016402,0.3253081
3016403,1409.6044
3016404,23.856657
3016405,2561.3708
3016406,2610.1746
3016407,601.0518
3016408,649.4813
3016409,624.09875
3016410,9863.468
3016411,81.59142
3016412,4.1663218
3016413,85.35402
3016414,64.05294
3016415,1.9365135
3016416,426.3747
3016417,21.368196
3016418,13.257284
3016419,19.157364
3016420,334.48575
3016421,12.183273
3016422,973.9772
3016423,566.99445
3016424,21.680635
3016425,28.230461
3016426,1292.394
3016427,470.5933
3016428,6757.4585
3016429,17.370958
3016430,122.70678
3016431,15.892754
3016432,0.0
3016433,10.175797
3016434,6990.399
3016435,0.37010068
3016436,1162.5021
3016437,24.75208
3016438,2532.8813
3016439,2189.3225
3016440,650.92944
3016441,412.83826
3016442,538.9133
3016443,9880.36
3016444,84.24829
3016445,1.080618
3016446,50.37068
3016447,54.52309
3016448,1.3363183
3016449,436.52377
3016450,17.167406
3016451,18.425816
3016452,4.951345
3016453,213.15799
3016454,9.258696
3016455,1201.7423
3016456,646.7606
3016457,14.34107
3016458,20.186216
3016459,1322.3489
3016460,328.2014
3016461,4403.787
3016462,15.674963
3016463,97.28155
3016464,15.361886
3016465,0.0001536645
3016466,11.951512
3016467,4840.672
3016468,0.12978081
3016469,795.0763
3016470,15.225174
3016471,2307.8901
3016472,1478.8947
3016473,818.4384
3016474,177.10063
3016475,406.44482
3016476,8654.299
3016477,42.91098
3016478,1.4959654
3016479,28.941517
3016480,36.522434
3016481,1.3310248
3016482,453.39767
3016483,21.842478
3016484,10.99907
3016485,6.92038
3016486,123.70392
3016487,4.838315
3016488,1162.3783
3016489,756.7442
3016490,14.055613
3016491,16.92865
3016492,1030.5828
3016493,175.02869
3016494,2006.7772
3016495,12.405716
3016496,50.61729
3016497,16.127346
3016498,0.0
3016499,12.487989
3016500,6657.043
3016501,0.36609277
3016502,1126.6271
3016503,18.314775
3016504,2340.6797
3016505,2051.661
3016506,646.43634
3016507,356.36154
3016508,439.48846
3016509,9379.603
3016510,65.88137
3016511,1.8009943
3016512,42.973778
3016513,47.648026
3016514,1.8494935
3016515,445.39905
3016516,20.113657
3016517,16.577059
3016518,4.977586
3016519,170.42581
3016520,7.880142
3016521,901.89526
3016522,716.6234
3016523,14.381368
3016524,19.381428
3016525,1187.6002
3016526,287.82422
3016527,4064.1692
3016528,11.731664
3016529,85.999626
3016530,13.873293
3016531,0.0038482398
3016532,10.807452
3016533,3896.3555
3016534,0.035673097
3016535,716.1535
3016536,15.30697
3016537,2163.9602
3016538,1247.1776
3016539,657.9477
3016540,141.73592
3016541,319.30426
3016542,7745.3525
3016543,44.02685
3016544,0.89460367
3016545,34.85373
3016546,26.068474
3016547,0.8644782
3016548,415.90833
3016549,17.715673
3016550,6.4201407
3016551,4.964302
3016552,106.59184
3016553,3.237786
3016554,981.4016
3016555,722.7156
3016556,10.20624
3016557,14.478678
3016558,911.2554
3016559,131.44586
3016560,1474.4186
3016561,16.11744
3016562,30.14049
3016563,10.66671
3016564,0.0018427446
3016565,8.050095
3016566,5728.5737
3016567,0.28293964
3016568,1068.0995
3016569,22.266113
3016570,1724.0259
3016571,1978.0211
3016572,377.06735
3016573,440.10248
3016574,441.57275
3016575,6811.172
3016576,65.930244
3016577,1.7299349
3016578,42.55249
3016579,27.926662
3016580,1.025005
3016581,305.4746
3016582,11.414306
3016583,17.427551
3016584,9.152583
3016585,225.30873
3016586,9.027929
3016587,748.45026
3016588,406.9641
3016589,11.073313
3016590,21.811804
3016591,922.46533
3016592,302.29684
3016593,5089.4795
3016594,8.692714
3016595,87.379715
3016596,5.5214014
3016597,0.13727744
3016598,5.1976447
3016599,1559.5721
3016600,0.14513247
3016601,385.0111
3016602,16.627548
3016603,985.6761
3016604,532.95776
3016605,247.09114
3016606,111.33132
3016607,165.54573
3016608,3147.1658
3016609,20.063463
3016610,1.0259938
3016611,19.112616
3016612,23.696247
3016613,0.5782052
3016614,152.60487
3016615,9.4539175
3016616,2.9606287
3016617,17.920023
3016618,66.18554
3016619,4.144309
3016620,281.44272
3016621,270.8952
3016622,2.0151188
3016623,5.0686717
3016624,254.9451
3016625,88.45056
3016626,1049.9514
3016627,0.56467026
3016628,13.178468
3016629,11.652196
3016630,8.997368e-05
3016631,7.830927
3016632,3335.3623
3016633,0.18137829
3016634,585.8786
3016635,23.833176
3016636,1609.9661
3016637,1040.2056
3016638,463.76324
3016639,113.97407
3016640,273.14188
3016641,6073.4814
3016642,47.161503
3016643,1.515709
3016644,52.395916
3016645,48.40841
3016646,0.6311237
3016647,288.42935
3016648,14.173484
3016649,5.395867
3016650,5.9344845
3016651,115.507576
3016652,4.963537
3016653,601.99585
3016654,498.1356
3016655,6.001747
3016656,15.156374
3016657,448.62836
3016658,120.51402
3016659,1541.0892
3016660,10.641617
3016661,23.402138
3016662,6.952255
3016663,0.0006127842
3016664,4.9079475
3016665,4210.6675
3016666,0.16107027
3016667,871.24365
3016668,10.241296
3016669,1461.4769
3016670,1506.915
3016671,258.41095
3016672,334.2874
3016673,338.6099
3016674,4951.6733
3016675,32.245705
3016676,1.4296329
3016677,22.27235
3016678,21.552202
3016679,1.1151769
3016680,214.56331
3016681,2.7338035
3016682,17.98763
3016683,6.451716
3016684,163.33961
3016685,6.214711
3016686,635.86865
3016687,289.75275
3016688,11.743763
3016689,7.6091866
3016690,885.2949
3016691,167.92953
3016692,3595.9275
3016693,6.479267
3016694,65.233
3016695,0.88165826
3016696,0.0030852333
3016697,0.57692486
3016698,323.1838
3016699,0.0
3016700,58.33461
3016701,0.7694702
3016702,120.54627
3016703,83.652275
3016704,26.867376
3016705,14.931108
3016706,23.81638
3016707,433.72314
3016708,3.4369228
3016709,0.23331302
3016710,4.191836
3016711,3.7368915
3016712,0.0720561
3016713,26.964098
3016714,0.7554252
3016715,4.6993914
3016716,0.5625161
3016717,14.407817
3016718,0.7414545
3016719,34.853977
3016720,27.070568
3016721,1.0466293
3016722,2.0000055
3016723,34.52748
3016724,9.630045
3016725,350.85367
3016726,1.3259203
3016727,0.7317091
3016728,5.0485415
3016729,0.014434639
3016730,3.5956972
3016731,1332.7905
3016732,0.046937395
3016733,333.32785
3016734,5.59042
3016735,678.66364
3016736,364.5837
3016737,157.06941
3016738,68.746704
3016739,121.56485
3016740,2034.8666
3016741,11.057689
3016742,0.9717496
3016743,14.8716
3016744,14.542403
3016745,0.09861524
3016746,123.92945
3016747,2.8035257
3016748,3.8390775
3016749,5.3465357
3016750,72.742386
3016751,2.1965382
3016752,178.88618
3016753,187.0777
3016754,2.2104955
3016755,3.688115
3016756,147.59195
3016757,53.80618
3016758,1183.4823
3016759,0.8288783
3016760,4.184413
3016761,5.8326
3016762,0.18480572
3016763,0.60108036
3016764,1344.6
3016765,0.0
3016766,221.82925
3016767,3.1502051
3016768,1057.1576
3016769,189.95625
3016770,189.04588
3016771,73.189514
3016772,35.77827
3016773,2681.047
3016774,8.024611
3016775,0.7032247
3016776,15.924069
3016777,9.295766
3016778,0.17962928
3016779,142.01053
3016780,0.004730515
3016781,6.634742e-06
3016782,4.273418
3016783,23.587326
3016784,0.48986027
3016785,52.344986
3016786,184.05945
3016787,0.10796722
3016788,2.0947113
3016789,54.41213
3016790,62.972237
3016791,378.99393
3016792,0.65118164
3016793,1.7200904
3016794,5.428329
3016795,0.0071069463
3016796,5.7965913
3016797,3123.0974
3016798,0.047895607
3016799,555.91943
3016800,10.065811
3016801,1242.8805
3016802,990.52856
3016803,347.19925
3016804,204.31187
3016805,231.66138
3016806,4706.2324
3016807,35.018845
3016808,0.93907744
3016809,18.656338
3016810,31.227974
3016811,0.40119168
3016812,216.78331
3016813,20.568823
3016814,7.949939
3016815,7.9689765
3016816,94.66991
3016817,3.884474
3016818,497.73975
3016819,327.51477
3016820,6.317721
3016821,8.269571
3016822,650.5114
3016823,140.27133
3016824,1838.4159
3016825,0.29051304
3016826,43.585133
3016827,4.3350635
3016828,0.03052503
3016829,3.6908631
3016830,3443.9937
3016831,0.13671984
3016832,656.57837
3016833,12.033164
3016834,1060.5981
3016835,1266.8574
3016836,170.41048
3016837,287.15994
3016838,266.36115
3016839,3779.1416
3016840,40.213436
3016841,2.1246579
3016842,15.500053
3016843,14.792336
3016844,0.78171295
3016845,160.62395
3016846,7.6960216
3016847,19.746557
3016848,8.820767
3016849,163.20393
3016850,7.0471544
3016851,523.64496
3016852,218.78491
3016853,4.0912495
3016854,7.371536
3016855,633.3063
3016856,182.8533
3016857,3549.2583
3016858,0.33979514
3016859,57.911236
3016860,5.3529954
3016861,0.086896345
3016862,7.4038005
3016863,3889.946
3016864,0.20450161
3016865,768.0723
3016866,15.956105
3016867,1265.4307
3016868,1453.4961
3016869,281.3329
3016870,328.30182
3016871,246.58528
3016872,4783.619
3016873,41.232704
3016874,2.4454508
3016875,32.018368
3016876,27.509182
3016877,1.1890069
3016878,249.10675
3016879,26.53296
3016880,17.56543
3016881,22.06926
3016882,150.30547
3016883,8.765342
3016884,516.55914
3016885,333.4181
3016886,10.8132925
3016887,11.975316
3016888,626.53516
3016889,210.28595
3016890,3270.6758
3016891,0.44926468
3016892,55.679356
3016893,14.039653
3016894,0.2099143
3016895,5.6159434
3016896,2858.5608
3016897,0.0027246363
3016898,563.9994
3016899,10.326697
3016900,1739.3433
3016901,777.0878
3016902,594.17505
3016903,197.71619
3016904,131.29678
3016905,6237.988
3016906,11.460284
3016907,1.8773552
3016908,35.733757
3016909,20.872543
3016910,0.39029709
3016911,307.81677
3016912,10.1703205
3016913,4.4844337
3016914,8.907509
3016915,52.890293
3016916,1.7649752
3016917,378.1877
3016918,450.07663
3016919,3.6196928
3016920,7.325918
3016921,492.30557
3016922,90.35791
3016923,1031.9948
3016924,6.0192013
3016925,16.576824
3016926,3.3445477
3016927,0.0
3016928,2.456969
3016929,1635.373
3016930,0.12946916
3016931,342.69293
3016932,10.93162
3016933,640.56726
3016934,643.93695
3016935,123.302
3016936,139.91872
3016937,132.32486
3016938,2255.405
3016939,21.719908
3016940,1.6018804
3016941,16.000051
3016942,13.831907
3016943,0.35109732
3016944,108.17589
3016945,10.086652
3016946,9.299653
3016947,6.4712667
3016948,102.42376
3016949,3.4173572
3016950,314.10986
3016951,131.52347
3016952,3.7368379
3016953,5.617142
3016954,293.79187
3016955,82.58243
3016956,1549.743
3016957,0.18565841
3016958,25.994213
3016959,3.1314352
3016960,0.29200444
3016961,1.3645357
3016962,927.124
3016963,0.0033336803
3016964,113.41764
3016965,2.8274307
3016966,778.3244
3016967,263.88553
3016968,253.39702
3016969,50.448727
3016970,45.829346
3016971,2477.2556
3016972,3.6954772
3016973,0.69173324
3016974,7.9705777
3016975,5.803089
3016976,0.17752036
3016977,128.96255
3016978,3.5215788
3016979,0.016283518
3016980,3.1712265
3016981,12.391141
3016982,0.26490572
3016983,184.47125
3016984,180.17455
3016985,0.3527396
3016986,2.4774213
3016987,180.57199
3016988,21.382505
3016989,159.33974
3016990,0.5533565
3016991,2.7841399
3016992,6.770627
3016993,0.20252246
3016994,4.840964
3016995,3752.8633
3016996,0.0
3016997,609.98956
3016998,10.881641
3016999,1961.6084
3017000,537.96954
3017001,441.8778
3017002,164.58066
3017003,107.62281
3017004,6673.7188
3017005,17.90881
3017006,0.7268096
3017007,25.602388
3017008,14.989432
3017009,0.40888837
3017010,352.52795
3017011,8.442545
3017012,1.6393058
3017013,10.945075
3017014,44.925747
3017015,1.5902815
3017016,622.17566
3017017,397.11246
3017018,1.0701064
3017019,8.274744
3017020,523.0684
3017021,56.85743
3017022,845.7088
3017023,4.1916995
3017024,8.446023
3017025,4.790125
3017026,0.11666005
3017027,0.95267254
3017028,1342.5542
3017029,0.002835188
3017030,182.5941
3017031,6.553562
3017032,775.311
3017033,349.85577
3017034,201.18767
3017035,78.22861
3017036,49.997993
3017037,2531.2559
3017038,6.3822956
3017039,0.9831308
3017040,11.080541
3017041,8.9400215
3017042,0.23051922
3017043,120.8689
3017044,1.389447
3017045,0.011114275
3017046,6.3599486
3017047,39.314713
3017048,0.7930473
3017049,145.79762
3017050,158.73949
3017051,0.54714584
3017052,3.1629083
3017053,187.64139
3017054,34.158882
3017055,217.26578
3017056,0.5633781
3017057,2.6842778
3017058,5.648108
3017059,0.0010058004
3017060,1.2873323
3017061,1333.9158
3017062,0.0
3017063,161.09499
3017064,4.4088626
3017065,790.2592
3017066,282.5265
3017067,162.40329
3017068,54.54034
3017069,34.996372
3017070,2767.1648
3017071,7.4225664
3017072,0.5439311
3017073,11.411826
3017074,8.704125
3017075,0.1540858
3017076,114.390335
3017077,2.926862
3017078,0.013809258
3017079,2.886887
3017080,32.879402
3017081,0.49135342
3017082,153.49052
3017083,183.50072
3017084,0.25618312
3017085,2.5493293
3017086,123.148026
3017087,28.367113
3017088,126.99497
3017089,0.41992828
3017090,1.8950893
3017091,3.6673775
3017092,0.006690259
3017093,1.1338353
3017094,997.04834
3017095,0.0
3017096,189.33418
3017097,4.9563146
3017098,1098.6229
3017099,369.30704
3017100,227.54042
3017101,37.783146
3017102,63.756836
3017103,2663.1377
3017104,5.9669986
3017105,0.3498844
3017106,13.199189
3017107,13.31311
3017108,0.18974778
3017109,164.9032
3017110,1.0254749
3017111,0.0
3017112,4.556324
3017113,25.21995
3017114,0.85084146
3017115,291.71054
3017116,277.86694
3017117,0.46877754
3017118,3.1868994
3017119,97.34418
3017120,62.242867
3017121,243.50882
3017122,0.33797014
3017123,3.9280972
3017124,2.6964104
3017125,1.0195953
3017126,1.885514
3017127,1280.1782
3017128,0.0
3017129,152.24692
3017130,3.2512553
3017131,879.3822
3017132,316.80176
3017133,277.90445
3017134,81.557915
3017135,68.06401
3017136,2753.5022
3017137,9.597367
3017138,0.9200747
3017139,31.09063
3017140,11.217175
3017141,0.109197095
3017142,157.75467
3017143,5.9974213
3017144,0.00903499
3017145,4.8692436
3017146,24.788456
3017147,0.80686384
3017148,126.584114
3017149,183.89716
3017150,0.4221825
3017151,2.8497303
3017152,131.1522
3017153,31.58017
3017154,417.43942
3017155,0.441978
3017156,5.1399612
3017157,5.795862
3017158,0.09988879
3017159,0.8538155
3017160,1133.3368
3017161,0.00027264282
3017162,202.55708
3017163,3.9115922
3017164,1012.6475
3017165,256.6316
3017166,216.95427
3017167,184.33188
3017168,43.40401
3017169,2579.2173
3017170,5.768698
3017171,0.5985499
3017172,13.530946
3017173,8.367591
3017174,0.12726775
3017175,143.92203
