id,sales
3017176,0.0
3017177,0.018936576
3017178,3.7878706
3017179,36.16101
3017180,0.61835766
3017181,75.52911
3017182,197.23535
3017183,0.28374383
3017184,2.0849261
3017185,95.70333
3017186,41.99928
3017187,398.86377
3017188,1.5199373
3017189,2.627825
3017190,6.292575
3017191,0.16196246
3017192,1.8622919
3017193,2500.2434
3017194,0.0
3017195,256.3479
3017196,5.047771
3017197,1081.509
3017198,573.42126
3017199,436.47742
3017200,187.8639
3017201,100.5679
3017202,3924.5896
3017203,8.276296
3017204,0.73105484
3017205,18.181778
3017206,17.009035
3017207,0.1869409
3017208,203.13666
3017209,2.0679955
3017210,0.14209954
3017211,5.564019
3017212,39.77499
3017213,1.3457035
3017214,256.5215
3017215,234.08345
3017216,1.0833429
3017217,5.513606
3017218,310.54437
3017219,67.18838
3017220,801.87085
3017221,0.5307141
3017222,11.21926
3017223,3.8030856
3017224,0.10247281
3017225,2.0187528
3017226,1703.8846
3017227,0.0011598226
3017228,656.0734
3017229,5.061603
3017230,604.755
3017231,490.3983
3017232,209.47006
3017233,164.08163
3017234,58.235683
3017235,2493.6704
3017236,16.999651
3017237,0.9919658
3017238,15.434467
3017239,8.968557
3017240,0.16156459
3017241,116.42119
3017242,6.7750406
3017243,1.4918269
3017244,4.1583986
3017245,57.959343
3017246,1.2375815
3017247,97.88795
3017248,152.02765
3017249,1.9584607
3017250,4.6380363
3017251,201.1352
3017252,50.761986
3017253,933.0451
3017254,1.9450203
3017255,8.974731
3017256,6.733097
3017257,0.1282131
3017258,1.6495047
3017259,2038.4261
3017260,0.003958039
3017261,180.10172
3017262,5.7333846
3017263,944.8621
3017264,305.63104
3017265,283.61945
3017266,67.08138
3017267,64.127266
3017268,3088.8032
3017269,10.091046
3017270,1.2831345
3017271,15.205755
3017272,9.122218
3017273,0.16999991
3017274,134.1719
3017275,5.710849
3017276,0.019587329
3017277,4.6307526
3017278,34.141563
3017279,1.0798194
3017280,142.46802
3017281,191.69702
3017282,0.61008775
3017283,3.1517324
3017284,127.57272
3017285,33.980034
3017286,285.07123
3017287,0.53784925
3017288,4.1994333
3017289,5.557682
3017290,0.05264868
3017291,4.727507
3017292,2561.4622
3017293,0.15377013
3017294,565.7274
3017295,8.559844
3017296,974.45483
3017297,883.8657
3017298,249.01364
3017299,187.81299
3017300,165.89914
3017301,4020.6606
3017302,32.02335
3017303,1.2011286
3017304,19.083134
3017305,15.442244
3017306,0.49892107
3017307,190.33307
3017308,18.847212
3017309,8.331941
3017310,8.700161
3017311,88.19053
3017312,4.0682483
3017313,507.43845
3017314,268.90262
3017315,5.8250556
3017316,6.08674
3017317,505.69135
3017318,127.22381
3017319,1777.5476
3017320,0.49035963
3017321,32.784916
3017322,4.8245993
3017323,0.33202222
3017324,3.0395226
3017325,1750.8889
3017326,0.00044072978
3017327,276.58887
3017328,4.2615986
3017329,750.93115
3017330,437.70267
3017331,348.48907
3017332,71.47232
3017333,64.34185
3017334,3034.657
3017335,7.5218325
3017336,0.45839247
3017337,16.147621
3017338,9.026775
3017339,0.10616969
3017340,172.94179
3017341,4.4602623
3017342,3.318617
3017343,2.0059764
3017344,24.958242
3017345,0.6802449
3017346,170.9002
3017347,225.54381
3017348,1.5888902
3017349,2.9473007
3017350,216.4276
3017351,47.495697
3017352,533.4165
3017353,3.0377426
3017354,7.3273144
3017355,5.0078216
3017356,0.31263968
3017357,2.3264437
3017358,1249.4309
3017359,0.0
3017360,233.64928
3017361,3.5815358
3017362,610.02216
3017363,267.9014
3017364,154.37778
3017365,103.08267
3017366,46.73365
3017367,2011.209
3017368,6.5373054
3017369,0.44741684
3017370,16.901161
3017371,14.315922
3017372,0.14914757
3017373,154.33925
3017374,2.5558257
3017375,1.2149802
3017376,4.415549
3017377,32.298717
3017378,1.0266427
3017379,53.67032
3017380,156.04852
3017381,0.9076204
3017382,3.831046
3017383,83.262726
3017384,49.583538
3017385,611.1124
3017386,2.251029
3017387,2.7812247
3017388,2.3466518
3017389,0.1289342
3017390,0.65274924
3017391,538.61084
3017392,0.0
3017393,56.87498
3017394,3.8356252
3017395,264.06897
3017396,128.95082
3017397,69.107056
3017398,22.479507
3017399,31.918707
3017400,988.3258
3017401,2.4772904
3017402,0.44185314
3017403,17.070301
3017404,8.109073
3017405,0.14579822
3017406,66.59466
3017407,0.21605577
3017408,0.0064708698
3017409,3.0391536
3017410,13.641888
3017411,1.2158953
3017412,44.766144
3017413,67.619286
3017414,0.41272774
3017415,2.4048574
3017416,52.44446
3017417,19.216604
3017418,169.4753
3017419,0.2405672
3017420,0.915591
3017421,2.30884
3017422,0.0005413778
3017423,1.5760411
3017424,1214.7854
3017425,0.056258593
3017426,274.522
3017427,9.430856
3017428,572.162
3017429,479.17532
3017430,133.30563
3017431,54.76335
3017432,103.63375
3017433,1997.3943
3017434,24.605911
3017435,0.14183664
3017436,7.256091
3017437,9.524653
3017438,0.21247028
3017439,92.81711
3017440,7.2967463
3017441,0.986094
3017442,4.424652
3017443,55.080143
3017444,2.2939615
3017445,624.6967
3017446,141.97336
3017447,1.8757445
3017448,2.6829314
3017449,306.8071
3017450,49.89864
3017451,849.25226
3017452,0.18684718
3017453,15.419046
3017454,3.2666626
3017455,0.045285217
3017456,5.0682735
3017457,2894.248
3017458,0.14197461
3017459,702.18494
3017460,11.562003
3017461,1101.6182
3017462,1103.1621
3017463,253.11449
3017464,202.0577
3017465,214.14676
3017466,3777.3252
3017467,26.324717
3017468,1.1719999
3017469,16.469727
3017470,30.521608
3017471,0.37000328
3017472,183.30002
3017473,9.051629
3017474,14.127259
3017475,9.028602
3017476,100.17487
3017477,7.01559
3017478,384.4809
3017479,265.45493
3017480,9.510698
3017481,7.7108707
3017482,499.87332
3017483,128.12694
3017484,2428.929
3017485,0.58757037
3017486,34.8778
3017487,2.1184993
3017488,0.018438146
3017489,2.374029
3017490,1757.0369
3017491,0.07813949
3017492,286.40207
3017493,4.715838
3017494,457.11136
3017495,475.65002
3017496,124.1509
3017497,104.47565
3017498,174.96252
3017499,1681.1208
3017500,11.596681
3017501,0.8955321
3017502,19.443846
3017503,12.031425
3017504,0.14565167
3017505,70.49843
3017506,0.0
3017507,10.520405
3017508,7.6634436
3017509,173.95667
3017510,3.5034692
3017511,197.75705
3017512,105.79047
3017513,2.201501
3017514,3.428025
3017515,158.35507
3017516,50.447716
3017517,926.1197
3017518,0.36126256
3017519,5.3315063
3017520,3.5476174
3017521,0.060511257
3017522,0.92994773
3017523,817.497
3017524,0.008302587
3017525,222.88506
3017526,4.721153
3017527,433.4107
3017528,243.02435
3017529,90.063866
3017530,40.61917
3017531,82.010544
3017532,1618.1672
3017533,4.30242
3017534,0.7979514
3017535,8.180499
3017536,5.7323174
3017537,0.21930212
3017538,59.97332
3017539,1.2080089
3017540,1.7380805
3017541,3.4720726
3017542,34.085835
3017543,0.24468182
3017544,280.45013
3017545,158.7007
3017546,0.956352
3017547,1.2495153
3017548,162.21735
3017549,17.611746
3017550,359.34598
3017551,0.5721444
3017552,3.3855407
3017553,5.0219803
3017554,0.056597874
3017555,3.6453073
3017556,2509.2524
3017557,0.06418039
3017558,614.6013
3017559,10.691626
3017560,803.69556
3017561,825.5861
3017562,254.76834
3017563,212.5295
3017564,166.98387
3017565,3269.2017
3017566,21.742342
3017567,1.8018088
3017568,12.723339
3017569,15.162488
3017570,0.33247292
3017571,144.60071
3017572,4.826906
3017573,14.079671
3017574,5.790525
3017575,161.8606
3017576,2.380437
3017577,273.27872
3017578,208.6391
3017579,5.5914607
3017580,5.898925
3017581,391.42746
3017582,90.690735
3017583,1763.1534
3017584,0.66638273
3017585,23.914137
3017586,7.2428246
3017587,0.027661135
3017588,1.9884617
3017589,2348.7231
3017590,0.0
3017591,574.8904
3017592,8.039567
3017593,1046.4106
3017594,672.6225
3017595,347.84378
3017596,243.97949
3017597,99.06576
3017598,3794.2556
3017599,7.2686987
3017600,1.2708695
3017601,24.007547
3017602,11.626684
3017603,0.5489585
3017604,180.56877
3017605,0.00017292611
3017606,1.929716
3017607,7.523359
3017608,118.462555
3017609,0.6949563
3017610,201.64795
3017611,308.08582
3017612,2.7483432
3017613,3.3965101
3017614,236.66428
3017615,65.77993
3017616,1014.19855
3017617,3.8976133
3017618,6.3884473
3017619,3.5442493
3017620,0.23367459
3017621,1.6724739
3017622,1387.1981
3017623,0.0014626235
3017624,328.81033
3017625,5.295246
3017626,529.4907
3017627,379.87595
3017628,156.74438
3017629,107.07268
3017630,55.6047
3017631,1970.8582
3017632,5.8392067
3017633,0.61157525
3017634,13.530082
3017635,10.039754
3017636,0.15275519
3017637,124.38142
3017638,0.0019687116
3017639,1.1391038
3017640,2.6828651
3017641,66.93311
3017642,0.73127675
3017643,71.00344
3017644,152.41219
3017645,2.2844741
3017646,2.8002603
3017647,112.587074
3017648,38.203995
3017649,631.1022
3017650,2.2008104
3017651,3.8209944
3017652,9.510068
3017653,0.43110418
3017654,9.871884
3017655,6982.1143
3017656,0.33676547
3017657,1174.3098
3017658,30.979498
3017659,2082.0254
3017660,2105.9587
3017661,398.70636
3017662,524.12146
3017663,463.21826
3017664,7856.7
3017665,78.09041
3017666,3.0617392
3017667,47.04128
3017668,37.58988
3017669,1.9304751
3017670,348.5434
3017671,33.364338
3017672,25.312838
3017673,26.770472
3017674,223.27757
3017675,12.969313
3017676,819.5143
3017677,513.1328
3017678,12.498895
3017679,18.984043
3017680,1183.6904
3017681,369.76016
3017682,5502.854
3017683,0.79960984
3017684,106.23878
3017685,3.146407
3017686,0.06963778
3017687,0.6325274
3017688,971.2875
3017689,0.0
3017690,154.7586
3017691,2.596186
3017692,488.32236
3017693,231.92702
3017694,107.16557
3017695,124.52408
3017696,61.72455
3017697,1584.0829
3017698,3.3614674
3017699,0.9186916
3017700,9.887366
3017701,4.9909935
3017702,0.29544994
3017703,80.69178
3017704,0.42471623
3017705,0.00016433932
3017706,4.0734463
3017707,54.542248
3017708,0.3740435
3017709,57.75473
3017710,104.51209
3017711,0.89933145
3017712,2.5668466
3017713,101.31442
3017714,23.169516
3017715,332.9391
3017716,0.8732648
3017717,3.3826756
3017718,7.723512
3017719,0.58218086
3017720,2.6410635
3017721,1883.6504
3017722,0.0009532217
3017723,473.83426
3017724,5.6103415
3017725,1271.8722
3017726,614.35406
3017727,253.24417
3017728,248.31921
3017729,113.14287
3017730,4000.2295
3017731,9.571645
3017732,0.72697467
3017733,15.149553
3017734,13.4163885
3017735,0.3818685
3017736,199.39548
3017737,1.5421895
3017738,1.2279139
3017739,12.51712
3017740,30.781134
3017741,0.6877912
3017742,311.70462
3017743,299.48114
3017744,1.5821537
3017745,5.016647
3017746,142.90276
3017747,74.69701
3017748,863.438
3017749,2.7510679
3017750,5.098542
3017751,1.8395479
3017752,0.046303123
3017753,0.23688182
3017754,626.22906
3017755,0.0
3017756,100.28451
3017757,2.4027185
3017758,451.1049
3017759,149.98903
3017760,98.40444
3017761,141.2608
3017762,29.552946
3017763,1485.9552
3017764,1.6996291
3017765,0.48033342
3017766,7.6624393
3017767,2.533816
3017768,0.16577557
3017769,65.10376
3017770,0.0
3017771,0.006556388
3017772,2.2021997
3017773,72.3152
3017774,0.1040805
3017775,58.69033
3017776,98.17362
3017777,0.13302301
3017778,0.86323386
3017779,63.638718
3017780,11.2547455
3017781,125.32496
3017782,0.8789415
3017783,1.2051067
3017784,7.962363
3017785,0.15812144
3017786,1.1202035
3017787,1415.6708
3017788,0.0018831827
3017789,278.769
3017790,5.418496
3017791,1075.2207
3017792,403.4988
3017793,201.54135
3017794,175.6587
3017795,78.84099
3017796,3108.17
3017797,2.9671047
3017798,0.7035097
3017799,31.629137
3017800,12.515468
3017801,0.17694984
3017802,154.78326
3017803,0.0018984377
3017804,0.03300075
3017805,12.748743
3017806,65.75684
3017807,0.9611145
3017808,256.55322
3017809,241.50528
3017810,0.71681345
3017811,3.2642348
3017812,219.94357
3017813,37.394745
3017814,858.38916
3017815,1.1437644
3017816,1.5595224
3017817,3.4226933
3017818,0.19730295
3017819,2.8378508
3017820,2325.027
3017821,0.003887795
3017822,683.9212
3017823,7.497926
3017824,920.3019
3017825,596.95215
3017826,252.83664
3017827,119.30462
3017828,133.32167
3017829,3849.6777
3017830,5.556072
3017831,1.858076
3017832,26.458572
3017833,24.164133
3017834,0.6772204
3017835,161.9452
3017836,3.704445
3017837,2.1358485
3017838,9.846434
3017839,52.8674
3017840,1.1398972
3017841,183.82368
3017842,319.69656
3017843,1.6896306
3017844,4.010427
3017845,141.87823
3017846,34.571148
3017847,498.39957
3017848,4.9732637
3017849,3.1191761
3017850,4.45461
3017851,0.05495042
3017852,0.27064794
3017853,1154.3811
3017854,0.0
3017855,92.69222
3017856,1.6673138
3017857,480.9604
3017858,164.9323
3017859,83.36629
3017860,177.37193
3017861,54.77137
3017862,1772.1073
3017863,2.9405713
3017864,0.61231005
3017865,7.641157
3017866,6.29634
3017867,0.20521468
3017868,69.40814
3017869,0.0029933155
3017870,0.051180165
3017871,1.4631855
3017872,44.786907
3017873,0.28954
3017874,165.48656
3017875,87.67193
3017876,0.2861793
3017877,0.75001967
3017878,58.67339
3017879,17.512552
3017880,232.74266
3017881,0.8120845
3017882,0.5044561
3017883,3.955047
3017884,0.042566624
3017885,1.4524852
3017886,2100.8123
3017887,0.0027057007
3017888,490.3993
3017889,5.117101
3017890,877.3719
3017891,531.51276
3017892,211.95752
3017893,117.66856
3017894,105.69092
3017895,3436.4802
3017896,6.2653704
3017897,0.52170163
3017898,21.543869
3017899,11.553116
3017900,0.20581427
3017901,150.7324
3017902,0.05911181
3017903,8.52774
3017904,3.1580336
3017905,128.18843
3017906,0.6282662
3017907,204.23114
3017908,238.42714
3017909,1.1856477
3017910,3.2782948
3017911,122.152916
3017912,52.925564
3017913,932.8691
3017914,4.9819345
3017915,1.0074327
3017916,4.0475903
3017917,0.021531506
3017918,4.397525
3017919,2178.5586
3017920,0.15621306
3017921,556.6531
3017922,8.153739
3017923,1050.7937
3017924,913.42255
3017925,148.72499
3017926,154.53491
3017927,196.81723
3017928,3680.7432
3017929,46.458225
3017930,1.9207948
3017931,22.635809
3017932,16.271544
3017933,0.33423224
3017934,167.80731
3017935,17.355461
3017936,13.165586
3017937,5.8201647
3017938,109.67194
3017939,5.0296836
3017940,249.27583
3017941,257.28766
3017942,6.816865
3017943,6.7701454
3017944,254.37914
3017945,131.10043
3017946,1956.2085
3017947,0.3157255
3017948,20.051882
3017949,6.692552
3017950,0.012842116
3017951,5.2300324
3017952,1900.7787
3017953,0.10582305
3017954,541.01715
3017955,9.908845
3017956,1077.4003
3017957,844.0882
3017958,170.19214
3017959,119.92087
3017960,214.02359
3017961,3824.8674
3017962,26.896133
3017963,1.7500836
3017964,24.382822
3017965,18.526407
3017966,0.14741032
3017967,218.60243
3017968,18.762907
3017969,8.972279
3017970,13.154886
3017971,79.508446
3017972,5.3348284
3017973,185.49312
3017974,365.12216
3017975,4.1328487
3017976,6.3352203
3017977,162.93007
3017978,120.63466
3017979,1529.2661
3017980,0.33306402
3017981,19.59553
3017982,8.9144945
3017983,0.2820734
3017984,3.928166
3017985,2383.443
3017986,6.3329935e-05
3017987,717.6111
3017988,7.161017
3017989,1306.0271
3017990,539.2084
3017991,190.5853
3017992,409.12897
3017993,95.39371
3017994,4322.8413
3017995,29.067076
3017996,1.8283031
3017997,24.280882
3017998,14.522559
3017999,0.4315884
3018000,217.50395
3018001,4.9628606
3018002,8.108441
3018003,6.853284
3018004,65.44564
3018005,2.032068
3018006,237.0941
3018007,312.00436
3018008,2.8778956
3018009,5.821258
3018010,214.8933
3018011,77.81622
3018012,1139.7365
3018013,1.9944956
3018014,10.902968
3018015,4.0492115
3018016,0.015195497
3018017,4.1927223
3018018,2265.6409
3018019,0.16625893
3018020,412.58862
3018021,6.8849435
3018022,888.41974
3018023,816.5823
3018024,218.68985
3018025,172.67902
3018026,157.16855
3018027,3404.6985
3018028,20.228575
3018029,1.1477275
3018030,15.045043
3018031,9.491826
3018032,0.40430778
3018033,164.73975
3018034,16.303059
3018035,9.634685
3018036,4.0376782
3018037,85.32264
3018038,3.7189686
3018039,369.61398
3018040,231.72748
3018041,4.519925
3018042,5.7961965
3018043,464.8191
3018044,100.18271
3018045,1685.7285
3018046,0.22371496
3018047,32.978767
3018048,3.9787662
3018049,0.30789247
3018050,1.2192372
3018051,2416.848
3018052,0.0
3018053,373.96136
3018054,5.9742255
3018055,1427.3236
3018056,491.29294
3018057,258.40283
3018058,145.84767
3018059,75.02889
3018060,4466.749
3018061,9.004315
3018062,1.0559448
3018063,22.982443
3018064,16.985926
3018065,0.22249994
3018066,225.46156
3018067,0.0031170137
3018068,0.14688422
3018069,8.326257
3018070,72.429665
3018071,0.99004525
3018072,116.658646
3018073,293.415
3018074,1.2087997
3018075,4.4199967
3018076,157.16527
3018077,51.070614
3018078,718.0375
3018079,2.2004263
3018080,3.2386384
3018081,4.962355
3018082,0.030194001
3018083,4.4940557
3018084,1589.3915
3018085,0.032801617
3018086,433.76678
3018087,7.8211412
3018088,889.3425
3018089,579.86633
3018090,199.33258
3018091,119.595276
3018092,188.11478
3018093,2995.8523
3018094,23.236927
3018095,0.8066916
3018096,18.180334
3018097,20.780407
3018098,0.28584912
3018099,153.00568
3018100,8.616394
3018101,10.02684
3018102,8.443178
3018103,73.006874
3018104,5.9597635
3018105,175.40927
3018106,268.317
3018107,4.853567
3018108,4.9378242
3018109,164.62296
3018110,59.949333
3018111,1243.2072
3018112,0.6060001
3018113,7.922485
3018114,1.7862457
3018115,0.014949997
3018116,2.5184357
3018117,1191.0652
3018118,0.19298576
3018119,242.12053
3018120,5.557079
3018121,387.1609
3018122,393.35135
3018123,72.65826
3018124,60.380123
3018125,76.0628
3018126,1480.5387
3018127,13.096334
3018128,0.51341426
3018129,9.8050995
3018130,12.561725
3018131,0.11859779
3018132,99.88764
3018133,8.659478
3018134,11.995926
3018135,2.1138241
3018136,36.755222
3018137,4.0367684
3018138,97.98891
3018139,108.772865
3018140,3.2779932
3018141,3.9259171
3018142,109.63523
3018143,36.96564
3018144,1191.7396
3018145,0.26106828
3018146,8.763069
3018147,6.2093873
3018148,0.045535304
3018149,1.1975356
3018150,3100.802
3018151,0.0035425872
3018152,310.7427
3018153,5.7282763
3018154,1033.8217
3018155,372.9821
3018156,242.96796
3018157,147.00003
3018158,53.532284
3018159,3398.306
3018160,4.226177
3018161,1.1756396
3018162,15.768253
3018163,10.560231
3018164,0.13759908
3018165,146.84363
3018166,0.00018081814
3018167,1.0475738
3018168,3.323927
3018169,89.165474
3018170,1.2485815
3018171,149.72676
3018172,226.27957
3018173,0.70579493
3018174,2.8711429
3018175,177.99138
3018176,61.792088
3018177,521.2382
3018178,1.843675
3018179,0.74507815
3018180,18.910759
3018181,0.003763333
3018182,12.090147
3018183,8234.411
3018184,0.3372984
3018185,1413.6567
3018186,24.16875
3018187,2563.0752
3018188,2614.0083
3018189,601.0876
3018190,650.839
3018191,627.2249
3018192,9881.245
3018193,81.659096
3018194,4.190327
3018195,85.64841
3018196,64.665184
3018197,1.9345977
3018198,429.3103
3018199,21.408169
3018200,13.366874
3018201,19.045704
3018202,334.28943
3018203,12.228254
3018204,973.085
3018205,566.775
3018206,21.850561
3018207,28.313711
3018208,1292.786
3018209,469.7646
3018210,6787.789
3018211,17.59809
3018212,122.67046
3018213,15.984786
3018214,0.0
3018215,10.173961
3018216,7033.9595
3018217,0.3615635
3018218,1162.3606
3018219,24.774193
3018220,2537.1772
3018221,2191.011
3018222,651.897
3018223,412.85312
3018224,538.1383
3018225,9922.847
3018226,84.524895
3018227,1.106142
3018228,50.727016
3018229,54.61247
3018230,1.3396318
3018231,439.3926
3018232,17.281986
3018233,18.371752
3018234,4.9463024
3018235,212.86482
3018236,9.269458
3018237,1202.9454
3018238,650.22107
3018239,14.425819
3018240,20.329838
3018241,1327.217
3018242,328.76456
3018243,4395.499
3018244,15.699989
3018245,97.53607
3018246,15.324936
3018247,0.0
3018248,12.0081835
3018249,4846.5947
3018250,0.12594816
3018251,798.2737
3018252,15.288096
3018253,2315.2522
3018254,1484.6436
3018255,819.02045
3018256,177.09995
3018257,408.83636
3018258,8678.306
3018259,42.77689
3018260,1.4947832
3018261,29.151821
3018262,36.458466
3018263,1.3358042
3018264,456.57828
3018265,22.089764
3018266,10.970738
3018267,6.935248
3018268,122.71115
3018269,4.824282
3018270,1163.1726
3018271,756.5261
3018272,14.09353
3018273,16.924435
3018274,1028.8723
3018275,175.29884
3018276,2021.1875
3018277,12.626367
3018278,50.671837
3018279,16.137478
3018280,0.0
3018281,12.536793
3018282,6691.003
3018283,0.3760671
3018284,1127.0651
3018285,18.238762
3018286,2341.243
3018287,2054.1467
3018288,648.9775
3018289,356.62262
3018290,434.66904
3018291,9390.236
3018292,65.79827
3018293,1.8259872
3018294,43.203926
3018295,47.592953
3018296,1.8510457
3018297,449.62363
3018298,20.414608
3018299,16.682735
3018300,4.965612
3018301,170.3691
3018302,7.8495884
3018303,902.3906
3018304,719.8525
3018305,14.535248
3018306,19.380278
3018307,1187.622
3018308,287.7043
3018309,4065.876
3018310,12.084382
3018311,86.25795
3018312,13.942856
3018313,0.0
3018314,10.813443
3018315,3906.6052
3018316,0.037206884
3018317,717.92
3018318,15.405378
3018319,2165.3652
3018320,1249.644
3018321,660.90594
3018322,142.02931
3018323,322.26083
3018324,7755.893
3018325,44.078365
3018326,0.8984152
3018327,34.8612
3018328,26.205236
3018329,0.864001
3018330,416.5233
3018331,17.749481
3018332,6.47857
3018333,4.989911
3018334,106.01134
3018335,3.245033
3018336,985.27155
3018337,721.9231
3018338,10.322622
3018339,14.587119
3018340,911.49164
3018341,131.84752
3018342,1483.1985
3018343,16.442577
3018344,30.161648
3018345,10.655008
3018346,0.00026733615
3018347,8.046313
3018348,5729.4697
3018349,0.28980482
3018350,1066.5059
3018351,22.323677
3018352,1730.1526
3018353,1982.4901
3018354,377.29468
3018355,440.56802
3018356,444.50595
3018357,6816.388
3018358,65.860886
3018359,1.7422335
3018360,42.627968
3018361,27.860891
3018362,1.0262148
3018363,307.35687
3018364,11.49699
3018365,17.302807
3018366,9.15925
3018367,225.68701
3018368,9.050265
3018369,748.70026
3018370,408.76547
3018371,11.051527
3018372,21.710684
3018373,925.0827
3018374,302.47418
3018375,5118.2046
3018376,8.839733
3018377,87.42368
3018378,5.5386977
3018379,0.13700506
3018380,5.1871834
3018381,1563.7886
3018382,0.14546889
3018383,385.99414
3018384,16.681759
3018385,985.0968
3018386,533.69806
3018387,247.53616
3018388,111.279625
3018389,165.52077
3018390,3144.1394
3018391,20.076912
3018392,1.0275815
3018393,19.221668
3018394,23.78458
3018395,0.581157
3018396,152.93742
3018397,9.504109
3018398,2.962788
3018399,17.906494
3018400,65.58878
3018401,4.1637073
3018402,281.47018
3018403,271.0705
3018404,2.0229466
3018405,5.1098967
3018406,255.41713
3018407,88.58335
3018408,1049.6344
3018409,0.5224541
3018410,13.257287
3018411,11.69649
3018412,0.0017335974
3018413,7.8465524
3018414,3345.5427
3018415,0.18139641
3018416,585.5943
3018417,23.728186
3018418,1611.3225
3018419,1042.5199
3018420,463.4552
3018421,114.05874
3018422,275.40817
3018423,6072.4336
3018424,47.22766
3018425,1.5362355
3018426,52.51643
3018427,48.3499
3018428,0.6361721
3018429,288.97086
3018430,14.178565
3018431,5.3945284
3018432,5.945858
3018433,114.73928
3018434,4.9648056
3018435,600.6435
3018436,498.63348
3018437,6.026405
3018438,15.142306
3018439,450.19473
3018440,120.35784
3018441,1541.9211
3018442,10.946121
3018443,23.44009
3018444,6.9532886
3018445,0.0
3018446,4.9162893
3018447,4217.5513
3018448,0.16175745
3018449,872.8523
3018450,10.344129
3018451,1460.4526
3018452,1508.7551
3018453,258.09726
3018454,334.58832
3018455,337.25214
3018456,4960.1284
3018457,32.23926
3018458,1.4369094
3018459,22.376883
3018460,21.466158
3018461,1.1213955
3018462,216.15585
3018463,2.7563167
3018464,17.91156
3018465,6.4494677
3018466,162.80841
3018467,6.2464685
3018468,635.3494
3018469,290.33646
3018470,11.854217
3018471,7.658411
3018472,877.73456
3018473,167.91733
3018474,3609.0022
3018475,6.5424848
3018476,65.177246
3018477,0.9123052
3018478,0.003457386
3018479,0.5971097
3018480,327.85214
3018481,0.0
3018482,57.79542
3018483,0.79365444
3018484,123.14301
3018485,85.021866
3018486,26.505154
3018487,14.848605
3018488,24.203304
3018489,445.3075
3018490,3.5190384
3018491,0.24437685
3018492,4.1119375
3018493,3.8380637
3018494,0.07359443
3018495,26.982641
3018496,0.76310503
3018497,4.698131
3018498,0.5927845
3018499,14.60213
3018500,0.74605334
3018501,35.947693
3018502,27.15314
3018503,1.033918
3018504,2.0041611
3018505,35.533035
3018506,9.690227
3018507,348.82465
3018508,1.411511
3018509,0.7139982
3018510,5.0422335
3018511,0.014639804
3018512,3.6250598
3018513,1331.6497
3018514,0.04869267
3018515,334.71088
3018516,5.590694
3018517,680.59985
3018518,365.1619
3018519,156.67467
3018520,69.21369
3018521,122.12302
3018522,2040.7865
3018523,11.047806
3018524,0.97930133
3018525,14.998963
3018526,14.60908
3018527,0.097150974
3018528,123.86689
3018529,2.8151245
3018530,3.7871857
