id,sales
3018531,5.142765
3018532,74.40802
3018533,2.2270997
3018534,179.13725
3018535,188.19653
3018536,2.249186
3018537,3.7189634
3018538,147.87082
3018539,53.74436
3018540,1185.2036
3018541,0.8358176
3018542,4.157667
3018543,5.7969513
3018544,0.1854749
3018545,0.6088028
3018546,1344.3232
3018547,0.00037352182
3018548,221.47386
3018549,3.132074
3018550,1057.9928
3018551,190.84125
3018552,189.27301
3018553,73.461205
3018554,35.885925
3018555,2686.03
3018556,8.044762
3018557,0.7102643
3018558,16.142527
3018559,9.384789
3018560,0.17832397
3018561,143.1496
3018562,0.0
3018563,0.0017055906
3018564,4.286768
3018565,23.435617
3018566,0.47508717
3018567,52.493797
3018568,184.5388
3018569,0.106113106
3018570,2.1225502
3018571,54.517265
3018572,62.943752
3018573,378.76358
3018574,0.6448365
3018575,1.7025872
3018576,5.430155
3018577,0.0077207563
3018578,5.8303
3018579,3135.1147
3018580,0.049601164
3018581,556.3866
3018582,10.110294
3018583,1244.0425
3018584,991.0568
3018585,347.34406
3018586,204.6192
3018587,231.66235
3018588,4715.148
3018589,34.958836
3018590,0.94240475
3018591,18.772331
3018592,31.16541
3018593,0.40250042
3018594,216.9452
3018595,20.678041
3018596,7.9996495
3018597,7.927199
3018598,94.225105
3018599,3.9192886
3018600,497.2679
3018601,327.7467
3018602,6.345769
3018603,8.332483
3018604,651.3196
3018605,140.56805
3018606,1846.4033
3018607,0.28220406
3018608,43.60269
3018609,4.3479934
3018610,0.030484498
3018611,3.7021074
3018612,3444.0662
3018613,0.13934626
3018614,656.6934
3018615,12.031548
3018616,1060.1671
3018617,1268.1893
3018618,170.57217
3018619,286.9872
3018620,266.4143
3018621,3783.855
3018622,40.153557
3018623,2.1145616
3018624,15.539637
3018625,14.707247
3018626,0.77932554
3018627,161.5075
3018628,7.752723
3018629,19.732008
3018630,8.815623
3018631,162.71098
3018632,7.043585
3018633,522.3415
3018634,218.82442
3018635,4.1165032
3018636,7.3624997
3018637,633.516
3018638,183.07391
3018639,3555.3
3018640,0.33812612
3018641,57.903484
3018642,5.33821
3018643,0.08757479
3018644,7.415506
3018645,3914.313
3018646,0.19893415
3018647,768.6692
3018648,15.942551
3018649,1266.4237
3018650,1452.4999
3018651,281.90924
3018652,328.1059
3018653,244.26683
3018654,4789.186
3018655,41.236156
3018656,2.4391003
3018657,31.97807
3018658,27.510723
3018659,1.1963851
3018660,249.7769
3018661,26.553452
3018662,17.584562
3018663,22.011011
3018664,149.42735
3018665,8.776095
3018666,516.8144
3018667,334.19516
3018668,10.900632
3018669,12.093739
3018670,626.9004
3018671,210.37296
3018672,3293.3103
3018673,0.45881087
3018674,55.652634
3018675,14.071133
3018676,0.21302569
3018677,5.6075006
3018678,2868.977
3018679,0.0
3018680,564.0797
3018681,10.246363
3018682,1744.4263
3018683,777.3485
3018684,596.5172
3018685,197.65952
3018686,131.00107
3018687,6259.917
3018688,11.354087
3018689,1.867478
3018690,35.649853
3018691,21.042088
3018692,0.39113423
3018693,310.6111
3018694,10.196409
3018695,4.5018606
3018696,8.871679
3018697,52.51929
3018698,1.7563603
3018699,378.94528
3018700,450.60547
3018701,3.611799
3018702,7.3324466
3018703,492.44647
3018704,90.84551
3018705,1036.1476
3018706,6.018714
3018707,16.590061
3018708,3.364264
3018709,0.0
3018710,2.4530406
3018711,1644.2733
3018712,0.13158175
3018713,343.13507
3018714,10.961076
3018715,643.4179
3018716,643.391
3018717,124.04209
3018718,140.1604
3018719,131.64894
3018720,2261.3696
3018721,21.846262
3018722,1.6014373
3018723,16.073656
3018724,13.819079
3018725,0.3540365
3018726,108.46021
3018727,10.0233
3018728,9.291452
3018729,6.4884224
3018730,102.03096
3018731,3.4364057
3018732,315.42163
3018733,132.22487
3018734,3.741854
3018735,5.681879
3018736,293.89496
3018737,82.49619
3018738,1555.8783
3018739,0.18761194
3018740,26.016584
3018741,3.1349003
3018742,0.2899532
3018743,1.366236
3018744,928.0935
3018745,0.0
3018746,113.5657
3018747,2.8251908
3018748,779.6904
3018749,263.73495
3018750,253.85176
3018751,50.542522
3018752,45.62444
3018753,2476.4636
3018754,3.6898868
3018755,0.6931267
3018756,7.984589
3018757,5.774509
3018758,0.18100838
3018759,128.41705
3018760,3.5321848
3018761,0.017939003
3018762,3.1293318
3018763,12.392693
3018764,0.26936716
3018765,184.52379
3018766,180.53233
3018767,0.35041472
3018768,2.480785
3018769,180.84465
3018770,21.439016
3018771,159.99397
3018772,0.5320386
3018773,2.7809827
3018774,6.7976365
3018775,0.20093599
3018776,4.861636
3018777,3749.034
3018778,0.0
3018779,609.7582
3018780,10.902259
3018781,1961.3441
3018782,537.48773
3018783,440.99963
3018784,166.80534
3018785,107.38854
3018786,6679.2007
3018787,18.03304
3018788,0.7156126
3018789,25.314827
3018790,15.005246
3018791,0.4060546
3018792,353.85956
3018793,8.486459
3018794,1.6405628
3018795,10.946501
3018796,45.517914
3018797,1.5842518
3018798,620.7077
3018799,396.86658
3018800,1.0702102
3018801,8.316505
3018802,521.6222
3018803,57.042362
3018804,844.4089
3018805,4.187721
3018806,8.3995285
3018807,4.819677
3018808,0.11816793
3018809,0.9519119
3018810,1342.6616
3018811,0.0024237111
3018812,182.56984
3018813,6.5592937
3018814,776.0231
3018815,350.90854
3018816,201.06128
3018817,78.324646
3018818,50.056973
3018819,2527.7146
3018820,6.351055
3018821,0.98667926
3018822,11.169759
3018823,8.974498
3018824,0.2316925
3018825,120.68657
3018826,1.3912987
3018827,0.0104730325
3018828,6.3252454
3018829,39.052708
3018830,0.79506797
3018831,146.4204
3018832,158.42493
3018833,0.5516105
3018834,3.1544569
3018835,187.48077
3018836,34.421585
3018837,217.73169
3018838,0.55585814
3018839,2.6714385
3018840,5.670238
3018841,0.0033999197
3018842,1.2895497
3018843,1332.446
3018844,0.0
3018845,161.73877
3018846,4.424528
3018847,789.58057
3018848,281.88373
3018849,162.24547
3018850,54.651836
3018851,35.19882
3018852,2772.5417
3018853,7.400079
3018854,0.5324219
3018855,11.468499
3018856,8.741875
3018857,0.15036692
3018858,115.3003
3018859,2.962984
3018860,0.0136839785
3018861,2.857782
3018862,33.00055
3018863,0.49069
3018864,153.66943
3018865,183.65529
3018866,0.25843018
3018867,2.5366223
3018868,122.72601
3018869,28.363659
3018870,126.590996
3018871,0.41451344
3018872,1.871851
3018873,3.7028277
3018874,0.006305828
3018875,1.1426222
3018876,1000.9551
3018877,0.0
3018878,189.35426
3018879,5.00074
3018880,1094.2731
3018881,369.45264
3018882,227.85803
3018883,37.84554
3018884,63.715786
3018885,2664.0464
3018886,5.97361
3018887,0.34520438
3018888,13.071163
3018889,13.260163
3018890,0.19610588
3018891,165.64925
3018892,1.0511626
3018893,2.3052562e-06
3018894,4.5640645
3018895,25.393873
3018896,0.85461366
3018897,292.40765
3018898,278.12576
3018899,0.47180057
3018900,3.1860812
3018901,97.34523
3018902,62.518322
3018903,244.64856
3018904,0.35629776
3018905,3.9275718
3018906,2.7045627
3018907,1.0154122
3018908,1.8926351
3018909,1281.9266
3018910,0.0
3018911,152.32607
3018912,3.243776
3018913,879.22174
3018914,316.6254
3018915,277.7592
3018916,81.855034
3018917,67.767784
3018918,2751.687
3018919,9.602953
3018920,0.9330449
3018921,32.10431
3018922,11.236739
3018923,0.11359617
3018924,158.07779
3018925,6.0742965
3018926,0.008412402
3018927,4.8757696
3018928,24.539045
3018929,0.7981678
3018930,126.86019
3018931,183.92905
3018932,0.43119738
3018933,2.8550308
3018934,131.2071
3018935,31.565054
3018936,417.09644
3018937,0.42858487
3018938,5.1275277
3018939,5.7578163
3018940,0.101817586
3018941,0.85872096
3018942,1133.7661
3018943,0.0036165528
3018944,202.72476
3018945,3.9278307
3018946,1008.2748
3018947,255.66829
3018948,216.93523
3018949,184.48383
3018950,43.252728
3018951,2569.0745
3018952,5.733718
3018953,0.590257
3018954,13.563059
3018955,8.344955
3018956,0.12774071
3018957,143.64285
3018958,0.0
3018959,0.017537724
3018960,3.7803535
3018961,35.99097
3018962,0.6155349
3018963,75.63781
3018964,197.67361
3018965,0.28023458
3018966,2.1121333
3018967,95.232864
3018968,42.032986
3018969,400.15372
3018970,1.4553342
3018971,2.5976954
3018972,6.3300185
3018973,0.16497394
3018974,1.8781712
3018975,2501.9563
3018976,0.0
3018977,256.2375
3018978,4.9920044
3018979,1081.859
3018980,573.9529
3018981,437.58694
3018982,189.68475
3018983,100.6214
3018984,3916.5273
3018985,8.278943
3018986,0.73503035
3018987,18.30491
3018988,16.925392
3018989,0.18512799
3018990,204.24434
3018991,2.0839155
3018992,0.1374478
3018993,5.527467
3018994,39.84878
3018995,1.3294336
3018996,256.1707
3018997,234.2086
3018998,1.0734627
3018999,5.5310187
3019000,309.87585
3019001,67.10316
3019002,804.1871
3019003,0.5315236
3019004,11.231241
3019005,3.788555
3019006,0.10712882
3019007,2.0331964
3019008,1708.1323
3019009,0.0011567567
3019010,654.816
3019011,4.6817136
3019012,604.5719
3019013,489.42712
3019014,209.1879
3019015,164.38042
3019016,57.971886
3019017,2487.876
3019018,17.025719
3019019,0.9793825
3019020,15.546031
3019021,9.035878
3019022,0.1654626
3019023,116.851494
3019024,6.7403684
3019025,1.473368
3019026,4.192546
3019027,57.440277
3019028,1.2396468
3019029,98.28131
3019030,151.97302
3019031,1.980195
3019032,4.644479
3019033,200.83388
3019034,50.90294
3019035,938.9892
3019036,1.8877699
3019037,8.926306
3019038,6.7870903
3019039,0.12436718
3019040,1.6439306
3019041,2041.9403
3019042,0.0
3019043,180.34253
3019044,5.6908336
3019045,945.6641
3019046,305.30124
3019047,284.1017
3019048,67.431725
3019049,64.15224
3019050,3087.928
3019051,10.043129
3019052,1.2938005
3019053,15.255908
3019054,9.183546
3019055,0.1728247
3019056,134.97952
3019057,5.6674194
3019058,0.019016627
3019059,4.582128
3019060,33.97127
3019061,1.0873543
3019062,142.69513
3019063,192.13
3019064,0.609438
3019065,3.186148
3019066,127.67004
3019067,33.92455
3019068,284.1167
3019069,0.52411103
3019070,4.2230716
3019071,5.5403214
3019072,0.053184688
3019073,4.747384
3019074,2552.6558
3019075,0.1486739
3019076,565.4531
3019077,8.504432
3019078,972.7884
3019079,883.9482
3019080,249.09052
3019081,187.77664
3019082,166.80237
3019083,3981.8926
3019084,31.963423
3019085,1.2008411
3019086,18.921606
3019087,15.339914
3019088,0.4988579
3019089,190.57922
3019090,18.93188
3019091,8.256059
3019092,8.708496
3019093,88.12927
3019094,4.1009793
3019095,507.08777
3019096,270.12497
3019097,5.823881
3019098,6.145947
3019099,504.2539
3019100,127.13533
3019101,1772.3326
3019102,0.48535168
3019103,32.670517
3019104,4.8225365
3019105,0.33242247
3019106,3.0443342
3019107,1752.5221
3019108,0.003600888
3019109,275.3022
3019110,4.2922544
3019111,754.0973
3019112,440.0191
3019113,349.22318
3019114,71.85553
3019115,64.72006
3019116,3056.4463
3019117,7.605986
3019118,0.45557603
3019119,16.185759
3019120,9.126938
3019121,0.10779816
3019122,174.07797
3019123,4.5521784
3019124,3.2577224
3019125,2.017493
3019126,25.07005
3019127,0.6737884
3019128,171.28204
3019129,226.76491
3019130,1.5828063
3019131,2.9421167
3019132,217.675
3019133,47.44188
3019134,535.9247
3019135,3.1374028
3019136,7.404625
3019137,5.0145273
3019138,0.31232953
3019139,2.3356917
3019140,1250.4364
3019141,0.0017166082
3019142,234.03488
3019143,3.614687
3019144,615.75616
3019145,267.08636
3019146,155.22086
3019147,104.61286
3019148,46.572083
3019149,2002.4232
3019150,6.5957932
3019151,0.45800233
3019152,16.890333
3019153,14.343622
3019154,0.15338391
3019155,155.18425
3019156,2.5765748
3019157,1.1763443
3019158,4.4494233
3019159,32.434433
3019160,1.0238497
3019161,53.791126
3019162,156.72563
3019163,0.9165568
3019164,3.8394241
3019165,83.38032
3019166,49.51167
3019167,611.41125
3019168,2.1868038
3019169,2.7829912
3019170,2.3313084
3019171,0.124790505
3019172,0.6615584
3019173,539.8958
3019174,3.1881966e-05
3019175,57.48938
3019176,3.8425727
3019177,262.8201
3019178,129.15733
3019179,69.16966
3019180,22.343472
3019181,31.9234
3019182,991.64966
3019183,2.4879985
3019184,0.43760887
3019185,17.015923
3019186,8.072223
3019187,0.14656499
3019188,66.89902
3019189,0.224526
3019190,0.008284357
3019191,3.0525696
3019192,13.8532
3019193,1.2127249
3019194,45.20781
3019195,68.06729
3019196,0.41460985
3019197,2.397808
3019198,52.711357
3019199,19.3408
3019200,168.47855
3019201,0.23379995
3019202,0.9126639
3019203,2.2958233
3019204,0.0
3019205,1.575806
3019206,1213.7902
3019207,0.056744415
3019208,274.30685
3019209,9.330867
3019210,572.3917
3019211,479.0807
3019212,133.15004
3019213,54.801533
3019214,103.7454
3019215,1997.1232
3019216,24.553518
3019217,0.13970411
3019218,7.2053995
3019219,9.553342
3019220,0.20961602
3019221,92.93613
3019222,7.3022466
3019223,0.9553851
3019224,4.430616
3019225,54.72174
3019226,2.313049
3019227,626.28345
3019228,141.82579
3019229,1.8809664
3019230,2.6852572
3019231,307.74368
3019232,49.938988
3019233,850.84766
3019234,0.19167298
3019235,15.403534
3019236,3.2485008
3019237,0.046201404
3019238,5.058508
3019239,2892.8975
3019240,0.1426807
3019241,702.1868
3019242,11.519015
3019243,1102.4995
3019244,1103.6804
3019245,252.84796
3019246,201.45442
3019247,213.57603
3019248,3792.2368
3019249,27.167934
3019250,1.1785368
3019251,16.345366
3019252,30.522663
3019253,0.36666462
3019254,183.70802
3019255,9.067273
3019256,13.950555
3019257,9.056914
3019258,100.64145
3019259,6.9778204
3019260,384.1076
3019261,264.65048
3019262,9.542609
3019263,7.756742
3019264,500.04507
3019265,128.02399
3019266,2433.7312
3019267,0.59222597
3019268,34.854584
3019269,2.109141
3019270,0.020645881
3019271,2.3696253
3019272,1761.4447
3019273,0.07768751
3019274,285.89694
3019275,4.7532544
3019276,455.2981
3019277,473.04703
3019278,124.13242
3019279,104.6203
3019280,174.3563
3019281,1676.7422
3019282,11.53659
3019283,0.88366246
3019284,20.079945
3019285,11.937132
3019286,0.14247322
3019287,69.972015
3019288,0.0
3019289,10.367512
3019290,7.627993
3019291,175.28603
3019292,3.5092475
3019293,197.44615
3019294,105.654
3019295,2.2022223
3019296,3.4208896
3019297,158.03708
3019298,50.255444
3019299,923.3278
3019300,0.3629155
3019301,5.3284144
3019302,3.5468588
3019303,0.06338953
3019304,0.9397389
3019305,815.79456
3019306,0.00993096
3019307,223.0545
3019308,4.7354984
3019309,432.23593
3019310,242.50584
3019311,89.599014
3019312,40.473087
3019313,79.85301
3019314,1610.3646
3019315,4.2786713
3019316,0.8021082
3019317,8.253004
3019318,5.708813
3019319,0.2176447
3019320,60.106808
3019321,1.216997
3019322,1.6858168
3019323,3.4542952
3019324,33.070053
3019325,0.24392687
3019326,279.05438
3019327,158.89597
3019328,0.94325966
3019329,1.2540818
3019330,162.24387
3019331,17.6497
3019332,358.72324
3019333,0.59613264
3019334,3.385277
3019335,5.009118
3019336,0.05593958
3019337,3.6482987
3019338,2507.581
3019339,0.062241133
3019340,614.2594
3019341,10.645353
3019342,804.30945
3019343,824.6246
3019344,254.36845
3019345,212.17743
3019346,166.52333
3019347,3261.238
3019348,21.754866
3019349,1.8029338
3019350,12.844628
3019351,15.305913
3019352,0.3319886
3019353,144.57349
3019354,4.8241954
3019355,13.943125
3019356,5.8000135
3019357,160.92896
3019358,2.393399
3019359,273.16037
3019360,208.8611
3019361,5.585106
3019362,5.929391
3019363,390.4669
3019364,90.71656
3019365,1759.7548
3019366,0.6559543
3019367,23.983025
3019368,7.2360363
3019369,0.028037453
3019370,1.991947
3019371,2362.585
3019372,0.004006803
3019373,574.37134
3019374,8.041693
3019375,1045.4764
3019376,670.8547
3019377,348.01727
3019378,244.6355
3019379,98.53264
3019380,3789.2234
3019381,7.262799
3019382,1.2848449
3019383,23.911411
3019384,11.684163
3019385,0.5398914
3019386,181.89868
3019387,0.0016735177
3019388,1.8921642
3019389,7.5030975
3019390,117.051155
3019391,0.7044653
3019392,201.66061
3019393,307.60034
3019394,2.7370288
3019395,3.3718498
3019396,236.01498
3019397,65.942696
3019398,1018.19763
3019399,3.8681045
3019400,6.3595185
3019401,3.5172758
3019402,0.2447074
3019403,1.6865416
3019404,1397.4681
3019405,0.0
3019406,328.87146
3019407,5.3158007
3019408,532.42554
3019409,379.94983
3019410,156.36848
3019411,107.39472
3019412,55.244537
3019413,1962.1653
3019414,5.8304315
3019415,0.6051796
3019416,13.609273
3019417,10.061966
3019418,0.1563078
3019419,125.26105
3019420,0.0
3019421,1.1089343
3019422,2.6845906
3019423,67.05675
3019424,0.7326642
3019425,71.40893
3019426,152.87183
3019427,2.298204
3019428,2.8231397
3019429,112.78012
3019430,38.409832
3019431,633.4019
3019432,2.2183301
3019433,3.8517888
3019434,9.484623
3019435,0.43496427
3019436,9.832745
3019437,7002.3623
3019438,0.34280202
3019439,1175.2255
3019440,30.92204
3019441,2083.045
3019442,2105.0144
3019443,397.52835
3019444,524.36536
3019445,461.98065
3019446,7846.7617
3019447,77.590805
3019448,3.0434086
3019449,46.73416
3019450,37.41306
3019451,1.9502709
3019452,347.68546
3019453,33.17118
3019454,25.225119
3019455,26.72755
3019456,223.63782
3019457,13.07483
3019458,819.1197
3019459,513.4606
3019460,12.529586
3019461,18.894196
3019462,1180.4102
3019463,369.1761
3019464,5493.53
3019465,0.80739397
3019466,106.220245
3019467,3.1711202
3019468,0.06946912
3019469,0.6355168
3019470,970.5781
3019471,0.0012307465
3019472,155.13403
3019473,2.6071498
3019474,487.78586
3019475,231.73691
3019476,107.04785
3019477,124.643585
3019478,61.03609
3019479,1580.9532
3019480,3.430123
3019481,0.91500723
3019482,9.897817
3019483,4.9875317
3019484,0.29754865
3019485,81.14923
3019486,0.42134607
3019487,0.00050188974
3019488,4.043143
3019489,54.0199
3019490,0.37405843
3019491,57.974937
3019492,105.31468
3019493,0.90990883
3019494,2.5843005
3019495,101.34911
3019496,23.14456
3019497,332.3
3019498,0.8664378
3019499,3.406079
3019500,7.781269
3019501,0.57536304
3019502,2.6471128
3019503,1890.93
3019504,0.0
3019505,473.84506
3019506,5.6644473
3019507,1274.2112
3019508,615.4312
3019509,253.69835
3019510,248.50761
3019511,111.92575
3019512,4000.881
3019513,9.484785
3019514,0.72867745
3019515,15.11815
3019516,13.478002
3019517,0.38638481
3019518,199.24847
3019519,1.5624444
3019520,1.1739159
3019521,12.535618
3019522,30.459513
3019523,0.6859348
3019524,312.36926
3019525,299.85153
3019526,1.5852311
3019527,5.0428033
3019528,143.13661
3019529,74.44903
3019530,860.0312
3019531,2.7689393
3019532,5.10644
3019533,1.8249966
3019534,0.045292526
3019535,0.24158838
3019536,629.5559
3019537,0.0
3019538,100.29663
3019539,2.3999703
3019540,452.2795
3019541,149.61911
3019542,98.77131
3019543,142.44449
3019544,30.108912
3019545,1476.8232
3019546,1.7201825
3019547,0.48335826
3019548,7.681768
3019549,2.5426586
3019550,0.16014001
3019551,64.8834
3019552,0.0
3019553,0.006465104
3019554,2.202732
3019555,71.66596
3019556,0.10750726
3019557,58.751656
3019558,98.4156
3019559,0.13220654
3019560,0.86833316
3019561,63.68592
3019562,11.230908
3019563,125.80781
3019564,0.88204145
3019565,1.2167441
3019566,7.9309916
3019567,0.16041997
3019568,1.1160644
3019569,1421.0475
3019570,9.108695e-06
3019571,279.24304
3019572,5.4111123
3019573,1076.7125
3019574,403.38678
3019575,201.90874
3019576,176.00624
3019577,79.34306
3019578,3113.8188
3019579,2.9729967
3019580,0.6959527
3019581,31.959152
3019582,12.436166
3019583,0.18041681
3019584,156.11136
3019585,0.00012847874
3019586,0.03247262
3019587,12.834882
3019588,65.2769
3019589,0.9692925
3019590,255.96872
3019591,241.60388
3019592,0.71962506
3019593,3.295331
3019594,219.47354
3019595,37.458
3019596,854.5341
3019597,1.1639788
3019598,1.5650021
3019599,3.4039226
3019600,0.19712223
3019601,2.8332336
3019602,2328.629
3019603,3.491994e-06
3019604,684.37256
3019605,7.4632125
3019606,920.0503
3019607,597.2747
3019608,252.78865
3019609,119.774345
3019610,132.88902
3019611,3845.2175
3019612,5.4764786
3019613,1.8538576
3019614,26.411253
3019615,24.047691
3019616,0.67704487
3019617,161.82805
3019618,3.7278235
3019619,2.1047084
3019620,9.820184
3019621,52.22297
3019622,1.1411307
3019623,184.01167
3019624,319.4244
3019625,1.6920466
3019626,4.0310597
3019627,142.1882
3019628,34.518932
3019629,501.03806
3019630,5.046726
3019631,3.0983818
3019632,4.4313326
3019633,0.056480173
3019634,0.27327332
3019635,1158.0063
3019636,0.0
3019637,93.0195
3019638,1.6614068
3019639,480.9919
3019640,164.60043
3019641,83.37887
3019642,177.51129
3019643,54.538868
3019644,1772.3403
3019645,2.936972
3019646,0.60174286
3019647,7.620532
3019648,6.26877
3019649,0.20223859
3019650,69.70625
3019651,0.0017420761
3019652,0.05853757
3019653,1.4678624
3019654,44.532906
3019655,0.296778
3019656,165.89659
3019657,87.86073
3019658,0.28791687
3019659,0.7558499
3019660,58.6356
3019661,17.578619
3019662,233.37607
3019663,0.80612797
3019664,0.49535435
3019665,3.9357934
3019666,0.041480184
3019667,1.4376377
3019668,2102.6116
3019669,0.0029817559
3019670,489.69778
3019671,5.137698
3019672,875.52246
3019673,530.6532
3019674,211.7019
3019675,117.85773
3019676,105.47759
3019677,3434.5168
3019678,6.215338
3019679,0.52315915
3019680,21.762566
3019681,11.620319
3019682,0.20200521
3019683,151.6923
3019684,0.057101738
3019685,8.478807
3019686,3.1269238
3019687,126.906334
3019688,0.6219132
3019689,204.18289
3019690,238.31267
3019691,1.1803038
3019692,3.3078947
3019693,122.28044
3019694,52.996124
3019695,937.5348
3019696,5.094469
3019697,0.9992948
3019698,4.027058
3019699,0.023688702
3019700,4.360875
3019701,2176.3088
3019702,0.16300786
3019703,558.05444
3019704,8.192223
3019705,1051.871
3019706,913.0317
3019707,148.58772
3019708,154.40489
3019709,196.35823
3019710,3681.48
3019711,46.518238
3019712,1.9209012
3019713,22.538881
3019714,16.074497
3019715,0.33392757
3019716,168.34126
3019717,17.371233
3019718,13.103203
3019719,5.806562
3019720,109.34466
3019721,5.0580273
3019722,249.75372
3019723,257.3541
3019724,6.8287215
3019725,6.7665715
3019726,254.67035
3019727,131.09383
3019728,1957.1228
3019729,0.31499556
3019730,20.028175
3019731,6.6466837
3019732,0.0130172735
3019733,5.2360806
3019734,1902.2197
3019735,0.10474655
3019736,541.506
3019737,9.977526
3019738,1077.5895
3019739,841.4863
3019740,169.61961
3019741,119.557526
3019742,213.35121
3019743,3812.0005
3019744,26.849478
3019745,1.7415353
3019746,24.547787
3019747,18.75361
3019748,0.14799777
3019749,218.60367
3019750,18.708628
3019751,8.922598
3019752,13.160251
3019753,79.12879
3019754,5.3503027
3019755,185.4771
3019756,365.10233
3019757,4.127839
3019758,6.3121285
3019759,163.01135
3019760,120.598976
3019761,1533.4425
3019762,0.33719844
3019763,19.631548
3019764,8.868213
3019765,0.27998722
3019766,3.9123838
3019767,2378.607
3019768,0.0
3019769,716.8313
3019770,7.2164965
3019771,1306.6827
3019772,538.3502
3019773,190.35983
3019774,409.0252
3019775,94.17428
3019776,4316.115
3019777,28.988201
3019778,1.824689
3019779,24.211487
3019780,14.531148
3019781,0.42670116
3019782,217.28465
3019783,4.974657
3019784,8.144809
3019785,6.8303127
3019786,65.33338
3019787,2.0396035
3019788,250.79297
3019789,312.5716
3019790,2.8662486
3019791,5.81166
3019792,214.31868
3019793,77.64529
3019794,1139.1156
3019795,1.9981465
3019796,10.956545
3019797,4.028567
3019798,0.015615483
3019799,4.1668534
3019800,2264.8374
3019801,0.16335282
3019802,413.04022
3019803,6.890389
3019804,886.918
3019805,814.8074
3019806,218.39345
3019807,172.4456
3019808,154.38834
3019809,3394.0796
3019810,20.147532
3019811,1.1450881
3019812,14.930597
3019813,9.593857
3019814,0.40730053
3019815,165.00107
3019816,16.376007
3019817,9.605171
3019818,4.040519
3019819,84.32655
3019820,3.7396142
3019821,368.93933
3019822,231.39551
3019823,4.5254574
3019824,5.8065767
3019825,463.99713
3019826,100.095375
3019827,1683.8207
3019828,0.22185263
3019829,32.91084
3019830,3.99482
3019831,0.31074324
3019832,1.2133309
3019833,2420.558
3019834,0.0041875765
3019835,373.977
3019836,5.9541345
3019837,1423.1826
3019838,490.7379
3019839,258.32156
3019840,145.88997
3019841,74.68058
3019842,4467.527
3019843,9.003951
3019844,1.0452006
3019845,22.831083
3019846,16.963472
3019847,0.22817485
3019848,227.06621
3019849,0.0
3019850,0.15189607
3019851,8.356226
3019852,71.55237
3019853,0.9827029
3019854,116.75321
3019855,292.95874
3019856,1.2074414
3019857,4.41933
3019858,156.80139
3019859,50.93605
3019860,719.6584
3019861,2.1410694
3019862,3.2439225
3019863,4.9382772
3019864,0.030465867
3019865,4.5040855
3019866,1585.8019
3019867,0.032098874
3019868,431.51718
3019869,7.7962313
3019870,888.33044
3019871,578.1541
3019872,198.9811
3019873,119.63176
3019874,186.07802
3019875,2990.7231
3019876,23.24576
3019877,0.79782945
3019878,18.263727
3019879,20.681475
3019880,0.2848766
3019881,153.00385
3019882,8.621078
3019883,9.922784
3019884,8.381205
3019885,72.46528
3019886,5.9589314
3019887,175.0311
3019888,269.31857
