id,sales
3019889,4.8694315
3019890,4.9187803
3019891,164.08904
3019892,60.001637
3019893,1241.49
3019894,0.5951622
3019895,7.920386
3019896,1.7939721
3019897,0.015459902
3019898,2.5323207
3019899,1184.5028
3019900,0.19199777
3019901,243.0082
3019902,5.5491476
3019903,386.5921
3019904,396.17642
3019905,73.00578
3019906,60.597595
3019907,76.6931
3019908,1480.7076
3019909,13.123452
3019910,0.5145989
3019911,9.822973
3019912,12.616951
3019913,0.11947569
3019914,100.000404
3019915,8.695014
3019916,11.834746
3019917,2.088742
3019918,36.68482
3019919,4.029885
3019920,98.360634
3019921,108.63283
3019922,3.2793703
3019923,3.926407
3019924,109.53046
3019925,37.125282
3019926,1199.1774
3019927,0.25953946
3019928,8.765897
3019929,6.1774683
3019930,0.048108708
3019931,1.1876289
3019932,3104.0984
3019933,8.4110536e-05
3019934,312.09387
3019935,5.7290745
3019936,1034.6317
3019937,372.7654
3019938,242.25536
3019939,146.7452
3019940,52.89913
3019941,3398.0542
3019942,4.2403483
3019943,1.1812965
3019944,15.791242
3019945,10.583365
3019946,0.13385773
3019947,147.35735
3019948,0.0
3019949,1.0339923
3019950,3.300761
3019951,89.08717
3019952,1.2532051
3019953,149.8746
3019954,225.89436
3019955,0.7042007
3019956,2.8853788
3019957,175.08185
3019958,62.041134
3019959,523.2808
3019960,1.8565171
3019961,0.74925715
3019962,18.866144
3019963,0.0016024075
3019964,12.086485
3019965,8224.164
3019966,0.33818677
3019967,1409.7007
3019968,24.52998
3019969,2565.861
3019970,2610.5505
3019971,599.4805
3019972,648.4019
3019973,624.5571
3019974,9875.351
3019975,81.223335
3019976,4.161481
3019977,85.48005
3019978,64.83391
3019979,1.9249187
3019980,430.08057
3019981,21.341448
3019982,13.204468
3019983,19.1031
3019984,334.38162
3019985,12.269263
3019986,973.7234
3019987,566.3745
3019988,21.783503
3019989,28.403173
3019990,1287.6765
3019991,469.6264
3019992,6778.1665
3019993,18.160955
3019994,122.6413
3019995,15.886662
3019996,0.0
3019997,10.182973
3019998,7024.222
3019999,0.3672166
3020000,1161.9983
3020001,24.922089
3020002,2529.6646
3020003,2188.9084
3020004,651.85046
3020005,412.3902
3020006,537.39984
3020007,9876.743
3020008,84.267296
3020009,1.0924704
3020010,50.777626
3020011,55.492332
3020012,1.3463504
3020013,438.74286
3020014,17.322504
3020015,18.38507
3020016,4.9517436
3020017,212.81569
3020018,9.359618
3020019,1199.5565
3020020,649.8355
3020021,14.530211
3020022,20.313969
3020023,1325.5217
3020024,328.58914
3020025,4411.981
3020026,16.11287
3020027,97.23729
3020028,15.324627
3020029,0.0
3020030,12.035643
3020031,4844.6187
3020032,0.12693538
3020033,795.65216
3020034,15.26852
3020035,2310.1716
3020036,1482.7423
3020037,818.39417
3020038,176.69716
3020039,405.0202
3020040,8641.983
3020041,42.939716
3020042,1.4973491
3020043,29.11358
3020044,36.7966
3020045,1.3245056
3020046,456.0543
3020047,21.977512
3020048,10.760133
3020049,6.887034
3020050,122.5781
3020051,4.843783
3020052,1160.7085
3020053,756.98914
3020054,14.13065
3020055,16.954378
3020056,1026.9647
3020057,175.03824
3020058,2020.2205
3020059,12.997426
3020060,50.620197
3020061,16.060564
3020062,0.0018258803
3020063,12.483637
3020064,6668.6167
3020065,0.3729428
3020066,1126.2311
3020067,18.234629
3020068,2341.0068
3020069,2053.1768
3020070,647.7947
3020071,356.23672
3020072,436.84042
3020073,9377.948
3020074,65.76005
3020075,1.8201742
3020076,42.80543
3020077,47.30778
3020078,1.8463295
3020079,449.6534
3020080,20.419554
3020081,16.422106
3020082,4.9724154
3020083,169.93112
3020084,7.8670173
3020085,900.9738
3020086,718.2164
3020087,14.542406
3020088,19.491873
3020089,1187.5977
3020090,287.20642
3020091,4058.4346
3020092,11.907437
3020093,85.84599
3020094,13.824905
3020095,0.0034679063
3020096,10.779173
3020097,3911.0063
3020098,0.037289318
3020099,717.77924
3020100,15.458686
3020101,2164.8965
3020102,1242.7936
3020103,660.0726
3020104,141.92242
3020105,320.48395
3020106,7761.9155
3020107,44.086514
3020108,0.8997411
3020109,35.028526
3020110,26.370207
3020111,0.8611227
3020112,417.21384
3020113,18.015133
3020114,6.3871775
3020115,4.925537
3020116,105.301056
3020117,3.2267437
3020118,981.2755
3020119,721.81195
3020120,10.265699
3020121,14.704862
3020122,909.119
3020123,131.5149
3020124,1480.9121
3020125,16.670332
3020126,30.165165
3020127,10.701622
3020128,0.0
3020129,8.082291
3020130,5719.762
3020131,0.28706175
3020132,1067.486
3020133,22.188925
3020134,1728.5018
3020135,1980.5288
3020136,377.01602
3020137,440.90842
3020138,444.32562
3020139,6828.153
3020140,65.77939
3020141,1.7393651
3020142,42.258495
3020143,27.78032
3020144,1.0266716
3020145,306.78278
3020146,11.545547
3020147,17.275784
3020148,9.133904
3020149,224.63353
3020150,9.051182
3020151,747.29645
3020152,408.30542
3020153,11.045087
3020154,21.828382
3020155,922.80853
3020156,302.72742
3020157,5092.3066
3020158,9.07004
3020159,87.42954
3020160,5.5333095
3020161,0.13491094
3020162,5.161308
3020163,1558.3461
3020164,0.14478569
3020165,385.8053
3020166,16.691797
3020167,985.1942
3020168,533.7367
3020169,247.22037
3020170,110.888756
3020171,165.06093
3020172,3141.617
3020173,19.95127
3020174,1.0282763
3020175,19.24747
3020176,23.892353
3020177,0.5746033
3020178,153.1062
3020179,9.475359
3020180,2.9500668
3020181,17.878384
3020182,65.5209
3020183,4.174767
3020184,280.6723
3020185,270.2883
3020186,2.0232368
3020187,5.10755
3020188,254.75667
3020189,88.3847
3020190,1052.1433
3020191,0.49619874
3020192,13.242552
3020193,11.715764
3020194,0.0
3020195,7.865105
3020196,3345.0012
3020197,0.18210256
3020198,585.60864
3020199,23.827852
3020200,1612.0
3020201,1041.6782
3020202,463.11044
3020203,114.02158
3020204,272.7031
3020205,6078.2817
3020206,47.041122
3020207,1.5141227
3020208,52.35028
3020209,48.179424
3020210,0.6310027
3020211,288.72086
3020212,14.200072
3020213,5.3653436
3020214,5.883377
3020215,115.058945
3020216,5.004357
3020217,599.84845
3020218,498.6989
3020219,6.020883
3020220,15.182637
3020221,449.76108
3020222,120.200386
3020223,1549.1521
3020224,11.264971
3020225,23.424297
3020226,6.94642
3020227,0.0038759932
3020228,4.8990383
3020229,4206.1924
3020230,0.16367598
3020231,870.7902
3020232,10.327509
3020233,1460.7305
3020234,1505.0675
3020235,257.92502
3020236,334.0955
3020237,336.795
3020238,4954.544
3020239,32.043236
3020240,1.4142413
3020241,22.140707
3020242,21.39994
3020243,1.1137224
3020244,215.41664
3020245,2.7198863
3020246,18.053005
3020247,6.4229536
3020248,161.49855
3020249,6.2681885
3020250,635.78766
3020251,290.63654
3020252,11.781574
3020253,7.667392
3020254,874.3157
3020255,167.49313
3020256,3608.5303
3020257,6.4909687
3020258,65.101776
3020259,0.895926
3020260,0.0038525835
3020261,0.5863641
3020262,331.26065
3020263,0.0
3020264,58.538784
3020265,0.8039393
3020266,122.82326
3020267,85.3584
3020268,26.758558
3020269,14.968931
3020270,24.32886
3020271,448.1015
3020272,3.4174984
3020273,0.2389783
3020274,4.22421
3020275,3.867033
3020276,0.07169759
3020277,27.200165
3020278,0.76894146
3020279,4.576927
3020280,0.6075709
3020281,14.456599
3020282,0.7298626
3020283,35.717117
3020284,27.33835
3020285,1.0538607
3020286,2.0361416
3020287,35.560898
3020288,9.8680935
3020289,359.21664
3020290,1.418429
3020291,0.7246688
3020292,5.026956
3020293,0.014051132
3020294,3.604932
3020295,1337.6074
3020296,0.04831583
3020297,333.2434
3020298,5.6622124
3020299,684.3027
3020300,364.73404
3020301,157.37714
3020302,69.17844
3020303,122.49428
3020304,2045.6782
3020305,11.012232
3020306,0.97790694
3020307,15.130914
3020308,14.632985
3020309,0.095721684
3020310,124.80197
3020311,2.7976964
3020312,3.7353065
3020313,5.264644
3020314,74.18294
3020315,2.2356427
3020316,179.44394
3020317,187.56259
3020318,2.2353885
3020319,3.6953273
3020320,146.821
3020321,53.53846
3020322,1183.615
3020323,0.7998309
3020324,4.1698275
3020325,5.791461
3020326,0.18848884
3020327,0.6005178
3020328,1343.3142
3020329,0.00016807579
3020330,221.04076
3020331,3.1388493
3020332,1059.2576
3020333,190.99968
3020334,189.26042
3020335,73.358635
3020336,35.68288
3020337,2684.849
3020338,8.063324
3020339,0.71732044
3020340,16.01076
3020341,9.349683
3020342,0.17846632
3020343,142.9614
3020344,0.0034855008
3020345,0.0
3020346,4.2675877
3020347,23.384062
3020348,0.48805347
3020349,52.476696
3020350,184.91772
3020351,0.10994503
3020352,2.127421
3020353,54.39054
3020354,62.954685
3020355,378.72137
3020356,0.66756016
3020357,1.7206455
3020358,5.4342947
3020359,0.008015051
3020360,5.8141475
3020361,3130.4827
3020362,0.046086527
3020363,556.90314
3020364,10.105495
3020365,1245.0337
3020366,989.38306
3020367,347.74753
3020368,204.31355
3020369,229.98
3020370,4704.209
3020371,34.989227
3020372,0.9394881
3020373,18.820385
3020374,31.508133
3020375,0.40393442
3020376,217.29726
3020377,20.891798
3020378,8.0117655
3020379,7.8759394
3020380,94.6167
3020381,3.9167588
3020382,497.09366
3020383,327.29895
3020384,6.3759193
3020385,8.329377
3020386,650.18646
3020387,140.59314
3020388,1839.5957
3020389,0.29391566
3020390,43.468002
3020391,4.340712
3020392,0.03140523
3020393,3.701224
3020394,3449.2534
3020395,0.1335322
3020396,656.84283
3020397,12.103307
3020398,1061.095
3020399,1265.9204
3020400,170.52599
3020401,287.00027
3020402,265.6201
3020403,3787.6084
3020404,40.252193
3020405,2.1066465
3020406,15.486062
3020407,14.820527
3020408,0.78786314
3020409,161.17554
3020410,7.7580886
3020411,19.653635
3020412,8.79156
3020413,162.6394
3020414,7.0649185
3020415,523.171
3020416,219.05789
3020417,4.123328
3020418,7.4318857
3020419,634.00146
3020420,183.095
3020421,3539.918
3020422,0.33465505
3020423,57.90173
3020424,5.334464
3020425,0.08884818
3020426,7.435579
3020427,3908.6821
3020428,0.19651045
3020429,769.0026
3020430,15.935619
3020431,1265.0791
3020432,1451.059
3020433,281.78854
3020434,327.4334
3020435,243.04402
3020436,4780.2827
3020437,41.197735
3020438,2.440384
3020439,32.05219
3020440,27.714127
3020441,1.188073
3020442,249.97499
3020443,26.835104
3020444,17.544386
3020445,22.031113
3020446,149.79144
3020447,8.807189
3020448,517.00415
3020449,333.2115
3020450,10.849662
3020451,12.033951
3020452,626.98773
3020453,210.13326
3020454,3288.041
3020455,0.45683512
3020456,55.66986
3020457,14.08904
3020458,0.21685001
3020459,5.5944085
3020460,2861.022
3020461,0.0
3020462,564.33636
3020463,10.422201
3020464,1741.4307
3020465,778.6833
3020466,595.82806
3020467,198.03297
3020468,132.07317
3020469,6236.6807
3020470,11.344715
3020471,1.871551
3020472,35.691463
3020473,20.996698
3020474,0.3911457
3020475,311.19818
3020476,10.249931
3020477,4.45958
3020478,8.853603
3020479,52.586
3020480,1.7872502
3020481,378.77686
3020482,450.40295
3020483,3.6262436
3020484,7.3931866
3020485,491.2754
3020486,90.48722
3020487,1038.4303
3020488,6.177803
3020489,16.540897
3020490,3.3741183
3020491,0.0
3020492,2.4541664
3020493,1640.962
3020494,0.13040365
3020495,343.29282
3020496,10.88252
3020497,641.9153
3020498,643.2921
3020499,123.8921
3020500,139.94432
3020501,133.01884
3020502,2259.1587
3020503,21.710848
3020504,1.5904312
3020505,16.027906
3020506,13.806349
3020507,0.34915727
3020508,108.67977
3020509,10.122222
3020510,9.261059
3020511,6.469415
3020512,102.58442
3020513,3.4220912
3020514,316.3206
3020515,132.09273
3020516,3.7345505
3020517,5.696472
3020518,294.82208
3020519,82.71452
3020520,1559.7067
3020521,0.18661095
3020522,26.088993
3020523,3.106236
3020524,0.2894071
3020525,1.3635215
3020526,927.7905
3020527,0.0016171336
3020528,113.54883
3020529,2.8090146
3020530,780.23413
3020531,263.44714
3020532,253.90904
3020533,50.488716
3020534,46.135338
3020535,2480.21
3020536,3.6628478
3020537,0.6891923
3020538,7.9861517
3020539,5.8213577
3020540,0.17930193
3020541,128.73912
3020542,3.5172014
3020543,0.018062593
3020544,3.160025
3020545,12.343608
3020546,0.26272708
3020547,184.75784
3020548,180.3888
3020549,0.35809475
3020550,2.5018184
3020551,180.93605
3020552,21.416914
3020553,160.15056
3020554,0.54486215
3020555,2.8052545
3020556,6.770928
3020557,0.20434979
3020558,4.8271036
3020559,3746.593
3020560,0.0
3020561,610.06274
3020562,10.8215065
3020563,1958.1348
3020564,538.4731
3020565,441.09238
3020566,164.8595
3020567,106.97772
3020568,6682.9595
3020569,17.998243
3020570,0.7219108
3020571,25.432737
3020572,14.920798
3020573,0.40574783
3020574,352.54056
3020575,8.458414
3020576,1.5874261
3020577,10.994607
3020578,45.810818
3020579,1.5766122
3020580,621.1542
3020581,397.5145
3020582,1.0786358
3020583,8.296921
3020584,522.1896
3020585,56.952984
3020586,846.11053
3020587,4.236179
3020588,8.427525
3020589,4.838383
3020590,0.11665818
3020591,0.95940447
3020592,1343.3407
3020593,0.00013929605
3020594,182.78957
3020595,6.584724
3020596,779.2078
3020597,351.2549
3020598,201.18115
3020599,78.14685
3020600,50.135708
3020601,2522.5881
3020602,6.3424306
3020603,0.9876593
3020604,11.167648
3020605,8.927342
3020606,0.2294156
3020607,120.8975
3020608,1.3836871
3020609,0.010583027
3020610,6.340928
3020611,38.82532
3020612,0.8038279
3020613,145.31673
3020614,158.9417
3020615,0.55637324
3020616,3.1650083
3020617,187.984
3020618,34.33021
3020619,217.92982
3020620,0.5668332
3020621,2.6728199
3020622,5.639545
3020623,0.0
3020624,1.2972535
3020625,1337.0758
3020626,0.0
3020627,161.23572
3020628,4.364373
3020629,789.23914
3020630,281.8963
3020631,162.75145
3020632,54.90208
3020633,35.072426
3020634,2767.0864
3020635,7.44028
3020636,0.54285777
3020637,11.491166
3020638,8.72129
3020639,0.15334816
3020640,115.41117
3020641,2.9218814
3020642,0.01188315
3020643,2.863905
3020644,33.252598
3020645,0.49316266
3020646,153.26906
3020647,184.20204
3020648,0.25617373
3020649,2.532199
3020650,122.88191
3020651,28.286238
3020652,126.793755
3020653,0.4212234
3020654,1.8844771
3020655,3.6827714
3020656,0.0063503203
3020657,1.1410087
3020658,999.7191
3020659,7.176306e-05
3020660,189.31757
3020661,5.049385
3020662,1097.6831
3020663,369.1227
3020664,228.45328
3020665,37.938763
3020666,64.2858
3020667,2663.9336
3020668,5.97533
3020669,0.3536951
3020670,13.135362
3020671,13.340591
3020672,0.1928334
3020673,165.37001
3020674,1.0475289
3020675,5.479157e-05
3020676,4.568041
3020677,25.292799
3020678,0.849644
3020679,293.02667
3020680,278.34503
3020681,0.47031954
3020682,3.200352
3020683,97.61889
3020684,62.526363
3020685,245.686
3020686,0.34546795
3020687,3.9567707
3020688,2.7188342
3020689,1.0275846
3020690,1.8875991
3020691,1282.3712
3020692,0.0
3020693,152.70697
3020694,3.2142773
3020695,879.6897
3020696,317.2802
3020697,277.7218
3020698,81.89298
3020699,67.66565
3020700,2756.1707
3020701,9.599767
3020702,0.925817
3020703,32.40105
3020704,11.198296
3020705,0.11060007
3020706,157.47476
3020707,6.047026
3020708,0.008982735
3020709,4.8865423
3020710,24.706133
3020711,0.79063547
3020712,126.714355
3020713,183.93094
3020714,0.424737
3020715,2.87562
3020716,131.54651
3020717,31.719511
3020718,418.56543
3020719,0.4308598
3020720,5.111315
3020721,5.770334
3020722,0.101526074
3020723,0.84989214
3020724,1134.1757
3020725,0.0013022628
3020726,202.79897
3020727,3.8617804
3020728,1008.8023
3020729,256.4755
3020730,216.46996
3020731,185.17793
3020732,43.35112
3020733,2575.084
3020734,5.7937574
3020735,0.592429
3020736,13.51118
3020737,8.330932
3020738,0.12715547
3020739,144.08035
3020740,0.0042674094
3020741,0.01774402
3020742,3.7629795
3020743,35.80272
3020744,0.6298789
3020745,75.58068
3020746,197.70715
3020747,0.28034666
3020748,2.1136854
3020749,95.349205
3020750,42.03645
3020751,401.4859
3020752,1.4730017
3020753,2.6225188
3020754,6.307649
3020755,0.16339412
3020756,1.8864889
3020757,2510.1328
3020758,0.00026530446
3020759,256.4565
3020760,5.0485144
3020761,1081.6941
3020762,572.95447
3020763,437.17722
3020764,189.58762
3020765,100.285545
3020766,3923.3853
3020767,8.27988
3020768,0.73636156
3020769,18.139765
3020770,17.006844
3020771,0.18554917
3020772,203.19504
3020773,2.070005
3020774,0.13302319
3020775,5.5416927
3020776,40.100925
3020777,1.3440157
3020778,256.02344
3020779,234.52182
3020780,1.0831902
3020781,5.5291576
3020782,310.6965
3020783,67.1413
3020784,801.99945
3020785,0.53925806
3020786,11.255275
3020787,3.8416064
3020788,0.10314947
3020789,2.0072505
3020790,1705.5981
3020791,0.0012636539
3020792,655.8808
3020793,4.755415
3020794,603.0071
3020795,489.78458
3020796,208.6752
3020797,164.42975
3020798,57.967308
3020799,2491.8755
3020800,16.988703
3020801,0.984535
3020802,15.504974
3020803,9.005278
3020804,0.16619517
3020805,117.1878
3020806,6.7546825
3020807,1.4538516
3020808,4.1663146
3020809,57.6199
3020810,1.2450337
3020811,98.26608
3020812,152.70161
3020813,1.9520296
3020814,4.5877943
3020815,200.68918
3020816,50.91413
3020817,937.83136
3020818,1.9369149
3020819,8.979302
3020820,6.7745776
3020821,0.12773171
3020822,1.6374419
3020823,2042.4218
3020824,0.0012706388
3020825,180.20285
3020826,5.653636
3020827,944.7023
3020828,305.29843
3020829,283.85278
3020830,67.486084
3020831,64.48038
3020832,3091.5547
3020833,9.97232
3020834,1.2876427
3020835,15.244139
3020836,9.171836
3020837,0.16905256
3020838,134.14305
3020839,5.719818
3020840,0.018520351
3020841,4.62804
3020842,34.360626
3020843,1.0886621
3020844,142.84596
3020845,192.62798
3020846,0.611153
3020847,3.1802204
3020848,127.3482
3020849,33.99336
3020850,284.59485
3020851,0.5493031
3020852,4.213137
3020853,5.560162
3020854,0.054216113
3020855,4.7776804
3020856,2561.9937
3020857,0.15133558
3020858,566.19727
3020859,8.514754
3020860,974.6841
3020861,884.6275
3020862,249.44156
3020863,187.87747
3020864,166.58421
3020865,3997.9856
3020866,31.962065
3020867,1.2019279
3020868,19.037794
3020869,15.504928
3020870,0.5036568
3020871,190.1286
3020872,18.84398
3020873,8.305102
3020874,8.704911
3020875,88.01274
3020876,4.076657
3020877,507.3467
3020878,269.79077
3020879,5.841646
3020880,6.128622
3020881,504.70844
3020882,127.09756
3020883,1780.2455
3020884,0.49961317
3020885,32.70989
3020886,4.8360972
3020887,0.3312293
3020888,3.0541801
3020889,1759.4688
3020890,0.0
3020891,275.63577
3020892,4.3180695
3020893,754.8079
3020894,438.81146
3020895,351.5842
3020896,71.75867
3020897,64.562256
3020898,3030.8457
3020899,7.6058173
3020900,0.45072028
3020901,16.15572
3020902,9.113668
3020903,0.10506936
3020904,174.1355
3020905,4.496445
3020906,3.3011067
3020907,2.0183997
3020908,25.047466
3020909,0.6849251
3020910,171.37152
3020911,226.75848
3020912,1.5761034
3020913,2.9862568
3020914,218.4319
3020915,47.176834
3020916,538.3217
3020917,2.985109
3020918,7.4199996
3020919,5.004983
3020920,0.31388316
3020921,2.345998
3020922,1251.6555
3020923,0.00040146895
3020924,235.95824
3020925,3.6195598
3020926,616.2354
3020927,267.59747
3020928,154.97224
3020929,104.70948
3020930,46.89608
3020931,2010.0315
3020932,6.5753217
3020933,0.4542835
3020934,16.85389
3020935,14.501228
3020936,0.15358776
3020937,154.66066
3020938,2.5758734
3020939,1.1974151
3020940,4.475713
3020941,32.56691
3020942,1.0176433
3020943,53.88074
3020944,155.54887
3020945,0.92333716
3020946,3.8570914
3020947,83.09081
3020948,49.518196
3020949,613.50586
3020950,2.2727697
3020951,2.7885149
3020952,2.3468218
3020953,0.12707672
3020954,0.6637705
3020955,540.698
3020956,0.0
3020957,57.40216
3020958,3.8338552
3020959,264.83008
3020960,129.03876
3020961,69.15142
3020962,22.41665
3020963,31.110376
3020964,993.07336
3020965,2.4817545
3020966,0.43764508
3020967,17.10148
3020968,8.063314
3020969,0.14502558
3020970,66.95894
3020971,0.21422668
3020972,0.0080445185
3020973,3.0192127
3020974,14.473081
3020975,1.2097609
3020976,45.314804
3020977,67.52184
3020978,0.40690106
3020979,2.3902376
3020980,52.627514
3020981,19.215822
3020982,168.51535
3020983,0.2521191
3020984,0.90152943
3020985,2.300824
3020986,0.0014132075
3020987,1.593909
3020988,1217.3207
3020989,0.056164432
3020990,274.86316
3020991,9.443544
3020992,572.12524
3020993,479.14694
3020994,133.22052
3020995,54.80753
3020996,103.67573
3020997,1997.8406
3020998,24.550798
3020999,0.14104208
3021000,7.210382
3021001,9.518573
3021002,0.21456447
3021003,93.39137
3021004,7.318732
3021005,0.9473809
3021006,4.4340277
3021007,55.07559
3021008,2.286255
3021009,632.7326
3021010,142.07869
3021011,1.8864869
3021012,2.6815236
3021013,307.5209
3021014,49.922844
3021015,846.3568
3021016,0.18112925
3021017,15.3878145
3021018,3.2740133
3021019,0.043543585
3021020,5.072833
3021021,2900.0083
3021022,0.14129962
3021023,701.82
3021024,11.511199
3021025,1102.2367
3021026,1105.4093
3021027,253.04457
3021028,202.1891
3021029,216.19667
3021030,3787.923
3021031,27.055258
3021032,1.1716315
3021033,16.41155
3021034,30.423243
3021035,0.3698918
3021036,184.62172
3021037,9.071951
3021038,14.048311
3021039,9.061089
3021040,100.90919
3021041,6.995664
3021042,384.1795
3021043,265.03513
3021044,9.583734
3021045,7.767097
3021046,499.79535
3021047,127.782295
3021048,2425.6846
3021049,0.6025011
3021050,34.921482
3021051,2.1050382
3021052,0.019930193
3021053,2.3788178
3021054,1769.01
3021055,0.07992876
3021056,286.88287
3021057,4.772012
3021058,456.48322
3021059,475.58017
3021060,124.092865
3021061,104.3685
3021062,174.10619
3021063,1681.813
3021064,11.632474
3021065,0.89530444
3021066,19.420597
3021067,11.93746
3021068,0.14303099
3021069,70.57477
3021070,0.00015057717
3021071,10.484072
3021072,7.691213
3021073,176.01811
3021074,3.5191133
3021075,197.42505
3021076,105.880554
3021077,2.212068
3021078,3.4266028
3021079,158.48883
3021080,50.29352
3021081,927.56134
3021082,0.3601679
3021083,5.344982
3021084,3.5305865
3021085,0.06326489
3021086,0.9362554
3021087,819.0116
3021088,0.008737989
3021089,223.11159
3021090,4.721166
3021091,433.07034
3021092,242.88846
3021093,89.65321
3021094,40.52545
3021095,79.66321
3021096,1605.3075
3021097,4.2820606
3021098,0.79937667
3021099,8.258962
3021100,5.741917
3021101,0.21778463
3021102,60.176888
3021103,1.2167245
3021104,1.6672173
3021105,3.440135
3021106,34.154587
3021107,0.23789139
3021108,279.5399
3021109,159.45258
3021110,0.9438703
3021111,1.2521309
3021112,161.75693
3021113,17.615263
3021114,357.015
3021115,0.5832248
3021116,3.3830106
3021117,5.00618
3021118,0.055268135
3021119,3.6260784
3021120,2511.395
3021121,0.06469665
3021122,613.83984
3021123,10.678699
3021124,804.1779
3021125,825.9167
3021126,254.67676
3021127,212.59802
3021128,166.99544
3021129,3265.8765
3021130,21.667957
3021131,1.8252228
3021132,12.766778
3021133,15.495058
3021134,0.32790238
3021135,144.24986
3021136,4.8448524
3021137,13.927266
3021138,5.763507
3021139,161.1355
3021140,2.4063487
3021141,273.56552
3021142,209.36432
3021143,5.5997014
3021144,5.934756
3021145,391.14438
3021146,90.693855
3021147,1763.2449
3021148,0.6475158
3021149,24.0013
3021150,7.2077312
3021151,0.027630465
3021152,1.9756837
3021153,2356.285
3021154,0.0
3021155,575.68396
3021156,7.9931164
3021157,1048.8433
3021158,670.561
3021159,347.78146
3021160,244.83414
3021161,99.67638
3021162,3796.3872
3021163,7.2869534
3021164,1.2826791
3021165,23.95896
3021166,11.680736
3021167,0.53748536
3021168,181.67992
3021169,4.3758657e-05
3021170,1.8910426
3021171,7.5273337
3021172,116.57338
3021173,0.7072874
3021174,202.19536
3021175,308.41272
3021176,2.7373455
3021177,3.40777
3021178,236.59622
3021179,65.89124
3021180,1019.11176
3021181,3.8204262
3021182,6.379374
3021183,3.5461395
3021184,0.23691007
3021185,1.7005974
3021186,1400.5635
3021187,0.0
3021188,328.95972
3021189,5.2917604
3021190,533.2216
3021191,380.65598
3021192,157.555
3021193,108.1088
3021194,55.59105
3021195,1977.5823
3021196,5.8497963
3021197,0.61422867
3021198,13.670908
3021199,10.019741
3021200,0.15973175
3021201,125.044205
3021202,0.00097521953
3021203,1.1290127
3021204,2.6889396
3021205,66.71471
3021206,0.7308619
3021207,71.6865
3021208,153.19131
3021209,2.3205771
3021210,2.8263264
3021211,112.72332
3021212,38.54913
3021213,634.0724
3021214,2.179747
3021215,3.8223855
3021216,9.526552
3021217,0.43456098
3021218,9.891478
3021219,6997.5815
3021220,0.33804408
3021221,1174.1819
3021222,30.704725
3021223,2082.4937
3021224,2108.3616
3021225,398.2262
3021226,524.8239
3021227,461.8819
3021228,7866.0444
3021229,77.87598
3021230,3.058063
3021231,47.135357
3021232,37.378998
3021233,1.9305948
3021234,349.25122
3021235,33.173645
3021236,25.245436
3021237,26.722414
3021238,224.68242
3021239,13.092781
3021240,818.5996
3021241,513.7682
3021242,12.55466
3021243,18.988152
3021244,1181.0498
3021245,369.44916
3021246,5509.7437
3021247,0.80873275
