id,sales
3021248,106.28086
3021249,3.1777618
3021250,0.06727946
3021251,0.6389848
3021252,968.74194
3021253,0.0
3021254,154.95062
3021255,2.5931218
3021256,489.05072
3021257,232.01198
3021258,107.07077
3021259,124.58082
3021260,60.623924
3021261,1580.7938
3021262,3.5479271
3021263,0.9252702
3021264,9.884233
3021265,5.000679
3021266,0.29906687
3021267,81.120094
3021268,0.426272
3021269,0.004294999
3021270,4.0541005
3021271,54.717896
3021272,0.37976536
3021273,57.97814
3021274,105.02651
3021275,0.90097433
3021276,2.5828564
3021277,101.379234
3021278,23.211218
3021279,333.94006
3021280,0.85006756
3021281,3.4052572
3021282,7.750174
3021283,0.59254926
3021284,2.644349
3021285,1894.6466
3021286,0.0022393838
3021287,474.75558
3021288,5.654022
3021289,1274.7604
3021290,616.5113
3021291,253.39064
3021292,248.72717
3021293,114.19745
3021294,4018.095
3021295,9.557757
3021296,0.73385125
3021297,15.113294
3021298,13.434953
3021299,0.3824463
3021300,200.86133
3021301,1.5681245
3021302,1.21729
3021303,12.547824
3021304,30.79927
3021305,0.69303554
3021306,313.06473
3021307,299.61694
3021308,1.5885441
3021309,5.031241
3021310,143.4214
3021311,74.64279
3021312,865.8079
3021313,2.6837058
3021314,5.1048546
3021315,1.845556
3021316,0.047490366
3021317,0.24123602
3021318,631.3262
3021319,0.0
3021320,100.265976
3021321,2.4183
3021322,453.98828
3021323,149.91458
3021324,98.48658
3021325,142.14029
3021326,29.559166
3021327,1500.1312
3021328,1.6968524
3021329,0.4763662
3021330,7.6547604
3021331,2.528963
3021332,0.15981467
3021333,65.431656
3021334,0.0
3021335,0.005849475
3021336,2.194825
3021337,71.4182
3021338,0.106235385
3021339,58.928062
3021340,98.7859
3021341,0.13531354
3021342,0.85806036
3021343,63.413128
3021344,11.196255
3021345,126.61897
3021346,0.8773034
3021347,1.209738
3021348,7.907808
3021349,0.15842569
3021350,1.101084
3021351,1418.5526
3021352,0.0
3021353,279.56583
3021354,5.4161553
3021355,1076.0264
3021356,403.22928
3021357,201.88324
3021358,176.594
3021359,78.688866
3021360,3113.321
3021361,2.979021
3021362,0.69467336
3021363,31.653002
3021364,12.480425
3021365,0.17424314
3021366,155.66336
3021367,0.0033963472
3021368,0.029448187
3021369,12.822448
3021370,66.19985
3021371,0.96743286
3021372,256.51752
3021373,241.56844
3021374,0.7273909
3021375,3.267717
3021376,220.02446
3021377,37.372196
3021378,856.65204
3021379,1.151815
3021380,1.5647969
3021381,3.398008
3021382,0.19896133
3021383,2.8360121
3021384,2330.476
3021385,0.002074737
3021386,684.93134
3021387,7.4958553
3021388,921.1734
3021389,596.65234
3021390,252.91396
3021391,119.658104
3021392,133.09958
3021393,3848.7407
3021394,5.522273
3021395,1.8632679
3021396,26.49079
3021397,24.05645
3021398,0.68395376
3021399,162.97188
3021400,3.7201834
3021401,2.1183043
3021402,9.87247
3021403,52.788174
3021404,1.1365843
3021405,184.07443
3021406,320.1387
3021407,1.6742502
3021408,4.031343
3021409,142.243
3021410,34.613853
3021411,500.14227
3021412,5.0430837
3021413,3.086611
3021414,4.4682407
3021415,0.05556656
3021416,0.27063575
3021417,1157.3915
3021418,0.0003371369
3021419,92.71799
3021420,1.6628635
3021421,480.08972
3021422,164.97008
3021423,83.60636
3021424,177.17287
3021425,54.595623
3021426,1773.0787
3021427,2.9342933
3021428,0.6173854
3021429,7.694653
3021430,6.252335
3021431,0.20184988
3021432,69.93439
3021433,0.0
3021434,0.056157324
3021435,1.4462254
3021436,44.66344
3021437,0.29778627
3021438,165.98573
3021439,87.93671
3021440,0.2898659
3021441,0.75081855
3021442,58.71015
3021443,17.577822
3021444,233.47621
3021445,0.77927625
3021446,0.4997853
3021447,3.947331
3021448,0.040991742
3021449,1.4425243
3021450,2103.559
3021451,0.0022433028
3021452,489.7279
3021453,5.1350656
3021454,878.97437
3021455,532.82214
3021456,212.02696
3021457,118.18443
3021458,105.35111
3021459,3439.3088
3021460,6.2825828
3021461,0.52309746
3021462,21.784613
3021463,11.666991
3021464,0.20238283
3021465,151.35706
3021466,0.060459398
3021467,8.570053
3021468,3.1899097
3021469,128.8782
3021470,0.6183441
3021471,204.37228
3021472,237.58856
3021473,1.1897689
3021474,3.2995021
3021475,122.08075
3021476,53.12584
3021477,933.76935
3021478,5.1899424
3021479,0.99830407
3021480,4.044867
3021481,0.022301856
3021482,4.3670526
3021483,2182.8257
3021484,0.16079578
3021485,557.19073
3021486,8.132617
3021487,1052.7454
3021488,914.88367
3021489,148.81717
3021490,154.69589
3021491,198.19069
3021492,3680.1829
3021493,46.42821
3021494,1.915112
3021495,22.661316
3021496,16.198391
3021497,0.33546868
3021498,168.62967
3021499,17.413149
3021500,13.154641
3021501,5.7839994
3021502,110.221146
3021503,5.0465746
3021504,249.68544
3021505,257.16733
3021506,6.821647
3021507,6.811615
3021508,254.7529
3021509,131.32217
3021510,1956.8851
3021511,0.3144109
3021512,20.082014
3021513,6.6557817
3021514,0.012519633
3021515,5.2268806
3021516,1907.973
3021517,0.10245753
3021518,542.1335
3021519,9.98278
3021520,1075.8995
3021521,842.25555
3021522,169.67232
3021523,119.55927
3021524,212.18584
3021525,3817.4512
3021526,26.70201
3021527,1.7555978
3021528,24.450783
3021529,18.910795
3021530,0.14972763
3021531,219.98236
3021532,18.76596
3021533,8.936521
3021534,13.1561365
3021535,79.5068
3021536,5.361368
3021537,185.8416
3021538,365.32306
3021539,4.1190104
3021540,6.3430033
3021541,163.43965
3021542,120.59735
3021543,1533.4136
3021544,0.34232676
3021545,19.601536
3021546,8.972029
3021547,0.28060296
3021548,3.927581
3021549,2386.0793
3021550,0.0028364956
3021551,717.75867
3021552,7.105639
3021553,1307.3965
3021554,540.1657
3021555,190.72688
3021556,408.34525
3021557,94.26478
3021558,4319.306
3021559,29.037626
3021560,1.8332909
3021561,24.213741
3021562,14.574586
3021563,0.4272876
3021564,217.54977
3021565,4.945474
3021566,8.085749
3021567,6.831595
3021568,66.1152
3021569,2.0432494
3021570,242.39058
3021571,312.0017
3021572,2.8928673
3021573,5.80018
3021574,214.8765
3021575,77.8885
3021576,1140.0109
3021577,2.0136263
3021578,10.939283
3021579,4.065829
3021580,0.015202393
3021581,4.163383
3021582,2258.8232
3021583,0.16867965
3021584,412.8117
3021585,6.8595524
3021586,888.9112
3021587,815.1264
3021588,218.29825
3021589,172.72656
3021590,154.70961
3021591,3397.2085
3021592,20.149055
3021593,1.151385
3021594,14.983541
3021595,9.50173
3021596,0.40758747
3021597,165.27704
3021598,16.423044
3021599,9.638829
3021600,4.0524516
3021601,84.797264
3021602,3.748663
3021603,368.99673
3021604,231.84201
3021605,4.5493875
3021606,5.8475327
3021607,464.7072
3021608,100.13383
3021609,1678.9403
3021610,0.21862087
3021611,32.980682
3021612,3.9910629
3021613,0.3156581
3021614,1.2132175
3021615,2434.5579
3021616,0.0
3021617,374.36804
3021618,5.9751277
3021619,1428.3813
3021620,491.51648
3021621,259.0855
3021622,146.71992
3021623,74.81221
3021624,4481.3345
3021625,9.021558
3021626,1.0463675
3021627,23.01366
3021628,16.951296
3021629,0.22508466
3021630,226.32188
3021631,0.0
3021632,0.14590332
3021633,8.373318
3021634,72.32919
3021635,0.9922636
3021636,116.81384
3021637,293.94733
3021638,1.2126507
3021639,4.455525
3021640,156.6472
3021641,51.050236
3021642,723.7405
3021643,2.1244473
3021644,3.2534397
3021645,4.9685144
3021646,0.029974788
3021647,4.502474
3021648,1592.3531
3021649,0.03205393
3021650,432.67828
3021651,7.845506
3021652,888.01666
3021653,580.12555
3021654,199.8506
3021655,119.81816
3021656,185.79909
3021657,2997.6738
3021658,23.263187
3021659,0.8008022
3021660,18.090149
3021661,20.718418
3021662,0.29024455
3021663,153.92415
3021664,8.606787
3021665,9.954781
3021666,8.418229
3021667,73.060776
3021668,5.9636497
3021669,175.07376
3021670,269.49448
3021671,4.8771644
3021672,4.981215
3021673,164.21097
3021674,59.992153
3021675,1242.5767
3021676,0.5913306
3021677,7.9632263
3021678,1.8014822
3021679,0.015460805
3021680,2.5550203
3021681,1184.8457
3021682,0.18796927
3021683,242.37349
3021684,5.585327
3021685,388.33282
3021686,394.0116
3021687,72.80482
3021688,60.42128
3021689,76.078316
3021690,1478.9489
3021691,13.092849
3021692,0.5201655
3021693,9.784034
3021694,12.542846
3021695,0.12253306
3021696,100.382576
3021697,8.675754
3021698,11.890188
3021699,2.1165168
3021700,36.736843
3021701,4.033474
3021702,99.03089
3021703,108.33025
3021704,3.2984354
3021705,3.9040387
3021706,109.40338
3021707,37.15162
3021708,1196.4221
3021709,0.2619095
3021710,8.841598
3021711,6.1813
3021712,0.048790887
3021713,1.1892585
3021714,3104.7769
3021715,0.0
3021716,311.13568
3021717,5.7529373
3021718,1036.9166
3021719,374.87326
3021720,243.1308
3021721,146.5776
3021722,53.788452
3021723,3401.3728
3021724,4.256268
3021725,1.1635033
3021726,15.763041
3021727,10.586435
3021728,0.13483481
3021729,148.0408
3021730,0.0
3021731,1.0420544
3021732,3.2989855
3021733,89.09787
3021734,1.2427101
3021735,149.70242
3021736,226.34575
3021737,0.7007946
3021738,2.9154763
3021739,173.0285
3021740,62.059944
3021741,522.55865
3021742,1.8649865
3021743,0.7528437
3021744,18.890932
3021745,0.0037780218
3021746,12.09931
3021747,8228.849
3021748,0.33272392
3021749,1413.6166
3021750,24.164837
3021751,2565.9333
3021752,2611.2922
3021753,600.3873
3021754,649.1572
3021755,620.56714
3021756,9886.748
3021757,81.192375
3021758,4.216314
3021759,86.088524
3021760,65.19648
3021761,1.9321336
3021762,427.39447
3021763,21.408064
3021764,13.300093
3021765,19.058174
3021766,335.34286
3021767,12.239774
3021768,974.5808
3021769,565.5441
3021770,21.803228
3021771,28.378832
3021772,1288.772
3021773,469.62808
3021774,6810.31
3021775,18.277916
3021776,122.54696
3021777,15.891907
3021778,0.0011050384
3021779,10.13037
3021780,7022.429
3021781,0.36414745
3021782,1162.4791
3021783,24.687372
3021784,2535.5698
3021785,2188.8477
3021786,652.07587
3021787,412.68942
3021788,535.2315
3021789,9905.728
3021790,84.39867
3021791,1.1045018
3021792,50.4013
3021793,55.37438
3021794,1.3400446
3021795,440.99988
3021796,17.299723
3021797,18.317326
3021798,4.952549
3021799,214.33119
3021800,9.378544
3021801,1202.7838
3021802,648.4695
3021803,14.520014
3021804,20.265394
3021805,1324.6342
3021806,328.1851
3021807,4424.85
3021808,16.478558
3021809,97.234116
3021810,15.284125
3021811,0.0010054335
3021812,12.0313225
3021813,4850.4795
3021814,0.12476885
3021815,796.0706
3021816,15.274292
3021817,2315.3083
3021818,1480.6385
3021819,818.8477
3021820,176.77585
3021821,409.29956
3021822,8665.141
3021823,42.892647
3021824,1.5026644
3021825,29.223124
3021826,36.7656
3021827,1.3253403
3021828,455.3467
3021829,22.02412
3021830,10.888474
3021831,6.895932
3021832,123.51784
3021833,4.832299
3021834,1162.7035
3021835,757.8597
3021836,14.112779
3021837,16.929031
3021838,1026.035
3021839,175.41377
3021840,2018.8088
3021841,13.384416
3021842,50.60628
3021843,16.140682
3021844,0.0
3021845,12.546581
3021846,6678.7593
3021847,0.35988572
3021848,1126.54
3021849,18.213453
3021850,2344.562
3021851,2053.4402
3021852,647.56024
3021853,357.18802
3021854,438.4064
3021855,9397.672
3021856,66.0365
3021857,1.7992102
3021858,43.48171
3021859,47.87766
3021860,1.8388915
3021861,447.64517
3021862,20.390116
3021863,16.529903
3021864,4.9628077
3021865,169.68053
3021866,7.848174
3021867,901.7135
3021868,719.1531
3021869,14.465699
3021870,19.4899
3021871,1190.0197
3021872,287.66467
3021873,4091.3044
3021874,12.620105
3021875,85.99891
3021876,13.807099
3021877,0.00088135526
3021878,10.834168
3021879,3915.2483
3021880,0.036541045
3021881,716.49567
3021882,15.352631
3021883,2162.8667
3021884,1247.2953
3021885,657.95465
3021886,141.82283
3021887,318.83038
3021888,7777.399
3021889,44.21067
3021890,0.896162
3021891,34.7603
3021892,26.208563
3021893,0.85508764
3021894,418.93634
3021895,17.758112
3021896,6.3686457
3021897,4.9790316
3021898,106.0441
3021899,3.2453053
3021900,982.6021
3021901,724.5102
3021902,10.290973
3021903,14.608479
3021904,911.66595
3021905,131.24344
3021906,1482.0264
3021907,16.86099
3021908,30.127583
3021909,10.706329
3021910,0.0
3021911,8.076295
3021912,5729.099
3021913,0.2807244
3021914,1068.3347
3021915,22.367245
3021916,1731.0851
3021917,1978.5704
3021918,378.04526
3021919,440.85306
3021920,442.33865
3021921,6821.2046
3021922,66.13983
3021923,1.7377304
3021924,42.62984
3021925,27.889393
3021926,1.0249568
3021927,308.0315
3021928,11.467752
3021929,17.30978
3021930,9.143894
3021931,225.8183
3021932,9.008728
3021933,748.2585
3021934,407.45013
3021935,11.116926
3021936,21.81815
3021937,922.41394
3021938,302.9355
3021939,5110.1694
3021940,9.002727
3021941,87.54491
3021942,5.543835
3021943,0.13755763
3021944,5.1966877
3021945,1563.3086
3021946,0.14368607
3021947,386.10867
3021948,16.705242
3021949,986.98206
3021950,534.2513
3021951,247.10251
3021952,111.23549
3021953,164.87733
3021954,3144.0234
3021955,20.141468
3021956,1.0268737
3021957,19.14808
3021958,23.9268
3021959,0.57496375
3021960,152.60597
3021961,9.502308
3021962,2.9477549
3021963,17.880466
3021964,66.24527
3021965,4.169615
3021966,281.27863
3021967,270.5897
3021968,2.047978
3021969,5.1105943
3021970,255.08269
3021971,88.342415
3021972,1054.4692
3021973,0.51722264
3021974,13.212259
3021975,11.699509
3021976,0.0012708381
3021977,7.8593016
3021978,3347.2693
3021979,0.18047744
3021980,585.4221
3021981,23.786716
3021982,1612.339
3021983,1040.2092
3021984,463.33145
3021985,113.81292
3021986,274.0002
3021987,6077.0444
3021988,47.184635
3021989,1.5168946
3021990,52.796745
3021991,47.8352
3021992,0.6335552
3021993,290.06158
3021994,14.204807
3021995,5.3574276
3021996,5.9451385
3021997,114.64989
3021998,4.963616
3021999,600.41565
3022000,500.13577
3022001,6.0274963
3022002,15.285272
3022003,450.137
3022004,120.42581
3022005,1545.6035
3022006,11.388993
3022007,23.414104
3022008,6.964982
3022009,0.00045033172
3022010,4.9493437
3022011,4219.2324
3022012,0.16169357
3022013,872.22925
3022014,10.327648
3022015,1462.499
3022016,1508.4921
3022017,258.34082
3022018,334.5614
3022019,336.59677
3022020,4958.8877
3022021,32.20852
3022022,1.4210862
3022023,22.290817
3022024,21.457018
3022025,1.1120169
3022026,216.04474
3022027,2.7568922
3022028,18.051863
3022029,6.4385333
3022030,162.85834
3022031,6.264906
3022032,636.72986
3022033,290.30765
3022034,11.822281
3022035,7.677429
3022036,880.0634
3022037,167.71552
3022038,3608.7246
3022039,6.4006944
3022040,65.069626
3022041,0.927326
3022042,0.0020304061
3022043,0.587768
3022044,328.96567
3022045,0.0
3022046,59.132465
3022047,0.82495207
3022048,122.86069
3022049,87.450676
3022050,27.818836
3022051,15.145184
3022052,24.910965
3022053,457.05304
3022054,3.5259142
3022055,0.23612523
3022056,4.2124414
3022057,3.8669775
3022058,0.07402261
3022059,27.06376
3022060,0.76336354
3022061,4.8327184
3022062,0.6044071
3022063,14.848108
3022064,0.74419814
3022065,37.096226
3022066,27.875675
3022067,1.0839149
3022068,2.0541708
3022069,36.013023
3022070,9.99345
3022071,354.2187
3022072,1.3646221
3022073,0.7398113
3022074,5.0711656
3022075,0.014980132
3022076,3.6063676
3022077,1334.2897
3022078,0.04947009
3022079,334.5896
3022080,5.6624694
3022081,685.0236
3022082,365.4047
3022083,157.88966
3022084,69.19499
3022085,121.92492
3022086,2044.245
3022087,11.074897
3022088,0.97881633
3022089,15.170178
3022090,14.697476
3022091,0.09471643
3022092,125.03423
3022093,2.8377433
3022094,3.768601
3022095,5.278213
3022096,73.49905
3022097,2.2399428
3022098,179.76851
3022099,187.32089
3022100,2.228844
3022101,3.739533
3022102,147.06133
3022103,53.977715
3022104,1185.3694
3022105,0.7794502
3022106,4.186945
3022107,5.805675
3022108,0.18809624
3022109,0.61210096
3022110,1338.8358
3022111,0.0042740926
3022112,222.07887
3022113,3.1569679
3022114,1059.8069
3022115,190.7907
3022116,189.76353
3022117,73.72148
3022118,35.883465
3022119,2690.2053
3022120,8.088157
3022121,0.71336454
3022122,16.030153
3022123,9.453239
3022124,0.17829044
3022125,143.23552
3022126,0.0
3022127,0.0005854331
3022128,4.254073
3022129,23.533749
3022130,0.48340178
3022131,52.562954
3022132,184.9528
3022133,0.10907086
3022134,2.1074617
3022135,54.321507
3022136,63.14246
3022137,378.13116
3022138,0.6473593
3022139,1.7160276
3022140,5.4145374
3022141,0.007892326
3022142,5.8194594
3022143,3129.0664
3022144,0.048634164
3022145,556.2475
3022146,10.048406
3022147,1244.1882
3022148,989.9044
3022149,347.24368
3022150,204.14053
3022151,229.84024
3022152,4712.948
3022153,35.049644
3022154,0.9432048
3022155,18.762615
3022156,31.811197
3022157,0.39367712
3022158,217.48422
3022159,20.778925
3022160,7.9214272
3022161,7.901162
3022162,94.56116
3022163,3.9031165
3022164,496.93335
3022165,328.13947
3022166,6.316197
3022167,8.321369
3022168,650.0974
3022169,140.27635
3022170,1846.9501
3022171,0.2842537
3022172,43.509464
3022173,4.36948
3022174,0.029386751
3022175,3.696257
3022176,3448.9988
3022177,0.12954679
3022178,657.5954
3022179,12.092926
3022180,1061.9319
3022181,1268.8861
3022182,170.5189
3022183,287.18558
3022184,265.60535
3022185,3785.7769
3022186,40.354362
3022187,2.114221
3022188,15.427854
3022189,14.726091
3022190,0.7877547
3022191,161.42671
3022192,7.807407
3022193,19.676136
3022194,8.78821
3022195,163.48006
3022196,7.0830164
3022197,524.15314
3022198,219.38597
3022199,4.151755
3022200,7.426341
3022201,634.8393
3022202,183.02751
3022203,3560.6914
3022204,0.3358399
3022205,57.916386
3022206,5.3338976
3022207,0.08568632
3022208,7.4123282
3022209,3899.8435
3022210,0.2010072
3022211,770.6805
3022212,15.910414
3022213,1268.3666
3022214,1452.7651
3022215,281.93152
3022216,327.85364
3022217,245.58487
3022218,4782.784
3022219,41.141415
3022220,2.4253938
3022221,31.81518
3022222,27.5401
3022223,1.1857717
3022224,249.60257
3022225,26.79502
3022226,17.427267
3022227,22.032877
3022228,149.95284
3022229,8.766348
3022230,516.6433
3022231,334.0397
3022232,10.894273
3022233,12.074077
3022234,627.6832
3022235,210.0442
3022236,3287.0156
3022237,0.45680052
3022238,55.6181
3022239,14.05838
3022240,0.21691607
3022241,5.5971203
3022242,2857.3945
3022243,0.0
3022244,564.8158
3022245,10.417569
3022246,1744.0481
3022247,776.6527
3022248,596.32495
3022249,198.00682
3022250,131.2584
3022251,6260.8
3022252,11.47924
3022253,1.8695611
3022254,35.58533
3022255,20.952675
3022256,0.3961642
3022257,309.91846
3022258,10.213295
3022259,4.413961
3022260,8.806659
3022261,52.45179
3022262,1.7722765
3022263,378.40125
3022264,451.32806
3022265,3.6353657
3022266,7.344619
3022267,492.0093
3022268,90.433914
3022269,1044.1768
3022270,6.2545333
3022271,16.560862
3022272,3.3341372
3022273,0.004112445
3022274,2.4665399
3022275,1642.6407
3022276,0.13268967
3022277,343.852
3022278,10.806361
3022279,642.207
3022280,645.2519
3022281,124.08771
3022282,140.07817
3022283,133.7539
3022284,2264.3523
3022285,21.781971
3022286,1.5980339
3022287,16.15718
3022288,13.951401
3022289,0.35869586
3022290,108.85639
3022291,10.144001
3022292,9.282236
3022293,6.488909
3022294,102.3233
3022295,3.434377
3022296,315.4743
3022297,132.39584
3022298,3.748987
3022299,5.685789
3022300,294.62817
3022301,82.645065
3022302,1554.2908
3022303,0.18849409
3022304,26.07848
3022305,3.1291604
3022306,0.30106956
3022307,1.3622696
3022308,929.45306
3022309,0.00415121
3022310,113.39404
3022311,2.8125334
3022312,780.2693
3022313,264.09192
3022314,253.38261
3022315,50.5272
3022316,45.799408
3022317,2483.0566
3022318,3.6824272
3022319,0.6919708
3022320,8.000992
3022321,5.81358
3022322,0.18623291
3022323,128.3913
3022324,3.5532246
3022325,0.01771054
3022326,3.1391935
3022327,12.448535
3022328,0.26972932
3022329,184.55707
3022330,180.58937
3022331,0.3602732
3022332,2.4984195
3022333,180.4336
3022334,21.444942
3022335,159.73727
3022336,0.54727006
3022337,2.7864437
3022338,6.7621174
3022339,0.19885005
3022340,4.8423743
3022341,3745.9443
3022342,0.0
3022343,609.93494
3022344,10.928665
3022345,1957.2056
3022346,538.0471
3022347,440.869
3022348,164.90965
3022349,107.25262
3022350,6682.4155
3022351,17.976793
3022352,0.72726417
3022353,25.404797
3022354,14.984691
3022355,0.40923396
3022356,354.78894
3022357,8.443316
3022358,1.6051725
3022359,10.977362
3022360,45.55702
3022361,1.5924826
3022362,620.22833
3022363,397.70242
3022364,1.086045
3022365,8.346243
3022366,523.12384
3022367,56.75755
3022368,844.18475
3022369,4.3460417
3022370,8.426006
3022371,4.8325605
3022372,0.11414774
3022373,0.94716364
3022374,1341.3654
3022375,0.0
3022376,182.49928
3022377,6.6400447
3022378,778.86334
3022379,350.84348
3022380,201.20398
3022381,78.558105
3022382,50.24544
3022383,2523.7812
3022384,6.3390703
3022385,0.9728072
3022386,11.070267
3022387,9.018542
3022388,0.23197994
3022389,120.73091
3022390,1.3932844
3022391,0.011066576
3022392,6.3255315
3022393,39.230656
3022394,0.8086043
3022395,144.76056
3022396,158.54594
3022397,0.5515064
3022398,3.1360838
3022399,186.93579
3022400,34.30666
3022401,218.20563
3022402,0.5764749
3022403,2.6740727
3022404,5.6291223
3022405,0.0
3022406,1.2989918
3022407,1331.6488
3022408,0.0
3022409,160.65266
3022410,4.3938065
3022411,789.41437
3022412,282.13516
3022413,162.45143
3022414,54.56554
3022415,35.23866
3022416,2768.1023
3022417,7.4127855
3022418,0.5212492
3022419,11.619112
3022420,8.707203
3022421,0.1507
3022422,114.85203
3022423,2.9304426
3022424,0.013184419
3022425,2.8675754
3022426,33.142525
3022427,0.4938059
3022428,153.49374
3022429,183.86339
3022430,0.2601091
3022431,2.5416179
3022432,122.93659
3022433,28.418991
3022434,127.28984
3022435,0.44887978
3022436,1.8767114
3022437,3.6938915
3022438,0.007321545
3022439,1.1300424
3022440,999.5782
3022441,0.0
3022442,189.95494
3022443,5.034881
3022444,1095.5796
3022445,369.48578
3022446,228.38655
3022447,37.829777
3022448,64.15369
3022449,2663.5986
3022450,5.9438205
3022451,0.3523438
3022452,13.195814
3022453,13.308387
3022454,0.19163135
3022455,165.06662
3022456,1.0475812
3022457,0.0
3022458,4.5605025
3022459,25.436275
3022460,0.8459042
3022461,292.53497
3022462,278.49954
3022463,0.466482
3022464,3.2060282
3022465,97.64508
3022466,62.754093
3022467,244.60204
3022468,0.36341545
3022469,3.9409645
3022470,2.7021875
3022471,1.0156462
3022472,1.8871962
3022473,1281.6505
3022474,0.000125197
3022475,152.06827
3022476,3.2431846
3022477,880.8279
3022478,317.33786
3022479,277.70404
3022480,81.55765
3022481,67.98994
3022482,2752.6262
3022483,9.59714
3022484,0.9235893
3022485,32.444794
3022486,11.241385
3022487,0.10872267
3022488,158.11151
3022489,6.058355
3022490,0.010030746
3022491,4.8730135
3022492,24.673708
3022493,0.80797267
3022494,126.63892
3022495,183.87749
3022496,0.42484167
3022497,2.874815
3022498,131.05742
3022499,31.71528
3022500,419.44125
3022501,0.44660392
3022502,5.1176715
3022503,5.7684073
3022504,0.09994385
3022505,0.8513473
3022506,1136.4598
3022507,0.0
3022508,201.94609
3022509,3.8573017
3022510,1010.69653
3022511,256.63858
3022512,216.65085
3022513,184.36395
3022514,43.187847
3022515,2573.091
3022516,5.7282453
3022517,0.58974534
3022518,13.632116
3022519,8.305889
3022520,0.12230076
3022521,143.75641
3022522,0.0
3022523,0.017665662
3022524,3.7611694
3022525,36.055775
3022526,0.6236549
3022527,75.38996
3022528,197.0043
3022529,0.27991652
3022530,2.1033103
3022531,95.23953
3022532,41.996296
3022533,398.32037
3022534,1.5147693
3022535,2.5862324
3022536,6.3080053
3022537,0.16856883
3022538,1.8739712
3022539,2509.6252
3022540,0.0044232532
3022541,256.20386
3022542,5.013564
3022543,1080.0409
3022544,572.9386
3022545,436.79572
3022546,188.91965
3022547,100.34738
3022548,3925.668
3022549,8.273658
3022550,0.73493695
3022551,18.145468
3022552,16.793701
3022553,0.1831355
3022554,203.96617
3022555,2.0775218
3022556,0.14127785
3022557,5.512067
3022558,39.772373
3022559,1.349699
3022560,254.90553
3022561,234.63428
3022562,1.0808605
3022563,5.5277543
3022564,310.00476
3022565,66.97178
3022566,808.03796
3022567,0.5819417
3022568,11.320637
3022569,3.788612
3022570,0.10391435
3022571,2.0254614
3022572,1706.0479
3022573,0.0
3022574,654.8349
3022575,5.199584
3022576,603.39716
3022577,490.39365
3022578,208.84036
3022579,164.08463
3022580,57.557434
3022581,2488.3098
3022582,17.004034
3022583,0.98199743
3022584,15.523228
3022585,8.981778
3022586,0.16635469
3022587,116.75247
3022588,6.675104
3022589,1.4507871
3022590,4.133061
3022591,57.678623
3022592,1.2387964
3022593,97.76549
3022594,152.42084
3022595,1.9514391
3022596,4.580711
3022597,201.07861
3022598,50.760666
3022599,937.56396
3022600,1.9705824
3022601,8.983809
3022602,6.7807856
3022603,0.12479215
3022604,1.6492612
3022605,2044.2765
