id,sales
3022606,0.003779512
3022607,180.06673
3022608,5.612143
3022609,946.3081
3022610,306.31192
3022611,284.03845
3022612,67.34653
3022613,64.17957
3022614,3098.8298
3022615,10.009203
3022616,1.2996961
3022617,15.257479
3022618,9.1285715
3022619,0.16774938
3022620,134.38959
3022621,5.710329
3022622,0.01857808
3022623,4.589038
3022624,34.40761
3022625,1.0972208
3022626,142.48999
3022627,191.929
3022628,0.61173826
3022629,3.184468
3022630,128.3203
3022631,34.05059
3022632,284.75708
3022633,0.57761604
3022634,4.2167263
3022635,5.580075
3022636,0.054950643
3022637,4.7660007
3022638,2562.407
3022639,0.15336101
3022640,564.941
3022641,8.552077
3022642,973.4998
3022643,883.993
3022644,248.9498
3022645,187.48093
3022646,164.7177
3022647,3992.8284
3022648,31.978573
3022649,1.2138107
3022650,18.850756
3022651,15.40179
3022652,0.4991499
3022653,190.46509
3022654,18.837433
3022655,8.380751
3022656,8.719507
3022657,88.568565
3022658,4.074551
3022659,507.0718
3022660,269.15747
3022661,5.8568344
3022662,6.1132035
3022663,504.78152
3022664,127.1795
3022665,1768.0521
3022666,0.4856717
3022667,32.720734
3022668,4.8325515
3022669,0.33714473
3022670,3.0827577
3022671,1756.9758
3022672,0.0
3022673,274.5133
3022674,4.333593
3022675,756.7757
3022676,441.16168
3022677,348.88568
3022678,71.7415
3022679,64.400894
3022680,3033.124
3022681,7.5882907
3022682,0.45762408
3022683,16.103016
3022684,9.072382
3022685,0.104482405
3022686,175.35275
3022687,4.4588637
3022688,3.2967975
3022689,2.0082467
3022690,24.954216
3022691,0.6787394
3022692,171.53206
3022693,226.95149
3022694,1.5825181
3022695,2.9505465
3022696,216.91467
3022697,47.14559
3022698,534.5512
3022699,3.117473
3022700,7.384529
3022701,5.011645
3022702,0.31448475
3022703,2.3368032
3022704,1253.6445
3022705,0.0
3022706,236.00143
3022707,3.6293118
3022708,616.38794
3022709,268.78918
3022710,156.19975
3022711,103.5261
3022712,47.316658
3022713,2028.8324
3022714,6.50268
3022715,0.4504567
3022716,16.825298
3022717,14.389313
3022718,0.14936014
3022719,153.88666
3022720,2.5718555
3022721,1.1860231
3022722,4.40983
3022723,32.46527
3022724,1.0204861
3022725,53.896904
3022726,156.24586
3022727,0.9179569
3022728,3.8586764
3022729,83.313576
3022730,49.363503
3022731,610.1659
3022732,2.213013
3022733,2.790748
3022734,2.3137975
3022735,0.12523346
3022736,0.65931624
3022737,543.235
3022738,0.00022494886
3022739,57.41523
3022740,3.8430521
3022741,265.27603
3022742,129.26576
3022743,69.38441
3022744,22.508486
3022745,30.944511
3022746,992.45984
3022747,2.4783363
3022748,0.44197696
3022749,17.170513
3022750,8.074812
3022751,0.14328921
3022752,67.23458
3022753,0.22279988
3022754,0.006117163
3022755,3.0357165
3022756,14.60109
3022757,1.2194552
3022758,44.74359
3022759,67.4872
3022760,0.41028428
3022761,2.3862789
3022762,52.323723
3022763,19.286123
3022764,170.40231
3022765,0.25875434
3022766,0.9124636
3022767,2.3100364
3022768,0.00064579584
3022769,1.6045287
3022770,1213.6973
3022771,0.05331948
3022772,274.57004
3022773,9.3315735
3022774,571.92773
3022775,478.55875
3022776,132.99185
3022777,54.808506
3022778,103.488945
3022779,1998.0121
3022780,24.636534
3022781,0.1409653
3022782,7.2271767
3022783,9.427583
3022784,0.20905836
3022785,93.33844
3022786,7.3051643
3022787,0.97349674
3022788,4.423326
3022789,55.07572
3022790,2.3010547
3022791,628.7314
3022792,141.52617
3022793,1.8721473
3022794,2.693964
3022795,307.5584
3022796,49.93343
3022797,850.039
3022798,0.19007301
3022799,15.361158
3022800,3.2376504
3022801,0.0441238
3022802,5.063412
3022803,2901.0222
3022804,0.14594711
3022805,703.2451
3022806,11.553199
3022807,1103.5972
3022808,1104.3254
3022809,252.81406
3022810,201.99753
3022811,214.72638
3022812,3786.8083
3022813,26.10453
3022814,1.1823596
3022815,16.465994
3022816,30.433985
3022817,0.3701591
3022818,184.33937
3022819,9.094489
3022820,14.047451
3022821,9.029135
3022822,99.94171
3022823,7.0167036
3022824,383.4153
3022825,264.95764
3022826,9.57275
3022827,7.7747345
3022828,500.4594
3022829,127.8076
3022830,2441.8523
3022831,0.59806293
3022832,34.83731
3022833,2.1072304
3022834,0.019206228
3022835,2.367388
3022836,1764.1776
3022837,0.08012113
3022838,286.79288
3022839,4.752636
3022840,457.92126
3022841,474.23404
3022842,124.50291
3022843,104.74128
3022844,173.7469
3022845,1682.2133
3022846,11.635785
3022847,0.89231926
3022848,19.543192
3022849,11.984993
3022850,0.14293826
3022851,70.4318
3022852,0.0022979379
3022853,10.48076
3022854,7.649742
3022855,175.01859
3022856,3.5637717
3022857,197.55902
3022858,105.89996
3022859,2.222306
3022860,3.448418
3022861,158.71072
3022862,50.38583
3022863,929.9125
3022864,0.35606426
3022865,5.360307
3022866,3.5414488
3022867,0.060866572
3022868,0.92887485
3022869,817.86115
3022870,0.008274766
3022871,222.20728
3022872,4.713705
3022873,431.7152
3022874,242.13303
3022875,89.784546
3022876,40.500683
3022877,80.55891
3022878,1608.4178
3022879,4.242517
3022880,0.80800545
3022881,8.24033
3022882,5.715234
3022883,0.2182517
3022884,60.16966
3022885,1.204462
3022886,1.7492759
3022887,3.4340427
3022888,34.59165
3022889,0.23964757
3022890,279.67453
3022891,158.65897
3022892,0.9554249
3022893,1.253912
3022894,161.98038
3022895,17.626472
3022896,359.5851
3022897,0.6149561
3022898,3.395809
3022899,4.971384
3022900,0.055054225
3022901,3.6364217
3022902,2507.2307
3022903,0.06354675
3022904,612.7873
3022905,10.6444845
3022906,804.0276
3022907,824.28754
3022908,254.41557
3022909,212.53276
3022910,166.24509
3022911,3269.5403
3022912,21.649832
3022913,1.7944584
3022914,12.830054
3022915,15.456136
3022916,0.32721505
3022917,144.74367
3022918,4.840956
3022919,14.029965
3022920,5.7861247
3022921,160.75557
3022922,2.3955383
3022923,273.26868
3022924,208.8717
3022925,5.595524
3022926,5.923029
3022927,390.5412
3022928,90.63516
3022929,1772.1393
3022930,0.64294106
3022931,23.98756
3022932,7.19003
3022933,0.027876439
3022934,1.9753424
3022935,2361.9111
3022936,0.0
3022937,574.04767
3022938,8.016019
3022939,1046.9657
3022940,672.88513
3022941,348.14127
3022942,244.5507
3022943,98.797295
3022944,3804.144
3022945,7.270046
3022946,1.2988158
3022947,23.85028
3022948,11.647565
3022949,0.54247665
3022950,181.60521
3022951,0.0
3022952,1.9367899
3022953,7.4900484
3022954,117.732506
3022955,0.71047693
3022956,201.93663
3022957,308.8527
3022958,2.7430453
3022959,3.3925827
3022960,236.38672
3022961,65.84218
3022962,1021.6626
3022963,3.976541
3022964,6.345191
3022965,3.5456302
3022966,0.23947458
3022967,1.671175
3022968,1405.4624
3022969,0.0035185888
3022970,330.72668
3022971,5.3245955
3022972,531.3398
3022973,381.61957
3022974,156.42307
3022975,107.899124
3022976,55.39656
3022977,1977.6201
3022978,5.8764877
3022979,0.6141064
3022980,13.582036
3022981,10.034349
3022982,0.15547366
3022983,125.68835
3022984,0.0023214072
3022985,1.1202788
3022986,2.701333
3022987,66.02697
3022988,0.7480895
3022989,71.384575
3022990,152.65096
3022991,2.297739
3022992,2.8473773
3022993,112.60825
3022994,38.393517
3022995,634.88574
3022996,2.2154086
3022997,3.8583074
3022998,9.468651
3022999,0.42363656
3023000,9.850613
3023001,7000.994
3023002,0.33954725
3023003,1175.4153
3023004,30.682873
3023005,2083.0862
3023006,2107.9285
3023007,397.9421
3023008,524.109
3023009,459.04358
3023010,7847.507
3023011,77.75057
3023012,3.0401351
3023013,47.203182
3023014,37.562763
3023015,1.9264133
3023016,348.6819
3023017,33.10147
3023018,25.459837
3023019,26.759506
3023020,223.76227
3023021,13.037254
3023022,817.93866
3023023,512.51294
3023024,12.560624
3023025,18.913874
3023026,1179.2615
3023027,369.2167
3023028,5489.1255
3023029,0.8005037
3023030,106.01698
3023031,3.187468
3023032,0.07120516
3023033,0.6391045
3023034,970.8237
3023035,0.0
3023036,154.86743
3023037,2.6040277
3023038,486.17786
3023039,232.27365
3023040,107.172646
3023041,124.71597
3023042,60.633366
3023043,1587.8964
3023044,3.472306
3023045,0.9265643
3023046,9.90468
3023047,5.006535
3023048,0.3015288
3023049,81.57541
3023050,0.41864452
3023051,0.0
3023052,4.065285
3023053,54.00247
3023054,0.37291175
3023055,57.82891
3023056,104.945274
3023057,0.9045632
3023058,2.5837798
3023059,101.40992
3023060,23.166637
3023061,335.6799
3023062,0.8485281
3023063,3.418765
3023064,7.7127075
3023065,0.58070546
3023066,2.6670966
3023067,1890.5487
3023068,3.3699907e-05
3023069,474.62946
3023070,5.631376
3023071,1275.4127
3023072,615.611
3023073,253.45026
3023074,249.11664
3023075,112.26421
3023076,4004.1628
3023077,9.517658
3023078,0.7376432
3023079,15.155331
3023080,13.53144
3023081,0.38345385
3023082,200.30595
3023083,1.5366465
3023084,1.2093834
3023085,12.612312
3023086,30.639454
3023087,0.6835179
3023088,313.08893
3023089,299.8337
3023090,1.6065125
3023091,5.0535326
3023092,143.02185
3023093,74.69727
3023094,864.48456
3023095,2.787684
3023096,5.0596957
3023097,1.8236969
3023098,0.04892005
3023099,0.24295865
3023100,628.17523
3023101,0.0
3023102,100.16074
3023103,2.4075725
3023104,452.51892
3023105,150.1305
3023106,98.53918
3023107,141.92073
3023108,29.869352
3023109,1493.1761
3023110,1.6966695
3023111,0.48224312
3023112,7.628768
3023113,2.5340881
3023114,0.16043432
3023115,65.05508
3023116,0.0
3023117,0.005055912
3023118,2.190059
3023119,70.86444
3023120,0.10556048
3023121,58.801685
3023122,98.42579
3023123,0.13861641
3023124,0.8585523
3023125,63.41869
3023126,11.238273
3023127,126.04225
3023128,0.90289086
3023129,1.1942563
3023130,7.9700065
3023131,0.15804376
3023132,1.1254023
3023133,1418.082
3023134,0.0033127442
3023135,279.30255
3023136,5.457688
3023137,1076.3667
3023138,404.55356
3023139,201.48326
3023140,175.66934
3023141,78.10909
3023142,3116.9805
3023143,2.9649458
3023144,0.6983058
3023145,31.98017
3023146,12.450916
3023147,0.17507419
3023148,156.20671
3023149,0.0022132657
3023150,0.035020687
3023151,12.806008
3023152,65.30576
3023153,0.9799054
3023154,255.94458
3023155,241.68477
3023156,0.7104488
3023157,3.2794883
3023158,220.12383
3023159,37.408657
3023160,857.93353
3023161,1.1843784
3023162,1.56971
3023163,3.4268029
3023164,0.19978689
3023165,2.8349283
3023166,2332.3916
3023167,0.00089929625
3023168,685.08014
3023169,7.527944
3023170,919.13715
3023171,597.6205
3023172,252.65022
3023173,118.95549
3023174,133.92917
3023175,3846.7505
3023176,5.515747
3023177,1.8597991
3023178,26.230263
3023179,24.14416
3023180,0.6725978
3023181,162.69418
3023182,3.7077665
3023183,2.1601868
3023184,9.782383
3023185,52.63309
3023186,1.1427326
3023187,184.19334
3023188,319.5138
3023189,1.6818861
3023190,3.998571
3023191,142.0202
3023192,34.573128
3023193,500.7144
3023194,5.015292
3023195,3.1043212
3023196,4.40441
3023197,0.056958284
3023198,0.27264073
3023199,1156.6998
3023200,1.5476486e-05
3023201,92.66973
3023202,1.6724689
3023203,479.75034
3023204,164.65799
3023205,83.53411
3023206,177.40218
3023207,54.688362
3023208,1772.9308
3023209,2.9271579
3023210,0.6147975
3023211,7.7221026
3023212,6.251546
3023213,0.20181625
3023214,69.95647
3023215,0.0023294166
3023216,0.05895455
3023217,1.4625702
3023218,43.625324
3023219,0.2970943
3023220,165.90793
3023221,87.78774
3023222,0.28179362
3023223,0.7613434
3023224,58.72026
3023225,17.5059
3023226,232.58955
3023227,0.82675505
3023228,0.49766546
3023229,3.9307213
3023230,0.04254283
3023231,1.4525661
3023232,2105.6055
3023233,0.0
3023234,490.5143
3023235,5.1324863
3023236,876.14355
3023237,531.2038
3023238,211.19269
3023239,118.14903
3023240,103.8867
3023241,3439.499
3023242,6.2458
3023243,0.5083882
3023244,22.07011
3023245,11.612698
3023246,0.20257027
3023247,151.934
3023248,0.059950344
3023249,8.571024
3023250,3.1607842
3023251,127.363365
3023252,0.6276878
3023253,203.75319
3023254,237.62285
3023255,1.1894534
3023256,3.301806
3023257,122.27197
3023258,52.878475
3023259,940.5265
3023260,5.1068034
3023261,1.0045623
3023262,4.031744
3023263,0.022660399
3023264,4.37226
3023265,2175.0728
3023266,0.16128048
3023267,557.4799
3023268,8.1259985
3023269,1050.5082
3023270,914.00085
3023271,148.81168
3023272,154.67168
3023273,197.94292
3023274,3682.6597
3023275,46.46736
3023276,1.9173479
3023277,22.728165
3023278,16.130272
3023279,0.3372169
3023280,168.89745
3023281,17.37212
3023282,13.109873
3023283,5.7745414
3023284,109.88354
3023285,5.0653253
3023286,249.62003
3023287,257.27258
3023288,6.8361106
3023289,6.8102026
3023290,255.0948
3023291,131.03136
3023292,1959.8169
3023293,0.31268257
3023294,19.986038
3023295,6.6532245
3023296,0.013877288
3023297,5.2166877
3023298,1903.2784
3023299,0.10361001
3023300,541.02264
3023301,9.964037
3023302,1076.377
3023303,842.7421
3023304,169.79387
3023305,119.56572
3023306,212.48877
3023307,3811.534
3023308,26.84087
3023309,1.7404346
3023310,24.499361
3023311,18.711485
3023312,0.14956728
3023313,218.71237
3023314,18.765747
3023315,8.959232
3023316,13.179311
3023317,79.37308
3023318,5.3797703
3023319,185.53761
3023320,365.51926
3023321,4.1451507
3023322,6.3084297
3023323,163.33429
3023324,120.425415
3023325,1539.8585
3023326,0.3604808
3023327,19.579689
3023328,8.954248
3023329,0.2892756
3023330,3.9485898
3023331,2380.9526
3023332,0.0
3023333,717.3633
3023334,7.203244
3023335,1308.449
3023336,539.0703
3023337,190.4801
3023338,408.73248
3023339,94.674126
3023340,4327.87
3023341,28.87382
3023342,1.8255923
3023343,24.168068
3023344,14.613728
3023345,0.42847112
3023346,217.76175
3023347,4.934785
3023348,8.103731
3023349,6.8278646
3023350,65.14639
3023351,2.0447352
3023352,254.60889
3023353,312.27142
3023354,2.90266
3023355,5.809449
3023356,214.69702
3023357,77.747314
3023358,1145.3579
3023359,1.9797145
3023360,10.912479
3023361,4.0530376
3023362,0.0151063735
3023363,4.1512427
3023364,2258.5835
3023365,0.16878912
3023366,412.45032
3023367,6.8721285
3023368,887.7762
3023369,815.1336
3023370,218.2412
3023371,172.24994
3023372,155.93272
3023373,3398.0571
3023374,20.127337
3023375,1.1417605
3023376,14.956547
3023377,9.538286
3023378,0.40452248
3023379,165.5905
3023380,16.302164
3023381,9.674055
3023382,4.0781517
3023383,84.26258
3023384,3.7540324
3023385,368.8532
3023386,231.02101
3023387,4.5751076
3023388,5.7797484
3023389,463.54028
3023390,100.02646
3023391,1681.7874
3023392,0.21666099
3023393,32.95366
3023394,3.9737859
3023395,0.31953505
3023396,1.2147237
3023397,2434.7246
3023398,0.0
3023399,374.83054
3023400,6.0538187
3023401,1425.4521
3023402,492.3992
3023403,258.80264
3023404,146.15253
3023405,73.88068
3023406,4483.242
3023407,8.991259
3023408,1.0514982
3023409,22.970798
3023410,17.004229
3023411,0.22340815
3023412,227.81813
3023413,0.0002600681
3023414,0.1476686
3023415,8.385087
3023416,72.1606
3023417,0.99104273
3023418,116.702484
3023419,294.21716
3023420,1.2075744
3023421,4.4339952
3023422,157.03891
3023423,50.947765
3023424,724.0232
3023425,2.136508
3023426,3.249517
3023427,4.9565053
3023428,0.029986573
3023429,4.492139
3023430,1593.5315
3023431,0.03378476
3023432,431.83875
3023433,7.7767835
3023434,887.2565
3023435,579.77
3023436,199.63289
3023437,119.66036
3023438,187.0294
3023439,2999.7964
3023440,23.285927
3023441,0.8018107
3023442,17.999016
3023443,20.814507
3023444,0.2819208
3023445,153.96707
3023446,8.637118
3023447,10.047783
3023448,8.4239025
3023449,72.30428
3023450,5.960582
3023451,175.02278
3023452,268.54697
3023453,4.880837
3023454,4.9770355
3023455,164.1375
3023456,59.94251
3023457,1247.3248
3023458,0.6032646
3023459,7.8975487
3023460,1.789035
3023461,0.015445006
3023462,2.511344
3023463,1192.8529
3023464,0.19779795
3023465,242.42033
3023466,5.519795
3023467,388.7484
3023468,397.56525
3023469,72.65458
3023470,60.48609
3023471,75.60231
3023472,1478.536
3023473,13.048201
3023474,0.5178299
3023475,9.721506
3023476,12.633613
3023477,0.12302569
3023478,100.646385
3023479,8.696503
3023480,12.006652
3023481,2.121864
3023482,36.71328
3023483,4.0495615
3023484,98.59416
3023485,108.87791
3023486,3.297983
3023487,3.9623122
3023488,109.76068
3023489,36.978004
3023490,1204.6923
3023491,0.2657952
3023492,8.822086
3023493,6.203895
3023494,0.046796292
3023495,1.1918797
3023496,3098.0457
3023497,0.0
3023498,312.0475
3023499,5.72873
3023500,1034.6191
3023501,373.17508
3023502,242.60489
3023503,147.1096
3023504,53.568687
3023505,3403.1921
3023506,4.2473254
3023507,1.1907744
3023508,15.743104
3023509,10.618199
3023510,0.13373843
3023511,147.55957
3023512,0.00363072
3023513,1.0480332
3023514,3.3357882
3023515,89.43514
3023516,1.2612616
3023517,149.62152
3023518,226.33636
3023519,0.70301366
3023520,2.8891025
3023521,175.7137
3023522,62.046482
3023523,523.9862
3023524,1.8691849
3023525,0.7500842
3023526,18.888374
3023527,0.0032167248
3023528,12.023661
3023529,8254.812
3023530,0.3306014
3023531,1411.7175
3023532,24.021343
3023533,2565.7822
3023534,2615.6733
3023535,599.96606
3023536,648.77747
3023537,619.9878
3023538,9891.821
3023539,81.48408
3023540,4.1866984
3023541,85.567375
3023542,64.72174
3023543,1.9380528
3023544,429.95633
3023545,21.445807
3023546,13.24762
3023547,19.221067
3023548,333.99222
3023549,12.254317
3023550,972.94507
3023551,567.7164
3023552,21.746813
3023553,28.364916
3023554,1287.7872
3023555,469.48608
3023556,6832.4126
3023557,18.166557
3023558,122.39877
3023559,15.955742
3023560,0.0018933415
3023561,10.180629
3023562,7008.9043
3023563,0.362153
3023564,1163.7155
3023565,24.65847
3023566,2526.7827
3023567,2189.7483
3023568,650.4054
3023569,412.6195
3023570,534.2978
3023571,9898.723
3023572,84.21814
3023573,1.1019269
3023574,50.78112
3023575,55.207912
3023576,1.335249
3023577,439.23148
3023578,17.272406
3023579,18.471418
3023580,4.975129
3023581,213.17542
3023582,9.290103
3023583,1199.6498
3023584,646.9063
3023585,14.531499
3023586,20.175735
3023587,1323.9285
3023588,327.8503
3023589,4402.6807
3023590,16.432621
3023591,97.05198
3023592,15.281426
3023593,0.0017803423
3023594,12.001258
3023595,4840.762
3023596,0.12815121
3023597,795.9602
3023598,15.261159
3023599,2305.8616
3023600,1479.4412
3023601,818.5887
3023602,176.81749
3023603,408.73645
3023604,8646.241
3023605,42.87647
3023606,1.5164113
3023607,29.164057
3023608,36.529144
3023609,1.3178269
3023610,454.4578
3023611,21.927965
3023612,10.995067
3023613,6.8209195
3023614,123.42382
3023615,4.8222203
3023616,1160.5812
3023617,756.7025
3023618,14.090361
3023619,17.011023
3023620,1025.9396
3023621,174.73326
3023622,2026.9288
3023623,13.379847
3023624,50.49529
3023625,16.108969
3023626,0.0046252385
3023627,12.515727
3023628,6669.693
3023629,0.36575192
3023630,1125.3757
3023631,18.294428
3023632,2342.6274
3023633,2055.0857
3023634,646.5028
3023635,355.8809
3023636,433.69336
3023637,9389.729
3023638,66.06241
3023639,1.829349
3023640,43.355515
3023641,48.112984
3023642,1.8402158
3023643,447.3563
3023644,20.18714
3023645,16.59186
3023646,4.969259
3023647,169.57909
3023648,7.895807
3023649,900.64185
3023650,718.0497
3023651,14.516636
3023652,19.500748
3023653,1186.3363
3023654,287.10944
3023655,4077.477
3023656,12.81787
3023657,85.769966
3023658,13.876105
3023659,0.0
3023660,10.834187
3023661,3914.512
3023662,0.035499573
3023663,717.5491
3023664,15.259445
3023665,2166.028
3023666,1245.9031
3023667,657.8232
3023668,141.44078
3023669,320.67624
3023670,7751.41
3023671,44.223087
3023672,0.8953073
3023673,34.970886
3023674,26.233883
3023675,0.8578661
3023676,418.31097
3023677,17.680122
3023678,6.3677554
3023679,5.012551
3023680,105.42126
3023681,3.2699819
3023682,981.60284
3023683,721.80756
3023684,10.326539
3023685,14.630273
3023686,908.8864
3023687,131.06586
3023688,1483.71
3023689,17.237593
3023690,30.10628
3023691,10.729341
3023692,0.003940992
3023693,8.065505
3023694,5733.52
3023695,0.28140724
3023696,1070.9065
3023697,22.338198
3023698,1729.9188
3023699,1978.2954
3023700,376.78015
3023701,441.00446
3023702,442.85254
3023703,6823.7417
3023704,65.88127
3023705,1.7337208
3023706,42.6117
3023707,27.699217
3023708,1.0285834
3023709,307.16187
3023710,11.436974
3023711,17.292562
3023712,9.155409
3023713,224.61002
3023714,9.065006
3023715,746.07434
3023716,407.83368
3023717,11.060336
3023718,21.826635
3023719,921.288
3023720,302.04303
3023721,5115.023
3023722,9.185494
3023723,87.22812
3023724,5.514085
3023725,0.1330587
3023726,5.1986294
3023727,1565.1941
3023728,0.1452884
3023729,385.48642
3023730,16.64518
3023731,984.5099
3023732,534.21893
3023733,247.00505
3023734,111.06927
3023735,163.27005
3023736,3143.3467
3023737,20.093424
3023738,1.0264956
3023739,19.10768
3023740,23.992966
3023741,0.5733905
3023742,153.27905
3023743,9.47051
3023744,2.98636
3023745,17.7904
3023746,65.8337
3023747,4.149347
3023748,281.0842
3023749,270.77875
3023750,2.0486586
3023751,5.114392
3023752,254.52567
3023753,88.3161
3023754,1057.9921
3023755,0.4965026
3023756,13.171172
3023757,11.670693
3023758,0.0
3023759,7.849603
3023760,3350.8313
3023761,0.1844818
3023762,584.9571
3023763,23.568535
3023764,1609.0638
3023765,1041.1534
3023766,463.20572
3023767,113.985245
3023768,275.05414
3023769,6070.753
3023770,46.893524
3023771,1.5110078
3023772,52.742146
3023773,48.048714
3023774,0.62062186
3023775,289.87695
3023776,14.111798
3023777,5.3563547
3023778,5.9103622
3023779,115.30539
3023780,5.0029116
3023781,599.7169
3023782,499.59293
3023783,6.035283
3023784,15.216261
3023785,448.6228
3023786,120.20705
3023787,1545.3108
3023788,11.470907
3023789,23.409369
3023790,6.9410415
3023791,0.0
3023792,4.933844
3023793,4211.025
3023794,0.1633202
3023795,872.3344
3023796,10.308696
3023797,1460.7876
3023798,1508.767
3023799,257.82108
3023800,334.2619
3023801,336.40543
3023802,4960.8594
3023803,32.258118
3023804,1.424753
3023805,22.621046
3023806,21.232489
3023807,1.1140237
3023808,215.97746
3023809,2.7328873
3023810,18.049309
3023811,6.4600115
3023812,162.20813
3023813,6.267431
3023814,635.88293
3023815,290.55087
3023816,11.889536
3023817,7.664203
3023818,879.86786
3023819,167.8453
3023820,3608.2986
3023821,6.5144877
3023822,64.98761
3023823,0.9151883
3023824,0.0
3023825,0.59728754
3023826,328.0864
3023827,0.0029570423
3023828,59.779633
3023829,0.8515675
3023830,126.91923
3023831,86.12734
3023832,27.364304
3023833,15.619274
3023834,25.00197
3023835,451.00342
3023836,3.4901836
3023837,0.24527606
3023838,4.273941
3023839,3.95407
3023840,0.07404122
3023841,27.878904
3023842,0.7839653
3023843,4.7744174
3023844,0.6009368
3023845,15.486637
3023846,0.7657557
3023847,36.38724
3023848,28.277971
3023849,1.0786572
3023850,2.1071017
3023851,35.753895
3023852,10.057571
3023853,361.93384
3023854,1.3431866
3023855,0.7395393
3023856,5.070008
3023857,0.014781367
3023858,3.613832
3023859,1340.6251
3023860,0.047966015
3023861,335.9379
3023862,5.607906
3023863,683.13086
3023864,367.50687
3023865,156.87697
3023866,69.26754
3023867,120.83423
3023868,2058.8572
3023869,10.984301
3023870,0.97453654
3023871,15.222725
3023872,14.588549
3023873,0.09634287
3023874,124.55074
3023875,2.8433483
3023876,3.8955333
3023877,5.1856976
3023878,73.86001
3023879,2.228981
3023880,179.82391
3023881,187.23521
3023882,2.211099
3023883,3.7125745
3023884,147.53836
3023885,53.714764
3023886,1195.4031
3023887,0.79453605
3023888,4.1934795
3023889,5.7990108
3023890,0.1920016
3023891,0.6080679
3023892,1344.6434
3023893,0.003542453
3023894,221.12416
3023895,3.1633298
3023896,1059.0038
3023897,191.39075
3023898,189.31088
3023899,73.371124
3023900,35.895412
3023901,2690.739
3023902,8.090156
3023903,0.7083459
3023904,16.064217
3023905,9.398527
3023906,0.17932689
3023907,143.43826
3023908,0.0040772483
3023909,0.002854064
3023910,4.2753563
3023911,23.482357
3023912,0.4771644
3023913,52.431755
3023914,185.04518
3023915,0.10967593
3023916,2.1248794
3023917,54.413597
3023918,62.878193
3023919,380.3337
3023920,0.654768
3023921,1.7115088
3023922,5.3989286
3023923,0.008028219
3023924,5.786765
3023925,3126.6487
3023926,0.047784757
3023927,556.1859
3023928,10.015911
3023929,1243.7378
3023930,991.7618
3023931,347.27405
3023932,203.63048
3023933,230.04286
3023934,4704.6675
3023935,35.06479
3023936,0.9515573
3023937,18.71324
3023938,31.420885
3023939,0.39748332
3023940,217.38953
3023941,20.660837
3023942,7.929418
3023943,7.9173727
3023944,94.32647
3023945,3.93242
3023946,497.5409
3023947,327.82715
3023948,6.343564
3023949,8.3147135
3023950,649.09546
3023951,140.39365
3023952,1852.2485
3023953,0.2872649
3023954,43.416206
3023955,4.353848
3023956,0.031841774
3023957,3.6991255
3023958,3442.2197
3023959,0.13096449
3023960,657.56006
3023961,12.016505
3023962,1061.9628
3023963,1266.6136
