id,sales
3023964,170.49799
3023965,286.78854
3023966,265.35706
3023967,3781.4985
3023968,40.261887
3023969,2.1089833
3023970,15.558783
3023971,14.82193
3023972,0.7879773
3023973,161.23622
3023974,7.807513
3023975,19.6344
3023976,8.806368
3023977,163.20937
3023978,7.11836
3023979,523.5136
3023980,219.03365
3023981,4.1359267
3023982,7.408223
3023983,633.8043
3023984,182.73091
3023985,3556.269
3023986,0.33918747
3023987,57.827583
3023988,5.324355
3023989,0.089697294
3023990,7.4558167
3023991,3904.176
3023992,0.20080672
3023993,768.9123
3023994,16.029501
3023995,1266.1853
3023996,1450.6837
3023997,281.91772
3023998,328.11093
3023999,244.81316
3024000,4777.5625
3024001,41.274677
3024002,2.4377253
3024003,32.100983
3024004,27.746855
3024005,1.1924858
3024006,250.84988
3024007,26.689669
3024008,17.543823
3024009,21.987465
3024010,149.48894
3024011,8.859266
3024012,515.91223
3024013,333.6026
3024014,10.855505
3024015,12.089641
3024016,626.5018
3024017,210.03362
3024018,3298.694
3024019,0.45107713
3024020,55.48774
3024021,14.030683
3024022,0.2151945
3024023,5.621756
3024024,2862.5044
3024025,0.0
3024026,563.1527
3024027,10.342297
3024028,1739.1394
3024029,776.25085
3024030,594.8407
3024031,197.99747
3024032,131.26872
3024033,6240.6646
3024034,11.375291
3024035,1.8766186
3024036,35.68435
3024037,21.018648
3024038,0.39420018
3024039,310.08224
3024040,10.20916
3024041,4.440269
3024042,8.843338
3024043,52.51909
3024044,1.7670332
3024045,378.4092
3024046,450.3616
3024047,3.6526847
3024048,7.3274684
3024049,491.37723
3024050,90.648
3024051,1038.4891
3024052,6.179778
3024053,16.532288
3024054,3.346061
3024055,0.004164189
3024056,2.4538212
3024057,1644.3755
3024058,0.13631044
3024059,343.93542
3024060,10.63485
3024061,643.0665
3024062,645.03656
3024063,123.94392
3024064,140.02567
3024065,134.04237
3024066,2263.8477
3024067,21.79246
3024068,1.5869787
3024069,15.840491
3024070,13.904198
3024071,0.3528332
3024072,108.2651
3024073,10.122814
3024074,9.285994
3024075,6.4885836
3024076,101.97233
3024077,3.4786294
3024078,315.38623
3024079,132.22276
3024080,3.718361
3024081,5.7121277
3024082,294.65933
3024083,82.61196
3024084,1557.9816
3024085,0.18629414
3024086,26.107626
3024087,3.1238928
3024088,0.2958376
3024089,1.3552716
3024090,927.80273
3024091,0.0
3024092,113.184105
3024093,2.8256195
3024094,782.6938
3024095,263.50485
3024096,253.67204
3024097,50.744602
3024098,45.801064
3024099,2479.5322
3024100,3.6599665
3024101,0.691336
3024102,7.888564
3024103,5.81837
3024104,0.18208402
3024105,128.81882
3024106,3.4991667
3024107,0.018743178
3024108,3.1488986
3024109,12.42643
3024110,0.26661068
3024111,184.82004
3024112,180.4673
3024113,0.35450056
3024114,2.495182
3024115,180.4199
3024116,21.42545
3024117,160.46414
3024118,0.5402713
3024119,2.8044775
3024120,6.7560463
3024121,0.20349456
3024122,4.854428
3024123,3743.2273
3024124,0.002820503
3024125,609.8437
3024126,10.868342
3024127,1955.4086
3024128,537.0662
3024129,441.1849
3024130,165.8291
3024131,107.34697
3024132,6677.6094
3024133,17.960155
3024134,0.71902853
3024135,25.182634
3024136,14.933837
3024137,0.41111708
3024138,354.8982
3024139,8.35844
3024140,1.6225281
3024141,10.987134
3024142,45.027184
3024143,1.570654
3024144,621.24866
3024145,397.81635
3024146,1.0818967
3024147,8.364102
3024148,522.4982
3024149,57.08189
3024150,845.534
3024151,4.3585844
3024152,8.392802
3024153,4.83597
3024154,0.114169344
3024155,0.95578086
3024156,1341.2925
3024157,0.00033584423
3024158,182.28625
3024159,6.550137
3024160,777.33307
3024161,350.5586
3024162,201.20056
3024163,77.58332
3024164,49.809986
3024165,2530.034
3024166,6.3252544
3024167,0.9781712
3024168,11.174053
3024169,8.957127
3024170,0.22889058
3024171,121.495834
3024172,1.3834137
3024173,0.011083768
3024174,6.341099
3024175,39.073498
3024176,0.79806936
3024177,146.0609
3024178,158.63358
3024179,0.55526567
3024180,3.1698256
3024181,187.15273
3024182,34.49089
3024183,218.29787
3024184,0.61284333
3024185,2.6747384
3024186,5.6322494
3024187,0.0016540661
3024188,1.3012687
3024189,1332.9583
3024190,0.002930183
3024191,160.2517
3024192,4.4282813
3024193,789.86115
3024194,282.08914
3024195,162.1463
3024196,54.929974
3024197,35.26076
3024198,2768.4468
3024199,7.3931413
3024200,0.53641695
3024201,11.558501
3024202,8.768349
3024203,0.14898041
3024204,115.26834
3024205,2.9409115
3024206,0.013281641
3024207,2.855038
3024208,33.375095
3024209,0.49311742
3024210,153.15646
3024211,183.71072
3024212,0.2613098
3024213,2.5378335
3024214,122.796715
3024215,28.274376
3024216,126.59295
3024217,0.45078576
3024218,1.8824693
3024219,3.6888976
3024220,0.0069443197
3024221,1.13237
3024222,1000.5388
3024223,0.00010236632
3024224,189.4818
3024225,4.9993997
3024226,1094.6433
3024227,369.21976
3024228,227.66603
3024229,37.81154
3024230,65.27863
3024231,2664.5864
3024232,5.928742
3024233,0.35231102
3024234,13.191423
3024235,13.357194
3024236,0.18895431
3024237,165.13213
3024238,1.0334208
3024239,0.00035008788
3024240,4.604357
3024241,25.418665
3024242,0.85252225
3024243,293.32446
3024244,277.608
3024245,0.4660312
3024246,3.174545
3024247,97.35099
3024248,62.616028
3024249,246.07234
3024250,0.37042996
3024251,3.9340887
3024252,2.6966822
3024253,1.0169535
3024254,1.9032952
3024255,1281.7129
3024256,0.00014708564
3024257,152.12962
3024258,3.2529438
3024259,882.2765
3024260,317.11536
3024261,277.9286
3024262,81.47147
3024263,67.78912
3024264,2751.0322
3024265,9.586941
3024266,0.9299899
3024267,31.97844
3024268,11.203154
3024269,0.1094043
3024270,157.79291
3024271,6.0166025
3024272,0.0100758765
3024273,4.867149
3024274,24.697397
3024275,0.80263245
3024276,126.5304
3024277,184.29074
3024278,0.42689553
3024279,2.8670392
3024280,131.01782
3024281,31.61571
3024282,419.36642
3024283,0.4778414
3024284,5.135283
3024285,5.7913265
3024286,0.100520134
3024287,0.85465115
3024288,1132.9598
3024289,2.7029659e-05
3024290,201.96681
3024291,3.9049122
3024292,1011.1706
3024293,256.30807
3024294,216.52382
3024295,184.7198
3024296,43.38989
3024297,2569.8152
3024298,5.728383
3024299,0.5865559
3024300,13.514714
3024301,8.280432
3024302,0.12573217
3024303,144.83813
3024304,8.27536e-05
3024305,0.01751652
3024306,3.7578287
3024307,35.961758
3024308,0.61868554
3024309,75.43542
3024310,197.50864
3024311,0.28473082
3024312,2.1124306
3024313,95.27875
3024314,42.02399
3024315,398.46
3024316,1.4842182
3024317,2.5905395
3024318,6.2878423
3024319,0.16823196
3024320,1.8680986
3024321,2505.8533
3024322,0.0
3024323,255.98651
3024324,5.028755
3024325,1079.3523
3024326,572.4001
3024327,436.65918
3024328,189.02919
3024329,100.28141
3024330,3916.816
3024331,8.328835
3024332,0.74530447
3024333,18.198442
3024334,16.973368
3024335,0.18076265
3024336,204.73862
3024337,2.0736039
3024338,0.13544618
3024339,5.5593305
3024340,39.748726
3024341,1.3546703
3024342,256.00034
3024343,234.0562
3024344,1.0901974
3024345,5.5207934
3024346,309.3069
3024347,67.136475
3024348,802.6176
3024349,0.59268886
3024350,11.2252035
3024351,3.807579
3024352,0.10227967
3024353,2.0263414
3024354,1707.9619
3024355,0.0
3024356,654.3534
3024357,4.992966
3024358,603.29114
3024359,490.22354
3024360,208.78365
3024361,164.18353
3024362,57.533947
3024363,2485.4363
3024364,16.929491
3024365,0.97564816
3024366,15.393781
3024367,8.962821
3024368,0.16666578
3024369,116.258194
3024370,6.6906085
3024371,1.4940686
3024372,4.140302
3024373,57.68268
3024374,1.236153
3024375,97.874535
3024376,152.50177
3024377,1.9635066
3024378,4.558984
3024379,201.53331
3024380,50.752953
3024381,938.9968
3024382,2.009882
3024383,9.014815
3024384,6.786308
3024385,0.12635325
3024386,1.6418554
3024387,2039.4751
3024388,0.0044324026
3024389,179.78554
3024390,5.6243234
3024391,944.6287
3024392,306.65738
3024393,284.00717
3024394,67.47861
3024395,63.96654
3024396,3090.3096
3024397,10.054685
3024398,1.2971313
3024399,15.375639
3024400,9.13495
3024401,0.16702116
3024402,134.63603
3024403,5.6782594
3024404,0.02019732
3024405,4.5958123
3024406,34.22454
3024407,1.0942895
3024408,142.69826
3024409,192.04823
3024410,0.61489105
3024411,3.1545367
3024412,128.10579
3024413,33.855816
3024414,284.23233
3024415,0.57310754
3024416,4.220339
3024417,5.5759134
3024418,0.052979447
3024419,4.75603
3024420,2558.7566
3024421,0.14716674
3024422,564.77856
3024423,8.572283
3024424,973.8422
3024425,884.05597
3024426,248.98984
3024427,187.5424
3024428,166.41273
3024429,4059.0452
3024430,32.01697
3024431,1.189159
3024432,18.776619
3024433,15.582183
3024434,0.49472353
3024435,189.86469
3024436,18.772194
3024437,8.404679
3024438,8.7069
3024439,88.66343
3024440,4.0732746
3024441,507.46307
3024442,269.96274
3024443,5.8259134
3024444,6.1276684
3024445,504.1668
3024446,127.03649
3024447,1770.5029
3024448,0.4928633
3024449,32.683647
3024450,4.835183
3024451,0.33119068
3024452,3.0715406
3024453,1763.2795
3024454,0.00049874187
3024455,276.78598
3024456,4.2576113
3024457,751.73175
3024458,436.69125
3024459,349.79138
3024460,71.50009
3024461,63.672478
3024462,3035.9138
3024463,7.5855207
3024464,0.45994815
3024465,16.153908
3024466,9.059319
3024467,0.106938526
3024468,174.484
3024469,4.421098
3024470,3.3337724
3024471,2.011881
3024472,25.148643
3024473,0.6772514
3024474,172.49176
3024475,226.48941
3024476,1.5761704
3024477,2.9646876
3024478,217.81215
3024479,47.469463
3024480,536.3885
3024481,3.2449822
3024482,7.363295
3024483,5.000524
3024484,0.30938765
3024485,2.3406436
3024486,1242.5518
3024487,0.0006478708
3024488,234.48662
3024489,3.6027627
3024490,618.19995
3024491,268.76
3024492,154.5697
3024493,104.387726
3024494,47.669315
3024495,2015.8335
3024496,6.5645847
3024497,0.45125195
3024498,16.910841
3024499,14.219559
3024500,0.15112455
3024501,154.95117
3024502,2.567747
3024503,1.2095294
3024504,4.4156384
3024505,32.615696
3024506,1.0292645
3024507,53.799175
3024508,155.72122
3024509,0.9237772
3024510,3.8614492
3024511,83.27396
3024512,49.354584
3024513,612.542
3024514,2.1775043
3024515,2.7925966
3024516,2.334829
3024517,0.12662856
3024518,0.66669625
3024519,541.10583
3024520,0.0
3024521,57.676613
3024522,3.8648403
3024523,265.26794
3024524,128.51855
3024525,69.23928
3024526,22.591257
3024527,31.6399
3024528,1000.5022
3024529,2.5228477
3024530,0.44772214
3024531,16.92823
3024532,8.088078
3024533,0.14480744
3024534,66.9666
3024535,0.2232102
3024536,0.009012765
3024537,3.0170035
3024538,14.723594
3024539,1.1946851
3024540,44.866413
3024541,67.40094
3024542,0.41314295
3024543,2.376903
3024544,52.70098
3024545,19.28162
3024546,170.27214
3024547,0.26499888
3024548,0.91105837
3024549,2.2729576
3024550,1.0724645e-05
3024551,1.5880576
3024552,1215.0869
3024553,0.054193325
3024554,274.40747
3024555,9.31458
3024556,572.4281
3024557,478.66772
3024558,132.9336
3024559,54.638084
3024560,102.523994
3024561,1994.9382
3024562,24.585255
3024563,0.1421377
3024564,7.1764297
3024565,9.575037
3024566,0.21130647
3024567,93.30698
3024568,7.236256
3024569,0.9897656
3024570,4.395748
3024571,55.231503
3024572,2.2853966
3024573,631.04663
3024574,141.77927
3024575,1.8954012
3024576,2.6721616
3024577,307.09793
3024578,49.986443
3024579,848.4774
3024580,0.18947224
3024581,15.355573
3024582,3.218649
3024583,0.044642232
3024584,5.038968
3024585,2896.2542
3024586,0.14535832
3024587,701.58887
3024588,11.569473
3024589,1101.1947
3024590,1102.4414
3024591,252.36165
3024592,201.58241
3024593,215.6885
3024594,3781.2444
3024595,26.657598
3024596,1.180473
3024597,16.39845
3024598,30.467173
3024599,0.36838612
3024600,184.29378
3024601,9.1050415
3024602,14.088013
3024603,9.054574
3024604,100.21764
3024605,7.0049963
3024606,383.25058
3024607,264.98904
3024608,9.5713215
3024609,7.770461
3024610,500.96283
3024611,127.57633
3024612,2428.2397
3024613,0.57902235
3024614,34.774624
3024615,2.117181
3024616,0.018919531
3024617,2.3966558
3024618,1767.7776
3024619,0.07788499
3024620,287.32718
3024621,4.7513657
3024622,458.04816
3024623,477.2415
3024624,124.624466
3024625,104.71616
3024626,175.41235
3024627,1682.6833
3024628,11.707484
3024629,0.8907728
3024630,19.643162
3024631,11.985853
3024632,0.14106807
3024633,70.95933
3024634,0.0
3024635,10.500336
3024636,7.7206945
3024637,176.31218
3024638,3.5279799
3024639,197.7472
3024640,106.33273
3024641,2.2230961
3024642,3.4796515
3024643,158.39421
3024644,50.422897
3024645,932.68884
3024646,0.361192
3024647,5.3857594
3024648,3.5319078
3024649,0.06602287
3024650,0.92498296
3024651,813.8941
3024652,0.008498103
3024653,222.71712
3024654,4.690421
3024655,432.04083
3024656,243.62276
3024657,89.60679
3024658,40.47889
3024659,79.99212
3024660,1606.8188
3024661,4.2910457
3024662,0.7983963
3024663,8.196123
3024664,5.7293
3024665,0.21871865
3024666,59.98545
3024667,1.2032973
3024668,1.7451001
3024669,3.4702713
3024670,34.212696
3024671,0.24531414
3024672,280.802
3024673,159.4625
3024674,0.9618639
3024675,1.2560906
3024676,162.08182
3024677,17.637905
3024678,359.46646
3024679,0.59331393
3024680,3.3942676
3024681,4.953586
3024682,0.058040123
3024683,3.6445446
3024684,2501.6929
3024685,0.062191762
3024686,613.76904
3024687,10.672388
3024688,802.092
3024689,822.96594
3024690,254.372
3024691,212.34444
3024692,166.58607
3024693,3265.634
3024694,21.747261
3024695,1.794656
3024696,12.73562
3024697,15.250295
3024698,0.33412632
3024699,144.7945
3024700,4.8222713
3024701,14.101345
3024702,5.8011746
3024703,160.34052
3024704,2.4012914
3024705,273.57675
3024706,209.01343
3024707,5.591831
3024708,5.880999
3024709,391.39203
3024710,90.50259
3024711,1764.8301
3024712,0.6483679
3024713,23.965975
3024714,7.2173653
3024715,0.027732635
3024716,1.9841604
3024717,2351.8555
3024718,0.0
3024719,575.2419
3024720,8.046885
3024721,1047.1865
3024722,672.72974
3024723,348.221
3024724,244.70248
3024725,98.80043
3024726,3798.3264
3024727,7.25542
3024728,1.2702903
3024729,23.879055
3024730,11.722685
3024731,0.5400935
3024732,181.21112
3024733,0.0008487962
3024734,1.94866
3024735,7.5099425
3024736,118.28281
3024737,0.70199347
3024738,202.4088
3024739,306.74
3024740,2.7459862
3024741,3.3768024
3024742,236.10574
3024743,66.03715
3024744,1015.1475
3024745,3.9192524
3024746,6.4116974
3024747,3.5636551
3024748,0.23951077
3024749,1.6700237
3024750,1392.3037
3024751,0.0037335455
3024752,328.80893
3024753,5.2598805
3024754,530.5887
3024755,381.53174
3024756,157.31633
3024757,107.388054
3024758,55.28485
3024759,1981.7534
3024760,5.8546424
3024761,0.61339754
3024762,13.633247
3024763,10.022093
3024764,0.15516655
3024765,124.749344
3024766,0.00024108216
3024767,1.144382
3024768,2.6963804
3024769,67.2299
3024770,0.7313538
3024771,71.18584
3024772,152.25188
3024773,2.3030252
3024774,2.8087747
3024775,111.99825
3024776,38.370564
3024777,639.1625
3024778,2.2084427
3024779,3.8557317
3024780,9.503152
3024781,0.42107052
3024782,9.845325
3024783,6987.0776
3024784,0.34477186
3024785,1173.8745
3024786,30.996832
3024787,2078.4368
3024788,2103.6616
3024789,397.40436
3024790,524.13074
3024791,461.8126
3024792,7851.6406
3024793,77.76651
3024794,3.0490534
3024795,46.893543
3024796,37.611923
3024797,1.9278672
3024798,347.4518
3024799,33.316402
3024800,25.276525
3024801,26.669548
3024802,224.40097
3024803,12.919656
3024804,817.73816
3024805,512.3008
3024806,12.497347
3024807,18.955383
3024808,1181.2223
3024809,368.93207
3024810,5493.4673
3024811,0.8067368
3024812,105.948
3024813,3.1706426
3024814,0.07057806
3024815,0.63526756
3024816,969.8914
3024817,0.0
3024818,155.26685
3024819,2.611743
3024820,488.64685
3024821,232.44014
3024822,107.44384
3024823,125.17287
3024824,61.056618
3024825,1585.3008
3024826,3.4551778
3024827,0.9174471
3024828,9.873938
3024829,5.0108953
3024830,0.29473674
3024831,81.18232
3024832,0.43512833
3024833,3.563799e-05
3024834,4.068029
3024835,54.22532
3024836,0.37905866
3024837,57.887955
3024838,105.00993
3024839,0.9038039
3024840,2.5836134
3024841,101.3501
3024842,23.131151
3024843,333.9727
3024844,0.86222494
3024845,3.389096
3024846,7.723598
3024847,0.5829635
3024848,2.6527183
3024849,1897.6748
3024850,0.0006037243
3024851,474.28455
3024852,5.6614223
3024853,1271.697
3024854,615.78894
3024855,253.66095
3024856,249.30794
3024857,113.34474
3024858,4013.1123
3024859,9.529866
3024860,0.7259398
3024861,15.232473
3024862,13.510982
3024863,0.38150358
3024864,199.5894
3024865,1.5432678
3024866,1.2321275
3024867,12.631608
3024868,30.684624
3024869,0.6895556
3024870,313.117
3024871,299.37146
3024872,1.5842316
3024873,5.011789
3024874,143.38348
3024875,74.713005
3024876,866.9996
3024877,2.6755798
3024878,5.1062555
3024879,1.8306384
3024880,0.046718635
3024881,0.24348733
3024882,629.1158
3024883,0.00013580639
3024884,100.29704
3024885,2.4370363
3024886,451.82477
3024887,150.30286
3024888,98.526985
3024889,141.9742
3024890,30.001741
3024891,1486.2424
3024892,1.6951942
3024893,0.4817503
3024894,7.6653566
3024895,2.5331085
3024896,0.16024268
3024897,65.247696
3024898,6.935187e-05
3024899,0.0044438457
3024900,2.1785686
3024901,71.099655
3024902,0.1043956
3024903,58.86907
3024904,98.37176
3024905,0.13807623
3024906,0.8534409
3024907,63.36262
3024908,11.223026
3024909,125.70625
3024910,0.8657486
3024911,1.1989398
3024912,7.902313
3024913,0.16153814
3024914,1.1198156
3024915,1422.1003
3024916,0.0011939965
3024917,278.845
3024918,5.406639
3024919,1076.4697
3024920,404.23297
3024921,201.95012
3024922,176.02724
3024923,78.08451
3024924,3110.7266
3024925,2.9699793
3024926,0.69726
3024927,31.839796
3024928,12.425234
3024929,0.17504977
3024930,155.49182
3024931,0.0
3024932,0.030568236
3024933,12.839118
3024934,65.71538
3024935,0.9667032
3024936,256.54437
3024937,241.13666
3024938,0.7094604
3024939,3.2712948
3024940,219.81734
3024941,37.43375
3024942,860.90155
3024943,1.1488845
3024944,1.5731913
3024945,3.4025981
3024946,0.20119195
3024947,2.8336368
3024948,2325.5547
3024949,0.0
3024950,684.22974
3024951,7.4631367
3024952,919.514
3024953,598.5301
3024954,253.09572
3024955,119.49122
3024956,134.12192
3024957,3843.5496
3024958,5.5234966
3024959,1.8454257
3024960,26.464043
3024961,24.15954
3024962,0.6714518
3024963,162.9584
3024964,3.6881576
3024965,2.2095761
3024966,9.820385
3024967,52.447453
3024968,1.140275
3024969,184.0113
3024970,320.583
3024971,1.6938766
3024972,4.0121965
3024973,142.24736
3024974,34.586025
3024975,502.63742
3024976,5.077689
3024977,3.111161
3024978,4.428113
3024979,0.05771024
3024980,0.27518618
3024981,1155.546
3024982,0.0014799051
3024983,92.751366
3024984,1.6678743
3024985,480.356
3024986,165.2365
3024987,83.57626
3024988,178.89963
3024989,54.28198
3024990,1770.1401
3024991,2.9285638
3024992,0.6157682
3024993,7.7696877
3024994,6.219178
3024995,0.20509093
3024996,69.78578
3024997,0.0
3024998,0.060606092
3024999,1.4588501
3025000,44.3036
3025001,0.29724443
3025002,165.73653
3025003,87.9158
3025004,0.28351936
3025005,0.7557912
3025006,58.61342
3025007,17.593948
3025008,234.01173
3025009,0.776947
3025010,0.5078719
3025011,3.9384255
3025012,0.0412056
3025013,1.4458169
3025014,2106.3506
3025015,0.0
3025016,489.89142
3025017,5.146327
3025018,876.0283
3025019,530.8947
3025020,211.8283
3025021,118.21794
3025022,105.541275
3025023,3426.7517
3025024,6.275336
3025025,0.51930904
3025026,21.990305
3025027,11.521731
3025028,0.20097087
3025029,151.86162
3025030,0.05924418
3025031,8.62854
3025032,3.1512513
3025033,128.80396
3025034,0.6218032
3025035,204.09734
3025036,238.1548
3025037,1.1957937
3025038,3.2681298
3025039,122.32015
3025040,52.890366
3025041,938.6804
3025042,5.0800576
3025043,1.0175366
3025044,4.035702
3025045,0.022576049
3025046,4.4065003
3025047,2179.4375
3025048,0.16042341
3025049,556.87506
3025050,8.214716
3025051,1050.0992
3025052,913.706
3025053,148.87752
3025054,154.47716
3025055,197.98666
3025056,3677.3052
3025057,46.446423
3025058,1.9270271
3025059,22.63328
3025060,16.458385
3025061,0.33217412
3025062,168.24449
3025063,17.337917
3025064,13.158258
3025065,5.775788
3025066,109.53767
3025067,5.0638127
3025068,249.82303
3025069,257.00516
3025070,6.8597293
3025071,6.780253
3025072,254.72014
3025073,130.91457
3025074,1963.751
3025075,0.31364495
3025076,20.014174
3025077,6.6675973
3025078,0.01601474
3025079,5.2208996
3025080,1904.965
3025081,0.09904073
3025082,541.3406
3025083,10.066937
3025084,1075.5995
3025085,843.9155
3025086,169.47932
3025087,119.35149
3025088,212.08626
3025089,3810.7908
3025090,26.94261
3025091,1.7519492
3025092,24.391085
3025093,18.81642
3025094,0.1520602
3025095,219.27805
3025096,18.728998
3025097,8.999634
3025098,13.199515
3025099,79.894714
3025100,5.3394637
3025101,185.5609
3025102,365.96588
3025103,4.1334715
3025104,6.3217483
3025105,163.26607
3025106,120.27476
3025107,1538.0409
3025108,0.36765406
3025109,19.617777
3025110,8.915522
3025111,0.27997193
3025112,3.9217167
3025113,2386.7698
3025114,0.0
3025115,717.393
3025116,7.1770544
3025117,1310.6665
3025118,539.6344
3025119,190.45634
3025120,407.53238
3025121,93.7143
3025122,4326.4287
3025123,28.863682
3025124,1.8217344
3025125,24.198223
3025126,14.640154
3025127,0.42442706
3025128,216.9775
3025129,4.8978815
3025130,8.097397
3025131,6.830968
3025132,65.54556
3025133,2.040816
3025134,234.65735
3025135,311.60822
3025136,2.8976521
3025137,5.813854
3025138,214.38676
3025139,77.88837
3025140,1143.813
3025141,1.9920347
3025142,10.902435
3025143,4.055708
3025144,0.014402156
3025145,4.165074
3025146,2261.4712
3025147,0.17124334
3025148,411.837
3025149,6.819065
3025150,887.65186
3025151,813.7788
3025152,218.29416
3025153,171.96275
3025154,155.81505
3025155,3397.8147
3025156,20.137362
3025157,1.1357749
3025158,14.891211
3025159,9.576414
3025160,0.40112865
3025161,164.54424
3025162,16.308895
3025163,9.6176
3025164,4.023313
3025165,84.76015
3025166,3.740537
3025167,368.11865
3025168,231.0039
3025169,4.566898
3025170,5.792263
3025171,463.06
3025172,99.86835
3025173,1683.5145
3025174,0.22341886
3025175,32.843765
3025176,3.965614
3025177,0.32064548
3025178,1.212805
3025179,2434.45
3025180,0.0
3025181,374.29343
3025182,6.0545945
3025183,1426.6471
3025184,492.54462
3025185,258.98178
3025186,146.12918
3025187,74.051285
3025188,4479.9966
3025189,8.976959
3025190,1.0455707
3025191,23.081654
3025192,17.025307
3025193,0.22105043
3025194,226.41132
3025195,0.0
3025196,0.14185914
3025197,8.341906
3025198,71.79375
3025199,0.9804998
3025200,116.82472
3025201,293.84088
3025202,1.2211952
3025203,4.476934
3025204,157.01572
3025205,50.96314
3025206,720.30945
3025207,2.1329699
3025208,3.2195258
3025209,4.9580674
3025210,0.030242926
3025211,4.5080895
3025212,1595.122
3025213,0.03236293
3025214,432.72897
3025215,7.830765
3025216,888.8284
3025217,580.17163
3025218,199.31079
3025219,119.8887
3025220,185.31049
3025221,2994.4932
3025222,23.30205
3025223,0.8030755
3025224,18.150967
3025225,20.909235
3025226,0.2883994
3025227,154.0921
3025228,8.633713
3025229,10.102887
3025230,8.436387
3025231,72.91278
3025232,5.9456415
3025233,175.42168
3025234,268.98718
3025235,4.886288
3025236,4.974103
3025237,164.23546
3025238,59.94003
3025239,1247.8064
3025240,0.5814435
3025241,7.9069047
3025242,1.7959746
3025243,0.014571986
3025244,2.523093
3025245,1186.9037
3025246,0.19244017
3025247,242.26079
3025248,5.515527
3025249,388.81357
3025250,394.2546
3025251,73.10403
3025252,60.502182
3025253,75.50686
3025254,1480.6112
3025255,13.107766
3025256,0.5100691
3025257,9.865193
3025258,12.482466
3025259,0.11706865
3025260,100.03349
3025261,8.661061
3025262,12.056226
3025263,2.0997696
3025264,37.070667
3025265,4.029064
3025266,98.99499
3025267,107.999275
3025268,3.2811413
3025269,3.921974
3025270,109.689766
3025271,37.06872
3025272,1201.3994
3025273,0.26424307
3025274,8.814219
3025275,6.199198
3025276,0.049810555
3025277,1.1914963
3025278,3099.9854
3025279,0.0
3025280,312.12222
3025281,5.77849
3025282,1033.4258
3025283,374.04456
3025284,243.05287
3025285,147.39024
3025286,53.310364
3025287,3397.8098
3025288,4.2707434
3025289,1.1831162
3025290,15.818804
3025291,10.554545
3025292,0.1363381
3025293,147.94281
3025294,0.0
3025295,1.0747534
3025296,3.308801
3025297,88.87609
3025298,1.2712704
3025299,149.96613
3025300,226.2286
3025301,0.71078974
3025302,2.8705883
3025303,177.98122
3025304,62.002266
3025305,521.4618
3025306,1.7912829
3025307,0.7545608
3025308,18.92864
3025309,0.0022496842
3025310,12.061772
3025311,8227.251
3025312,0.3326887
3025313,1411.3615
3025314,23.959066
3025315,2562.3474
3025316,2611.2615
3025317,599.9135
3025318,649.0628
