id,sales
3025319,622.55725
3025320,9859.253
3025321,81.387535
3025322,4.193994
3025323,86.506584
3025324,64.727036
3025325,1.9205513
3025326,429.37598
3025327,21.351416
3025328,13.274402
3025329,19.24818
3025330,335.57782
3025331,12.205982
3025332,970.5967
3025333,566.6289
3025334,21.848213
3025335,28.18112
3025336,1291.865
3025337,469.81268
3025338,6804.092
3025339,18.890226
3025340,122.38846
3025341,15.967385
3025342,0.0032046624
3025343,10.174738
3025344,7006.098
3025345,0.36826774
3025346,1160.9438
3025347,24.732342
3025348,2532.4504
3025349,2190.238
3025350,649.46234
3025351,412.80627
3025352,538.26917
3025353,9901.666
3025354,84.27317
3025355,1.1033119
3025356,50.75747
3025357,54.646843
3025358,1.3463447
3025359,437.78494
3025360,17.15616
3025361,18.4368
3025362,4.953115
3025363,212.97954
3025364,9.349752
3025365,1203.3065
3025366,648.14545
3025367,14.478761
3025368,20.123703
3025369,1326.1304
3025370,328.21332
3025371,4414.813
3025372,16.93647
3025373,96.93255
3025374,15.315352
3025375,0.0
3025376,12.028575
3025377,4847.566
3025378,0.123470485
3025379,794.7957
3025380,15.225161
3025381,2305.276
3025382,1482.5701
3025383,818.7054
3025384,176.92224
3025385,407.01083
3025386,8650.145
3025387,42.89077
3025388,1.5010992
3025389,29.17512
3025390,36.753426
3025391,1.3190049
3025392,456.59335
3025393,21.94193
3025394,10.969136
3025395,6.8502436
3025396,122.91874
3025397,4.8347287
3025398,1163.37
3025399,755.46155
3025400,14.00173
3025401,17.027285
3025402,1026.4581
3025403,174.94363
3025404,2022.1528
3025405,13.640467
3025406,50.418728
3025407,16.110191
3025408,4.494167e-05
3025409,12.495957
3025410,6666.9165
3025411,0.36457506
3025412,1125.8618
3025413,18.293398
3025414,2341.6936
3025415,2053.9453
3025416,647.7087
3025417,355.6844
3025418,437.52338
3025419,9374.458
3025420,66.15286
3025421,1.811061
3025422,43.170403
3025423,47.70268
3025424,1.8411034
3025425,449.24182
3025426,20.282509
3025427,16.63293
3025428,4.989097
3025429,170.69109
3025430,7.80683
3025431,900.1549
3025432,718.8075
3025433,14.501096
3025434,19.364853
3025435,1187.6687
3025436,287.2455
3025437,4067.6377
3025438,12.93167
3025439,85.89777
3025440,13.790175
3025441,0.0
3025442,10.802603
3025443,3899.804
3025444,0.037381213
3025445,716.4127
3025446,15.295556
3025447,2165.3406
3025448,1249.6882
3025449,658.5848
3025450,141.8534
3025451,317.56955
3025452,7761.642
3025453,44.170902
3025454,0.893758
3025455,34.736267
3025456,26.29053
3025457,0.8692879
3025458,418.90884
3025459,17.77133
3025460,6.432677
3025461,4.9312363
3025462,105.785515
3025463,3.2043335
3025464,982.3011
3025465,724.16693
3025466,10.270809
3025467,14.589395
3025468,910.39417
3025469,131.37927
3025470,1476.2692
3025471,17.546463
3025472,30.10172
3025473,10.683763
3025474,0.00013456494
3025475,8.078164
3025476,5740.566
3025477,0.2911677
3025478,1068.9019
3025479,22.259306
3025480,1726.4176
3025481,1978.4843
3025482,377.42303
3025483,440.7981
3025484,440.78424
3025485,6812.647
3025486,66.096535
3025487,1.7503388
3025488,42.186844
3025489,27.83019
3025490,1.0181586
3025491,307.68796
3025492,11.514162
3025493,17.376095
3025494,9.177384
3025495,224.96445
3025496,9.040177
3025497,747.9369
3025498,406.52234
3025499,11.068187
3025500,21.667358
3025501,921.73517
3025502,302.60797
3025503,5106.33
3025504,9.359887
3025505,87.44014
3025506,5.526302
3025507,0.13381076
3025508,5.178107
3025509,1564.272
3025510,0.14442134
3025511,385.70123
3025512,16.73129
3025513,985.6345
3025514,533.7485
3025515,247.13312
3025516,110.99101
3025517,163.50067
3025518,3144.9353
3025519,20.214844
3025520,1.0215182
3025521,19.171389
3025522,24.056372
3025523,0.5835408
3025524,153.19827
3025525,9.415551
3025526,2.989662
3025527,17.924372
3025528,65.995285
3025529,4.189339
3025530,281.27374
3025531,270.77255
3025532,2.0496662
3025533,5.1158013
3025534,255.12764
3025535,88.64425
3025536,1057.1285
3025537,0.5059576
3025538,13.192498
3025539,11.687448
3025540,0.001219742
3025541,7.84641
3025542,3347.0334
3025543,0.18315116
3025544,584.7825
3025545,23.633476
3025546,1608.111
3025547,1041.7743
3025548,462.89246
3025549,113.78949
3025550,274.43887
3025551,6066.3105
3025552,47.34418
3025553,1.5215694
3025554,52.81109
3025555,48.165733
3025556,0.63075304
3025557,288.14493
3025558,14.1898365
3025559,5.451334
3025560,5.9028826
3025561,115.7302
3025562,4.934871
3025563,600.32697
3025564,498.90842
3025565,6.0101604
3025566,15.124693
3025567,449.0676
3025568,120.485146
3025569,1550.1635
3025570,11.659872
3025571,23.409126
3025572,6.9482646
3025573,0.0
3025574,4.926771
3025575,4214.7417
3025576,0.16632515
3025577,870.61334
3025578,10.344683
3025579,1461.539
3025580,1509.0468
3025581,258.19687
3025582,334.33212
3025583,337.53146
3025584,4955.7817
3025585,32.296917
3025586,1.4312452
3025587,22.525887
3025588,21.34469
3025589,1.1173879
3025590,216.0982
3025591,2.728703
3025592,18.18378
3025593,6.4114547
3025594,162.2816
3025595,6.2408
3025596,636.9038
3025597,290.12076
3025598,11.8698015
3025599,7.6163096
3025600,878.8101
3025601,167.4877
3025602,3607.5312
3025603,6.507817
3025604,64.993004
3025605,0.94877595
3025606,0.0
3025607,0.6040419
3025608,340.7538
3025609,0.0005829325
3025610,61.604164
3025611,0.83902514
3025612,126.545784
3025613,88.42113
3025614,27.894403
3025615,15.535951
3025616,25.644909
3025617,462.0732
3025618,3.5460722
3025619,0.25182322
3025620,4.2863855
3025621,3.870819
3025622,0.07372694
3025623,27.439201
3025624,0.7980015
3025625,4.9727373
3025626,0.6308473
3025627,15.718754
3025628,0.7911576
3025629,36.876904
3025630,28.695448
3025631,1.0829239
3025632,2.0878284
3025633,36.41236
3025634,9.852425
3025635,359.81027
3025636,1.4070085
3025637,0.77374184
3025638,5.1219044
3025639,0.0150011135
3025640,3.5886562
3025641,1335.7803
3025642,0.04742057
3025643,335.02258
3025644,5.673325
3025645,681.89606
3025646,365.68167
3025647,157.58147
3025648,69.348206
3025649,121.98149
3025650,2051.0383
3025651,11.073688
3025652,0.9828111
3025653,15.1516075
3025654,14.65198
3025655,0.09677194
3025656,125.21739
3025657,2.8758962
3025658,3.864867
3025659,5.2210503
3025660,73.51501
3025661,2.2416348
3025662,179.5026
3025663,188.54913
3025664,2.2216349
3025665,3.736684
3025666,148.3318
3025667,54.08243
3025668,1186.5609
3025669,0.8004106
3025670,4.188192
3025671,5.823971
3025672,0.19124
3025673,0.6037594
3025674,1347.1135
3025675,0.0
3025676,221.9216
3025677,3.1627023
3025678,1057.1136
3025679,191.16776
3025680,189.27733
3025681,73.567795
3025682,35.76563
3025683,2687.1243
3025684,8.0907
3025685,0.7080849
3025686,16.015362
3025687,9.357891
3025688,0.17788142
3025689,143.07211
3025690,0.0
3025691,0.0
3025692,4.2835274
3025693,23.402193
3025694,0.48890853
3025695,52.48353
3025696,184.28798
3025697,0.10997855
3025698,2.1162286
3025699,54.42367
3025700,63.074608
3025701,379.22815
3025702,0.6511239
3025703,1.7240794
3025704,5.454118
3025705,0.008286232
3025706,5.792411
3025707,3124.0657
3025708,0.04607727
3025709,556.1473
3025710,10.016564
3025711,1241.0614
3025712,991.2655
3025713,347.46497
3025714,204.13289
3025715,229.88109
3025716,4699.4434
3025717,34.97029
3025718,0.94951856
3025719,18.677423
3025720,31.631485
3025721,0.39391747
3025722,216.23018
3025723,20.562119
3025724,7.93134
3025725,7.9049635
3025726,94.98811
3025727,3.9316907
3025728,497.0489
3025729,327.48395
3025730,6.3318753
3025731,8.302048
3025732,649.0373
3025733,140.28233
3025734,1838.9254
3025735,0.27722177
3025736,43.514214
3025737,4.3413973
3025738,0.029427236
3025739,3.6881564
3025740,3442.5776
3025741,0.13319169
3025742,657.348
3025743,12.142507
3025744,1062.4619
3025745,1266.4978
3025746,170.52844
3025747,286.99448
3025748,265.55765
3025749,3786.1506
3025750,40.382828
3025751,2.1261659
3025752,15.470707
3025753,14.7858715
3025754,0.7813879
3025755,161.62668
3025756,7.7993207
3025757,19.715437
3025758,8.850847
3025759,162.87364
3025760,7.1062045
3025761,522.4623
3025762,218.89789
3025763,4.1097026
3025764,7.3953123
3025765,634.6461
3025766,182.71507
3025767,3559.871
3025768,0.34512657
3025769,58.010254
3025770,5.333675
3025771,0.08882925
3025772,7.4255843
3025773,3899.9214
3025774,0.20131762
3025775,769.5224
3025776,15.899786
3025777,1265.1685
3025778,1450.9216
3025779,281.5968
3025780,327.344
3025781,244.98447
3025782,4775.182
3025783,41.25024
3025784,2.429002
3025785,32.16169
3025786,27.63445
3025787,1.1884252
3025788,250.0794
3025789,26.662264
3025790,17.680286
3025791,22.058441
3025792,149.44064
3025793,8.78238
3025794,516.96423
3025795,334.70218
3025796,10.894861
3025797,12.022838
3025798,627.0903
3025799,210.2053
3025800,3278.3567
3025801,0.45677048
3025802,55.400635
3025803,14.0269575
3025804,0.21337074
3025805,5.608969
3025806,2859.4836
3025807,0.0
3025808,563.4796
3025809,10.329639
3025810,1739.7328
3025811,779.00867
3025812,595.93256
3025813,197.9785
3025814,131.41685
3025815,6259.3267
3025816,11.380854
3025817,1.8772997
3025818,35.62135
3025819,20.966206
3025820,0.38996977
3025821,310.14526
3025822,10.134716
3025823,4.4489026
3025824,8.860651
3025825,52.529278
3025826,1.7475557
3025827,378.5131
3025828,450.18243
3025829,3.6292243
3025830,7.291411
3025831,492.27844
3025832,90.536644
3025833,1039.1517
3025834,6.421433
3025835,16.586462
3025836,3.353266
3025837,0.0025804415
3025838,2.4830816
3025839,1639.2412
3025840,0.1319489
3025841,344.48602
3025842,10.667985
3025843,642.28143
3025844,644.3841
3025845,123.95492
3025846,139.84328
3025847,133.80406
3025848,2258.227
3025849,21.661226
3025850,1.6019412
3025851,16.067945
3025852,13.848931
3025853,0.35257074
3025854,108.46711
3025855,10.152092
3025856,9.318581
3025857,6.4526873
3025858,102.6214
3025859,3.4529555
3025860,315.33542
3025861,132.03157
3025862,3.762474
3025863,5.6700463
3025864,295.61523
3025865,82.670815
3025866,1562.8303
3025867,0.18356292
3025868,26.065083
3025869,3.0892103
3025870,0.29052955
3025871,1.3754014
3025872,931.46344
3025873,0.0
3025874,113.35349
3025875,2.8009126
3025876,780.3122
3025877,264.1314
3025878,253.57225
3025879,50.272053
3025880,45.579296
3025881,2478.5881
3025882,3.7161064
3025883,0.6928779
3025884,8.01968
3025885,5.812301
3025886,0.18139383
3025887,129.16954
3025888,3.5045233
3025889,0.015914846
3025890,3.1798742
3025891,12.564466
3025892,0.26262605
3025893,184.15155
3025894,180.3652
3025895,0.3552618
3025896,2.5033076
3025897,180.64597
3025898,21.45608
3025899,160.58525
3025900,0.55616695
3025901,2.7841167
3025902,6.7668295
3025903,0.2028493
3025904,4.849027
3025905,3759.183
3025906,0.0
3025907,609.78326
3025908,10.894049
3025909,1961.3895
3025910,538.9345
3025911,440.94476
3025912,164.44794
3025913,106.80767
3025914,6692.346
3025915,18.047174
3025916,0.72631824
3025917,25.272392
3025918,14.880137
3025919,0.40159112
3025920,353.12076
3025921,8.444029
3025922,1.6341928
3025923,10.971752
3025924,45.93733
3025925,1.5909528
3025926,620.9369
3025927,397.25192
3025928,1.088115
3025929,8.337197
3025930,521.7987
3025931,57.09921
3025932,852.0899
3025933,4.2967496
3025934,8.412051
3025935,4.819152
3025936,0.11238766
3025937,0.957006
3025938,1341.6213
3025939,0.0030761585
3025940,182.25003
3025941,6.6537094
3025942,776.90753
3025943,351.04333
3025944,201.065
3025945,78.0129
3025946,50.127483
3025947,2526.1565
3025948,6.3476424
3025949,0.9819901
3025950,11.113492
3025951,8.954565
3025952,0.2352849
3025953,120.88195
3025954,1.3838999
3025955,0.009745966
3025956,6.3632865
3025957,39.084953
3025958,0.80078924
3025959,146.5918
3025960,158.8023
3025961,0.54633063
3025962,3.1578674
3025963,188.23734
3025964,34.37028
3025965,219.08496
3025966,0.59556484
3025967,2.6925313
3025968,5.636773
3025969,0.00090175867
3025970,1.3023463
3025971,1336.9723
3025972,0.0
3025973,161.06645
3025974,4.4331965
3025975,789.42615
3025976,282.7988
3025977,162.19142
3025978,54.400753
3025979,35.358406
3025980,2772.79
3025981,7.444557
3025982,0.5457468
3025983,11.612989
3025984,8.748088
3025985,0.15338914
3025986,114.98851
3025987,2.9348416
3025988,0.012325655
3025989,2.8632684
3025990,33.560093
3025991,0.49625808
3025992,153.70166
3025993,183.57455
3025994,0.25522313
3025995,2.5549486
3025996,122.74876
3025997,28.359148
3025998,127.82906
3025999,0.46131608
3026000,1.8805726
3026001,3.6984332
3026002,0.0075437482
3026003,1.1489094
3026004,999.68884
3026005,0.0
3026006,189.35823
3026007,4.981545
3026008,1093.9839
3026009,370.30923
3026010,228.28587
3026011,37.877678
3026012,64.42607
3026013,2670.3987
3026014,5.9846287
3026015,0.35448724
3026016,13.297831
3026017,13.310637
3026018,0.18875548
3026019,165.76772
3026020,1.027458
3026021,0.0006413907
3026022,4.57065
3026023,25.442156
3026024,0.85424334
3026025,292.60254
3026026,278.03708
3026027,0.46959478
3026028,3.1714396
3026029,97.65703
3026030,62.61064
3026031,245.6494
3026032,0.36090836
3026033,3.9416354
3026034,2.70418
3026035,1.039463
3026036,1.8931952
3026037,1286.3586
3026038,0.0
3026039,152.20746
3026040,3.2841454
3026041,879.86383
3026042,316.94174
3026043,277.90698
3026044,81.413216
3026045,67.802315
3026046,2752.3098
3026047,9.595015
3026048,0.9224892
3026049,32.029667
3026050,11.211869
3026051,0.11052762
3026052,158.60869
3026053,6.065785
3026054,0.009794992
3026055,4.9071326
3026056,24.709606
3026057,0.80384815
3026058,126.771164
3026059,184.19746
3026060,0.42840657
3026061,2.8821623
3026062,131.73578
3026063,31.633377
3026064,419.3714
3026065,0.47971106
3026066,5.1140666
3026067,5.7622585
3026068,0.10010468
3026069,0.85286915
3026070,1132.1504
3026071,0.0035159886
3026072,202.19492
3026073,3.9221191
3026074,1003.85986
3026075,256.97287
3026076,216.50235
3026077,184.80315
3026078,43.21925
3026079,2573.864
3026080,5.813146
3026081,0.5926904
3026082,13.546223
3026083,8.368699
3026084,0.12280244
3026085,144.60835
3026086,0.0
3026087,0.016982218
3026088,3.7787275
3026089,35.849228
3026090,0.62467384
3026091,75.26278
3026092,197.09201
3026093,0.28617388
3026094,2.1050224
3026095,95.53535
3026096,42.101048
3026097,398.46997
3026098,1.5325325
3026099,2.588567
3026100,6.283898
3026101,0.16530374
3026102,1.8826823
3026103,2499.159
3026104,6.924104e-05
3026105,256.2422
3026106,4.9820485
3026107,1080.3582
3026108,574.0515
3026109,436.9473
3026110,189.01054
3026111,100.55363
3026112,3917.6216
3026113,8.377387
3026114,0.7472139
3026115,18.26426
3026116,16.844707
3026117,0.18596499
3026118,203.4769
3026119,2.0611296
3026120,0.13048169
3026121,5.51929
3026122,40.020866
3026123,1.3430647
3026124,255.45499
3026125,234.05939
3026126,1.0823303
3026127,5.499915
3026128,309.98175
3026129,67.12295
3026130,808.4593
3026131,0.61429197
3026132,11.214975
3026133,3.8149657
3026134,0.10113266
3026135,2.0206645
3026136,1702.9012
3026137,1.0936521e-05
3026138,653.03094
3026139,5.139209
3026140,604.7394
3026141,489.72165
3026142,208.8242
3026143,163.94049
3026144,57.88972
3026145,2486.8809
3026146,17.021727
3026147,0.9666007
3026148,15.613221
3026149,9.004925
3026150,0.16669221
3026151,116.56198
3026152,6.7032127
3026153,1.4756614
3026154,4.121863
3026155,58.16874
3026156,1.2411134
3026157,97.67104
3026158,152.66002
3026159,1.9670672
3026160,4.587488
3026161,200.78314
3026162,50.658592
3026163,939.0612
3026164,2.075265
3026165,8.963728
3026166,6.7748923
3026167,0.12443106
3026168,1.6544075
3026169,2039.4713
3026170,0.0
3026171,179.78459
3026172,5.6301117
3026173,944.27783
3026174,306.92737
3026175,283.96906
3026176,67.26806
3026177,64.51109
3026178,3095.6294
3026179,10.091813
3026180,1.2998118
3026181,15.350194
3026182,9.161345
3026183,0.173303
3026184,134.47018
3026185,5.707595
3026186,0.015093779
3026187,4.624887
3026188,34.478382
3026189,1.089599
3026190,142.62299
3026191,192.3378
3026192,0.6040586
3026193,3.1555698
3026194,127.60109
3026195,33.982983
3026196,284.5477
3026197,0.59453183
3026198,4.231498
3026199,5.5735946
3026200,0.053028334
3026201,4.7878146
3026202,2556.7344
3026203,0.14684331
3026204,565.36743
3026205,8.501218
3026206,972.4599
3026207,884.9291
3026208,249.28683
3026209,187.72357
3026210,166.2851
3026211,3990.0012
3026212,32.053505
3026213,1.1952729
3026214,18.999699
3026215,15.493328
3026216,0.49674773
3026217,190.63655
3026218,18.884615
3026219,8.403389
3026220,8.727123
3026221,88.687
3026222,4.0892
3026223,507.02292
3026224,269.25336
3026225,5.8450794
3026226,6.1570835
3026227,504.61053
3026228,126.94345
3026229,1777.3555
3026230,0.49962482
3026231,32.81573
3026232,4.8556395
3026233,0.33640158
3026234,3.033107
3026235,1756.9248
3026236,0.0
3026237,276.9231
3026238,4.3244686
3026239,754.5543
3026240,439.58893
3026241,349.9994
3026242,71.479225
3026243,64.32166
3026244,3050.4175
3026245,7.5871663
3026246,0.46030307
3026247,16.213512
3026248,9.073524
3026249,0.10751657
3026250,174.62001
3026251,4.410882
3026252,3.2945886
3026253,2.0250952
3026254,25.042767
3026255,0.6811456
3026256,172.24031
3026257,224.83356
3026258,1.5911448
3026259,2.9740283
3026260,217.61388
3026261,47.173367
3026262,537.4671
3026263,3.2902007
3026264,7.362904
3026265,5.0071616
3026266,0.31415483
3026267,2.3326843
3026268,1252.9977
3026269,0.0
3026270,235.14326
3026271,3.6271737
3026272,614.66174
3026273,269.52963
3026274,154.68675
3026275,104.82477
3026276,47.3721
3026277,2022.0769
3026278,6.561764
3026279,0.45215783
3026280,17.03142
3026281,14.3347225
3026282,0.14691955
3026283,153.83345
3026284,2.5745683
3026285,1.2184004
3026286,4.4623895
3026287,32.648594
3026288,1.0236495
3026289,54.032948
3026290,156.02876
3026291,0.9186616
3026292,3.8164692
3026293,83.10218
3026294,49.68141
3026295,609.6572
3026296,2.253598
3026297,2.811296
3026298,2.329894
3026299,0.12153858
3026300,0.6683415
3026301,547.0814
3026302,0.0
3026303,57.32323
3026304,3.9094987
3026305,265.66946
3026306,129.26904
3026307,69.2752
3026308,22.48555
3026309,31.288866
3026310,1000.9172
3026311,2.4729571
3026312,0.4462259
3026313,17.253557
3026314,8.056751
3026315,0.14498527
3026316,67.384895
3026317,0.21914506
3026318,0.008446522
3026319,3.0412817
3026320,14.797462
3026321,1.2044218
3026322,43.954845
3026323,68.32708
3026324,0.41226825
3026325,2.413797
3026326,52.9159
3026327,19.258518
3026328,169.8466
3026329,0.26145026
3026330,0.9123894
3026331,2.2808645
3026332,0.0020911954
3026333,1.59227
3026334,1216.5488
3026335,0.054854088
3026336,274.70444
3026337,9.441868
3026338,571.76465
3026339,479.5092
3026340,133.25246
3026341,54.68715
3026342,103.22008
3026343,1998.8585
3026344,24.567938
3026345,0.14313464
3026346,7.24293
3026347,9.639286
3026348,0.20925109
3026349,93.26544
3026350,7.313475
3026351,0.97383535
3026352,4.406582
3026353,55.66305
3026354,2.2872725
3026355,630.0548
3026356,141.71109
3026357,1.8799663
3026358,2.6723447
3026359,308.27734
3026360,49.872795
3026361,850.72943
3026362,0.18805905
3026363,15.308196
3026364,3.2320936
3026365,0.045299426
3026366,5.0407367
3026367,2894.1252
3026368,0.13845597
3026369,701.7534
3026370,11.5965
3026371,1100.6349
3026372,1105.0211
3026373,252.8244
3026374,201.77097
3026375,214.1836
3026376,3776.2712
3026377,25.069662
3026378,1.1741772
3026379,16.569767
3026380,30.377268
3026381,0.36747202
3026382,183.72026
3026383,9.042081
3026384,14.08054
3026385,9.060023
3026386,100.3982
3026387,6.9925637
3026388,384.95294
3026389,264.85327
3026390,9.5596
3026391,7.7524133
3026392,501.24063
3026393,127.711876
3026394,2427.9578
3026395,0.58526397
3026396,34.775967
3026397,2.1373901
3026398,0.020180443
3026399,2.39427
3026400,1765.5332
3026401,0.076946
3026402,286.98587
3026403,4.7698083
3026404,458.8744
3026405,475.9294
3026406,124.96645
3026407,105.316795
3026408,176.47794
3026409,1688.5771
3026410,11.737021
3026411,0.89254165
3026412,19.304455
3026413,12.116466
3026414,0.14344682
3026415,70.59882
3026416,0.0
3026417,10.52577
3026418,7.7226453
3026419,175.84215
3026420,3.58147
3026421,198.92319
3026422,106.252945
3026423,2.2337787
3026424,3.4588568
3026425,159.29666
3026426,50.70709
3026427,936.5989
3026428,0.35387525
3026429,5.36823
3026430,3.575293
3026431,0.061901126
3026432,0.933186
3026433,815.9006
3026434,0.008467049
3026435,222.6027
3026436,4.7581615
3026437,432.2221
3026438,243.85727
3026439,89.85157
3026440,40.486538
3026441,81.19554
3026442,1609.553
3026443,4.2621074
3026444,0.8080643
3026445,8.232136
3026446,5.7386
3026447,0.21987472
3026448,60.26317
3026449,1.2016584
3026450,1.7757427
3026451,3.4367356
3026452,35.129124
3026453,0.2441237
3026454,279.3893
3026455,159.48059
3026456,0.9625718
3026457,1.2599568
3026458,162.8009
3026459,17.65027
3026460,358.87332
3026461,0.60686916
3026462,3.405767
3026463,4.9614773
3026464,0.055145573
3026465,3.6156218
3026466,2504.351
3026467,0.06284532
3026468,612.80756
3026469,10.639852
3026470,802.7083
3026471,825.9703
3026472,254.5779
3026473,212.40404
3026474,166.92303
3026475,3259.5986
3026476,21.703682
3026477,1.8035008
3026478,12.727017
3026479,15.279254
3026480,0.33327898
3026481,144.05309
3026482,4.867898
3026483,14.1281
3026484,5.801734
3026485,161.596
3026486,2.4067104
3026487,273.41925
3026488,209.06152
3026489,5.6295304
3026490,5.9081764
3026491,391.7294
3026492,90.63084
3026493,1772.8253
3026494,0.6769563
3026495,23.835173
3026496,7.2026677
3026497,0.026981745
3026498,1.9717234
3026499,2363.2517
3026500,0.0006772727
3026501,574.0238
3026502,8.026466
3026503,1045.9115
3026504,673.6911
3026505,347.55872
3026506,244.11287
3026507,98.44665
3026508,3810.2056
3026509,7.365413
3026510,1.2684169
3026511,24.05549
3026512,11.711001
3026513,0.5453722
3026514,180.81712
3026515,0.0
3026516,1.9103259
3026517,7.5082855
3026518,118.04287
3026519,0.6989956
3026520,202.09523
3026521,307.60098
3026522,2.7290418
3026523,3.3892736
3026524,236.43095
3026525,66.00781
3026526,1019.6044
3026527,3.856593
3026528,6.3460374
3026529,3.5171132
3026530,0.23913659
3026531,1.6780337
3026532,1401.0867
3026533,0.0
3026534,328.92987
3026535,5.2792854
3026536,534.40857
3026537,383.23633
3026538,156.66605
3026539,107.79272
3026540,55.349686
3026541,1972.041
3026542,5.8738837
3026543,0.6250872
3026544,13.640412
3026545,9.966765
3026546,0.15643957
3026547,125.45852
3026548,0.0
3026549,1.1389717
3026550,2.691567
3026551,67.786705
3026552,0.7333143
3026553,71.71067
3026554,152.75664
3026555,2.326448
3026556,2.8185313
3026557,112.71265
3026558,38.487064
3026559,635.3311
3026560,2.161782
3026561,3.8741972
3026562,9.495466
3026563,0.427964
3026564,9.867845
3026565,6994.618
3026566,0.33601767
3026567,1174.9509
3026568,30.815895
3026569,2078.1948
3026570,2107.3955
3026571,398.0761
3026572,523.8582
3026573,459.56818
3026574,7845.03
3026575,77.7664
3026576,3.0524948
3026577,47.346066
3026578,37.50164
3026579,1.9234067
3026580,349.49475
3026581,33.158382
3026582,25.35842
3026583,26.643282
3026584,225.65051
3026585,12.981352
3026586,820.42017
3026587,514.1152
3026588,12.626999
3026589,18.981201
3026590,1185.1282
3026591,368.427
3026592,5505.9224
3026593,0.80785924
3026594,106.24345
3026595,3.1529293
3026596,0.06790787
3026597,0.6315914
3026598,972.0687
3026599,0.0
3026600,154.85909
3026601,2.6327274
3026602,489.72372
3026603,232.05307
3026604,107.43462
3026605,124.44652
3026606,61.290524
3026607,1584.6296
3026608,3.407739
3026609,0.91619295
3026610,9.927684
3026611,5.023915
3026612,0.29825437
3026613,81.24464
3026614,0.42917863
3026615,0.0
3026616,4.0994444
3026617,54.807545
3026618,0.37859753
3026619,57.913013
3026620,104.779915
3026621,0.8886378
3026622,2.6003852
3026623,101.3805
3026624,23.12318
3026625,334.93546
3026626,0.8714481
3026627,3.3970625
3026628,7.747388
3026629,0.5854103
3026630,2.664298
3026631,1892.1924
3026632,0.00042713806
3026633,473.99185
3026634,5.6506815
3026635,1273.7672
3026636,617.13824
3026637,253.36862
3026638,249.33589
3026639,113.42881
3026640,4006.521
3026641,9.545025
3026642,0.7228736
3026643,15.130434
3026644,13.543207
3026645,0.37931958
3026646,199.72676
3026647,1.552628
3026648,1.2245198
3026649,12.57979
3026650,30.774614
3026651,0.69147205
3026652,312.9175
3026653,299.84103
3026654,1.5901302
3026655,5.0021267
3026656,143.85468
3026657,74.617226
3026658,868.52356
3026659,2.7368276
3026660,5.07733
3026661,1.822313
3026662,0.0431196
3026663,0.24655971
3026664,630.3289
3026665,0.0002100598
3026666,100.43791
3026667,2.4459445
3026668,451.68594
3026669,150.28946
3026670,98.34256
3026671,142.23892
3026672,29.782951
3026673,1493.2008
3026674,1.7013328
3026675,0.48162687
3026676,7.658783
3026677,2.5480328
3026678,0.16093467
3026679,65.1122
