id,sales
3026680,0.0027324818
3026681,0.005602341
3026682,2.1830857
3026683,71.805885
3026684,0.103434056
3026685,58.72071
3026686,98.38524
3026687,0.13535851
3026688,0.85707945
3026689,63.500042
3026690,11.222034
3026691,125.87373
3026692,0.86224115
3026693,1.2049176
3026694,7.9561405
3026695,0.1579539
3026696,1.1170375
3026697,1418.1294
3026698,0.0
3026699,279.17136
3026700,5.385601
3026701,1076.5339
3026702,404.2858
3026703,201.67702
3026704,175.92052
3026705,78.92763
3026706,3112.0227
3026707,3.0002816
3026708,0.6923869
3026709,31.876215
3026710,12.541968
3026711,0.17658949
3026712,156.23863
3026713,0.0
3026714,0.033962823
3026715,12.845886
3026716,65.8141
3026717,0.9731638
3026718,255.80331
3026719,241.10837
3026720,0.71187466
3026721,3.286859
3026722,220.61809
3026723,37.404003
3026724,862.054
3026725,1.1458546
3026726,1.5786141
3026727,3.413314
3026728,0.20017096
3026729,2.8303356
3026730,2327.8376
3026731,0.0
3026732,684.58167
3026733,7.4583354
3026734,920.30804
3026735,598.2669
3026736,252.9051
3026737,119.76725
3026738,134.00894
3026739,3854.2207
3026740,5.4986715
3026741,1.8556986
3026742,26.48516
3026743,24.195417
3026744,0.6760068
3026745,162.52655
3026746,3.6905215
3026747,2.1836712
3026748,9.836262
3026749,52.700733
3026750,1.1535777
3026751,183.79883
3026752,320.25223
3026753,1.6787962
3026754,4.0180974
3026755,142.2211
3026756,34.511234
3026757,500.651
3026758,4.9924293
3026759,3.094324
3026760,4.4418607
3026761,0.055882055
3026762,0.27152336
3026763,1159.3093
3026764,0.0
3026765,92.901085
3026766,1.6816791
3026767,481.32077
3026768,165.58513
3026769,83.60329
3026770,178.42688
3026771,55.24361
3026772,1783.0529
3026773,2.9393523
3026774,0.62540734
3026775,7.7276645
3026776,6.3194647
3026777,0.20655009
3026778,69.86205
3026779,0.0018805899
3026780,0.052257087
3026781,1.4810987
3026782,44.683807
3026783,0.30050564
3026784,165.94838
3026785,87.99058
3026786,0.28399673
3026787,0.7610712
3026788,58.788525
3026789,17.629528
3026790,234.67714
3026791,0.81422216
3026792,0.5038083
3026793,3.9398346
3026794,0.041935913
3026795,1.4600425
3026796,2108.2593
3026797,0.0
3026798,490.41858
3026799,5.1643686
3026800,878.4101
3026801,532.6165
3026802,211.50978
3026803,118.30649
3026804,106.29025
3026805,3440.7485
3026806,6.2974524
3026807,0.5143455
3026808,21.892057
3026809,11.613988
3026810,0.1984185
3026811,152.7635
3026812,0.05899868
3026813,8.654098
3026814,3.1322174
3026815,129.48491
3026816,0.6333495
3026817,204.13509
3026818,237.78922
3026819,1.1970176
3026820,3.2993646
3026821,121.98031
3026822,52.92555
3026823,940.00037
3026824,5.1438847
3026825,1.0009396
3026826,4.025829
3026827,0.022574712
3026828,4.387728
3026829,2181.3406
3026830,0.1589784
3026831,557.4155
3026832,8.194635
3026833,1050.947
3026834,914.041
3026835,148.99783
3026836,154.38661
3026837,195.39343
3026838,3678.165
3026839,46.405453
3026840,1.9122916
3026841,22.80007
3026842,16.467083
3026843,0.33611915
3026844,168.0202
3026845,17.400738
3026846,13.165319
3026847,5.7847047
3026848,110.141174
3026849,5.078968
3026850,249.97418
3026851,257.1727
3026852,6.833397
3026853,6.8047085
3026854,254.97942
3026855,130.8328
3026856,1969.7164
3026857,0.316315
3026858,20.007458
3026859,6.656965
3026860,0.013628989
3026861,5.225502
3026862,1911.451
3026863,0.09856225
3026864,540.5194
3026865,10.013832
3026866,1074.0565
3026867,843.39667
3026868,169.69997
3026869,119.46811
3026870,209.81908
3026871,3810.6545
3026872,26.892212
3026873,1.7489913
3026874,24.433123
3026875,18.816332
3026876,0.14979805
3026877,218.44778
3026878,18.712355
3026879,8.977506
3026880,13.149627
3026881,80.3049
3026882,5.3775105
3026883,185.70502
3026884,365.92654
3026885,4.1301103
3026886,6.359374
3026887,162.99966
3026888,120.60963
3026889,1532.4451
3026890,0.35897923
3026891,19.566992
3026892,8.920922
3026893,0.279579
3026894,3.9323592
3026895,2386.656
3026896,0.0024975426
3026897,716.83905
3026898,7.1953893
3026899,1305.6497
3026900,539.8539
3026901,190.24524
3026902,406.26376
3026903,95.01706
3026904,4322.35
3026905,29.00406
3026906,1.8022254
3026907,24.215103
3026908,14.515741
3026909,0.42413038
3026910,217.89293
3026911,4.9008307
3026912,8.123933
3026913,6.810565
3026914,65.93867
3026915,2.0320675
3026916,250.73735
3026917,311.60385
3026918,2.9070766
3026919,5.814369
3026920,214.98097
3026921,77.99111
3026922,1139.427
3026923,2.0418541
3026924,10.9374895
3026925,4.0436125
3026926,0.0150179425
3026927,4.173911
3026928,2262.9128
3026929,0.1693847
3026930,412.88354
3026931,6.825018
3026932,888.0921
3026933,816.2832
3026934,218.12439
3026935,171.93445
3026936,155.27986
3026937,3399.5054
3026938,20.062626
3026939,1.147303
3026940,14.971969
3026941,9.572113
3026942,0.40259245
3026943,165.1235
3026944,16.361467
3026945,9.641192
3026946,4.0406594
3026947,85.38214
3026948,3.7433426
3026949,368.88513
3026950,230.80437
3026951,4.545162
3026952,5.82342
3026953,464.2001
3026954,100.0404
3026955,1681.5706
3026956,0.2211732
3026957,32.87956
3026958,3.9856029
3026959,0.3147446
3026960,1.2236795
3026961,2435.6584
3026962,0.00384596
3026963,374.68503
3026964,5.9778113
3026965,1425.4215
3026966,492.15576
3026967,259.17078
3026968,146.45157
3026969,75.07254
3026970,4477.6753
3026971,9.005877
3026972,1.0577315
3026973,22.819212
3026974,17.04959
3026975,0.2219559
3026976,226.86569
3026977,0.001166204
3026978,0.144181
3026979,8.381885
3026980,73.08503
3026981,0.9967305
3026982,116.78765
3026983,293.69672
3026984,1.2111616
3026985,4.453932
3026986,157.25279
3026987,51.040077
3026988,719.8249
3026989,2.080954
3026990,3.2175608
3026991,4.956811
3026992,0.030139444
3026993,4.511063
3026994,1593.684
3026995,0.032257747
3026996,431.97528
3026997,7.86163
3026998,888.146
3026999,579.4912
3027000,199.525
3027001,119.69075
3027002,187.54997
3027003,2994.1687
3027004,23.32253
3027005,0.8050806
3027006,18.087671
3027007,20.727436
3027008,0.2849027
3027009,154.3723
3027010,8.596629
3027011,10.041422
3027012,8.43998
3027013,73.44083
3027014,5.976193
3027015,175.5462
3027016,268.97153
3027017,4.861934
3027018,4.9620996
3027019,164.96072
3027020,60.10086
3027021,1248.8494
3027022,0.5989321
3027023,7.9330583
3027024,1.7884243
3027025,0.015978038
3027026,2.5142114
3027027,1192.1097
3027028,0.1942033
3027029,243.4729
3027030,5.558215
3027031,386.5115
3027032,395.7028
3027033,73.29674
3027034,60.784363
3027035,75.23221
3027036,1489.5717
3027037,13.185008
3027038,0.51779133
3027039,9.780887
3027040,12.512235
3027041,0.12391338
3027042,100.84776
3027043,8.726128
3027044,12.100022
3027045,2.1287081
3027046,36.647507
3027047,4.006954
3027048,99.18481
3027049,108.2333
3027050,3.307202
3027051,3.9196432
3027052,109.33295
3027053,37.160213
3027054,1205.0115
3027055,0.2641908
3027056,8.852612
3027057,6.182003
3027058,0.04808257
3027059,1.1975937
3027060,3112.6763
3027061,0.0
3027062,312.24048
3027063,5.797094
3027064,1035.0259
3027065,374.38666
3027066,242.73601
3027067,147.97385
3027068,53.007854
3027069,3399.5894
3027070,4.281273
3027071,1.1681978
3027072,15.797467
3027073,10.6038265
3027074,0.13404894
3027075,147.20836
3027076,0.00024892483
3027077,1.071225
3027078,3.2995577
3027079,89.50916
3027080,1.2483584
3027081,149.6412
3027082,226.07225
3027083,0.71723866
3027084,2.8832736
3027085,178.05164
3027086,62.039623
3027087,523.1949
3027088,1.831258
3027089,0.75625575
3027090,18.882343
3027091,0.0
3027092,12.051618
3027093,8240.942
3027094,0.338625
3027095,1411.689
3027096,23.878027
3027097,2558.1934
3027098,2613.548
3027099,600.41394
3027100,648.5785
3027101,621.2265
3027102,9869.707
3027103,81.56789
3027104,4.184838
3027105,86.01357
3027106,64.72872
3027107,1.9219811
3027108,428.9198
3027109,21.400198
3027110,13.377472
3027111,19.182896
3027112,334.69904
3027113,12.16885
3027114,973.0381
3027115,565.3367
3027116,21.731066
3027117,28.275564
3027118,1292.1165
3027119,469.58496
3027120,6821.9043
3027121,19.042597
3027122,122.44566
3027123,15.940969
3027124,0.0
3027125,10.180276
3027126,7034.7725
3027127,0.36781096
3027128,1161.4213
3027129,24.835245
3027130,2531.7
3027131,2187.1917
3027132,650.9651
3027133,412.66437
3027134,532.38104
3027135,9894.468
3027136,84.39246
3027137,1.0890359
3027138,50.86666
3027139,55.415157
3027140,1.3390336
3027141,439.00345
3027142,17.249807
3027143,18.496721
3027144,4.9184766
3027145,213.33104
3027146,9.337487
3027147,1201.7827
3027148,647.59265
3027149,14.436926
3027150,20.25335
3027151,1324.2784
3027152,327.98438
3027153,4413.4805
3027154,17.736237
3027155,96.90324
3027156,15.3049
3027157,0.003649991
3027158,12.040174
3027159,4832.7266
3027160,0.122756734
3027161,797.9585
3027162,15.229286
3027163,2311.1794
3027164,1479.2008
3027165,817.56683
3027166,176.73396
3027167,406.7516
3027168,8651.443
3027169,42.837364
3027170,1.5133703
3027171,29.20162
3027172,36.973362
3027173,1.3223286
3027174,457.8465
3027175,22.088293
3027176,10.97239
3027177,6.8781114
3027178,124.129585
3027179,4.845825
3027180,1163.655
3027181,755.9649
3027182,14.047425
3027183,16.96442
3027184,1026.9401
3027185,175.43716
3027186,2019.7336
3027187,14.126909
3027188,50.5452
3027189,16.088526
3027190,0.0025468133
3027191,12.506733
3027192,6661.726
3027193,0.3589124
3027194,1125.0111
3027195,18.27072
3027196,2341.3596
3027197,2055.3938
3027198,647.90234
3027199,355.85455
3027200,434.04895
3027201,9367.199
3027202,66.11528
3027203,1.8167931
3027204,43.087574
3027205,47.83434
3027206,1.8443494
3027207,449.82135
3027208,20.202778
3027209,16.701702
3027210,4.962409
3027211,171.22023
3027212,7.8477693
3027213,901.6323
3027214,717.6936
3027215,14.541248
3027216,19.566092
3027217,1190.3431
3027218,286.8895
3027219,4087.18
3027220,13.364536
3027221,85.865715
3027222,13.895513
3027223,0.0004640445
3027224,10.805819
3027225,3895.6162
3027226,0.03662564
3027227,717.9128
3027228,15.429051
3027229,2167.4814
3027230,1247.664
3027231,659.001
3027232,141.40918
3027233,314.88876
3027234,7761.234
3027235,44.120388
3027236,0.90218836
3027237,34.93798
3027238,26.094278
3027239,0.85168296
3027240,418.4823
3027241,17.754444
3027242,6.428278
3027243,4.9313407
3027244,105.93116
3027245,3.2300367
3027246,982.02216
3027247,723.89484
3027248,10.297398
3027249,14.665636
3027250,911.62286
3027251,131.7182
3027252,1481.0026
3027253,17.935736
3027254,30.056166
3027255,10.720896
3027256,0.0031365566
3027257,8.09211
3027258,5721.7896
3027259,0.28414696
3027260,1068.0593
3027261,22.383215
3027262,1726.6495
3027263,1979.3081
3027264,377.85013
3027265,440.20578
3027266,446.1116
3027267,6815.6465
3027268,65.96531
3027269,1.7467436
3027270,43.021206
3027271,27.783506
3027272,1.0228126
3027273,308.70016
3027274,11.440096
3027275,17.37908
3027276,9.168393
3027277,225.94893
3027278,9.012508
3027279,749.19257
3027280,406.81854
3027281,11.151457
3027282,21.687563
3027283,926.15784
3027284,302.55774
3027285,5128.9136
3027286,9.468164
3027287,87.58644
3027288,5.5422893
3027289,0.13535003
3027290,5.1854916
3027291,1560.3604
3027292,0.14265017
3027293,385.3848
3027294,16.808802
3027295,984.6298
3027296,533.99963
3027297,246.91623
3027298,111.04136
3027299,165.72261
3027300,3146.6052
3027301,20.103193
3027302,1.025561
3027303,19.321585
3027304,23.833225
3027305,0.57698643
3027306,152.59218
3027307,9.497846
3027308,3.0174963
3027309,17.866138
3027310,66.47344
3027311,4.1796327
3027312,281.45667
3027313,270.6468
3027314,2.048275
3027315,5.101647
3027316,255.4702
3027317,88.515785
3027318,1056.8982
3027319,0.5206147
3027320,13.199149
3027321,11.697982
3027322,0.0
3027323,7.889712
3027324,3344.2134
3027325,0.18410659
3027326,584.77686
3027327,23.918785
3027328,1609.2727
3027329,1043.1252
3027330,462.99835
3027331,113.96523
3027332,275.2304
3027333,6065.868
3027334,47.44108
3027335,1.5212967
3027336,52.455208
3027337,48.62779
3027338,0.6221841
3027339,289.4233
3027340,14.18613
3027341,5.418437
3027342,5.8703628
3027343,115.89734
3027344,4.994493
3027345,600.17786
3027346,498.97305
3027347,6.0579658
3027348,15.221054
3027349,449.41443
3027350,120.22101
3027351,1544.9022
3027352,12.185826
3027353,23.440445
3027354,6.9486656
3027355,0.0023912564
3027356,4.904923
3027357,4216.7827
3027358,0.16313748
3027359,870.5719
3027360,10.3387375
3027361,1460.4669
3027362,1507.9425
3027363,258.4428
3027364,334.20834
3027365,336.74295
3027366,4949.5674
3027367,32.293884
3027368,1.4176195
3027369,22.424074
3027370,21.479725
3027371,1.120046
3027372,215.55672
3027373,2.7475755
3027374,18.057962
3027375,6.436479
3027376,163.53279
3027377,6.234277
3027378,637.73065
3027379,289.88452
3027380,11.813964
3027381,7.647949
3027382,883.1423
3027383,167.57027
3027384,3630.4968
3027385,6.50358
3027386,65.10626
3027387,0.96240324
3027388,0.0
3027389,0.61508924
3027390,345.04944
3027391,0.0
3027392,61.38682
3027393,0.84136957
3027394,127.16131
3027395,89.06446
3027396,27.840664
3027397,15.964865
3027398,25.638083
3027399,464.853
3027400,3.645047
3027401,0.25338975
3027402,4.3648973
3027403,3.9590135
3027404,0.07620948
3027405,28.18311
3027406,0.7929272
3027407,4.858265
3027408,0.64346343
3027409,15.49173
3027410,0.77276784
3027411,37.813156
3027412,28.949509
3027413,1.1180464
3027414,2.1493196
3027415,36.904938
3027416,10.089324
3027417,372.12076
3027418,1.4245242
3027419,0.772546
3027420,5.0733066
3027421,0.0141026
3027422,3.596706
3027423,1339.1276
3027424,0.04976901
3027425,336.2075
3027426,5.660613
3027427,687.85815
3027428,367.86942
3027429,157.51674
3027430,69.63339
3027431,122.08809
3027432,2062.8782
3027433,11.09405
3027434,0.98116034
3027435,15.228574
3027436,14.640069
3027437,0.09456357
3027438,125.04581
3027439,2.8708375
3027440,3.849267
3027441,5.244557
3027442,75.41787
3027443,2.2233834
3027444,180.78224
3027445,188.7675
3027446,2.249929
3027447,3.7196324
3027448,148.25264
3027449,54.072968
3027450,1194.6542
3027451,0.8021954
3027452,4.170107
3027453,5.8019633
3027454,0.19510753
3027455,0.6054965
3027456,1354.9594
3027457,0.0006747395
3027458,221.36937
3027459,3.1456382
3027460,1056.5833
3027461,190.93883
3027462,189.47328
3027463,73.556496
3027464,35.530167
3027465,2684.1829
3027466,8.097792
3027467,0.7130566
3027468,16.100195
3027469,9.373267
3027470,0.17902845
3027471,143.47961
3027472,0.0003892444
3027473,0.0007331595
3027474,4.285724
3027475,23.547432
3027476,0.48410195
3027477,52.564278
3027478,184.70996
3027479,0.11094579
3027480,2.1050487
3027481,54.592422
3027482,62.994038
3027483,380.57364
3027484,0.64085007
3027485,1.7279441
3027486,5.4271607
3027487,0.0077982848
3027488,5.798695
3027489,3129.8982
3027490,0.047051806
3027491,556.83734
3027492,10.060344
3027493,1242.0604
3027494,992.1107
3027495,347.23508
3027496,203.85623
3027497,231.91396
3027498,4698.965
3027499,34.955334
3027500,0.94206834
3027501,18.825104
3027502,31.344296
3027503,0.39106336
3027504,217.51653
3027505,20.819687
3027506,7.9190984
3027507,7.91977
3027508,94.746086
3027509,3.9302871
3027510,497.54797
3027511,327.00125
3027512,6.3574915
3027513,8.326317
3027514,650.7647
3027515,140.25223
3027516,1849.3582
3027517,0.28418005
3027518,43.487705
3027519,4.353242
3027520,0.030244265
3027521,3.7152236
3027522,3444.4185
3027523,0.13032317
3027524,656.99524
3027525,12.057455
3027526,1061.8412
3027527,1267.851
3027528,170.66974
3027529,286.81107
3027530,265.66467
3027531,3786.954
3027532,40.130646
3027533,2.126619
3027534,15.677256
3027535,14.923256
3027536,0.7765051
3027537,161.97922
3027538,7.7735972
3027539,19.734564
3027540,8.809801
3027541,162.97707
3027542,7.0870934
3027543,523.7443
3027544,219.08548
3027545,4.1240606
3027546,7.441139
3027547,634.04767
3027548,182.76437
3027549,3570.3118
3027550,0.34644344
3027551,57.947548
3027552,5.2957163
3027553,0.08970785
3027554,7.4251857
3027555,3903.4507
3027556,0.19789514
3027557,769.44324
3027558,15.948367
3027559,1265.5294
3027560,1452.8218
3027561,281.93497
3027562,328.08258
3027563,245.08784
3027564,4773.288
3027565,41.29234
3027566,2.4442186
3027567,32.0211
3027568,27.76985
3027569,1.1801842
3027570,249.26088
3027571,26.779903
3027572,17.568354
3027573,21.963287
3027574,150.40399
3027575,8.773026
3027576,516.4822
3027577,333.63348
3027578,10.917342
3027579,12.123136
3027580,628.33746
3027581,210.08243
3027582,3300.861
3027583,0.46010152
3027584,55.52871
3027585,14.038195
3027586,0.21428138
3027587,5.6020327
3027588,2865.9272
3027589,0.0
3027590,563.3284
3027591,10.318683
3027592,1738.8855
3027593,779.4895
3027594,595.6653
3027595,197.77908
3027596,131.22299
3027597,6231.9087
3027598,11.429443
3027599,1.867607
3027600,35.88827
3027601,21.063038
3027602,0.40117696
3027603,309.47992
3027604,10.263493
3027605,4.487306
3027606,8.86354
3027607,53.143173
3027608,1.7654006
3027609,378.57672
3027610,450.2199
3027611,3.635893
3027612,7.3559017
3027613,492.06412
3027614,90.60986
3027615,1038.2241
3027616,6.4757414
3027617,16.55397
3027618,3.355402
3027619,0.00020402204
3027620,2.4795022
3027621,1645.2651
3027622,0.13076985
3027623,343.74588
3027624,10.750786
3027625,641.0837
3027626,645.31824
3027627,123.90581
3027628,140.05646
3027629,132.71144
3027630,2260.0054
3027631,21.757807
3027632,1.5969642
3027633,16.015722
3027634,13.866244
3027635,0.34873876
3027636,109.220314
3027637,10.092578
3027638,9.370387
3027639,6.477599
3027640,102.36081
3027641,3.442261
3027642,315.6051
3027643,131.96527
3027644,3.7642367
3027645,5.679151
3027646,295.0092
3027647,82.67219
3027648,1564.7946
3027649,0.18277374
3027650,26.089926
3027651,3.095203
3027652,0.29075176
3027653,1.3753556
3027654,929.17847
3027655,0.00012934767
3027656,113.43492
3027657,2.8093755
3027658,778.77057
3027659,264.93555
3027660,253.95064
3027661,50.20309
3027662,46.00574
3027663,2478.55
3027664,3.7168508
3027665,0.7009645
3027666,7.9427395
3027667,5.8232956
3027668,0.182299
3027669,129.13393
3027670,3.534476
3027671,0.016494943
3027672,3.1529129
3027673,12.503322
3027674,0.26581967
3027675,184.48007
3027676,180.37381
3027677,0.3591141
3027678,2.489287
3027679,180.77531
3027680,21.450771
3027681,160.076
3027682,0.577389
3027683,2.7823246
3027684,6.752929
3027685,0.20305534
3027686,4.8615756
3027687,3761.1333
3027688,0.0027205572
3027689,610.04926
3027690,10.893899
3027691,1960.184
3027692,537.88196
3027693,441.46698
3027694,165.54654
3027695,107.5288
3027696,6675.769
3027697,18.13882
3027698,0.73120004
3027699,25.507132
3027700,14.979732
3027701,0.4032985
3027702,355.17645
3027703,8.515976
3027704,1.6158445
3027705,10.943092
3027706,45.973335
3027707,1.5596262
3027708,621.49493
3027709,397.9279
3027710,1.0844584
3027711,8.331854
3027712,523.5852
3027713,57.11577
3027714,846.5945
3027715,4.306589
3027716,8.402342
3027717,4.8420906
3027718,0.11434589
3027719,0.9566172
3027720,1344.5375
3027721,0.0
3027722,182.5157
3027723,6.6234894
3027724,778.59454
3027725,350.97076
3027726,201.40854
3027727,78.30336
3027728,49.714058
3027729,2533.0059
3027730,6.3420253
3027731,0.9764613
3027732,11.226929
3027733,9.019254
3027734,0.2296174
3027735,121.93155
3027736,1.4056475
3027737,0.010362391
3027738,6.306769
3027739,39.067253
3027740,0.8040994
3027741,146.02165
3027742,158.50461
3027743,0.5590116
3027744,3.174193
3027745,188.22339
3027746,34.393906
3027747,219.42514
3027748,0.6154561
3027749,2.7021255
3027750,5.633506
3027751,0.0015890561
3027752,1.2994287
3027753,1338.295
3027754,0.00029257033
3027755,160.78471
3027756,4.4430623
3027757,793.8843
3027758,283.5975
3027759,162.5156
3027760,54.7309
3027761,34.855045
3027762,2777.4026
3027763,7.3721776
3027764,0.54573524
3027765,11.500082
3027766,8.693556
3027767,0.15297805
3027768,115.802666
3027769,2.9200761
3027770,0.012502546
3027771,2.8629174
3027772,33.294365
3027773,0.4906232
3027774,153.82155
3027775,183.97765
3027776,0.25873116
3027777,2.595434
3027778,123.21704
3027779,28.407667
3027780,127.35996
3027781,0.4803359
3027782,1.8849288
3027783,3.6875794
3027784,0.0070513217
3027785,1.1287413
3027786,1000.31
3027787,0.0
3027788,189.4238
3027789,5.017072
3027790,1098.3127
3027791,369.80823
3027792,228.389
3027793,37.817543
3027794,65.025696
3027795,2667.519
3027796,5.964647
3027797,0.34807003
3027798,13.10202
3027799,13.388676
3027800,0.18951394
3027801,165.12637
3027802,1.0558194
3027803,0.002023168
3027804,4.5942616
3027805,25.423473
3027806,0.85633653
3027807,292.43802
3027808,278.21616
3027809,0.47394568
3027810,3.2000322
3027811,97.843
3027812,62.65521
3027813,245.11635
3027814,0.36340266
3027815,3.9076118
3027816,2.6955183
3027817,1.0011747
3027818,1.8998039
3027819,1287.2955
3027820,4.7052745e-06
3027821,152.1016
3027822,3.262457
3027823,880.13794
3027824,317.19333
3027825,278.20663
3027826,81.587494
3027827,67.80056
3027828,2752.5854
3027829,9.542886
3027830,0.9153993
3027831,31.801657
3027832,11.216164
3027833,0.10656899
3027834,158.25595
3027835,6.1073833
3027836,0.008751658
3027837,4.90723
3027838,24.877893
3027839,0.8079064
3027840,126.84555
3027841,184.02124
3027842,0.4230002
3027843,2.874943
3027844,131.25935
3027845,31.651064
3027846,418.18985
3027847,0.4805922
3027848,5.1010127
3027849,5.784156
3027850,0.10351688
3027851,0.8574841
3027852,1137.2046
3027853,0.0020891353
3027854,202.20705
3027855,3.884419
3027856,1007.23236
3027857,257.21484
3027858,216.2351
3027859,184.72888
3027860,43.56163
3027861,2569.4055
3027862,5.7748876
3027863,0.5972032
3027864,13.65597
3027865,8.370762
3027866,0.12449495
3027867,144.14781
3027868,0.0
3027869,0.01625416
3027870,3.7869854
3027871,36.31471
3027872,0.622903
3027873,75.45916
3027874,196.95627
3027875,0.28059387
3027876,2.1040254
3027877,95.47177
3027878,42.136208
3027879,400.17172
3027880,1.5209413
3027881,2.580761
3027882,6.3141017
3027883,0.16597788
3027884,1.8750086
3027885,2508.752
3027886,0.0
3027887,256.6636
3027888,4.9794507
3027889,1082.1199
3027890,573.00507
3027891,437.43533
3027892,187.94269
3027893,100.16542
3027894,3919.0144
3027895,8.358107
3027896,0.74333274
3027897,18.211452
3027898,16.967089
3027899,0.18108478
3027900,204.83427
3027901,2.0792167
3027902,0.12666716
3027903,5.587737
3027904,39.906826
3027905,1.3444645
3027906,255.33853
3027907,234.5546
3027908,1.0738512
3027909,5.5669937
3027910,310.37027
3027911,67.08863
3027912,805.90216
3027913,0.64213943
3027914,11.282979
3027915,3.823785
3027916,0.10732619
3027917,2.0212445
3027918,1705.8168
3027919,0.0
3027920,654.7181
3027921,4.989763
3027922,604.3821
3027923,492.2095
3027924,209.29372
3027925,164.09195
3027926,58.405617
3027927,2495.5588
3027928,17.031746
3027929,0.9753874
3027930,15.515081
3027931,9.06436
3027932,0.16711032
3027933,116.693695
3027934,6.7518315
3027935,1.4997953
3027936,4.1514707
3027937,58.06505
3027938,1.2329216
3027939,98.0075
3027940,153.17422
3027941,1.9730786
3027942,4.607844
3027943,201.48796
3027944,50.89198
3027945,942.08966
3027946,2.0917904
3027947,8.99903
3027948,6.7933674
3027949,0.12956417
3027950,1.6504098
3027951,2045.7354
3027952,0.0
3027953,180.07994
3027954,5.6388535
3027955,947.46875
3027956,307.577
3027957,284.4199
3027958,67.67014
3027959,64.55272
3027960,3094.772
3027961,10.088263
3027962,1.2996825
3027963,15.532293
3027964,9.128915
3027965,0.17015667
3027966,134.51955
3027967,5.713744
3027968,0.019127376
3027969,4.6012397
3027970,34.52538
3027971,1.0848942
3027972,143.13538
3027973,192.89844
3027974,0.6030682
3027975,3.194576
3027976,128.50072
3027977,34.081203
3027978,285.0355
3027979,0.5691328
3027980,4.258776
3027981,5.5442796
3027982,0.05332331
3027983,4.7884
3027984,2560.6382
3027985,0.15158592
3027986,566.0348
3027987,8.52213
3027988,973.08527
3027989,886.0318
3027990,249.56824
3027991,187.61919
3027992,164.8448
3027993,4035.3367
3027994,32.056026
3027995,1.1992667
3027996,18.969124
3027997,15.46927
3027998,0.49837393
3027999,191.15321
3028000,18.868675
3028001,8.413962
3028002,8.6903
3028003,88.514725
3028004,4.1428304
3028005,507.2362
3028006,269.85974
3028007,5.841397
3028008,6.1040044
3028009,506.22205
3028010,126.92563
3028011,1782.256
3028012,0.4952032
3028013,32.729095
3028014,4.8115053
3028015,0.33017102
3028016,3.061017
3028017,1764.0873
3028018,6.6419598e-06
3028019,275.16397
3028020,4.2852554
3028021,757.0641
3028022,439.8687
3028023,351.94678
3028024,71.68304
3028025,63.823437
3028026,3037.4175
3028027,7.660593
3028028,0.45819896
3028029,16.256807
3028030,9.019256
3028031,0.10816667
3028032,174.88127
3028033,4.431258
3028034,3.3210812
3028035,2.0073662
3028036,25.151651
3028037,0.67895925
3028038,172.26802
