id,sales
3028039,226.96873
3028040,1.597402
3028041,2.9649525
3028042,217.36191
3028043,47.47399
3028044,533.75574
3028045,3.409299
3028046,7.3584576
3028047,5.0252852
3028048,0.30563095
3028049,2.33306
3028050,1250.9521
3028051,0.0026212633
3028052,234.91422
3028053,3.6371439
3028054,616.5668
3028055,268.80444
3028056,155.90459
3028057,105.11802
3028058,47.28608
3028059,2021.5769
3028060,6.683321
3028061,0.4532304
3028062,16.950195
3028063,14.376687
3028064,0.15229511
3028065,154.82701
3028066,2.566957
3028067,1.203409
3028068,4.4519453
3028069,32.889362
3028070,1.0275007
3028071,53.557697
3028072,156.3717
3028073,0.9084459
3028074,3.8249185
3028075,83.306015
3028076,49.91626
3028077,613.3154
3028078,2.239203
3028079,2.8042858
3028080,2.3262
3028081,0.123361066
3028082,0.6644252
3028083,543.3869
3028084,0.0
3028085,57.48166
3028086,3.865508
3028087,266.84216
3028088,129.55853
3028089,69.27101
3028090,22.525671
3028091,31.276602
3028092,993.3985
3028093,2.4838564
3028094,0.44751182
3028095,17.090857
3028096,8.091186
3028097,0.14334273
3028098,67.73785
3028099,0.2219266
3028100,0.0087976875
3028101,3.0479376
3028102,14.812675
3028103,1.227291
3028104,45.430145
3028105,68.35575
3028106,0.41442263
3028107,2.4088624
3028108,53.30413
3028109,19.380266
3028110,170.6185
3028111,0.27348122
3028112,0.915547
3028113,2.296824
3028114,0.0
3028115,1.6028767
3028116,1218.7119
3028117,0.055270396
3028118,274.43698
3028119,9.357849
3028120,572.1113
3028121,479.57135
3028122,133.22528
3028123,54.720966
3028124,102.38792
3028125,1996.0974
3028126,24.584925
3028127,0.14220959
3028128,7.2634163
3028129,9.691954
3028130,0.2100329
3028131,93.51285
3028132,7.286499
3028133,0.9767939
3028134,4.4182935
3028135,55.5423
3028136,2.3215227
3028137,628.64716
3028138,141.96571
3028139,1.8882842
3028140,2.681261
3028141,308.1904
3028142,49.95921
3028143,852.41864
3028144,0.18578333
3028145,15.331475
3028146,3.2797322
3028147,0.045804825
3028148,5.06206
3028149,2899.4238
3028150,0.1445949
3028151,703.206
3028152,11.567552
3028153,1102.1926
3028154,1104.0884
3028155,253.21683
3028156,201.60666
3028157,213.06389
3028158,3766.306
3028159,25.545576
3028160,1.1620519
3028161,16.500921
3028162,30.464775
3028163,0.36284673
3028164,185.03313
3028165,9.083517
3028166,14.174277
3028167,9.046541
3028168,100.48648
3028169,7.0537467
3028170,383.46933
3028171,264.42236
3028172,9.580115
3028173,7.7457
3028174,501.08246
3028175,127.7676
3028176,2447.5674
3028177,0.61013454
3028178,34.792255
3028179,2.1353068
3028180,0.01889536
3028181,2.397285
3028182,1775.7407
3028183,0.07736065
3028184,287.34042
3028185,4.802481
3028186,458.29922
3028187,477.39163
3028188,124.9796
3028189,105.28544
3028190,176.20883
3028191,1687.3441
3028192,11.7231245
3028193,0.90055376
3028194,19.905863
3028195,11.957194
3028196,0.14270024
3028197,71.1613
3028198,0.0024937466
3028199,10.482284
3028200,7.7354517
3028201,176.9339
3028202,3.5682669
3028203,198.40897
3028204,106.42114
3028205,2.2331882
3028206,3.5049605
3028207,158.88582
3028208,50.571716
3028209,931.6805
3028210,0.3492534
3028211,5.352981
3028212,3.537923
3028213,0.06172034
3028214,0.9297801
3028215,820.65356
3028216,0.009115898
3028217,222.54814
3028218,4.7522492
3028219,432.7517
3028220,243.41115
3028221,89.70848
3028222,40.599667
3028223,80.576416
3028224,1614.2258
3028225,4.2759075
3028226,0.794788
3028227,8.212713
3028228,5.7195415
3028229,0.21873468
3028230,60.47646
3028231,1.2178986
3028232,1.7298232
3028233,3.437647
3028234,34.011925
3028235,0.24687172
3028236,279.87482
3028237,158.62607
3028238,0.9552904
3028239,1.2514936
3028240,162.50697
3028241,17.632713
3028242,360.60043
3028243,0.5967302
3028244,3.4127192
3028245,5.0002146
3028246,0.057024788
3028247,3.6574495
3028248,2512.682
3028249,0.064684026
3028250,614.0285
3028251,10.727999
3028252,803.4375
3028253,824.0311
3028254,254.25587
3028255,212.47002
3028256,166.68326
3028257,3264.5908
3028258,21.78928
3028259,1.8202916
3028260,12.818055
3028261,15.2924
3028262,0.32975438
3028263,144.61623
3028264,4.863697
3028265,14.164716
3028266,5.7789497
3028267,162.91298
3028268,2.4099705
3028269,273.8073
3028270,208.84541
3028271,5.630556
3028272,5.893698
3028273,391.29617
3028274,90.58563
3028275,1767.8949
3028276,0.65983754
3028277,23.94155
3028278,7.2519407
3028279,0.027442789
3028280,1.9936144
3028281,2366.0906
3028282,0.0022433922
3028283,574.93713
3028284,8.056245
3028285,1047.6222
3028286,673.94653
3028287,347.9509
3028288,244.8445
3028289,98.778854
3028290,3803.8564
3028291,7.32962
3028292,1.2859991
3028293,24.24385
3028294,11.737762
3028295,0.54549444
3028296,182.35687
3028297,0.0005551223
3028298,1.962721
3028299,7.5441117
3028300,119.20887
3028301,0.7010114
3028302,202.36551
3028303,306.91696
3028304,2.759228
3028305,3.4085686
3028306,236.51547
3028307,65.974205
3028308,1020.4558
3028309,3.900414
3028310,6.389541
3028311,3.5515385
3028312,0.24471755
3028313,1.683037
3028314,1397.0597
3028315,0.0
3028316,330.0282
3028317,5.314195
3028318,532.8869
3028319,383.70358
3028320,156.93584
3028321,107.00871
3028322,55.64225
3028323,1983.0334
3028324,5.881002
3028325,0.621198
3028326,13.6527815
3028327,10.013536
3028328,0.15947169
3028329,125.56675
3028330,0.00084896386
3028331,1.1249229
3028332,2.6856475
3028333,66.781944
3028334,0.7367113
3028335,71.55952
3028336,152.46394
3028337,2.3040895
3028338,2.820936
3028339,112.990425
3028340,38.60395
3028341,635.934
3028342,2.146679
3028343,3.8575253
3028344,9.471725
3028345,0.4251989
3028346,9.863579
3028347,6991.897
3028348,0.3389854
3028349,1174.0774
3028350,30.962881
3028351,2082.1597
3028352,2107.0537
3028353,397.7709
3028354,523.63043
3028355,461.69473
3028356,7855.0938
3028357,77.87886
3028358,3.0513701
3028359,47.12734
3028360,37.588253
3028361,1.9179049
3028362,348.64948
3028363,33.253246
3028364,25.45783
3028365,26.650103
3028366,225.20747
3028367,13.026949
3028368,819.6407
3028369,513.9921
3028370,12.548872
3028371,19.042559
3028372,1185.654
3028373,368.77094
3028374,5522.2705
3028375,0.80338717
3028376,106.105576
3028377,3.1682403
3028378,0.07056232
3028379,0.6281368
3028380,972.17566
3028381,0.0
3028382,155.0968
3028383,2.637355
3028384,487.4525
3028385,232.82306
3028386,107.423584
3028387,125.24152
3028388,61.518803
3028389,1586.0482
3028390,3.4112918
3028391,0.92397845
3028392,9.974661
3028393,4.9948344
3028394,0.29090813
3028395,81.86666
3028396,0.42426583
3028397,0.0
3028398,4.10448
3028399,54.681118
3028400,0.3796032
3028401,57.94517
3028402,104.5141
3028403,0.9077482
3028404,2.6101637
3028405,101.62511
3028406,23.227222
3028407,336.53543
3028408,0.86149234
3028409,3.3955288
3028410,7.75146
3028411,0.57347965
3028412,2.6461134
3028413,1897.4958
3028414,2.6108173e-05
3028415,474.13266
3028416,5.69745
3028417,1275.3165
3028418,618.04095
3028419,253.55418
3028420,248.51938
3028421,113.135155
3028422,4022.2317
3028423,9.599679
3028424,0.7305811
3028425,15.2674265
3028426,13.518207
3028427,0.38451663
3028428,200.64386
3028429,1.5336828
3028430,1.2362136
3028431,12.610176
3028432,30.866928
3028433,0.69030863
3028434,313.55682
3028435,299.9727
3028436,1.5856591
3028437,5.014167
3028438,143.50995
3028439,74.690125
3028440,865.3004
3028441,2.7237167
3028442,5.081699
3028443,1.8237175
3028444,0.048118815
3028445,0.24675728
3028446,626.927
3028447,0.0
3028448,100.52554
3028449,2.4154136
3028450,450.87607
3028451,150.86945
3028452,98.74999
3028453,142.17534
3028454,29.920092
3028455,1487.2235
3028456,1.7160116
3028457,0.47753993
3028458,7.7079825
3028459,2.563916
3028460,0.15955478
3028461,65.45621
3028462,0.0
3028463,0.0056911795
3028464,2.2094367
3028465,72.25151
3028466,0.1072047
3028467,58.863518
3028468,98.185486
3028469,0.1361766
3028470,0.8661353
3028471,63.541004
3028472,11.207114
3028473,126.60236
3028474,0.8410907
3028475,1.2094817
3028476,7.9376197
3028477,0.15772806
3028478,1.1175903
3028479,1420.3729
3028480,0.0021011718
3028481,279.32654
3028482,5.4193487
3028483,1076.412
3028484,404.25
3028485,201.83081
3028486,175.69489
3028487,79.39339
3028488,3114.3997
3028489,2.9747036
3028490,0.68598664
3028491,32.027714
3028492,12.466707
3028493,0.17410043
3028494,156.69762
3028495,0.0
3028496,0.034922205
3028497,12.876458
3028498,65.8781
3028499,0.972222
3028500,256.60275
3028501,241.44041
3028502,0.72395813
3028503,3.2783196
3028504,220.26924
3028505,37.251713
3028506,865.01855
3028507,1.1106879
3028508,1.5352126
3028509,3.410283
3028510,0.19785112
3028511,2.8115904
3028512,2334.377
3028513,0.0
3028514,684.5349
3028515,7.5000043
3028516,920.0691
3028517,599.24036
3028518,252.73645
3028519,118.946526
3028520,133.42744
3028521,3852.281
3028522,5.567323
3028523,1.8755088
3028524,26.57413
3028525,24.29126
3028526,0.6630856
3028527,162.46655
3028528,3.7201815
3028529,2.1828287
3028530,9.8266735
3028531,52.808178
3028532,1.1394216
3028533,184.12524
3028534,319.94754
3028535,1.7022126
3028536,4.0144124
3028537,142.46487
3028538,34.532608
3028539,500.5141
3028540,5.1180987
3028541,3.0785582
3028542,4.4593363
3028543,0.053707838
3028544,0.27369523
3028545,1163.6
3028546,0.0
3028547,93.18803
3028548,1.6961049
3028549,481.56592
3028550,165.73337
3028551,83.689644
3028552,177.69144
3028553,54.99938
3028554,1772.9939
3028555,2.938366
3028556,0.62114716
3028557,7.727673
3028558,6.2482586
3028559,0.20259203
3028560,70.38561
3028561,0.0
3028562,0.06227843
3028563,1.4760184
3028564,45.129265
3028565,0.3032539
3028566,166.39003
3028567,88.26552
3028568,0.296005
3028569,0.75751173
3028570,59.03271
3028571,17.68777
3028572,234.61852
3028573,0.80851877
3028574,0.51026666
3028575,3.8956513
3028576,0.04146455
3028577,1.4603693
3028578,2116.3794
3028579,0.0
3028580,490.6367
3028581,5.2133584
3028582,876.17596
3028583,532.35614
3028584,211.19223
3028585,118.34499
3028586,106.71818
3028587,3438.8167
3028588,6.243056
3028589,0.51381457
3028590,22.001907
3028591,11.510523
3028592,0.19512121
3028593,152.2321
3028594,0.057690267
3028595,8.724205
3028596,3.1351492
3028597,129.85117
3028598,0.63434035
3028599,204.79906
3028600,237.50403
3028601,1.2109072
3028602,3.2637594
3028603,121.91777
3028604,53.23098
3028605,937.29865
3028606,5.0670633
3028607,1.0084807
3028608,4.031563
3028609,0.022180788
3028610,4.37205
3028611,2181.2622
3028612,0.15429506
3028613,557.2134
3028614,8.21029
3028615,1050.2562
3028616,913.8265
3028617,149.00638
3028618,154.51823
3028619,195.13579
3028620,3684.9136
3028621,46.407906
3028622,1.92665
3028623,22.83362
3028624,16.346434
3028625,0.3359516
3028626,168.99043
3028627,17.389511
3028628,13.211703
3028629,5.7494106
3028630,109.846985
3028631,5.102072
3028632,249.77844
3028633,257.2114
3028634,6.8623915
3028635,6.7876143
3028636,255.262
3028637,130.81483
3028638,1965.2319
3028639,0.31465414
3028640,20.057556
3028641,6.6437387
3028642,0.015572209
3028643,5.2544584
3028644,1915.9169
3028645,0.103994384
3028646,541.05914
3028647,10.004563
3028648,1078.4502
3028649,845.05206
3028650,169.95319
3028651,119.55376
3028652,209.96294
3028653,3819.6091
3028654,26.790855
3028655,1.7584828
3028656,24.630814
3028657,18.732859
3028658,0.15149844
3028659,219.90486
3028660,18.745565
3028661,9.039599
3028662,13.193874
3028663,79.86786
3028664,5.439501
3028665,185.97331
3028666,366.2543
3028667,4.155654
3028668,6.3853083
3028669,163.6612
3028670,120.55884
3028671,1546.0276
3028672,0.37676546
3028673,19.631046
3028674,8.918002
3028675,0.27920732
3028676,3.9359467
3028677,2385.5808
3028678,0.0
3028679,716.6622
3028680,7.208247
3028681,1305.8578
3028682,540.81116
3028683,190.89534
3028684,405.2372
3028685,94.74638
3028686,4325.535
3028687,29.143929
3028688,1.8110242
3028689,24.254963
3028690,14.636555
3028691,0.42621654
3028692,218.49074
3028693,4.92484
3028694,8.12919
3028695,6.7996078
3028696,65.76634
3028697,2.0529518
3028698,252.875
3028699,311.97513
3028700,2.9105759
3028701,5.8175783
3028702,215.29816
3028703,78.003654
3028704,1142.9429
3028705,2.0334127
3028706,10.938788
3028707,4.0402946
3028708,0.01586151
3028709,4.1704383
3028710,2260.0776
3028711,0.16933683
3028712,412.59286
3028713,6.8506446
3028714,886.374
3028715,816.3983
3028716,218.098
3028717,172.48163
3028718,153.74655
3028719,3393.2385
3028720,20.062681
3028721,1.142013
3028722,14.862065
3028723,9.581053
3028724,0.41022786
3028725,164.888
3028726,16.40233
3028727,9.725442
3028728,4.06577
3028729,85.182526
3028730,3.724939
3028731,369.17444
3028732,230.96837
3028733,4.5539265
3028734,5.8252845
3028735,464.4158
3028736,100.21678
3028737,1684.4945
3028738,0.22343291
3028739,32.92586
3028740,3.9788105
3028741,0.31915584
3028742,1.2168243
3028743,2433.0776
3028744,0.0
3028745,375.0786
3028746,6.0504203
3028747,1424.7645
3028748,493.44885
3028749,259.24777
3028750,146.46811
3028751,74.79679
3028752,4483.9756
3028753,8.982181
3028754,1.0498012
3028755,22.972685
3028756,16.944319
3028757,0.22366673
3028758,228.0763
3028759,0.0
3028760,0.1480791
3028761,8.373733
3028762,73.83848
3028763,0.998217
3028764,116.93986
3028765,293.47256
3028766,1.2290671
3028767,4.4660983
3028768,157.46974
3028769,51.24523
3028770,723.35504
3028771,2.11308
3028772,3.2199092
3028773,4.960274
3028774,0.032711923
3028775,4.506667
3028776,1596.9904
3028777,0.032534678
3028778,432.65558
3028779,7.846684
3028780,888.76514
3028781,580.14154
3028782,199.50896
3028783,119.928406
3028784,186.76923
3028785,2994.6897
3028786,23.318392
3028787,0.8129355
3028788,18.325531
3028789,20.90929
3028790,0.28016677
3028791,153.69771
3028792,8.625592
3028793,10.106812
3028794,8.39306
3028795,73.77308
3028796,6.014704
3028797,175.25546
3028798,269.2745
3028799,4.9176097
3028800,4.9819427
3028801,164.79424
3028802,60.112637
3028803,1243.0259
3028804,0.63607115
3028805,7.890639
3028806,1.7970407
3028807,0.0150095355
3028808,2.534633
3028809,1183.9071
3028810,0.19203217
3028811,243.64352
3028812,5.6123977
3028813,389.58145
3028814,395.78952
3028815,73.17069
3028816,60.970238
3028817,75.77149
3028818,1492.2489
3028819,13.262201
3028820,0.5213277
3028821,9.904757
3028822,12.569716
3028823,0.11712114
3028824,100.46335
3028825,8.761058
3028826,12.121168
3028827,2.12856
3028828,37.278194
3028829,4.0343866
3028830,98.67947
3028831,108.98587
3028832,3.3255312
3028833,3.9071546
3028834,109.82353
3028835,37.257675
3028836,1208.7488
3028837,0.2598231
3028838,8.818068
3028839,6.2139707
3028840,0.05061787
3028841,1.2040248
3028842,3107.5981
3028843,0.0
3028844,312.88956
3028845,5.7456656
3028846,1038.1625
3028847,375.4921
3028848,242.94307
3028849,147.2218
3028850,53.939022
3028851,3407.0427
3028852,4.3131943
3028853,1.172936
3028854,15.732567
3028855,10.61068
3028856,0.13200916
3028857,147.88321
3028858,0.0
3028859,1.0658158
3028860,3.2932835
3028861,90.30963
3028862,1.2442102
3028863,150.12895
3028864,226.72736
3028865,0.7255459
3028866,2.8931196
3028867,177.01112
3028868,62.23556
3028869,529.14404
3028870,1.8604504
3028871,0.7562887
3028872,18.866531
3028873,0.0
3028874,12.056552
3028875,8239.531
3028876,0.33933443
3028877,1415.1444
3028878,24.49955
3028879,2564.2847
3028880,2620.2585
3028881,600.1987
3028882,648.62775
3028883,618.0897
3028884,9883.949
3028885,81.51017
3028886,4.2140527
3028887,86.78747
3028888,64.272255
3028889,1.927526
3028890,428.77533
3028891,21.275305
3028892,13.362961
3028893,19.259367
3028894,336.07794
3028895,12.321906
3028896,971.8633
3028897,566.3312
3028898,21.860367
3028899,28.432184
3028900,1291.7023
3028901,469.21576
3028902,6833.4854
3028903,19.33162
3028904,122.404205
3028905,15.99199
3028906,0.0020647757
3028907,10.145865
3028908,7024.4507
3028909,0.36533824
3028910,1162.7274
3028911,24.872942
3028912,2532.111
3028913,2192.1455
3028914,651.8527
3028915,412.6424
3028916,531.39343
3028917,9874.227
3028918,84.32134
3028919,1.0964147
3028920,51.075546
3028921,54.96035
3028922,1.3321067
3028923,438.0472
3028924,17.317234
3028925,18.509129
3028926,4.994138
3028927,214.25592
3028928,9.34943
3028929,1205.0472
3028930,649.90894
3028931,14.521626
3028932,20.373539
3028933,1326.0822
3028934,327.88904
3028935,4427.552
3028936,17.47265
3028937,96.914345
3028938,15.315023
3028939,0.0
3028940,12.054621
3028941,4862.9976
3028942,0.12112712
3028943,797.04834
3028944,15.271216
3028945,2309.3562
3028946,1485.1133
3028947,819.2889
3028948,176.96803
3028949,404.84827
3028950,8644.386
3028951,43.14536
3028952,1.5175946
3028953,29.287544
3028954,36.483
3028955,1.3280087
3028956,459.125
3028957,21.893183
3028958,11.082795
3028959,6.9844885
3028960,123.585815
3028961,4.8745513
3028962,1161.8347
3028963,756.5109
3028964,14.109684
3028965,17.215197
3028966,1029.0188
3028967,175.28355
3028968,2024.7524
3028969,14.210673
3028970,50.671154
3028971,16.107037
3028972,0.0039621294
3028973,12.556293
3028974,6660.553
3028975,0.36674988
3028976,1127.53
3028977,18.364893
3028978,2338.6992
3028979,2053.624
3028980,646.97864
3028981,355.93365
3028982,433.8752
3028983,9396.193
3028984,66.21942
3028985,1.8136774
3028986,43.263973
3028987,47.937954
3028988,1.830768
3028989,448.64413
3028990,20.184689
3028991,16.752428
3028992,5.023249
3028993,171.25395
3028994,7.887499
3028995,902.9897
3028996,717.5936
3028997,14.536698
3028998,19.536678
3028999,1191.9094
3029000,286.87448
3029001,4097.0537
3029002,13.537175
3029003,85.81663
3029004,13.872712
3029005,0.0023512281
3029006,10.802102
3029007,3909.6287
3029008,0.036489215
3029009,717.28345
3029010,15.367099
3029011,2165.3193
3029012,1247.725
3029013,658.2367
3029014,141.80205
3029015,317.6563
3029016,7757.4453
3029017,44.330986
3029018,0.89652455
3029019,35.00735
3029020,26.480541
3029021,0.86036706
3029022,418.6
3029023,17.716236
3029024,6.4458776
3029025,4.945286
3029026,106.26712
3029027,3.2408822
3029028,982.10254
3029029,722.4497
3029030,10.328677
3029031,14.665674
3029032,913.06354
3029033,131.53119
3029034,1479.0066
3029035,17.68284
3029036,30.021336
3029037,10.707541
3029038,0.0
3029039,8.054185
3029040,5731.0806
3029041,0.28727823
3029042,1070.1322
3029043,22.38797
3029044,1729.2386
3029045,1982.361
3029046,378.2328
3029047,441.08438
3029048,441.44598
3029049,6829.6826
3029050,66.12206
3029051,1.7274054
3029052,42.676243
3029053,28.028303
3029054,1.0071797
3029055,309.2129
3029056,11.469863
3029057,17.48369
3029058,9.126314
3029059,225.42851
3029060,9.048805
3029061,747.665
3029062,407.5479
3029063,11.067789
3029064,21.874527
3029065,924.01056
3029066,302.9786
3029067,5100.3223
3029068,9.831649
3029069,87.54822
3029070,5.5291862
3029071,0.13717563
3029072,5.187491
3029073,1563.3108
3029074,0.1454369
3029075,385.71674
3029076,16.810656
3029077,985.0359
3029078,534.32294
3029079,246.91324
3029080,110.855675
3029081,165.85638
3029082,3143.9553
3029083,20.17298
3029084,1.0179218
3029085,19.312042
3029086,23.923363
3029087,0.5810274
3029088,152.80238
3029089,9.451677
3029090,2.9703455
3029091,17.807316
3029092,66.11512
3029093,4.198972
3029094,280.76657
3029095,270.619
3029096,2.0469496
3029097,5.102802
3029098,255.2139
3029099,88.42787
3029100,1059.492
3029101,0.55401534
3029102,13.153254
3029103,11.628597
3029104,0.0034595504
3029105,7.8609815
3029106,3358.5103
3029107,0.18169308
3029108,586.0185
3029109,23.897644
3029110,1610.2239
3029111,1042.1989
3029112,463.75616
3029113,113.84867
3029114,273.773
3029115,6075.0337
3029116,47.259533
3029117,1.5119185
3029118,52.7073
3029119,48.33026
3029120,0.62231594
3029121,289.27295
3029122,14.147622
3029123,5.3826756
3029124,5.9135156
3029125,115.73731
3029126,5.0211153
3029127,601.19635
3029128,499.7322
3029129,6.0493155
3029130,15.192351
3029131,450.8857
3029132,120.40906
3029133,1546.9055
3029134,12.046116
3029135,23.379236
3029136,6.9586234
3029137,0.0
3029138,4.924444
3029139,4210.3003
3029140,0.16649923
3029141,871.26953
3029142,10.34249
3029143,1460.9497
3029144,1507.457
3029145,258.18384
3029146,334.44174
3029147,335.81702
3029148,4960.118
3029149,32.195976
3029150,1.4304888
3029151,22.3954
3029152,21.59503
3029153,1.1087533
3029154,215.84953
3029155,2.7222416
3029156,18.210035
3029157,6.4615283
3029158,162.99059
3029159,6.2807436
3029160,636.90137
3029161,290.1924
3029162,11.839277
3029163,7.739633
3029164,883.9936
3029165,167.42639
3029166,3632.9424
3029167,6.4933305
3029168,65.06775
3029169,0.9409605
3029170,0.0
3029171,0.61868805
3029172,336.64368
3029173,0.000827197
3029174,61.140236
3029175,0.85522467
3029176,128.81757
3029177,88.094795
3029178,28.196266
3029179,16.129957
3029180,25.366915
3029181,467.28174
3029182,3.6263373
3029183,0.24701397
3029184,4.4428973
3029185,3.9500186
3029186,0.07361161
3029187,27.816206
3029188,0.80435026
3029189,4.9634075
3029190,0.64167696
3029191,15.521409
3029192,0.7943716
3029193,37.44623
3029194,28.707499
3029195,1.1010517
3029196,2.110259
3029197,36.396736
3029198,10.2467985
3029199,370.64343
3029200,1.3887876
3029201,0.79067045
3029202,5.0727525
3029203,0.013785414
3029204,3.6330092
3029205,1344.4475
3029206,0.04803469
3029207,335.00104
3029208,5.640452
3029209,684.5969
3029210,368.75687
3029211,158.20808
3029212,69.631775
3029213,122.763504
3029214,2049.9639
3029215,11.127357
3029216,0.98130286
3029217,15.239687
3029218,14.678212
3029219,0.09708862
3029220,124.61457
3029221,2.8397117
3029222,3.9039788
3029223,5.1854706
3029224,75.00604
3029225,2.216747
3029226,180.95949
3029227,188.21513
3029228,2.2375293
3029229,3.740724
3029230,148.06601
3029231,54.356483
3029232,1196.5304
3029233,0.83998734
3029234,4.1706862
3029235,5.799689
3029236,0.19479159
3029237,0.6019913
3029238,1349.5177
3029239,0.0
3029240,221.67432
3029241,3.1779168
3029242,1060.1576
3029243,191.08488
3029244,189.21574
3029245,73.670334
3029246,35.61063
3029247,2690.6514
3029248,8.159139
3029249,0.70923805
3029250,16.042223
3029251,9.387371
3029252,0.1768819
3029253,142.80222
3029254,0.0
3029255,0.004099153
3029256,4.2443557
3029257,23.796669
3029258,0.48856634
3029259,52.507145
3029260,184.12848
3029261,0.110732704
3029262,2.1096725
3029263,54.612648
3029264,63.23164
3029265,380.88184
3029266,0.65706795
3029267,1.7090446
3029268,5.4644237
3029269,0.007509518
3029270,5.8205066
3029271,3126.3352
3029272,0.04884398
3029273,556.58606
3029274,10.0686245
3029275,1243.2053
3029276,992.2569
3029277,348.24533
3029278,203.69395
3029279,231.91675
3029280,4707.9287
3029281,35.041565
3029282,0.9369207
3029283,18.825027
3029284,31.234312
3029285,0.4042206
3029286,217.95699
3029287,20.74731
3029288,8.037276
3029289,7.9055634
3029290,95.12397
3029291,3.9139307
3029292,496.94052
3029293,327.46655
3029294,6.3751154
3029295,8.325862
3029296,651.0263
3029297,140.2743
3029298,1852.5919
3029299,0.28891504
3029300,43.49996
3029301,4.362551
3029302,0.029506288
3029303,3.7140672
3029304,3449.348
3029305,0.13323171
3029306,656.47064
3029307,12.156078
3029308,1061.3983
3029309,1268.2485
3029310,170.39708
3029311,286.9981
3029312,266.00604
3029313,3783.5972
3029314,40.22378
3029315,2.1236134
3029316,15.820776
3029317,15.017738
3029318,0.78928006
3029319,162.34152
3029320,7.8212075
3029321,19.675407
3029322,8.781853
3029323,163.37253
3029324,7.107954
3029325,523.2188
3029326,219.25603
3029327,4.123904
3029328,7.4702587
3029329,634.637
3029330,182.70203
3029331,3549.8972
3029332,0.34493852
3029333,57.803963
3029334,5.300767
3029335,0.090847544
3029336,7.406201
3029337,3911.3345
3029338,0.19897154
3029339,770.5546
3029340,15.95958
3029341,1265.7614
3029342,1453.7496
3029343,281.67194
3029344,328.2243
3029345,243.4796
3029346,4777.468
3029347,41.263256
3029348,2.432028
3029349,32.011814
3029350,27.838322
3029351,1.1838324
3029352,249.51659
3029353,26.686314
3029354,17.581272
3029355,21.98923
3029356,149.9225
3029357,8.875223
3029358,516.7255
3029359,334.6701
3029360,10.974853
3029361,12.120776
3029362,628.87354
3029363,210.02333
3029364,3283.0725
3029365,0.4551621
3029366,55.497997
3029367,14.052968
3029368,0.21292648
3029369,5.596652
3029370,2868.8325
3029371,7.5315125e-05
3029372,564.21967
3029373,10.430807
3029374,1740.9968
3029375,780.2963
3029376,596.02313
3029377,197.6382
3029378,130.68279
3029379,6251.5454
3029380,11.420825
3029381,1.8580562
3029382,35.745407
3029383,21.004362
3029384,0.38812575
3029385,310.21628
3029386,10.199211
3029387,4.495054
3029388,8.887149
3029389,52.84736
3029390,1.7575964
3029391,378.21375
3029392,450.9743
3029393,3.6645195
3029394,7.388898
3029395,491.22125
3029396,90.93402
3029397,1044.0209
3029398,6.5705547
3029399,16.613537
